ソウブテイオー,6,0.00,川崎,第29回開成町あじさ,10,3,1,酒井忍,1500,良,506,-6,1
ソウブテイオー,6,0.00,川崎,花吹雪特別,14,3,1,酒井忍,1500,良,512,+2,1
ソウブテイオー,6,0.00,川崎,ブラッドストーン特別,14,6,2,酒井忍,1500,良,510,-7,1
ソウブテイオー,6,0.00,川崎,湯河原梅林「梅の宴」,11,3,1,酒井忍,1500,良,517,-1,0
ソウブテイオー,6,0.00,川崎,川崎宿特別,13,3,2,酒井忍,1600,稍,518,+2,1
ソウブテイオー,6,0.00,川崎,三面怪人ダダ杯,14,4,1,酒井忍,1600,重,516,+1,1
ソウブテイオー,6,0.00,川崎,道志川特別,14,8,3,酒井忍,1500,良,515,+8,1
ソウブテイオー,6,0.00,川崎,すすき特別,8,8,1,酒井忍,1600,不,507,-6,1
ソウブテイオー,6,0.00,川崎,サードニックスフラワ,11,7,5,酒井忍,1400,重,513,0,0
ソウブテイオー,6,0.00,川崎,3歳3　ロ,14,9,1,酒井忍,1500,良,513,-6,1
ソウブテイオー,6,0.00,川崎,3歳4　ロ,12,2,1,酒井忍,1500,良,519,+4,0
ソウブテイオー,6,0.00,川崎,3歳5　ロ,11,7,4,酒井忍,1500,不,515,+10,1
ソウブテイオー,6,0.00,川崎,2歳6　ロ,12,4,1,酒井忍,1400,稍,505,-13,1
ソウブテイオー,6,0.00,川崎,スパーキングデビュー,10,4,2,酒井忍,1400,良,518,0,1
ソウマ,18,0.00,Ê¡»³,¸Þ·îÀ²¤ìÆÃÊÌ,10,10,3,µÈ±äÃéµÁ,À1600,½Å,466,-5,0
ソウマ,18,0.00,Ê¡»³,Æü´©¥¹¥Ý¡¼¥Ä¾Þ,8,1,4,µÈ±äÃéµÁ,À1800,ÉÔ,471,-3,0
ソウマ,18,0.00,Ê¡»³,C21,10,1,3,µÈ±äÃéµÁ,À1600,ãÄ,474,-7,1
ソウマ,18,0.00,Ê¡»³,Ê¡»³¶¥ÇÏ¥Á¥ã¥ó¥Ô¥ª¥ó,10,6,7,ùßÈªÍº°ì,À1800,½Å,481,+7,0
ソウマ,18,0.00,Ê¡»³,C22,9,5,3,µÈ±äÃéµÁ,À1600,ãÄ,474,+1,1
ソウマ,18,0.00,Ê¡»³,C22,10,3,4,ÊÒ¶ÍÀµÀã,À1600,ÎÉ,473,-8,0
ソウマ,18,0.00,Ê¡»³,C23,10,1,3,µÈ±äÃéµÁ,À1600,ÎÉ,481,+7,1
ソウマ,18,0.00,Ê¡»³,C22,9,4,3,µÈ±äÃéµÁ,À1600,ãÄ,474,-2,0
ソウマ,18,0.00,Ê¡»³,¹­Åç¸©ÇÏ¼ç²ñ²ñÄ¹¾Þ,10,4,3,µÈ±äÃéµÁ,À1800,ÎÉ,476,+3,1
ソウマ,18,0.00,Ê¡»³,C23,9,7,8,µÈ±äÃéµÁ,À1600,ÎÉ,473,-2,1
ソウマ,18,0.00,Ê¡»³,C22,8,3,2,µÈ±äÃéµÁ,À1600,ÎÉ,475,+3,0
ソウマ,18,0.00,Ê¡»³,C22,8,1,2,µÈ±äÃéµÁ,À1600,ÎÉ,472,-2,1
ソウマ,18,0.00,Ê¡»³,C23,9,8,3,µÈ±äÃéµÁ,À1600,ÎÉ,474,-2,0
ソウマ,18,0.00,Ê¡»³,C23,10,2,6,µÈ±äÃéµÁ,À1600,ÎÉ,476,+6,0
ソウマ,18,0.00,Ê¡»³,C24,8,3,3,ÊÒ¶ÍÀµÀã,À1600,ÎÉ,470,-5,0
ソウマ,18,0.00,Ê¡»³,C23,9,3,3,ÊÒ¶ÍÀµÀã,À1600,ãÄ,475,+2,1
ソウマ,18,0.00,Ê¡»³,C24,10,10,2,ÊÒ¶ÍÀµÀã,À1600,ÎÉ,473,0,0
ソウマ,18,0.00,Ê¡»³,C27,10,4,2,ÊÒ¶ÍÀµÀã,À1600,ÎÉ,473,-10,0
ソウマ,18,0.00,Ê¡»³,C27,10,10,1,ÊÒ¶ÍÀµÀã,À1600,ÎÉ,483,+1,1
ソウマ,18,0.00,Ê¡»³,C29,9,7,2,²¬ÅÄ¾Í»Ì,À1250,ÎÉ,482,+4,1
ソウマ,18,0.00,Ê¡»³,Ë§ÌîÂÀ°ì·¯¹ç³ÊÂç¾ÞÅµ,9,3,7,ÊÒ¶ÍÀµÀã,À1600,ÎÉ,478,-1,1
ソウマ,18,0.00,Ê¡»³,C28,9,7,5,²¬ÅÄ¾Í»Ì,À1600,ÎÉ,479,-5,0
ソウマ,18,0.00,Ê¡»³,C29,10,7,5,²¬ÅÄ¾Í»Ì,À1600,½Å,484,+1,0
ソウマ,18,0.00,Ê¡»³,C210,10,8,3,²¬ÅÄ¾Í»Ì,À1600,ãÄ,483,-4,1
ソウマ,18,0.00,Ê¡»³,C29,10,1,2,²¬ÅÄ¾Í»Ì,À1600,ÉÔ,487,+2,0
ソウマ,18,0.00,Ê¡»³,C28,10,5,2,²¬ÅÄ¾Í»Ì,À1600,½Å,485,+6,1
ソウマ,18,0.00,Ê¡»³,C28,10,4,1,²¬ÅÄ¾Í»Ì,À1600,½Å,479,-2,1
ソウマ,18,0.00,Ê¡»³,¥¨¥ó¥É¥ì¥¹M,10,5,1,²¬ÅÄ¾Í»Ì,À1600,ÎÉ,481,+1,0
ソウマ,18,0.00,Ê¡»³,C210,9,4,1,²¬ÅÄ¾Í»Ì,À1600,ãÄ,480,+5,1
ソウマ,18,0.00,Ê¡»³,C212,9,6,1,²¬ÅÄ¾Í»Ì,À1600,ÎÉ,475,-3,1
ソウマ,18,0.00,Ê¡»³,C214,9,2,1,²¬ÅÄ¾Í»Ì,À1250,ÎÉ,478,+10,1
ソウマ,18,0.00,Ê¡»³,C220,10,8,1,²¬ÅÄ¾Í»Ì,À1250,ÎÉ,468,0,1
ソウマ,18,0.00,±àÅÄ,C2¡¡3ºÐ°Ê¾å,10,9,6,ÀÄ»³Íµ°ì,À1400,ÎÉ,468,+1,0
ソウマ,18,0.00,±àÅÄ,C2¡¡3ºÐ°Ê¾å,12,1,3,ÀÄ»³Íµ°ì,À1400,ÎÉ,467,+3,0
ソウマ,18,0.00,±àÅÄ,C3¡¡3ºÐ°Ê¾å,10,7,4,ÀÄ»³Íµ°ì,À1400,ÎÉ,464,+3,1
ソウマ,18,0.00,±àÅÄ,C3¡¡3ºÐ°Ê¾å,12,1,6,ÀÄ»³Íµ°ì,À1400,ÎÉ,461,-12,0
ソウマ,18,0.00,±àÅÄ,C3¡¡3ºÐ°Ê¾å,8,4,8,ÀÄ»³Íµ°ì,À1400,ÎÉ,473,+14,1
ソウマ,18,0.00,±àÅÄ,C41¡¡3ºÐ°Ê¾å,12,2,8,ÀÄ»³Íµ°ì,À1400,ãÄ,459,+12,0
ソウマ,18,0.00,É±Ï©,C3¡¡3ºÐ°Ê¾å,12,5,8,ÀÄ»³Íµ°ì,À1400,ÎÉ,447,-19,0
ソウマ,18,0.00,±àÅÄ,C31¡¡3ºÐ°Ê¾å,12,1,5,ÀÄ»³Íµ°ì,À1400,ÎÉ,466,-4,0
ソウマ,18,0.00,±àÅÄ,C31¡¡3ºÐ°Ê¾å,12,4,5,ÀÄ»³Íµ°ì,À1400,ÎÉ,470,+4,0
ソウマ,18,0.00,±àÅÄ,C41¡¡3ºÐ°Ê¾å,12,7,3,ÀÄ»³Íµ°ì,À1400,ÎÉ,466,-1,0
ソウマ,18,0.00,±àÅÄ,C31¡¡4ºÐ°Ê¾å,12,8,3,ÀÄ»³Íµ°ì,À1400,ÎÉ,467,0,0
ソウマ,18,0.00,±àÅÄ,C4¡¡3ºÐ°Ê¾å,11,3,3,ÀÄ»³Íµ°ì,À1400,ÎÉ,467,+3,1
ソウマ,18,0.00,±àÅÄ,C41¡¡2ºÐ°Ê¾å,12,10,1,¹âÇÏ¸µ¹É,À1400,ÎÉ,464,0,0
ソウマ,18,0.00,±àÅÄ,C42¡¡3ºÐ°Ê¾å,10,5,4,¹âÇÏ¸µ¹É,À1400,ÎÉ,464,+1,1
ソウマ,18,0.00,±àÅÄ,C51¡¡3ºÐ°Ê¾å,12,12,4,ÀÄ»³Íµ°ì,À1400,ÎÉ,463,-4,1
ソウマ,18,0.00,±àÅÄ,C5¡¡3ºÐ°Ê¾å,9,6,2,ÌÚÂ¼·ò,À1400,ÎÉ,467,+2,0
ソウマ,18,0.00,±àÅÄ,C7¡¡3ºÐ°Ê¾å,9,7,2,ÀÄ»³Íµ°ì,À1400,ÎÉ,465,-7,1
ソウマ,18,0.00,±àÅÄ,C51¡¡3ºÐ°Ê¾å,10,3,3,Í­ÇÏÀ¡ÃË,À1400,½Å,472,-2,1
ソウマ,18,0.00,±àÅÄ,C72¡¡3ºÐ°Ê¾å,10,5,1,ÀÄ»³Íµ°ì,À1400,ãÄ,474,+4,1
ソウマ,18,0.00,±àÅÄ,C82¡¡3ºÐ°Ê¾å,12,11,5,ÀÄ»³Íµ°ì,À1400,ãÄ,470,+4,1
ソウマ,18,0.00,±àÅÄ,C91¡¡3ºÐ°Ê¾å,12,2,1,ÀÄ»³Íµ°ì,À1400,ÎÉ,466,-5,0
ソウマ,18,0.00,±àÅÄ,C9¡¡3ºÐ°Ê¾å,10,8,1,ÀÄ»³Íµ°ì,À1400,ãÄ,471,0,1
ソウマ,18,0.00,±àÅÄ,C9¡¡3ºÐ°Ê¾å,12,6,7,ÀÄ»³Íµ°ì,À1400,ÎÉ,471,0,1
ソウラセブン,3,0.00,1小倉8,3歳未勝利,18,1,17,木幡巧也,2000,良,440,0,0
ソウラセブン,3,0.00,1小倉6,3歳未勝利,16,1,14,酒井学,1800,良,440,+4,0
ソウラセブン,3,0.00,1小倉1,3歳未勝利,16,2,11,丸田恭介,2000,稍,436,-2,0
ソウラセブン,3,0.00,5中山9,2歳未勝利,16,5,14,加藤聡一,1800,良,438,+2,0
ソウラセブン,3,0.00,5東京8,2歳未勝利,17,7,14,黛弘人,1400,良,436,+8,0
ソウラセブン,3,0.00,4中山6,2歳未勝利,11,6,11,黛弘人,1800,稍,428,-6,0
ソウラセブン,3,0.00,1札幌5,2歳未勝利,9,8,6,黛弘人,1800,稍,434,-4,0
ソウラセブン,3,0.00,2函館5,2歳未勝利,7,1,5,黛弘人,1800,重,438,0,0
ソウラセブン,3,0.00,1函館6,2歳新馬,10,2,10,黛弘人,1200,良,438,0,0
ソウリュウ,4,0.00,川崎,引退馬協会20周年記,12,6,5,酒井忍,1400,稍,499,-6,0
ソウリュウ,4,0.00,川崎,清酒盛升・黄金井酒造,13,7,8,酒井忍,1500,良,505,-3,0
ソウリュウ,4,0.00,川崎,C1六　七,12,8,3,酒井忍,1400,良,508,+10,1
ソウリュウ,4,0.00,川崎,C1八　九,12,8,5,酒井忍,1400,良,498,0,1
ソウリュウ,4,0.00,川崎,悪質宇宙人「メフィラ,10,9,7,酒井忍,1600,稍,498,0,0
ソウリュウ,4,0.00,川崎,全国餃子サミット・か,14,13,14,酒井忍,1500,稍,498,0,0
ソウリュウ,4,0.00,川崎,月見草特別,9,4,4,酒井忍,1600,良,498,+13,0
ソウリュウ,4,0.00,川崎,あさがお特別,10,2,3,酒井忍,1600,稍,485,-2,1
ソウリュウ,4,0.00,川崎,あじさい特別,9,7,9,酒井忍,1600,稍,487,+9,0
ソウリュウ,4,0.00,川崎,新・小田原城1周年記,12,5,11,本田紀忠,1500,稍,478,-15,0
ソウリュウ,4,0.00,川崎,カンツバキ特別,9,2,3,酒井忍,1500,重,493,-2,1
ソウリュウ,4,0.00,川崎,川崎若駒OP,9,8,7,酒井忍,1600,重,495,+3,0
ソウリュウ,4,0.00,川崎,サンライズ賞,12,1,3,酒井忍,1500,良,492,-3,1
ソウリュウ,4,0.00,川崎,若武者,10,2,10,酒井忍,1500,不,495,+8,0
ソウリュウ,4,0.00,川崎,ニュージェネレーショ,10,9,8,酒井忍,1500,不,487,+2,0
ソウリュウ,4,0.00,川崎,スカイパト杯,6,5,3,酒井忍,1400,良,485,+1,1
ソウリュウ,4,0.00,川崎,スパーキングデビュー,9,8,4,酒井忍,900,稍,484,0,0
ソウルキング,8,0.00,大井,C1五　六七,12,4,3,森泰斗,1600,重,464,-1,0
ソウルキング,8,0.00,大井,C1六　七,16,6,2,森泰斗,1600,良,465,0,1
ソウルキング,8,0.00,大井,がんばれヤングジョッ,14,6,3,森泰斗,1600,良,465,-4,1
ソウルキング,8,0.00,大井,C1五　六,14,4,2,今野忠成,1600,稍,469,+3,0
ソウルキング,8,0.00,大井,C1七　八九,14,14,3,今野忠成,1600,良,466,+6,1
ソウルキング,8,0.00,大井,C1八　九,9,1,3,今野忠成,1600,良,460,-2,0
ソウルキング,8,0.00,大井,C1六　七,11,10,3,今野忠成,1600,重,462,-2,0
ソウルキング,8,0.00,大井,C1四　五六,8,2,3,今野忠成,1600,良,464,-2,0
ソウルキング,8,0.00,大井,C1六　七,11,10,1,今野忠成,1600,良,466,-3,0
ソウルキング,8,0.00,大井,C1八　九,10,9,1,今野忠成,1600,良,469,+5,0
ソウルキング,8,0.00,大井,風花特別競走,14,2,4,今野忠成,1600,重,464,+4,1
ソウルキング,8,0.00,大井,立春特別競走,10,4,2,今野忠成,1600,良,460,-2,1
ソウルキング,8,0.00,大井,白富士賞競走,11,3,3,今野忠成,1800,良,462,0,1
ソウルキング,8,0.00,大井,冬至特別競走,16,12,1,今野忠成,1600,良,462,+1,1
ソウルキング,8,0.00,大井,C1四　五,14,2,2,今野忠成,1600,不,461,-4,1
ソウルキング,8,0.00,大井,C1四　五,12,12,4,今野忠成,1600,良,465,-3,1
ソウルキング,8,0.00,大井,C1四　五六,14,10,2,今野忠成,1600,不,468,+2,1
ソウルキング,8,0.00,大井,仲夏特別競走,13,3,2,今野忠成,1600,稍,466,+7,0
ソウルキング,8,0.00,大井,C1五　C2四,12,7,1,今野忠成,1600,稍,459,-6,1
ソウルキング,8,0.00,大井,C1五　C2四,14,10,1,坂井英光,1400,稍,465,-1,1
ソウルキング,8,0.00,大井,飛梅特別競走,15,12,1,坂井英光,1400,不,466,0,0
ソウルキング,8,0.00,大井,晩秋特別競走,14,4,1,坂井英光,1400,良,466,-5,1
ソウルキング,8,0.00,大井,メトロポリタンウィー,13,5,1,坂井英光,1400,良,471,+3,1
ソウルキング,8,0.00,大井,爽秋特別競走,14,8,1,坂井英光,1400,良,468,0,1
ソウルキング,8,0.00,大井,C2六　七八,11,5,1,坂井英光,1400,重,468,-1,1
ソウルキング,8,0.00,大井,C2六　七八,14,12,1,坂井英光,1400,良,469,+1,1
ソウルキング,8,0.00,大井,C2十　11,14,12,1,坂井英光,1500,良,468,-2,1
ソウルキング,8,0.00,大井,C213　1415,14,7,1,坂井英光,1400,不,470,-5,1
ソウルキング,8,0.00,大井,C3五　六七,14,7,1,坂井英光,1400,良,475,-1,1
ソウルキング,8,0.00,大井,3歳　120万,14,13,1,坂井英光,1400,良,476,-10,1
ソウルキング,8,0.00,大井,みなとハナミズキ賞競,14,5,1,坂井英光,1200,不,486,0,1
ソウルケンシ,6,0.00,船橋,C2六　七,12,12,1,坂井英光,1500,良,495,-2,1
ソウルケンシ,6,0.00,船橋,京成ホテルミラマーレ,11,6,2,江川伸幸,1500,不,497,+15,1
ソウルケンシ,6,0.00,船橋,富里特別,10,10,3,本田正重,1600,重,482,+1,0
ソウルケンシ,6,0.00,川崎,我妻栄ハッピーバース,9,2,3,本田正重,1600,良,481,-26,1
ソウルケンシ,6,0.00,船橋,船橋・岩手ジョッキー,12,9,10,高松亮,1500,不,507,-1,0
ソウルケンシ,6,0.00,船橋,C2五　六,12,6,11,西村栄喜,1500,不,508,+3,0
ソウルケンシ,6,0.00,船橋,山口吉久生誕90年記,12,5,11,西村栄喜,1500,不,505,-3,0
ソウルケンシ,6,0.00,佐賀,長崎街道塚崎宿特選,9,4,3,田中純,1750,不,508,+23,1
ソウルケンシ,6,0.00,佐賀,DW2015九州ダー(OP),12,3,7,吉田順治,2000,良,485,-12,0
ソウルケンシ,6,0.00,佐賀,メイ特選,11,1,2,吉田順治,1750,不,497,+8,0
ソウルケンシ,6,0.00,佐賀,飛燕賞(OP),11,1,1,長田進仁,1800,不,489,-1,0
ソウルケンシ,6,0.00,佐賀,佐賀若駒賞(OP),10,6,5,吉田順治,1800,良,490,0,1
ソウルケンシ,6,0.00,佐賀,2歳ー2組,7,2,1,吉田順治,1400,不,490,+5,1
ソウルケンシ,6,0.00,佐賀,2歳ー2組,9,9,2,吉田順治,1400,良,485,-2,1
ソウルケンシ,6,0.00,佐賀,JRA認定競走九州ジ(OP),11,3,5,吉田順治,1750,良,487,+3,0
ソウルケンシ,6,0.00,佐賀,JRA認定リゲル特別,9,10,4,吉田順治,1750,良,484,+1,1
ソウルケンシ,6,0.00,佐賀,2歳ー3組,10,5,2,吉田順治,1300,良,483,+13,1
ソウルケンシ,6,0.00,佐賀,2歳ー3組,10,9,2,長田進仁,1300,重,470,0,1
ソウルケンシ,6,0.00,佐賀,2歳ー4組新馬,5,1,3,長田進仁,900,稍,470,0,1
ソウルジェム,4,0.00,門別,寒椿特別,8,8,2,井上俊彦,1200,不,506,-4,1
ソウルジェム,4,0.00,門別,3歳以上C3ー3C4,9,9,1,井上俊彦,1200,重,510,0,1
ソウルジェム,4,0.00,門別,3歳以上C4ー2,10,2,4,井上俊彦,1200,稍,510,-2,1
ソウルジェム,4,0.00,門別,3歳以上C4ー4,11,11,2,井上俊彦,1000,重,512,-2,1
ソウルジェム,4,0.00,門別,3歳以上C4ー4,11,6,1,井上俊彦,1000,良,514,+4,1
ソウルジェム,4,0.00,門別,3歳以上C4ー4,10,9,1,田野豊三,1000,不,510,+6,1
ソウルジェム,4,0.00,門別,3歳以上C4ー6,9,4,1,井上俊彦,1000,良,504,+4,1
ソウルジェム,4,0.00,門別,3歳以上C4ー6,7,4,3,井上俊彦,1200,良,500,-16,0
ソウルジェム,4,0.00,門別,3歳以上C4ー6,8,7,4,井上俊彦,1200,良,516,0,1
ソウルスターリング,4,4.20,5東京8,ジャパンC(G1),17,8,4,Ｃ．デム,2400,良,480,0,0
ソウルスターリング,4,4.20,4東京9,天皇賞(秋)(G1),18,9,4,ルメール,2000,不,480,0,0
ソウルスターリング,4,4.20,4東京2,毎日王冠(G2),12,1,1,ルメール,1800,良,480,+6,0
ソウルスターリング,4,4.20,2東京10,優駿牝馬(G1),18,2,1,ルメール,2400,良,474,0,1
ソウルスターリング,4,4.20,2阪神6,桜花賞(G1),17,14,1,ルメール,1600,稍,474,-2,1
ソウルスターリング,4,4.20,1阪神3,チューリップ賞(G3),12,10,1,ルメール,1600,良,476,+4,1
ソウルスターリング,4,4.20,5阪神4,阪神ジュベナイルF(G1),18,2,1,ルメール,1600,良,472,-8,1
ソウルスターリング,4,4.20,4東京6,アイビーS(OP),9,7,2,ルメール,1800,良,480,0,1
ソウルスターリング,4,4.20,1札幌2,2歳新馬,8,3,1,ルメール,1800,良,480,0,1
ソウルセイバー,3,0.00,1阪神4,3歳500万下,16,6,14,国分優作,1800,良,528,+8,0
ソウルセイバー,3,0.00,1小倉4,3歳未勝利,15,14,2,北村友一,1700,稍,520,0,1
ソウルセイバー,3,0.00,2京都2,3歳未勝利,15,3,11,国分優作,1400,稍,520,0,0
ソウルセイバー,3,0.00,1京都4,3歳新馬,16,10,3,小崎綾也,1400,稍,520,0,0
ソウルバード,6,0.00,大井,C3五　六七,12,6,4,山本聡哉,1600,不,489,+3,0
ソウルバード,6,0.00,大井,C3五　六,14,6,12,山本聡哉,1600,良,486,-3,1
ソウルバード,6,0.00,大井,C3七　八,16,8,6,高松亮,1500,不,489,-8,0
ソウルバード,6,0.00,大井,ターコイズ賞,14,14,10,吉井竜一,1500,良,497,+13,0
ソウルバード,6,0.00,大井,C3三　四,13,9,6,吉井竜一,1500,稍,484,-5,0
ソウルバード,6,0.00,大井,C3一　二三,11,5,10,吉井竜一,1600,良,489,0,0
ソウルバード,6,0.00,大井,中央区特別競走,16,15,11,保園翔也,1600,重,489,-1,0
ソウルバード,6,0.00,浦和,C3四　五,10,7,8,保園翔也,1500,不,490,-7,0
ソウルバード,6,0.00,大井,寒露賞,12,7,7,保園翔也,1700,稍,497,+2,0
