日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/03/26,3中山2,小雨,5,3歳500万下,,13,5,7,3.6,2,1,和田竜二,54,芝1800,良,**,1:51.8,0.0,**,4-3-2-1,38.2-36.6,36.6,468(-8),, ,(ビービーガウディ),720.0
2017/02/12,1小倉2,晴,4,3歳未勝利,,16,6,12,4.4,3,1,藤岡康太,54,芝1800,良,**,1:48.9,-0.4,**,12-12-9-4,35.4-35.5,34.2,476(0),,,(ジャーミネイト),500.0
2017/01/17,1京都5,曇,5,3歳未勝利,,16,8,15,131.5,13,3,和田竜二,54,芝1800,稍,**,1:50.8,0.3,**,6-4,35.2-35.9,35.8,476(0),,,サトノクロニクル,130.0
2016/12/24,5阪神8,晴,5,2歳新馬,,13,6,9,75.5,10,6,藤岡康太,54,芝1800,稍,**,1:50.9,1.5,**,8-6,37.0-35.0,35.7,476(0),,,インウィスパーズ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/02,川崎,曇,12,立春特別, ,14,8,13,24.5,10,8,笹川翼,56,ダ1600,不,**,1:45.9,1.6,**,14-14-13-13,37.5-40.5,39.0,465(-5), , ,カワナ, 
2017/12/09,4中京3,曇,3,3歳上500万下,,16,4,8,89.4,13,16,北村友一,56,ダ1200,良,**,1:15.2,3.2,**,5-6,34.7-37.3,40.0,470(+4),, ,オールドベイリー, 
2017/10/14,3新潟1,晴,9,3歳上500万下,,15,6,10,10.8,5,11,坂井瑠星,54,ダ1200,稍,**,1:12.5,1.4,**,6-6,33.9-37.2,37.8,466(+4),, ,エターナルフレイム, 
2017/06/03,3阪神1,曇,9,戎橋特別(500万下),,15,1,1,8.7,3,12,ルメール,54,芝1200,良,**,1:08.9,1.2,**,13-13,33.2-34.5,34.2,462(+4),,,ダイアナヘイロー, 
2017/05/07,3京都6,晴,1,3歳未勝利,,16,5,10,6.9,2,1,北村友一,56,ダ1200,良,**,1:13.7,-0.3,**,1-1,35.8-37.9,37.9,458(-6),, ,(グランサラ),500.0
2016/12/03,5阪神1,晴,4,2歳未勝利,,12,5,5,23.5,8,10,藤岡康太,55,芝1600,良,**,1:36.8,1.1,**,3-3,36.3-34.9,35.8,464(0),, ,ナンヨーマーズ, 
2016/11/19,5京都5,曇,4,2歳未勝利,,18,8,17,21.1,10,10,藤岡康太,55,芝1600,稍,**,1:36.0,0.4,**,16-16,34.9-36.5,35.6,464(+8),, ,アドマイヤプリヴ, 
2016/09/03,2札幌5,晴,2,2歳未勝利,,15,5,9,2.4,1,6,浜中俊,54,芝2000,良,**,2:05.9,0.7,**,6-6-6-3,36.6-36.0,36.3,456(-2),, ,ユノディエール, 
2016/08/21,2札幌2,曇,5,2歳新馬,,11,5,5,6.2,3,2,モレイラ,54,芝1800,稍,**,1:52.4,0.3,**,3-3-4-2,38.4-35.5,35.5,458(0),, ,ディープウォーリア,280.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/07,園田,晴,8,A2, ,8,6,6,12.0,4,8,宮下康一,54,ダ1870,良,**,2:07.8,1.5,**,3-3-6-8, ,41.5,465(-1), , ,アルカナ, 
2018/01/23,園田,晴,10,宝塚特別A2, ,11,2,2,69.3,8,4,宮下康一,54,ダ1700,重,**,1:54.0,1.6,**,1-1-3-2, ,41.6,466(0), , ,マイフォルテ,12.0
2018/01/04,園田,晴,7,A2, ,8,2,2,16.4,6,4,宮下康一,54,ダ1700,良,**,1:54.5,0.7,**,1-1-1-1, ,40.8,466(+5), , ,ノブタイザン,9.6
2017/12/07,園田,晴,10,園田金盃, ,12,5,5,191.7,12,9,宮下康一,54,ダ1870,良,**,2:04.5,1.6,**,9-9-8-8, ,41.4,461(-4), , ,サウスウインド, 
2017/11/22,園田,曇,7,A2, ,6,5,5,8.7,4,2,宮下康一,54,ダ1700,良,**,1:54.1,1.3,**,2-2-1-1, ,41.3,465(+2), , ,アグネスルコリエ,28.8
2017/11/09,園田,晴,9,兵庫クイーンC, ,12,5,6,62.7,9,5,宮下康一,55,ダ1700,稍,**,1:52.8,1.3,**,4-5-4-4, ,40.7,463(-7), , ,タガノトリオンフ,21.0
2017/10/25,園田,晴,11,京都畜産特別A2, ,10,7,7,25.7,6,7,宮下康一,54,ダ1400,不,**,1:28.7,1.0,**,2-2-3-4, ,39.9,470(+6), , ,エイシンヒマワリ, 
2017/10/11,園田,晴,10,尼崎城できまんねん!, ,12,8,12,13.7,6,1,宮下康一,54,ダ1400,稍,**,1:30.5,-0.3,**,3-3-1-1, ,39.9,464(-5), , ,(トウケイファルコン),90.0
2017/09/27,園田,曇,10,丹波篠山黒まめ特別B, ,12,8,12,19.9,7,6,宮下康一,54,ダ1700,良,**,1:54.5,1.4,**,3-3-5-5, ,41.5,469(0), , ,コパノハミルトン, 
2017/09/14,園田,晴,9,B1, ,11,5,5,44.5,7,2,宮下康一,54,ダ1400,稍,**,1:30.5,0.1,**,3-3-3-4, ,39.7,469(+5), , ,エイシンキサナドゥ,21.6
2017/08/30,園田,晴,10,近畿畜産特別B1, ,12,1,1,14.6,7,6,宮下康一,54,ダ1400,良,**,1:31.5,0.7,**,6-6-5-6, ,40.7,464(+3), , ,ロイヤルトリニティ, 
2017/08/11,園田,晴,10,デイリーハーバーラン, ,10,5,5,19.6,6,4,宮下康一,54,ダ1400,良,**,1:31.4,0.8,**,4-4-5-4, ,39.8,461(+4), , ,コルヌコピア,7.2
2017/07/26,園田,晴,9,のんじゃえ丹波特別B, ,12,2,2,110.5,9,4,宮下康一,54,ダ1400,良,**,1:31.1,0.0,**,3-3-3-3, ,40.5,457(+1), , ,ハヤイガナ,7.2
2017/07/14,園田,晴,9,B1, ,10,3,3,31.8,8,7,永井孝典,53,ダ1400,良,**,1:32.2,2.2,**,8-8-9-7, ,41.3,456(0), , ,レイズオブザサン, 
2017/06/30,園田,晴,9,すもも賞B1一, ,8,2,2,25.3,6,5,永井孝典,52,ダ1400,不,**,1:28.2,0.6,**,4-5-3-4, ,37.9,456(+1), , ,ナイキフェイム,5.4
2017/06/16,園田,晴,10,第19回大日本プロレ, ,12,6,7,14.2,6,8,永井孝典,52,ダ1400,良,**,1:31.8,2.5,**,10-9-8-8, ,40.5,455(-1), , ,エイシンファイヤー, 
2017/06/02,園田,晴,9,B1, ,9,3,3,4.6,2,3,永井孝典,52,ダ1400,稍,**,1:31.3,0.2,**,3-3-3-2, ,39.2,456(0), , ,ファンタズミック,10.8
2017/05/19,園田,晴,11,DASH心斉橋ナイタ, ,12,3,3,28.0,7,3,宮下康一,54,ダ1400,良,**,1:30.6,0.2,**,6-6-3-3, ,39.7,456(-1), , ,エイシンキロオル,10.8
2017/05/05,園田,晴,12,B1, ,12,5,5,30.0,7,4,宮下康一,54,ダ1400,良,**,1:30.8,0.7,**,6-5-5-4, ,39.6,457(0), , ,シーズアレインボー,7.2
2017/04/18,園田,曇,11,黄桜かっぱ特別B1, ,12,6,8,136.9,10,4,宮下康一,54,ダ1400,不,**,1:28.3,0.2,**,6-6-5-3, ,38.2,457(+3), , ,キザシ,7.2
2017/04/04,園田,晴,11,春風特別B1, ,12,6,7,30.0,8,9,宮下康一,54,ダ1400,良,**,1:31.9,1.2,**,7-7-7-8, ,40.8,454(0), , ,コスモノビリス, 
2017/03/14,園田,晴,11,おかやまハレいろ旅杯, ,11,6,7,55.0,8,3,中田貴士,54,ダ1400,良,**,1:32.3,0.4,**,2-2-2-1, ,39.8,454(+8), , ,マルカライン,9.6
2017/02/23,園田,曇,9,B1, ,12,2,2,37.1,7,8,中田貴士,54,ダ1400,不,**,1:30.7,1.1,**,5-6-6-6, ,39.0,446(-9), , ,ペンタプリズム, 
2017/02/07,園田,曇,10,いなぼう特別B1, ,12,2,2,160.7,9,8,宮下康一,54,ダ1700,稍,**,1:55.7,1.3,**,5-5-6-6, ,40.9,455(-1), , ,マルカライン, 
2017/01/17,園田,晴,11,大寒特別B1, ,10,8,10,158.9,10,8,宮下康一,54,ダ1870,稍,**,2:07.2,1.9,**,6-6-5-6, ,41.7,456(0), , ,ミッレミリア, 
2016/12/28,園田,晴,9,オッズパーク・ウィン, ,12,7,10,34.8,11,6,宮下康一,54,ダ1700,不,**,1:52.2,1.4,**,6-5-5-4, ,39.2,456(0), , ,マルカライン, 
2016/12/06,園田,晴,11,西宮えべっさんの酒特, ,11,6,7,71.7,10,4,宮下康一,54,ダ1700,重,**,1:54.7,1.4,**,8-9-7-6, ,40.1,456(-3), , ,プリンストロイア,6.4
2016/11/16,園田,晴,10,B1, ,9,8,9,3.7,2,6,川原正一,54,ダ1870,稍,**,2:07.3,2.1,**,5-6-5-5, ,41.1,459(+2), , ,ケイアイホクトセイ, 
2016/11/10,園田,曇,11,兵庫クイーンC, ,12,2,2,91.4,7,7,宮下康一,54,ダ1700,良,**,1:53.3,2.0,**,7-7-7-7, ,39.5,457(+4), , ,タガノトリオンフ, 
2016/10/20,園田,晴,11,B1, ,9,2,2,13.2,6,3,川原正一,54,ダ1870,良,**,2:07.0,0.2,**,5-4-4-3, ,40.0,453(+9), , ,エンドオブジアース,9.6
2016/09/28,園田,曇,10,近江牛特別B1, ,12,8,11,12.7,3,7,宮下康一,54,ダ1870,不,**,2:02.5,1.3,**,3-4-4-4, ,39.2,444(-7), , ,ウォーターティアナ, 
2016/09/07,園田,晴,10,第25回GJCチャン, ,12,8,11,9.9,5,4,川原正一,55,ダ1700,良,**,1:54.6,0.0,**,9-9-6-4, ,41.3,451(+5), , ,トウケイエース,8.0
2016/08/19,園田,晴,9,楽天競馬賞B1, ,9,4,4,5.9,3,8,大柿一真,54,ダ1870,稍,**,2:09.5,3.4,**,3-3-6-7, ,44.2,446(-9), , ,エンドオブジアース, 
2016/07/13,園田,曇,9,B2, ,8,8,8,10.7,5,1,大柿一真,54,ダ1700,不,**,1:50.8,0.0,**,1-1-1-1, ,37.7,455(+2), , ,(スタートレイル),70.0
2016/06/29,笠松,雨,10,クイーンC(OP), ,9,8,9,15.5,5,3,大柿一真,54,ダ1600,稍,**,1:42.0,0.3,**,2-2-1, ,39.8,453(0), , ,ヘイハチハピネス,19.8
2016/05/19,園田,晴,10,のじぎく賞, ,12,3,3,27.1,6,6,永島太郎,54,ダ1700,良,**,1:53.5,1.8,**,12-11-9-8, ,40.9,453(-3), , ,ディアマルコ, 
2016/05/05,園田,晴,9,3歳A, ,12,1,1,7.7,4,5,宮下康一,54,ダ1700,良,**,1:55.2,1.1,**,4-4-4-4, ,40.0,456(+3), , ,ハタノキセキ,5.4
2016/04/10,佐賀,曇,11,ル・プランタン賞(OP), ,11,7,9,6.1,3,3,宮下康一,54,ダ1800,稍,**,1:58.9,0.4,**,5-5-3-2, ,39.2,453(+7), , ,ドンプリムローズ,27.0
2016/03/03,園田,晴,5,3歳AB, ,7,6,6,5.0,4,3,宮下康一,54,ダ1870,良,**,2:07.0,1.0,**,3-3-4-3, ,40.1,446(+1), , ,タケマルビクター,9.6
2016/02/05,名古屋,晴,9,梅桜賞, ,12,2,2,92.7,10,1,宮下康一,54,ダ1800,良,**,2:01.8,-0.3,**,6-5-3, ,40.9,445(-11), , ,(ベッロポモドーロ),200.0
2016/01/21,園田,曇,10,園田クイーンセレクシ, ,12,8,11,38.9,9,10,宮下康一,54,ダ1400,良,**,1:33.6,1.9,**,10-9-8-9, ,40.0,456(+3), , ,スマイルプロバイド, 
2015/12/31,園田,晴,10,園田ジュニアC, ,12,4,4,46.2,6,5,永島太郎,54,ダ1700,稍,**,1:56.7,0.5,**,4-4-4-3, ,39.1,453(-2), , ,ノブタイザン,17.5
2015/12/16,園田,曇,9,JRA認定アッパート, ,12,4,4,7.7,3,3,永島太郎,54,ダ1400,重,**,1:31.1,1.2,**,8-8-8-6, ,39.4,455(0), , ,タケマルビクター,30.0
2015/11/26,園田,曇,9,JRA認定アッパート, ,12,8,11,5.3,3,3,下原理,54,ダ1400,重,**,1:30.2,0.9,**,8-8-7-5, ,38.5,455(0), , ,ブルーウィザード,30.0
2015/11/04,園田,晴,3,2歳二組, ,12,4,4,1.5,1,1,下原理,54,ダ1400,稍,**,1:32.0,-0.7,**,4-4-2-1, ,40.0,455(-4), , ,(チェリートレジャー),55.0
2015/10/21,園田,晴,4,2歳二組, ,12,4,4,8.0,3,2,笹田知宏,54,ダ1400,良,**,1:33.1,0.5,**,5-5-4-3, ,41.7,459(+3), , ,ビナシリウス,13.8
2015/09/24,園田,雨,3,2歳三組, ,10,3,3,2.4,1,2,永島太郎,54,ダ1400,重,**,1:34.4,0.5,**,6-5-3-2, ,40.6,456(-6), , ,タケマルビクター,12.5
2015/09/03,園田,雨,8,JRA認定アッパート, ,12,8,12,23.7,6,7,永島太郎,54,ダ1400,不,**,1:31.2,1.8,**,6-6-8-7, ,39.8,462(-4), , ,マイタイザン, 
2015/08/19,園田,曇,4,2歳二組, ,11,4,4,5.4,2,3,下原理,54,ダ1400,重,**,1:34.0,0.1,**,1-1-1-1, ,41.8,466(-1), , ,トウケイヘイゾウ,6.0
2015/07/29,園田,曇,4,初出走, ,7,2,2,4.7,2,3,下原理,54,ダ820,稍,**,0:53.1,0.8,**,1-1, ,38.8,467(0), , ,インペリオ,9.6
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/09/15,園田,曇,10,福崎サルビア特別B2, ,12,8,12,8.4,3,7,笹田知宏,54,ダ1400,良,**,1:31.6,1.5,**,6-6-7-8, ,40.1,468(+7), , ,ウインピアチェーレ, 
2016/08/17,園田,曇,11,C1一, ,11,8,10,12.8,4,1,笹田知宏,54,ダ1400,良,**,1:31.5,-0.1,**,2-2-2-2, ,40.2,461(-4), , ,(フォアグリーム),40.0
2016/07/28,園田,晴,8,C1一, ,12,4,4,26.5,4,4,笹田知宏,54,ダ1400,良,**,1:31.2,0.4,**,4-3-4-4, ,39.9,465(+3), , ,エイシンタオ,3.6
2016/07/07,園田,晴,11,C1一, ,11,8,10,57.6,9,4,笹田知宏,54,ダ1400,良,**,1:31.6,0.4,**,4-4-4-3, ,39.4,462(0), , ,アズールウィンドウ,3.2
2016/06/08,園田,晴,8,3歳B, ,12,1,1,14.6,6,3,笹田知宏,54,ダ1400,稍,**,1:33.2,0.6,**,8-7-8-6, ,40.1,462(+1), , ,アポロジョージア,7.2
2016/05/18,園田,晴,8,3歳AB, ,11,7,8,25.1,5,7,下原理,53,ダ1700,稍,**,1:54.4,3.2,**,6-6-8-8, ,42.0,461(-1), , ,マイタイザン, 
2016/04/28,園田,曇,8,3歳B, ,12,5,6,10.7,2,4,下原理,54,ダ1700,重,**,1:57.0,1.3,**,7-7-5-3, ,41.3,462(-1), , ,トウケイエース,4.8
2016/04/06,園田,晴,8,3歳B, ,12,6,8,58.8,6,5,笹田知宏,54,ダ1400,良,**,1:33.5,0.4,**,8-8-9-5, ,42.0,463(-5), , ,テクノスプリング,3.6
2016/03/23,園田,晴,8,3歳B一, ,12,6,7,9.4,4,7,下原理,54,ダ1400,良,**,1:34.4,1.0,**,7-8-8-8, ,41.6,468(-6), , ,モズバンブルビー, 
2015/11/18,園田,雨,9,JRA認定アッパート, ,12,3,3,34.7,7,7,笹田知宏,54,ダ1400,不,**,1:30.6,1.2,**,8-8-9-9, ,38.8,474(-8), , ,エクスペクトパレス, 
2015/10/16,園田,晴,4,2歳三組, ,12,7,10,2.3,2,1,下原理,54,ダ1400,良,**,1:33.3,-0.2,**,3-3-2-2, ,41.2,482(+1), , ,(タケマルリート),50.0
2015/09/16,園田,雨,4,2歳二組, ,11,6,7,7.2,5,2,下原理,54,ダ1400,稍,**,1:33.9,0.1,**,3-4-2-1, ,41.6,481(-1), , ,ソフィアブラッキー,12.5
2015/08/26,園田,晴,4,初出走, ,6,5,5,4.8,3,4,下原理,54,ダ820,不,**,0:52.3,1.3,**,5-5, ,36.8,482(0), , ,ジーニアスマアナ,6.4
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/10/12,園田,晴,2,C3二, ,10,7,7,58.4,9,10,中田貴士,54,ダ1400,良,**,1:37.3,3.1,**,10-10-10-10, ,42.3,447(+2), , ,サクライーグル, 
2016/09/30,園田,晴,1,C3三, ,8,1,1,49.7,7,6,中田貴士,54,ダ1400,重,**,1:33.3,2.1,**,7-7-7-7, ,40.2,445(-7), , ,フリーバスティア, 
2016/09/02,園田,晴,1,C3二, ,9,7,7,60.8,9,9,山崎雅由,54,ダ1400,良,**,1:39.5,5.1,**,7-7-8-8, ,43.1,452(+2), , ,ワキノアタリ, 
2016/08/19,園田,晴,2,C3一, ,9,6,6,71.2,8,8,高畑皓一,54,ダ1400,良,**,1:35.8,2.8,**,9-9-8-8, ,41.8,450(-4), , ,クンペル, 
2016/08/10,園田,晴,3,C3二, ,10,2,2,332.2,10,10,山崎雅由,54,ダ1400,良,**,1:36.0,2.6,**,10-10-10-10, ,41.8,454(+8), , ,ハレー, 
2016/07/29,園田,晴,3,C3二, ,10,8,10,125.2,10,9,山崎雅由,54,ダ1400,良,**,1:36.0,2.3,**,10-10-10-9, ,40.0,446(-12), , ,テイケイカトレヤ, 
2016/07/22,園田,晴,3,C3, ,10,6,6,131.8,10,9,鴨宮祥行,54,ダ1400,良,**,1:35.9,3.0,**,9-9-10-10, ,42.4,458(-1), , ,ボタングラス, 
2016/07/08,園田,雨,4,C3, ,9,1,1,141.9,9,9,大柿一真,54,ダ1400,稍,**,1:36.2,3.4,**,8-8-9-9, ,42.7,459(-4), , ,ハヤブサタイザン, 
2016/07/01,園田,晴,4,C2三, ,8,5,5,109.3,7,8,山崎雅由,54,ダ1400,稍,**,1:36.2,3.8,**,8-8-8-8, ,42.3,463(+7), , ,ツバキ, 
2016/06/16,園田,雨,8,C2, ,11,3,3,103.9,9,10,大山真吾,54,ダ1230,重,**,1:24.7,4.1,**,11-11-10-10, ,42.0,456(0), , ,デバンス, 
2016/06/03,園田,晴,11,C2, ,11,5,5,181.6,11,11,平原透雄,54,ダ1700,良,**,1:58.0,5.1,**,8-10-10-10, ,41.5,456(+1), , ,オメガレイノワール, 
2016/05/26,園田,曇,7,C2二, ,9,7,7,24.5,5,8,大山真吾,54,ダ1400,良,**,1:35.0,2.4,**,8-8-9-9, ,41.6,455(-8), , ,ラガーキリンオー, 
2016/05/08,高知,曇,6,上田将司15周年特別, ,11,5,5,104.9,9,8,岡村卓弥,54,ダ1300,重,**,1:29.5,3.4,**,8-8-7-8, ,41.2,463(-2), , ,ゴールドアロー, 
2016/04/26,高知,晴,8,C3ー13, ,9,3,3,180.5,9,8,岡村卓弥,54,ダ1300,重,**,1:29.9,2.9,**,8-8-6-8, ,44.0,465(0), , ,トシガール, 
2016/04/09,高知,晴,4,ドウダンツツジ特別, ,11,5,5,100.5,8,9,岡村卓弥,54,ダ1300,不,**,1:30.4,4.6,**,5-5-5-8, ,43.5,465(+2), , ,コスモトゥルーラヴ, 
2016/03/27,高知,晴,12,ファイナルレース, ,11,6,8,4.6,2,11,赤岡修次,54,ダ1300,重,**,1:30.4,2.6,**,7-7-8-9, ,43.5,463(-5), , ,エスシーアルテミス, 
2016/03/20,高知,晴,2,愛媛県馬事畜産振興推, ,12,3,3,44.0,10,11,赤岡修次,54,ダ1300,不,**,1:28.3,1.6,**,4-3-3-4, ,42.3,468(+3), , ,サンサンヒマワリ, 
2016/03/13,高知,雨,5,C3ー11, ,11,8,10,92.2,9,9,永森大智,54,ダ1300,重,**,1:30.0,2.6,**,6-8-7-8, ,43.2,465(+1), , ,ビックリタイザン, 
2016/03/01,高知,晴,12,ファイナルレース, ,11,7,10,38.9,7,10,赤岡修次,54,ダ1300,稍,**,1:31.1,2.3,**,3-3-3-7, ,44.2,464(+1), , ,アップカレント, 
2016/02/14,高知,曇,3,C3ー13, ,10,1,1,7.6,4,7,赤岡修次,54,ダ1300,不,**,1:28.9,1.8,**,5-7-6-4, ,41.3,463(+2), , ,ヴァンクレメンツ, 
2016/02/07,高知,晴,5,C3ー12, ,10,7,7,37.4,7,8,永森大智,54,ダ1300,稍,**,1:30.8,2.6,**,6-6-5-7, ,43.1,461(-1), , ,メイショウショウキ, 
2016/01/31,高知,晴,6,C3ー10, ,8,3,3,21.4,6,8,永森大智,54,ダ1300,不,**,1:28.2,2.3,**,4-4-4-7, ,42.3,462(-5), , ,ストーンテール, 
2016/01/17,高知,雨,8,C3ー10, ,8,8,8,11.3,5,8,岡村卓弥,54,ダ1300,良,**,1:28.7,1.7,**,7-6-6-6, ,41.9,467(+1), , ,バゴガエシ, 
2016/01/09,高知,晴,8,C3ー12, ,10,3,3,19.4,5,7,永森大智,54,ダ1300,稍,**,1:29.9,2.3,**,4-4-3-4, ,42.8,466(+4), , ,ヴィクトリーアスカ, 
2016/01/01,高知,晴,2,第4回別府真衣特別, ,12,7,9,5.8,3,10,永森大智,54,ダ1300,重,**,1:29.2,1.6,**,9-10-7-7, ,41.9,462(+2), , ,セイマイスター, 
2015/12/20,高知,晴,4,祝・いたしき特別, ,12,4,4,13.4,3,8,永森大智,54,ダ1300,稍,**,1:29.4,1.7,**,7-7-7-7, ,42.5,460(+3), , ,メイショウナガヨリ, 
2015/12/06,高知,曇,2,横浪メランジュ特別, ,9,8,10,4.7,2,1,永森大智,54,ダ1300,重,**,1:26.1,-0.1,**,5-5-5-1, ,40.3,457(-2), , ,(ボーベルレーヌ),10.0
2015/11/28,高知,晴,2,C3ニ, ,12,4,4,4.1,2,2,赤岡修次,54,ダ1300,重,**,1:28.0,0.0,**,3-3-3-1, ,41.6,459(0), , ,メイショウコーラル,2.5
2015/11/23,高知,曇,1,オオツワブキ特別, ,12,6,7,15.2,4,4,赤岡修次,54,ダ1300,重,**,1:26.6,1.2,**,5-5-6-3, ,40.9,459(+5), , ,メイショウナガヨリ,0.8
2015/11/08,高知,曇,3,長沢の滝特別, ,10,7,8,4.2,2,6,赤岡修次,54,ダ1300,不,**,1:27.4,2.7,**,5-5-5-4, ,42.3,454(-7), , ,ペプチドウインド, 
2015/10/24,高知,晴,3,高野の回り舞台特別, ,9,3,3,6.0,3,5,赤岡修次,54,ダ1300,良,**,1:27.2,1.3,**,5-4-5-5, ,41.7,461(0), , ,ランドギャラクシー,0.5
2015/09/30,園田,晴,11,C2, ,12,7,10,22.1,7,10,永島太郎,54,ダ1870,良,**,2:12.8,2.1,**,7-7-8-9, ,40.0,461(+8), , ,チャリスウェル, 
2015/09/17,園田,雨,5,C2二, ,9,6,6,3.6,2,5,永島太郎,54,ダ1400,不,**,1:31.4,0.5,**,3-3-3-3, ,39.7,453(-4), , ,ピルケンハンマー,1.3
2015/09/03,園田,雨,3,C2三, ,10,5,5,5.3,3,3,永島太郎,54,ダ1400,重,**,1:31.7,1.1,**,8-8-5-4, ,39.0,457(-4), , ,プラウドウルフ,3.0
2015/08/19,園田,曇,6,C2二, ,10,2,2,15.7,6,4,宮下康一,54,ダ1400,重,**,1:32.2,1.9,**,8-8-8-5, ,39.4,461(+1), , ,トウケイウルフ,2.0
2015/07/25,2函館5,小雨,2,3歳未勝利,,13,7,10,188.9,13,12,勝浦正樹,54,ダ1700,不,**,1:48.1,2.6,**,6-8-8-10,30.2-38.0,39.8,460(-2),, ,ガロファノ, 
2015/07/12,2函館2,晴,2,3歳未勝利,,13,6,9,38.4,10,9,菱田裕二,54,ダ1700,良,**,1:50.4,2.7,**,10-10-9-9,30.3-39.5,40.1,462(-10),, ,フォローガーネット, 
2015/06/13,3阪神3,晴,3,3歳未勝利,,16,1,1,32.4,8,9,菱田裕二,54,ダ1400,稍,**,1:27.3,2.6,**,16-15,34.8-37.5,38.5,472(+10),,,ハラペーニョペパー, 
2014/11/24,5京都7,晴,5,2歳新馬,,18,1,2,26.4,6,9,義英真,51,芝1400,良,**,1:23.1,0.8,**,11-12,35.2-35.4,34.9,462(0),,,コンテッサトゥーレ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/02,水沢,曇,2,C2二十組, ,7,4,4,8.0,3,4,菅原俊吏,54,ダ1300,不,**,1:26.0,0.3,**,1-2-1-1, ,40.9,457(0), , ,カフェガーネット,1.4
2017/12/23,水沢,曇,2,C2十九組, ,7,6,6,11.0,3,3,菅原俊吏,54,ダ1300,不,**,1:25.3,1.2,**,2-2-2-2, ,41.1,457(-3), , ,グラスルーチェ,2.0
2017/12/16,水沢,曇,4,C2十五組, ,9,3,3,30.7,5,5,菅原俊吏,54,ダ1300,不,**,1:24.6,1.0,**,2-2-3-3, ,41.0,460(+1), , ,クリノダヴィンチ,0.6
2017/12/09,水沢,曇,4,C2十四組, ,9,5,5,111.7,9,9,菅原俊吏,54,ダ1300,稍,**,1:28.0,3.1,**,3-2-3-6, ,44.0,459(+2), , ,タイセイラブリー, 
2017/12/02,水沢,曇,5,C2十三組, ,8,4,4,28.1,5,6,菅原俊吏,54,ダ1300,重,**,1:27.1,2.9,**,3-4-5-5, ,41.5,457(+1), , ,ミナミカゼ, 
2017/11/25,水沢,小雪,4,C2十三組, ,7,7,7,105.6,6,6,小林凌,54,ダ1300,不,**,1:24.7,2.4,**,3-6-6-6, ,39.3,456(-4), , ,フライフリー, 
2017/11/18,水沢,曇,5,C2十一組, ,8,7,7,19.5,5,8,村上忍,54,ダ1300,良,**,1:27.1,2.2,**,2-2-3-7, ,42.6,460(-4), , ,キリフダ, 
2017/11/11,水沢,小雨,3,C2十三組, ,6,3,3,16.8,3,3,村上忍,54,ダ1300,良,**,1:26.9,1.1,**,2-2-2-2, ,40.7,464(+3), , ,ゴールデンマクリス,2.0
2017/10/21,盛岡,曇,5,C2十一組, ,8,2,2,9.5,4,5,村上忍,54,ダ1200,稍,**,1:16.1,1.1,**,1-1, ,40.0,461(+1), , ,マテラグローバル,0.6
2017/10/14,盛岡,曇,5,C2十二組, ,8,5,5,24.8,5,6,村上忍,54,ダ1200,稍,**,1:15.6,1.8,**,4-5, ,38.6,460(-6), , ,ウインパソドブレ, 
2017/10/07,盛岡,雨,5,C2十四組, ,7,1,1,16.3,4,5,村上忍,54,ダ1200,重,**,1:15.1,1.6,**,1-1, ,39.0,466(+7), , ,ウバトーバン,0.6
2017/09/23,盛岡,曇,4,C2十四組, ,7,6,6,9.4,3,3,村上忍,54,ダ1200,良,**,1:15.6,3.0,**,3-3, ,38.5,459(-4), , ,ハッピーパーティー,2.0
2017/09/16,盛岡,曇,3,C2十三組, ,8,2,2,1.5,1,2,村上忍,54,ダ1200,良,**,1:15.4,0.0,**,1-1, ,39.0,463(-10), , ,コメンテーター,4.0
