日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/08,笠松,雨,5,サラ系B5組, ,8,2,2,3.4,3,5,吉井友彦,54,ダ1400,稍,**,1:31.2,1.6,**,6-7-6, ,39.3,490(+9), , ,トウカイメジャー,1.0
2017/10/18,笠松,曇,11,てまり菊特別, ,9,8,8,95.2,9,2,吉井友彦,54,ダ1400,稍,**,1:28.5,0.2,**,6-5-4, ,37.5,481(-9), , ,チュウワワンダー,7.2
2017/10/12,笠松,曇,8,サラ系B7組, ,10,5,5,7.3,3,1,吉井友彦,54,ダ1400,良,**,1:30.1,-0.2,**,4-3-3, ,38.5,490(-4), , ,(ステイバーニング),19.0
2017/09/18,高知,晴,6,祝中西厩舎開業特別, ,12,8,11,10.8,6,10,林謙佑,53,ダ1400,不,**,1:34.1,2.7,**,7-8-10-11, ,42.1,494(-1), , ,クインズトロブラボ, 
2017/09/02,高知,晴,4,ゆず特別, ,8,3,3, , ,取,林謙佑,53,ダ1300,良,**, , ,**, , , ,計不, , ,オーバーラッキー, 
2017/08/27,高知,曇,5,剛健生誕5周年特別, ,12,8,12,1.7,1,3,林謙佑,53,ダ1300,良,**,1:26.0,0.5,**,2-2-2-3, ,40.8,495(-4), , ,ラストジョブ,1.8
2017/08/19,高知,晴,6,C2ー5, ,11,7,9,1.7,1,9,林謙佑,53,ダ1400,重,**,1:36.0,1.5,**,1-1-1-2, ,44.3,499(+6), , ,ブラウンネプチュー, 
2017/07/29,高知,晴,4,ところてん特別, ,10,8,11,7.1,2,3,林謙佑,53,ダ1300,良,**,1:26.5,0.5,**,3-4-4-3, ,41.1,493(+2), , ,コパノベスト,3.8
2017/07/12,笠松,曇,6,サラ系B6組, ,10,4,4,1.6,1,2,荻野極,52,ダ1400,良,**,1:29.2,0.3,**,2-2-2, ,38.8,491(0), , ,ラフレシア,4.4
2017/06/29,笠松,曇,7,サラ系B8組, ,10,4,4,11.8,5,4,島崎和也,54,ダ1400,良,**,1:28.9,0.8,**,1-1-1, ,39.0,491(-3), , ,クロノスバローズ,1.4
2017/06/14,笠松,晴,5,サラ系B8組, ,9,5,5,2.2,1,2,佐藤友則,54,ダ1400,良,**,1:30.6,0.3,**,3-3-3, ,39.0,494(-5), , ,アグネスザルーツ,4.4
2017/05/29,笠松,晴,10,清流賞, ,8,7,7,73.2,8,8,大塚研司,54,ダ1400,良,**,1:29.2,1.6,**,7-8-8, ,39.0,499(+7), , ,チュウワワンダー, 
2017/05/12,笠松,曇,5,祝!笠松競馬初来場な, ,8,8,8,2.2,1,1,佐藤友則,54,ダ1400,良,**,1:29.0,-0.7,**,4-3-3, ,37.4,492(+3), , ,(グレイトエンブレム),18.0
2017/04/28,笠松,晴,10,花水木特別, ,10,7,8,91.4,10,6,佐藤友則,54,ダ1600,良,**,1:44.8,2.7,**,5-4-6, ,40.8,489(-3), , ,ベルボーム, 
2017/04/07,笠松,雨,2,サラ系C8組, ,8,7,7,2.1,1,1,佐藤友則,54,ダ1400,不,**,1:30.4,-0.1,**,2-1-1, ,39.1,492(+2), , ,(ブルーガバナー),18.0
2017/03/24,笠松,晴,6,サラ系C5組, ,9,2,2,3.7,3,9,佐藤友則,54,ダ1400,良,**,1:33.3,2.7,**,1-1-3, ,42.0,490(0), , ,スターストリーム, 
2017/03/10,笠松,晴,6,サラ系C4組, ,10,7,7,1.6,1,3,佐藤友則,54,ダ1400,良,**,1:31.3,0.2,**,1-1-1, ,38.6,490(0), , ,シースレス,1.6
2017/02/24,笠松,晴,6,サラ系C7組, ,8,1,1,1.9,2,4,佐藤友則,54,ダ1400,稍,**,1:30.4,0.9,**,1-1-1, ,40.1,490(0), , ,デルマサダヤッコ,1.2
2017/02/09,笠松,曇,11,寒椿特別, ,9,8,8,6.9,3,4,佐藤友則,54,ダ1400,稍,**,1:31.3,0.8,**,6-4-5, ,39.0,490(0), , ,チュウワメジャー,1.6
2017/01/27,笠松,曇,5,サラ系C11組, ,6,5,5,1.3,1,1,佐藤友則,54,ダ1400,良,**,1:29.1,-0.1,**,2-2-2, ,37.4,490(0), , ,(デルマサダヤッコ),16.0
2017/01/13,笠松,雪,10,パンジー特別, ,10,8,9,8.1,4,3,佐藤友則,54,ダ1400,稍,**,1:30.4,0.5,**,2-2-2, ,38.1,490(0), , ,チュウワメジャー,2.2
2016/12/29,笠松,晴,8,サラ系C14組, ,7,7,7,1.0,1,1,佐藤友則,54,ダ1600,良,**,1:48.1,-0.6,**,4-2-2, ,40.4,490(+3), , ,(イザマイラン),16.0
2016/12/08,笠松,晴,10,枯山水賞, ,9,2,2,9.1,3,1,佐藤友則,54,ダ1600,良,**,1:43.3,-0.2,**,1-1-1, ,38.2,487(-2), , ,(マルターズフェスタ),17.0
2016/11/22,笠松,晴,10,白川郷特別, ,9,2,2,8.2,3,6,向山牧,54,ダ1600,良,**,1:44.7,2.7,**,5-6-7, ,40.1,489(+1), , ,アンバーナイト, 
2016/11/10,笠松,曇,1,サラ系C24組牝馬, ,7,7,7,1.0,1,1,佐藤友則,54,ダ1400,良,**,1:31.4,-0.3,**,2-2-2, ,38.5,488(+2), , ,(ルエールダルジャン),16.0
2016/10/27,笠松,晴,3,サラ系3歳10組, ,10,5,5,2.0,1,2,佐藤友則,54,ダ1400,稍,**,1:29.7,0.9,**,4-4-4, ,38.3,486(-1), , ,デージーホイデン,5.3
2016/10/13,笠松,晴,3,サラ系3歳13組, ,9,3,3,1.1,1,1,佐藤友則,54,ダ1400,良,**,1:30.3,-0.1,**,1-1-1, ,39.0,487(-3), , ,(ラブリエ),23.0
2016/09/29,笠松,曇,1,サラ系3歳15組, ,9,5,5,5.1,3,2,佐藤友則,54,ダ1400,不,**,1:28.1,0.2,**,2-2-2, ,37.7,490(-4), , ,スフバータル,5.3
2016/09/03,2新潟11,晴,4,3歳未勝利,,15,2,3,187.4,15,11,大野拓弥,54,ダ1800,良,**,1:58.8,4.0,**,3-5-10-10,36.9-38.4,41.5,494(+4),, ,キングドラゴン, 
2016/08/13,2新潟5,晴,3,3歳未勝利,,15,2,3,83.0,10,8,木幡巧也,51,ダ1800,良,**,1:57.1,1.5,**,14-14-12-12,36.7-40.2,39.8,490(-6),, ,アームズレングス, 
2016/07/16,2福島5,曇,2,3歳未勝利,,15,4,7,184.4,14,8,武士沢友,54,ダ1700,良,**,1:49.7,1.7,**,14-14-14-11,30.6-39.1,39.3,496(-2),, ,ハイブリッドダンス, 
2016/06/25,3東京7,曇,3,3歳未勝利,,16,8,16,319.4,15,13,武士沢友,54,ダ1400,重,**,1:27.5,2.2,**,16-16,36.6-36.1,36.7,498(-2),,,プエルトプリンセサ, 
2016/04/17,3中山8,曇,1,3歳未勝利,,15,2,3,160.6,12,11,田中勝春,54,ダ1200,稍,**,1:15.1,1.6,**,12-11,35.4-38.1,38.2,500(+12),,,グローリアスクロワ, 
2016/03/05,2中山3,曇,2,3歳未勝利,,16,3,5,347.6,15,11,田中勝春,54,ダ1200,良,**,1:14.5,1.0,**,15-15,34.4-39.1,37.8,488(+8),,,ペニーウェディング, 
2016/01/24,1中山8,晴,3,3歳新馬,,16,5,9,161.8,15,12,西村太一,54,ダ1200,稍,**,1:17.1,2.7,**,14-14,35.7-38.7,39.7,480(0),,,ガイアトウショウ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/08,1中山3,小雨,9,成田特別(1000万下),,15,6,11,106.7,15,15,高倉稜,52,ダ2400,良,**,2:39.0,2.6,**,3-2-5-10,37.7-39.2,41.5,450(-4),, ,ブランシェクール, 
2017/12/17,5中山6,晴,9,香取特別(1000万下),,14,8,14,74.4,11,11,柴山雄一,55,ダ2400,良,**,2:39.5,2.1,**,3-2-3-5,38.0-39.6,41.3,454(-10),,,マイネルクラース, 
2017/11/26,5京都8,晴,8,3歳上1000万下,,15,6,11,49.2,12,13,古川吉洋,55,ダ1900,良,**,2:01.5,2.0,**,12-13-14-15,30.2-38.0,38.8,464(+8),,,サンライズウィズ, 
2017/11/01,園田,晴,10,JRA交流円山川特別, ,12,7,9,2.4,1,1,古川吉洋,56,ダ1870,良,**,2:02.6,-1.7,**,3-3-1-1, ,39.7,456(+8), , ,(ケイアイホクトセイ),150.0
2017/07/08,2函館1,晴,2,3歳未勝利,,10,3,3,3.4,2,1,古川吉洋,56,ダ2400,良,**,2:36.0,-0.3,**,2-2-1-1,38.5-39.1,39.1,448(+8),, ,(ワンナイトインパリ),500.0
2017/06/24,1函館3,曇,2,3歳未勝利,,13,4,5,3.8,2,4,柴山雄一,56,ダ1700,良,**,1:47.9,1.5,**,7-9-11-9,30.3-38.1,38.5,440(-4),, ,ティモシーブルー,75.0
2017/06/04,3阪神2,晴,3,3歳未勝利,,16,5,10,9.9,4,3,国分優作,56,ダ1800,良,**,1:54.6,0.1,**,6-5-4-3,37.0-38.3,38.0,444(-4),, ,サンマルエンパイア,130.0
2017/05/14,3京都8,晴,2,3歳未勝利,,16,1,1,29.4,8,7,国分優作,56,ダ1800,重,**,1:52.3,1.1,**,11-11-12-10,36.0-36.8,36.5,448(-4),,,ワンダーウマス, 
2017/02/26,1阪神2,晴,3,3歳未勝利,,12,6,7,48.6,9,5,国分優作,56,ダ1800,稍,**,1:55.4,1.1,**,8-9-9-8,38.9-36.3,36.3,452(-12),, ,ダノンケンリュウ,50.0
2017/02/04,2京都3,晴,2,3歳新馬,,13,5,7,147.9,12,5,国分優作,56,ダ1800,稍,**,1:56.9,1.6,**,10-10-10-10,37.2-38.1,38.9,464(0),, ,サンオークランド,60.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/03,5中山2,晴,10,市川S(1600万下),,13,7,11,13.5,5,1,シュミノ,54,芝1600,良,**,1:32.5,-0.1,**,9-10-10,35.1-34.7,33.3,468(+4),, ,(クリアザトラック),"1,850.8"
2017/09/30,4中山8,曇,11,秋風S(1600万下),,14,5,7,31.5,8,4,蛯名正義,53,芝1600,良,**,1:35.1,0.3,**,6-5-5,36.7-34.2,33.8,464(-6),, ,ジュールポレール,270.0
2017/07/02,1函館6,晴,12,道新スポーツ杯(1000万下),,10,4,4,6.9,4,1,蛯名正義,52,芝1200,良,**,1:08.6,-0.1,**,4-6,34.3-34.3,34.0,470(-6),, ,(レーヴムーン),"1,523.1"
2017/06/04,3東京2,晴,10,由比ヶ浜特別(1000万下),,14,4,6,8.6,3,6,丸田恭介,51,芝1400,良,**,1:22.0,0.7,**,7-8,36.0-33.4,33.5,476(+6),, ,ロワアブソリュー, 
2017/03/20,2中山8,晴,11,フラワーC(G3),,13,4,5,6.0,2,11,ルメール,54,芝1800,良,**,1:50.4,1.7,**,3-3-5-7,36.5-35.3,36.2,470(-2),, ,ファンディーナ, 
2017/02/25,2中山1,晴,7,3歳500万下,,12,3,3,7.6,4,1,フォーリ,54,芝1800,良,**,1:49.8,0.0,**,2-2-3-3,38.1-35.2,34.8,472(+2),, ,(ミッシングリンク),720.0
2016/12/25,5中山9,曇,5,2歳新馬,,13,5,7,8.5,3,1,田辺裕信,54,芝2000,良,**,2:05.6,-0.5,**,1-1-1-1,38.4-35.8,35.8,470(0),, ,(フライベルク),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/10,4中京4,晴,9,3歳上500万下,,16,7,13,284.6,16,13,長岡禎仁,55,ダ1800,良,**,1:56.5,3.1,**,16-16-15-15,36.2-39.1,37.8,412(-2),, ,マンハッタンロック, 
2017/12/02,4中京1,晴,8,3歳上500万下,,13,4,5,277.5,13,13,嶋田純次,55,ダ1800,良,**,1:56.3,3.6,**,13-13-13-13,37.1-37.1,38.9,414(-6),,,クレマンダルザス, 
2017/11/11,3福島3,曇,2,3歳上500万下,,15,2,2,422.6,15,14,嶋田純次,55,ダ1700,良,**,1:49.1,1.6,**,10-11-11-12,29.9-38.5,39.1,420(+4),, ,プレゼンス, 
2017/11/03,3福島1,晴,6,3歳上500万下,,15,4,7,215.9,15,10,嶋田純次,55,ダ1700,稍,**,1:47.9,1.6,**,14-14-12-12,29.7-40.0,39.9,416(-4),,,レコンキスタ, 
2017/10/22,3新潟4,雨,7,3歳上500万下,,13,4,5,146.9,13,10,嶋田純次,55,ダ1800,不,**,1:54.1,3.6,**,7-7-10-12,34.7-37.5,40.3,420(0),, ,モズアトラクション, 
2017/10/09,4東京3,晴,12,3歳上500万下,,16,3,5,363.3,16,13,嶋田純次,55,ダ1600,良,**,1:38.8,2.9,**,13-12,35.0-36.8,38.1,420(-8),,,フォーハンドレッド, 
2017/09/24,4中山7,晴,6,3歳上500万下,,16,8,15,302.0,15,13,嶋田純次,55,ダ1800,稍,**,1:55.4,2.0,**,13-13-13-13,37.6-39.1,39.0,428(+10),, ,モリトシラユリ, 
2017/07/08,2福島3,晴,12,3歳上500万下,,15,6,11,392.8,15,8,嶋田純次,55,ダ1700,良,**,1:47.8,1.7,**,15-15-15-12,29.8-39.2,38.5,418(-8),,,シベリウス, 
2017/06/25,3東京8,曇,7,3歳上500万下,,16,1,1,431.3,16,15,岩部純二,55,芝1600,稍,**,1:36.6,2.6,**,15-16,35.6-34.4,35.2,426(0),,,パルティトゥーラ, 
2017/06/10,3東京3,晴,7,3歳上500万下,,16,7,14,368.2,16,14,岩部純二,55,ダ1600,良,**,1:40.5,2.9,**,7-10,35.4-37.4,39.3,426(+8),, ,オージャイト, 
2017/04/30,1新潟2,晴,9,4歳上500万下,,10,1,1,142.2,10,10,嶋田純次,55,ダ1800,良,**,1:58.1,1.4,**,10-10-9-9,39.4-39.4,40.1,418(-4),, ,アイルーロス, 
2017/04/23,1福島6,晴,7,4歳上500万下,,15,2,3,182.9,14,13,嶋田純次,55,ダ1700,良,**,1:49.0,1.8,**,13-13-14-13,30.0-39.0,38.9,422(-6),, ,ダノンプレシャス, 
2017/04/09,3中山6,雨,7,4歳上500万下,,13,4,4,215.3,13,11,岩部純二,55,ダ1800,不,**,1:54.4,3.3,**,7-7-9-9,37.6-37.1,39.3,428(+4),, ,リリカルホワイト, 
2017/03/18,2中京3,曇,12,4歳上500万下,,16,6,11,468.8,15,15,岩部純二,55,ダ1400,良,**,1:26.9,2.0,**,15-16,35.4-37.6,37.7,424(+4),, ,ミッキーデータ, 
2017/02/13,1小倉1,晴,7,4歳上500万下,,16,1,2,134.8,15,15,西村太一,55,芝2000,良,**,2:02.0,2.1,**,16-16-15-16,34.5-36.2,37.1,420(-8),, ,トウカイシェーン, 
2017/01/29,1東京2,晴,6,4歳上500万下,,16,7,14,258.7,14,9,江田照男,55,ダ1400,良,**,1:27.3,1.9,**,16-16,35.4-37.3,38.0,428(+6),,,スレッジハンマー, 
2016/12/17,4中京5,晴,2,3歳上500万下,,14,6,10,361.9,14,11,西村太一,55,ダ1900,稍,**,2:03.7,3.3,**,14-14-14-13,29.3-38.4,40.3,422(-2),, ,ドラゴンバローズ, 
2016/12/11,4中京4,晴,8,3歳上500万下,,13,5,7,85.8,10,7,西村太一,55,ダ1800,良,**,1:56.7,1.6,**,12-12-13-12,38.9-37.9,38.3,424(+2),, ,ダイゴマサムネ, 
2016/11/20,3福島6,晴,6,3歳上500万下,,15,8,14,122.5,12,11,西村太一,55,ダ1700,稍,**,1:48.5,1.7,**,14-14-13-10,30.7-38.3,38.6,422(0),, ,エンクエントロス, 
2016/11/05,3福島1,晴,6,3歳上500万下,,10,3,3,167.3,10,4,西村太一,55,ダ1700,良,**,1:47.9,1.5,**,9-9-7-7,30.5-38.5,39.4,422(+4),, ,ナムラミラクル,110.0
2016/10/29,4東京8,曇,7,3歳上500万下,,16,8,16,206.1,14,12,江田照男,55,ダ1400,稍,**,1:27.3,1.8,**,16-16,36.2-36.5,36.5,418(+6),,,ペルルクロシュ, 
2016/07/30,2新潟1,晴,12,3歳上500万下,,15,4,6,212.8,15,12,岩部純二,55,ダ1200,良,**,1:12.9,2.0,**,14-14,34.5-36.4,36.5,412(-2),,,ストロングトリトン, 
2016/06/11,3東京3,曇,12,3歳上500万下,,18,8,18,136.4,13,17,江田照男,55,芝1400,良,**,1:24.0,2.5,**,11-11,35.8-33.7,34.9,414(-2),, ,ナムラバイオレット, 
2016/05/21,2東京9,晴,8,4歳上500万下,,16,5,9,156.3,11,6,江田照男,55,ダ1400,良,**,1:26.4,1.2,**,13-11,35.2-37.8,37.7,416(-4),,,リリーグランツ, 
2016/04/09,3中山5,晴,7,4歳上500万下,,13,4,5,380.9,12,11,岩部純二,55,ダ1200,稍,**,1:12.8,1.3,**,13-13,34.5-37.0,36.2,420(+4),,,スズダリア, 
2016/03/27,2中京6,晴,8,4歳上500万下,,16,3,5,322.5,15,10,長岡禎仁,53,ダ1200,良,**,1:13.0,1.1,**,12-12,34.9-37.0,36.5,416(-14),, ,アドマイヤリバティ, 
2016/02/14,1東京6,晴,6,4歳上500万下,,16,2,3,164.5,15,14,松岡正海,55,ダ1400,稍,**,1:27.3,2.6,**,16-16,35.2-37.4,37.8,430(+4),, ,リベルタンゴ, 
2015/11/14,5東京3,曇,7,3歳上500万下,,16,5,10,306.5,16,9,江田照男,54,ダ1600,稍,**,1:39.1,0.9,**,15-16,35.5-37.1,36.7,426(+2),, ,シンボリハミルトン, 
2015/11/07,3福島3,晴,3,3歳上500万下,,15,6,10,157.8,14,11,西村太一,53,ダ1700,良,**,1:48.6,1.8,**,15-15-14-14,29.7-39.0,38.7,424(-2),, ,エグランティーナ, 
2015/10/31,4東京8,曇,6,3歳上500万下,,13,3,3,99.0,10,11,江田照男,53,ダ1600,良,**,1:40.7,2.3,**,5-5,36.6-36.1,37.6,426(+2),, ,マハロマナ, 
2015/10/17,4東京4,曇,7,3歳上500万下,,16,6,11,98.4,12,8,江田照男,53,ダ1400,不,**,1:24.6,0.7,**,12-14,35.4-36.3,36.0,424(+6),, ,サンクタリリアス, 
2015/09/19,4中山3,晴,12,3歳上500万下,,16,7,14,46.3,11,14,江田照男,53,ダ1200,重,**,1:12.5,1.5,**,13-14,33.5-37.5,37.5,418(+14),, ,スノーレパード, 
2015/07/11,2福島3,晴,8,3歳上500万下,,12,3,3,70.5,11,8,江田照男,52,ダ1700,良,**,1:47.5,1.9,**,7-7-11-11,29.9-38.4,39.3,404(-4),, ,ツインキャンドル, 
2015/05/31,2東京12,晴,4,3歳500万下,,16,3,6,34.7,9,6,江田照男,54,ダ1400,良,**,1:27.3,1.1,**,10-10,35.6-37.9,38.1,408(+2),, ,グラスエトワール, 
2015/05/09,2東京5,曇,1,3歳未勝利,,16,3,6,255.8,15,1,江田照男,54,ダ1400,良,**,1:26.1,-0.3,**,2-3,36.0-37.6,37.3,406(-8),, ,(トミケンチャダル),500.0
2015/02/28,1小倉7,晴,4,3歳未勝利,,18,3,5,172.3,14,11,二本柳壮,54,芝2000,良,**,2:03.2,1.6,**,15-14-15-12,35.6-37.1,37.4,414(+2),, ,レッドアルティスタ, 
2015/02/15,1小倉4,晴,1,3歳未勝利,,16,7,14,34.7,9,11,黛弘人,54,ダ1700,良,**,1:51.4,2.3,**,4-5-12-14,29.7-39.8,41.2,412(-6),, ,サンウィノナ, 
2015/01/04,1中山1,晴,1,3歳未勝利,,16,3,6,112.3,12,8,内田博幸,54,ダ1200,良,**,1:14.9,1.6,**,10-10,35.2-38.1,39.0,418(+12),,,カイマノア, 
2014/11/15,4福島3,小雨,1,2歳未勝利,,16,8,15,76.3,13,8,二本柳壮,54,ダ1150,良,**,1:11.1,1.5,**,6-7,31.9-37.7,38.6,406(-2),, ,モントルルシュマン, 
2014/10/05,3新潟8,小雨,9,サフラン賞(500万下),,12,1,1,213.4,12,11,二本柳壮,54,芝1400,良,**,1:24.5,2.0,**,8-10,34.8-35.5,36.3,408(-2),, ,スマートプラネット, 
2014/09/14,3新潟2,晴,2,2歳未勝利,,16,5,9,34.1,8,14,長岡禎仁,51,芝1000,稍,**,0:57.8,1.0,**, ,34.0-33.9,34.5,410(0),, ,タタラ, 
2014/08/31,2新潟10,晴,1,2歳未勝利,,18,3,5,20.4,6,8,二本柳壮,54,芝1000,良,**,0:57.2,1.4,**, ,33.3-33.2,34.2,410(-2),, ,ヴィクトリースノー, 
2014/08/16,2新潟5,雨,5,2歳新馬,,18,7,13,31.6,8,9,二本柳壮,54,芝1400,重,**,1:25.3,0.9,**,5-4,35.2-36.9,37.3,412(0),, ,ジャストサウンド, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/03,2京都3,晴,6,3歳新馬,,16,2,4,408.2,16,10,加藤祥太,53,芝2000,良,**,2:06.5,1.1,**,9-9-10-10,37.9-35.1,35.3,452(0),, ,スズカテイオー, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/30,名古屋,曇,5,C17組, ,10,6,6,157.3,7,5,大畑雅章,56,ダ1400,稍,**,1:34.8,2.2,**,9-9-8, ,40.0,498(-1), , ,イヴレア,0.8
2018/01/15,名古屋,晴,5,C23組, ,9,5,5,7.8,4,3,木之前葵,55,ダ1400,重,**,1:35.6,0.1,**,9-9-3, ,39.8,499(-3), , ,バッケンシェール,2.0
2018/01/02,名古屋,晴,6,2018松島記念, ,10,3,3,139.7,7,6,大畑雅章,56,ダ1400,重,**,1:35.0,3.6,**,9-8-7, ,40.4,502(+4), , ,ナインオクロック, 
2017/12/20,名古屋,晴,5,C16組, ,9,7,7,75.4,7,7,大畑雅章,56,ダ1400,良,**,1:33.9,3.5,**,8-8-7, ,41.3,498(0), , ,パンツァネッラ, 
2017/12/13,名古屋,晴,4,C15組, ,11,4,4,141.1,6,7,大畑雅章,56,ダ1400,良,**,1:33.1,3.0,**,10-8-7, ,39.7,498(+7), , ,ディヴィデンド, 
2017/11/19,高知,晴,12,ファイナルレース, ,12,6,8,6.2,3,2,永森大智,56,ダ1300,不,**,1:27.5,1.4,**,8-7-8-4, ,41.5,491(-4), , ,リュウノマジック,5.0
2017/11/04,高知,晴,3,土佐の軍鶏鍋特別, ,11,3,3,55.4,6,9,永森大智,56,ダ1300,重,**,1:28.4,3.4,**,10-9-10-9, ,41.6,495(+6), , ,カレンヴィットリア, 
2017/10/21,高知,雨,2,白芽芋の揚げ煮特別, ,12,6,8,45.3,9,9,永森大智,56,ダ1300,不,**,1:26.8,2.4,**,11-11-11-11, ,40.8,489(-1), , ,マイネルアクスト, 
2017/10/08,高知,晴,3,C3ー17, ,11,8,10,5.2,4,5,永森大智,56,ダ1300,不,**,1:27.4,1.4,**,6-7-6-4, ,41.0,490(+2), , ,イデソヨヒトヲ,1.0
2017/09/20,高知,曇,3,3歳ー3, ,11,4,4,22.1,5,7,岡村卓弥,56,ダ1300,重,**,1:28.4,2.9,**,8-8-7-8, ,42.5,488(+4), , ,ザンテツケン, 
