日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/12,3福島4,曇,6,3歳上500万下,,15,6,10,21.5,8,7,シュタル,55,ダ1700,良,**,1:47.4,1.0,**,13-13-11-9,29.6-38.8,39.0,508(-4),,,レオイノセント, 
2017/10/28,3新潟5,曇,9,3歳上500万下,,12,8,11,8.4,4,5,富田暁,52,ダ1800,良,**,1:53.7,1.3,**,6-6-6-5,35.6-39.1,39.3,512(-2),, ,ハナサキ,75.0
2017/10/14,3新潟1,晴,8,3歳上500万下,,16,8,15,15.4,6,7,中井裕二,55,芝1800,良,**,1:46.9,0.8,**,7-6,35.2-33.8,34.4,514(-9),, ,ミッキーグローリー, 
2017/06/08,園田,晴,11,C1, ,12,7,9,1.5,1,1,下原理,54,ダ1400,重,**,1:28.9,-0.5,**,6-6-3-2, ,38.8,523(+1), , ,(トーコーディオーネ),45.0
2017/05/19,園田,晴,9,C2一, ,10,3,3,1.9,1,1,下原理,55,ダ1400,良,**,1:30.8,-0.4,**,5-4-2-2, ,39.8,522(+1), , ,(ピュアスピリット),35.0
2017/04/28,園田,晴,5,C2二, ,10,1,1,1.7,1,1,下原理,54,ダ1400,良,**,1:33.1,-0.1,**,8-8-3-2, ,39.9,521(0), , ,(ホワイトパンドラ),35.0
2017/03/31,園田,雨,12,C2, ,10,5,5,1.6,1,7,下原理,54,ダ1870,重,**,2:08.6,1.7,**,6-6-3-4, ,43.4,521(+31), , ,フレアリングデット, 
2016/09/18,4中山4,曇,6,3歳未勝利,,18,7,13,3.5,1,2,戸崎圭太,54,芝2000,良,**,2:02.2,0.3,**,15-15-4-3,36.1-35.1,35.0,490(-2),,,アクート,170.0
2016/09/04,2新潟12,晴,7,3歳未勝利,,17,8,17,3.2,1,3,内田博幸,54,芝2000,良,**,2:01.9,0.2,**,7-8-9-9,36.1-35.3,35.0,492(+6),, ,ウエスタンエスプリ,120.0
2016/08/20,2新潟7,晴,3,3歳未勝利,,18,7,15,3.2,1,2,内田博幸,54,芝2000,良,**,2:01.3,0.1,**,14-14-4-4,36.2-35.3,34.6,486(+4),,,コスモピクシス,190.0
2016/08/06,2新潟3,晴,6,3歳未勝利,,18,8,17,12.9,5,2,内田博幸,54,芝2000,良,**,2:01.4,0.1,**,15-13-4-2,35.5-35.0,34.9,482(+4),,,アフィニータ,190.0
2016/07/17,2福島6,雨,2,3歳未勝利,,16,4,8,17.1,9,4,津村明秀,54,芝2000,良,**,2:03.1,0.2,**,13-13-15-15,35.3-35.6,34.5,478(+2),,,ルーレットクイーン,72.0
2016/06/25,3東京7,曇,4,3歳未勝利,,16,8,17,12.5,5,5,津村明秀,54,芝2400,稍,**,2:29.2,1.4,**,5-5-5-4,36.9-36.3,37.3,476(-4),, ,コウキチョウサン,48.0
2016/04/10,3中山6,晴,4,3歳未勝利,,18,6,12,29.6,7,8,武士沢友,54,芝2000,良,**,2:03.8,1.1,**,17-18-17-18,36.5-35.1,34.9,480(+12),,,ラペルトワ, 
2016/03/12,2中京1,晴,4,3歳未勝利,,18,4,7,10.3,6,12,蛯名正義,54,芝2200,稍,**,2:16.9,1.9,**,18-18-18-18,35.3-35.4,35.7,468(-20),,,カフジプリンス, 
2015/11/23,5東京7,曇,3,2歳未勝利,,15,2,2,14.8,6,7,内田博幸,54,芝2000,良,**,2:02.9,1.1,**,12-10-10,36.7-34.3,34.5,488(+4),,,ディーマジェスティ, 
2015/10/31,4東京8,曇,3,2歳未勝利,,13,4,5,23.4,8,2,内田博幸,54,芝2000,良,**,2:02.2,0.4,**,13-12-13,37.1-34.9,34.1,484(0),,,プレイヤーサムソン,200.0
2015/10/11,4東京2,曇,5,2歳新馬,,13,1,1,19.7,6,5,三浦皇成,54,芝2000,稍,**,2:05.5,1.0,**,8-10-7,38.2-33.8,34.2,484(0),,,クィーンズベスト,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/19,水沢,雪,8,JA岩手ふるさと奥州, ,12,5,6,104.9,11,12,大坪慎,54,ダ1600,稍,**,1:47.0,2.8,**,3-4-5-12, ,42.1,395(-7), , ,ネオヴァモス, 
2017/11/06,盛岡,晴,8,アキズキ賞, ,11,2,2,10.2,4,9,山本政聡,54,ダ1600,良,**,1:43.8,3.2,**,10-10, ,39.7,402(-1), , ,シンキングターボ, 
2017/10/09,盛岡,曇,9,五葉山賞ターフチャレ, ,11,6,7,4.5,2,10,山本政聡,54,芝1000,稍,**,1:00.6,1.3,**,8-11, ,35.8,403(-8), , ,ワールンガ, 
2017/09/25,盛岡,晴,7,GOーMORIOKA, ,10,5,5,2.0,1,2,大坪慎,54,芝1600,良,**,1:39.5,0.1,**,5-7, ,38.3,411(+19), , ,ウルトラバローズ,5.2
2017/05/14,2東京8,曇,4,3歳未勝利,,18,5,10,263.7,17,15,野中悠太,51,芝1800,重,**,1:51.0,2.2,**,6-8-9,36.5-35.6,36.7,392(-4),, ,フローラデマリポサ, 
2017/04/09,3中山6,雨,5,3歳未勝利,,16,5,9,59.7,10,15,田中勝春,54,芝1600,重,**,1:41.7,2.2,**,13-12-11,37.8-37.3,38.8,396(-4),, ,エメラルスター, 
2016/10/30,4東京9,曇,1,2歳未勝利,,16,5,9,30.1,9,10,横山典弘,54,芝1600,良,**,1:38.2,0.8,**,7-9,36.9-35.0,35.1,400(-4),,,ラユロット, 
2016/10/09,4東京2,曇,2,2歳未勝利,,18,5,9,5.9,2,9,オールプ,54,芝1600,重,**,1:38.6,1.5,**,5-5,36.0-35.6,36.7,404(+2),, ,フローレスマジック, 
2016/09/17,4中山3,晴,5,2歳新馬,,12,2,2,7.1,4,2,オールプ,54,芝1800,良,**,1:52.6,0.5,**,6-7-8-4,39.5-34.7,34.7,402(0),, ,アルミューテン,280.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/29,3新潟6,雨,3,3歳上500万下,,12,1,1,58.7,9,10,加藤祥太,56,ダ1800,重,**,1:54.8,4.0,**,10-9-8-8,36.4-36.8,39.9,472(-2),, ,コティニャック, 
2017/09/23,4阪神6,曇,8,3歳上500万下,,16,1,2,53.0,11,15,森裕太朗,54,ダ2000,良,**,2:09.3,4.1,**,1-1-1-3,34.7-38.5,42.6,474(+8),, ,アポロテキサス, 
2017/04/02,2阪神4,晴,6,4歳上500万下,,11,6,7,60.8,10,10,加藤祥太,56,ダ1800,稍,**,1:55.6,3.1,**,2-2-6-8,36.9-37.7,39.9,466(-4),, ,ワンダーアビルマン, 
2016/11/19,5京都5,曇,7,3歳上500万下,,16,4,8,35.9,9,11,松若風馬,57,ダ1800,重,**,1:52.1,1.2,**,2-2-2-2,36.1-37.1,38.1,470(+6),, ,フランドル, 
2016/10/30,3新潟6,晴,8,3歳上500万下,,13,8,12,42.5,8,5,木幡巧也,55,ダ1800,稍,**,1:53.8,1.5,**,2-2-2-2,36.9-38.2,39.6,464(+10),, ,ショートストーリー,70.0
2016/05/22,1新潟8,晴,8,4歳上500万下,,15,5,8,9.5,5,15,加藤祥太,55,ダ1800,良,**,1:58.2,4.9,**,2-2-9-11,35.6-39.8,44.0,454(-8),, ,キータイプ, 
2016/04/16,2阪神7,晴,8,4歳上500万下,,12,8,11,8.5,5,8,福永祐一,57,ダ2000,良,**,2:07.2,1.7,**,5-5-5-5,36.6-38.3,39.2,462(-6),, ,オースミラナキラ, 
2016/03/27,2中京6,晴,5,4歳上500万下,,11,8,11,43.3,10,2,石橋脩,57,ダ1900,良,**,2:01.3,0.4,**,2-2-2-2,31.3-38.5,38.9,468(-4),, ,ダノンアンビシャス,280.0
2016/03/12,2中京1,晴,7,4歳上500万下,,12,7,10,122.7,8,8,鮫島克駿,56,ダ1900,稍,**,2:02.3,1.5,**,1-1-1-1,29.9-39.4,40.9,472(+12),, ,オールマンリバー, 
2015/10/31,3福島1,晴,6,3歳上500万下,,15,4,6,7.8,4,11,城戸義政,53,ダ1700,良,**,1:48.0,0.9,**,3-3-5-5,30.0-38.1,38.7,460(-6),, ,ハイアーヴォルト, 
2015/10/17,3新潟1,晴,6,3歳上500万下,,13,1,1,36.3,10,5,松若風馬,54,ダ1800,稍,**,1:53.5,0.6,**,1-1-1-1,36.6-37.5,38.1,466(0),, ,ランドオザリール,70.0
2015/10/03,4阪神8,晴,7,3歳上500万下,,17,4,8,160.3,16,17,松若風馬,53,芝2400,稍,**,2:31.1,2.8,**,14-14-16-17,37.7-34.0,35.3,466(+8),, ,シュヴァルグラン, 
2015/03/21,1阪神7,晴,6,3歳500万下,,16,3,5,259.4,16,14,国分優作,56,ダ1800,稍,**,1:54.2,2.7,**,13-14-14-13,36.0-37.8,39.3,458(-4),,,シンゼンガンプ, 
2015/03/07,1阪神3,曇,6,3歳500万下,,14,4,6,62.0,12,12,松若風馬,55,ダ1800,稍,**,1:55.1,1.6,**,9-9-10-12,37.8-37.8,38.1,462(-6),, ,ラインルーフ, 
2015/01/18,1中京2,晴,2,3歳未勝利,,16,5,9,6.6,4,1,松若風馬,54,ダ1800,稍,**,1:58.4,-0.3,**,1-1-1-1,38.8-38.1,38.1,468(+4),, ,(モズレッドファーム),500.0
2014/12/13,4中京3,晴,6,2歳未勝利,,16,8,17,88.2,10,8,吉田隼人,55,芝2000,良,**,2:04.3,2.1,**,2-2-2-2,36.2-38.3,40.2,464(+4),, ,ローデッド, 
2014/11/08,4福島1,晴,3,2歳未勝利,,16,4,7,10.8,5,12,吉田隼人,55,芝2000,良,**,2:03.3,1.6,**,8-9-9-10,35.9-35.5,36.5,460(+2),, ,ラインレジェンド, 
2014/10/14,4京都3,晴,5,2歳新馬,,6,5,5,20.0,6,6,和田竜二,55,芝2000,良,**,2:07.9,1.9,**,6-5-3-2,40.6-33.8,35.6,458(0),,,ベルーフ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/27,2京都1,晴,7,4歳上500万下,,13,7,10,67.9,9,7,幸英明,57,ダ1800,稍,**,1:55.7,1.6,**,12-12-11-11,36.0-40.0,39.9,492(+6),, ,アンナペレンナ, 
2017/11/21,金沢,晴,10,加賀四湯賞, ,11,4,4,2.1,1,2,藤田弘治,56,ダ1500,不,**,1:34.8,0.7,**,6-6-6-4, ,37.7,486(+3), , ,リリーメーカー,18.4
2017/10/24,金沢,晴,10,加賀白山賞, ,10,7,7,2.2,1,2,藤田弘治,56,ダ1500,重,**,1:35.5,0.0,**,4-4-3-3, ,38.0,483(+7), , ,タイセイプレゼンス,18.4
2017/09/26,金沢,晴,9,金沢浅野川賞, ,9,1,1,61.1,6,3,藤田弘治,57,ダ1500,良,**,1:35.5,0.1,**,7-6-6-3, ,37.8,476(+2), , ,デイズ,9.6
2017/08/13,1札幌6,曇,9,3歳上500万下,,14,6,9,196.8,10,10,小林徹弥,57,芝1800,稍,**,1:51.9,1.7,**,5-4-4-7,37.6-35.5,36.4,474(-4),, ,テリトーリアル, 
2017/08/05,1札幌3,晴,8,3歳上500万下,,15,8,14,564.7,15,10,小林徹弥,57,芝2000,良,**,2:01.9,1.6,**,13-15-14-11,35.2-36.6,36.8,478(-2),, ,ロードアルバータ, 
2017/07/23,2函館6,晴,8,3歳上500万下,,13,2,2,141.7,12,11,小林徹弥,57,芝1800,良,**,1:51.4,1.6,**,5-5-6-9,37.3-35.6,36.7,480(+2),, ,クリノサンスーシ, 
2017/07/15,2函館3,晴,8,3歳上500万下,,10,4,4,106.9,10,8,小林徹弥,57,芝1200,良,**,1:09.7,0.5,**,8-8,35.0-34.2,33.7,478(0),, ,ドゥモワゼル, 
2017/05/28,3京都12,晴,6,4歳上500万下,,16,4,8,223.0,15,11,三津谷隼,54,ダ1800,良,**,1:54.3,1.1,**,10-10-9-8,36.3-38.4,38.4,478(-3),, ,テイエムジョウネツ, 
2017/04/19,名古屋,晴,10,名古屋CCジュピター, ,8,6,6,12.4,5,4,東川公則,57,ダ1900,稍,**,2:09.4,0.9,**,2-2-3, ,41.3,481(+7), , ,ピッツバーグ,3.0
2017/03/19,1阪神8,晴,8,4歳上500万下,,10,7,8,73.1,10,8,小林徹弥,57,ダ1800,良,**,1:54.0,1.6,**,10-9-9-9,37.6-38.4,38.3,474(-2),, ,ロードプレステージ, 
2017/03/12,1阪神6,晴,6,4歳上500万下,,10,8,10,173.1,10,7,小林徹弥,57,ダ1800,良,**,1:54.4,1.0,**,6-7-9-10,38.2-38.5,38.5,476(0),, ,ソリティール, 
2017/03/04,1阪神3,晴,7,4歳上500万下,,16,3,5,60.5,15,13,福永祐一,57,ダ1400,良,**,1:26.0,1.6,**,7-7,34.4-37.8,38.8,476(-4),, ,エイシンビジョン, 
2017/01/25,園田,晴,11,JRA交流夢前川特別, ,12,6,8,9.9,4,3,幸英明,56,ダ1400,良,**,1:31.7,0.8,**,4-4-4-4, ,39.8,480(+15), , ,プリティクイーン,18.0
2016/10/19,園田,曇,6,C2一, ,10,4,4,3.4,2,1,吉村智洋,57,ダ1400,良,**,1:31.5,-0.1,**,2-2-1-1, ,40.0,465(-2), , ,(オンザフロウ),30.0
2016/09/29,園田,雨,7,C2二, ,10,1,1,3.6,2,1,吉村智洋,55,ダ1400,不,**,1:29.3,0.0,**,6-6-4-4, ,38.0,467(-2), , ,(メイショウマツシマ),30.0
2016/08/31,名古屋,晴,10,名古屋CCライム賞, ,10,3,3,1.8,1,4,幸英明,56,ダ1400,良,**,1:31.4,0.8,**,4-5-3, ,39.0,469(+3), , ,ブライアンジョー,2.4
2016/07/23,3中京7,曇,3,3歳未勝利,,16,4,8,131.1,15,8,高倉稜,56,ダ1400,良,**,1:26.7,1.3,**,5-5,34.5-38.8,39.6,466(-1),, ,タイセイプレゼンス, 
2016/06/07,金沢,曇,11,能登舳倉島賞(未勝利), ,9,7,7,2.4,1,2,藤田弘治,56,ダ1500,良,**,1:40.1,0.1,**,4-5-5-3, ,40.8,467(-5), , ,コウユーモンブラン,16.0
2016/03/13,1阪神6,晴,2,3歳未勝利,,15,6,11,54.8,7,11,小林徹弥,56,ダ1400,良,**,1:28.1,2.4,**,2-2,35.3-38.1,40.4,472(0),, ,ワールドフェーマス, 
2016/03/06,1阪神4,晴,3,3歳未勝利,,16,8,15,9.5,6,15,ヴェロン,56,ダ1400,良,**,1:27.5,1.8,**,7-7,35.2-38.0,39.1,472(+6),, ,メイショウフレイヤ, 
2016/02/21,2京都8,晴,3,3歳未勝利,,15,2,4,5.7,2,4,小林徹弥,56,ダ1400,重,**,1:26.4,1.0,**,5-5,35.6-37.2,37.8,466(-4),, ,クリノサンレオ,75.0
2016/02/14,2京都6,晴,3,3歳未勝利,,15,2,2,15.9,3,4,小林徹弥,56,ダ1400,不,**,1:26.5,0.3,**,3-3,36.3-36.9,36.7,470(-6),,,アメリカンイナズマ,75.0
2016/01/30,2京都1,曇,3,3歳未勝利,,16,6,12,129.0,11,5,小林徹弥,56,ダ1400,不,**,1:25.8,1.0,**,3-3,35.0-37.1,37.9,476(0),, ,ダノンレーザー,50.0
2016/01/17,1京都6,晴,3,3歳未勝利,,16,1,2,90.8,10,8,マクドノ,56,ダ1400,良,**,1:27.1,1.3,**,11-10,35.6-37.9,38.2,476(+2),,,ベストドライヴ, 
2015/12/19,5阪神5,晴,2,2歳未勝利,,16,7,13,35.4,6,12,和田竜二,55,ダ1800,良,**,1:59.1,2.5,**,5-5-4-6,37.2-41.6,43.6,474(-6),, ,クリノリトミシュル, 
2015/12/05,5阪神1,晴,2,2歳未勝利,,7,1,1,5.2,4,5,小林徹弥,55,ダ1800,稍,**,1:57.6,1.6,**,3-3-5-5,39.7-39.4,40.4,480(+2),,,ビームオブホープ,50.0
2015/11/08,5京都2,雨,6,2歳新馬,,16,1,2,188.6,14,6,小林徹弥,55,ダ1400,不,**,1:26.2,1.1,**,7-6,35.2-37.7,38.2,478(0),,,ミキノヘラクレス, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/16,園田,曇,1,C3四, ,10,6,6,2.1,1,5,大柿一真,56,ダ1400,稍,**,1:35.8,0.5,**,6-6-4-5, ,41.9,478(0), , ,ロードバレット,2.0
2017/12/31,園田,曇,1,C3二, ,9,2,2,1.5,1,3,大柿一真,56,ダ1400,稍,**,1:36.0,0.1,**,6-6-4-2, ,40.6,478(+13), , ,アラタシャチョウ,3.0
2017/10/12,園田,曇,3,C3, ,10,3,3,3.8,3,4,宮下康一,56,ダ1700,稍,**,1:57.5,0.6,**,9-8-3-4, ,40.8,465(-5), , ,ニホンピログレード,2.0
2017/09/27,園田,曇,3,C3, ,9,8,8,3.2,2,3,宮下康一,56,ダ1700,良,**,1:57.1,0.7,**,9-9-7-3, ,41.3,470(+3), , ,ファーレンハイト,3.0
2017/08/03,園田,晴,6,C2, ,7,4,4,10.9,4,3,下原理,56,ダ1700,良,**,1:55.1,0.9,**,7-7-7-6, ,38.9,467(+2), , ,エルマリアッチ,4.8
2017/07/21,園田,晴,7,C2, ,9,5,5,4.9,2,7,下原理,56,ダ1700,良,**,1:56.2,0.5,**,7-7-8-6, ,39.6,465(-3), , ,ヒマラヤパルプンテ, 
2017/07/05,園田,曇,11,C2, ,10,5,5,27.1,8,3,大柿一真,56,ダ1870,不,**,2:02.7,0.1,**,8-8-5-5, ,38.5,468(-4), , ,メイショウエミュー,4.8
2017/06/16,園田,晴,9,C2, ,9,8,9,4.5,2,3,下原理,56,ダ1700,良,**,1:55.9,0.6,**,6-7-5-5, ,40.1,472(0), , ,レーヌミラクル,4.8
2017/05/26,園田,晴,7,C2, ,7,3,3,5.3,4,3,下原理,56,ダ1870,稍,**,2:08.9,0.3,**,5-5-6-4, ,41.1,472(+1), , ,スチブナイト,4.8
2017/04/12,園田,曇,6,C2, ,7,7,7,7.7,4,4,下原理,56,ダ1700,不,**,1:52.4,0.6,**,6-6-5-5, ,39.3,471(+2), , ,ロケットバイオ,3.2
2017/03/23,園田,晴,12,C2, ,10,7,8,3.0,1,4,下原理,56,ダ1700,稍,**,1:55.6,1.1,**,9-9-9-7, ,40.5,469(-4), , ,ロケットバイオ,2.8
2017/03/03,園田,晴,8,C2, ,8,2,2,1.3,1,5,下原理,56,ダ1870,良,**,2:10.9,0.9,**,3-3-6-6, ,40.0,473(-8), , ,タイムシャワー,2.1
2017/02/09,園田,曇,8,C2, ,9,8,8,5.4,3,2,下原理,56,ダ1700,重,**,1:55.5,0.1,**,8-8-8-6, ,40.3,481(+11), , ,メイショウセグレタ,8.4
2016/10/01,4阪神7,曇,7,3歳上500万下,,18,6,11,387.5,18,11,森一馬,54,芝2400,稍,**,2:28.8,1.7,**,12-12-15-16,36.9-36.6,37.1,470(-4),, ,シャケトラ, 
2016/08/27,2小倉9,曇,3,3歳未勝利,,16,1,2,47.0,12,10,鮫島良太,56,芝2600,良,**,2:41.3,1.5,**,14-13-10-8,35.6-36.4,37.1,474(+6),, ,ライペンミノル, 
2016/07/30,2小倉1,晴,6,3歳未勝利,,17,1,1,140.1,16,9,鮫島良太,56,芝2000,良,**,2:01.7,1.1,**,14-14-16-15,34.9-36.5,36.4,468(0),,,メイショウメリリー, 
2016/07/16,3中京5,曇,7,3歳未勝利,,16,7,13,125.8,15,7,鮫島良太,56,芝2200,良,**,2:16.6,0.7,**,12-10-12-12,35.0-36.4,36.3,468(0),, ,トゥルーハート, 
2016/06/18,3阪神5,晴,4,3歳未勝利,,16,2,4,378.3,15,12,鮫島良太,56,ダ1800,重,**,1:55.8,4.0,**,13-12-13-13,36.3-37.5,39.8,468(-4),,,ヒダロマン, 
2016/05/28,3京都11,曇,1,3歳未勝利,,16,1,1,340.4,16,13,畑端省吾,56,ダ1200,良,**,1:14.9,2.3,**,16-16,35.1-37.5,37.0,472(0),,,マッカートニー, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/07,高知,晴,3,小松菜の煮浸し特別, ,10,3,3,32.4,5,6,塚本雄大,53,ダ1300,稍,**,1:30.9,3.1,**,8-8-9-8, ,40.4,414(+3), , ,マジカルチャレンジ, 
2018/01/31,高知,曇,3,C3ー13, ,8,5,5,91.2,7,5,石本純也,54,ダ1300,重,**,1:29.0,1.3,**,8-7-8-6, ,41.0,411(-4), , ,アキブレイブ,1.0
2018/01/23,高知,晴,12,ファイナルレース, ,10,5,5,9.3,6,5,塚本雄大,53,ダ1400,不,**,1:35.5,1.0,**,10-10-9-8, ,41.3,415(-2), , ,マイネルペイズリー,1.0
2018/01/17,高知,曇,3,東山特別, ,11,7,10,118.1,11,7,石本純也,54,ダ1300,不,**,1:28.5,2.8,**,10-10-10-8, ,41.8,417(+1), , ,マインドブロウ, 
2017/12/31,高知,晴,12,2017ファイナルレ, ,11,3,3,8.8,6,6,塚本雄大,53,ダ1300,重,**,1:29.9,1.1,**,9-9-11-7, ,42.0,416(+4), , ,サイレントムーン, 
2017/12/20,高知,晴,1,C3ー15, ,11,6,7,249.4,11,10,石本純也,54,ダ1300,良,**,1:30.9,2.2,**,11-10-11-11, ,41.9,412(-2), , ,ミコエバー, 
2017/12/13,高知,晴,1,C3ー13, ,11,8,12,214.5,9,9,石本純也,54,ダ1300,重,**,1:29.8,3.3,**,11-11-11-11, ,41.0,414(+1), , ,ステイリッチ, 
2017/12/03,高知,晴,3,たっすいがはいかん特, ,12,7,9,263.2,12,10,山頭信義,54,ダ1300,重,**,1:29.0,3.0,**,12-12-12-11, ,41.4,413(-2), , ,トウカイリオナ, 
2017/11/18,高知,曇,12,ファイナルレース, ,12,8,12,35.7,11,9,山頭信義,54,ダ1300,不,**,1:28.5,0.7,**,10-11-11-11, ,41.3,415(0), , ,バトルロックハート, 
2017/11/11,高知,晴,4,C3ハ, ,11,4,4,312.7,10,10,石本純也,54,ダ1300,重,**,1:31.4,5.7,**,10-10-10-10, ,42.6,415(-3), , ,ウインクリーヴ, 
2017/11/04,高知,晴,2,ウツボの唐揚げ特別, ,12,7,9,257.7,12,9,塚本雄大,53,ダ1300,重,**,1:29.5,4.0,**,11-12-12-11, ,41.4,418(-2), , ,サーストンヒーロー, 
2017/10/28,高知,雨,4,必勝祈願脇田洸一特別, ,12,2,2,578.1,12,7,松木大地,53,ダ1300,重,**,1:27.9,2.9,**,9-9-10-8, ,41.1,420(-1), , ,メイショウタイホウ, 
2017/10/23,高知,晴,3,梶ヶ森天文台特別, ,12,6,7,46.4,12,12,石本純也,54,ダ1300,不,**,1:30.2,5.7,**,12-12-12-12, ,43.0,421(-6), , ,センテンスプリング, 
2017/10/08,高知,晴,1,さおり生誕記念特別, ,11,7,8,96.0,10,9,石本純也,54,ダ1300,不,**,1:27.5,3.4,**,9-9-9-9, ,40.1,427(+6), , ,アースゼウス, 
2017/09/20,高知,曇,2,3歳ー4, ,12,5,5,276.8,8,8,塚本雄大,53,ダ1300,重,**,1:29.7,4.6,**,8-9-9-8, ,41.7,421(-11), , ,カレンラヴニール, 
2017/09/09,高知,晴,1,3歳ー4, ,10,2,2,48.9,6,5,松木大地,53,ダ1300,不,**,1:28.7,3.3,**,7-7-7-6, ,41.9,432(-1), , ,エクセレンワールド,1.0
2017/08/26,高知,晴,1,3歳ー5, ,10,7,8,115.6,7,6,松木大地,53,ダ1300,良,**,1:29.1,2.1,**,6-6-7-6, ,42.2,433(+3), , ,アンジー, 
2017/07/01,2福島1,曇,2,3歳未勝利,,16,8,16,406.0,16,13,武藤雅,51,ダ1150,良,**,1:12.6,3.3,**,15-16,31.5-37.8,38.3,430(0),,,アンチャーテッド, 
2017/05/07,1新潟4,晴,2,3歳未勝利,,15,8,14,134.8,12,13,井上敏樹,52,ダ1200,重,**,1:16.4,2.9,**,15-15,34.9-38.6,39.2,430(0),,,エイドローン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/24,5中山8,曇,5,2歳新馬,,18,8,16,43.6,9,1,江田照男,55,芝2000,良,**,2:06.2,-0.2,**,6-6-3-2,38.1-35.7,35.6,484(0),, ,(ウムラオフ),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/14,4京都4,曇,10,三年坂特別(1000万下),,9,8,8,98.9,9,8,岡田祥嗣,55,芝1600,良,**,1:35.0,1.2,**,7-7,36.1-34.0,34.3,452(+4),, ,レオナルド, 
2017/09/17,4阪神4,曇,12,3歳上500万下,,18,8,18,42.0,12,8,岡田祥嗣,55,芝1400,良,**,1:23.2,0.6,**,17-16,35.6-34.5,33.8,448(-2),, ,サフランハート, 
2017/09/03,2小倉12,晴,8,3歳上500万下,,18,8,16,31.5,12,6,岡田祥嗣,55,芝1200,良,**,1:08.5,0.2,**,17-16,33.6-34.7,33.7,450(-2),, ,ウォーターラボ, 
2017/08/19,2小倉7,晴,12,3歳上500万下,,17,1,1,41.8,10,5,岡田祥嗣,55,芝1200,良,**,1:08.9,0.4,**,13-11,34.0-34.5,34.0,452(+8),, ,ベルディーヴァ,75.0
2017/07/30,2小倉2,晴,8,3歳上500万下,,18,5,10,96.9,15,8,岡田祥嗣,55,芝1200,良,**,1:08.6,0.5,**,15-14,33.4-34.7,34.1,444(+6),,,アイファープリティ, 
2017/07/15,3中京5,晴,9,マカオJCT(500万下),,17,6,11,325.9,16,8,田中健,55,芝1400,良,**,1:21.0,0.5,**,16-16,34.4-34.3,33.8,438(+2),, ,チトニア, 
2017/07/09,3中京4,曇,12,3歳上500万下,,11,6,6,225.6,11,8,田中健,55,芝1600,良,**,1:34.0,0.7,**,7-8-9,34.9-35.1,34.9,436(-4),, ,チャレアーダ, 
2017/06/17,3阪神5,晴,8,3歳上500万下,,13,4,5,456.1,12,13,高倉稜,55,芝1800,良,**,1:46.2,1.0,**,12-12,35.5-34.1,34.1,440(+18),, ,テーオービクトリー, 
2017/03/25,2阪神1,晴,7,4歳上500万下,,16,1,1,413.6,16,16,柴田未崎,55,芝1800,良,**,1:49.5,1.8,**,2-2,37.3-33.8,35.3,422(-4),,,キロハナ, 
2017/02/26,1小倉6,晴,8,4歳上500万下,,18,2,4,210.4,18,13,柴田未崎,55,芝1200,良,**,1:09.9,0.4,**,15-15,33.4-36.1,35.3,426(-4),, ,ベルモントラハイナ, 
