日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/16,名古屋,晴,6,3歳キング, ,6,5,5,2.6,1,4,丸野勝虎,54,ダ1400,稍,**,1:35.7,0.4,**,5-3-3, ,40.1,534(+3), , ,キャンドルロード,3.0
2018/01/01,名古屋,曇,5,3歳キング, ,10,4,4,52.7,6,4,丸野勝虎,54,ダ1400,重,**,1:33.6,1.5,**,7-7-5, ,41.7,531(-5), , ,クルセイズスピリツ,3.0
2017/12/20,名古屋,晴,10,2歳特別, ,9,1,1,38.7,6,4,丸野勝虎,54,ダ1400,良,**,1:33.4,1.4,**,9-8-8, ,39.9,536(0), , ,ユーセイスラッガー,3.6
2017/12/14,名古屋,晴,1,2歳牝馬, ,10,5,5,7.0,3,1,丸野勝虎,54,ダ1400,良,**,1:35.1,0.0,**,2-2-3, ,41.1,536(0), , ,(フォルモント),43.0
2017/11/30,名古屋,曇,2,2歳牝馬, ,8,6,6,4.6,2,3,丸野勝虎,54,ダ1400,稍,**,1:35.9,0.3,**,6-6-5, ,40.2,536(-6), , ,アベニンマルカート,4.3
2017/11/08,門別,雨,2,2歳未勝利(未勝利), ,12,1,1,20.3,5,7,阿部龍,54,ダ1700,重,**,1:54.8,2.9,**,1-1-3-5, ,43.7,542(-2), , ,レゲーラ, 
2017/10/25,門別,晴,3,2歳未勝利(未勝利), ,8,5,5,26.8,6,4,阿部龍,54,ダ1500,重,**,1:39.7,1.4,**,2-2-3-3, ,41.2,544(-2), , ,タイガーハウス,4.0
2017/10/11,門別,雨,1,2歳未勝利(未勝利), ,9,8,8,7.8,4,4,桑村真明,54,ダ1000,重,**,1:04.5,1.5,**,4-5, ,40.5,546(-8), , ,シグラップリンリン,4.0
2017/09/27,門別,晴,1,2歳未勝利(未勝利), ,6,2,2,8.9,3,6,桑村真明,54,ダ1500,稍,**,1:42.1,1.0,**,1-1-1-2, ,44.2,554(+8), , ,セユウスマート, 
2017/09/07,門別,晴,1,2歳3組, ,5,2,2,32.4,5,5,桑村真明,54,ダ1200,良,**,1:18.1,1.6,**,5-5, ,39.8,546(0), , ,フライトナカヤマ,2.5
2017/08/16,門別,曇,4,2歳未勝利(未勝利), ,9,7,7,27.8,6,7,阿部龍,54,ダ1200,稍,**,1:18.2,1.2,**,3-6, ,41.1,546(+2), , ,ユーセイスラッガー, 
2017/08/03,門別,曇,5,JRA認定フレッシュ(新馬), ,7,3,3,15.8,5,4,桑村真明,54,ダ1200,良,**,1:20.6,1.7,**,6-6, ,43.6,544(0), , ,マントルパワー,15.0
2017/07/26,門別,晴,6,JRA認定フレッシュ(新馬), ,7,3,3, , ,取,桑村真明,54,ダ1000,良,**, , ,**, , , ,計不, , ,プリムラジュリアン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/04,3福島2,曇,3,3歳上500万下,,15,6,10,2.1,1,9,北村宏司,53,ダ1700,稍,**,1:48.2,1.5,**,4-4-2-2,29.8-39.0,40.5,530(+4),, ,パイルーチェ, 
2017/10/15,4東京5,雨,6,3歳上500万下,,14,7,11,3.4,2,3,北村宏司,53,ダ1600,不,**,1:35.9,0.8,**,2-2,34.7-36.3,37.0,526(-2),, ,リリカルホワイト,190.0
2017/07/16,2福島6,小雨,3,3歳未勝利,,15,6,10,3.7,2,1,北村宏司,54,ダ1700,良,**,1:47.2,-0.3,**,2-2-1-1,30.6-38.5,38.5,528(+6),, ,(エテレイン),500.0
2017/04/29,1新潟1,晴,2,3歳未勝利,,15,8,14,3.3,2,3,丸山元気,54,ダ1800,稍,**,1:57.3,0.5,**,2-2-1-1,37.4-40.1,40.6,522(+6),, ,ショウナンナナイロ,130.0
2016/12/10,5中山3,晴,2,2歳未勝利,,16,6,12,5.8,2,2,北村宏司,54,ダ1800,良,**,1:57.4,0.7,**,2-2-2-1,37.7-40.6,41.3,516(+8),, ,モリトシラユリ,200.0
2016/09/18,4中山4,雨,2,2歳未勝利,,18,8,16,10.4,4,11,北村宏司,54,芝2000,良,**,2:05.7,2.0,**,13-12-12-11,36.8-35.3,36.6,508(+2),,,アウトライアーズ, 
2016/08/13,2新潟5,晴,5,2歳新馬,,14,2,2,2.1,1,6,ルメール,54,芝1800,良,**,1:50.8,1.2,**,7-7,36.0-34.8,35.5,506(0),, ,ニシノアモーレ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/02,名古屋,晴,6,C2組, ,9,2,2,2.0,1,1,今井貴大,54,ダ1400,重,**,1:30.9,-0.8,**,1-1-1, ,37.9,463(+9), , ,(ラヴィ),22.0
2018/01/03,名古屋,晴,3,C13組, ,7,5,5,1.2,1,1,今井貴大,54,ダ1400,重,**,1:32.4,-0.5,**,1-1-1, ,38.0,454(0), , ,(サンレイハリケーン),20.0
2017/12/20,名古屋,晴,3,C18組, ,8,6,6,1.3,1,1,今井貴大,54,ダ1400,良,**,1:31.6,-1.1,**,2-2-1, ,38.6,454(+4), , ,(スズレジーム),20.0
2017/09/17,4中山4,雨,4,3歳未勝利,,16,7,13,21.9,9,4,大野拓弥,54,ダ1200,重,**,1:11.5,0.5,**,7-6,33.5-37.5,37.6,450(0),, ,グラスブルース,75.0
2017/08/13,2新潟6,曇,3,3歳未勝利,,18,5,10,18.2,8,16,大野拓弥,54,芝1800,稍,**,1:50.0,2.0,**,12-10,35.8-34.0,35.3,450(0),,,エリティエール, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/12,1東京6,晴,9,テレビ山梨杯(1000万下),,13,7,10,2.9,2,3,戸崎圭太,54,芝1800,良,**,1:47.8,0.8,**,5-3-3,36.6-35.1,35.6,446(+2),, ,イストワールファム,384.5
2017/12/02,4中京1,晴,12,豊川特別(500万下),,16,6,11,5.4,3,1,北村友一,54,芝1600,良,**,1:33.9,0.0,**,14-13-13,35.0-35.0,34.0,444(+14),,,(リライアブルエース),"1,092.7"
2017/03/25,2中京5,曇,5,3歳未勝利,,16,8,15,3.3,2,1,和田竜二,54,芝1600,良,**,1:34.3,-0.1,**,4-5-5,35.5-35.2,34.7,430(-2),, ,(レディギャング),500.0
2017/02/25,1阪神1,晴,4,3歳未勝利,,16,8,16,11.2,4,3,浜中俊,54,芝1800,良,**,1:48.7,0.2,**,1-1,36.0-35.0,35.2,432(+6),, ,チャレアーダ,130.0
2016/10/16,4京都5,晴,5,2歳新馬,,10,4,4,2.8,2,5,武豊,54,芝1800,良,**,1:50.6,0.6,**,4-5,37.3-34.7,34.9,426(0),, ,コロナシオン,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/11,2京都6,曇,6,3歳新馬,,16,2,3,56.6,11,16,北村友一,54,芝1800,重,**,2:04.5,11.5,**,16-16,36.5-36.2,42.0,454(0),, ,ビービーデフィ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/19,5東京6,晴,10,錦秋S(1600万下),,16,6,12,5.2,3,3,内田博幸,57,ダ1600,良,**,1:36.4,0.1,**,6-5,34.6-38.0,36.7,504(+2),, ,オールマンリバー,465.1
2017/10/21,4東京6,雨,10,秋嶺S(1600万下),,16,3,6,7.0,4,4,内田博幸,55,ダ1600,不,**,1:36.0,0.8,**,2-2,33.6-37.8,38.6,502(-2),,,クインズサターン,270.0
2017/05/28,2東京12,晴,11,薫風S(1600万下),,16,6,11,4.4,1,5,内田博幸,57,ダ1600,稍,**,1:36.5,0.7,**,2-2,35.3-35.8,36.4,504(+4),, ,ラインシュナイダー,182.0
2017/04/23,2東京2,晴,12,4歳上1000万下,,16,3,5,6.7,4,1,内田博幸,57,ダ1600,稍,**,1:35.6,-0.1,**,2-1,34.3-37.3,37.3,500(+8),, ,(シュナウザー),"1,050.0"
2017/03/26,2中京6,小雨,8,4歳上500万下,,16,8,15,5.5,3,1,内田博幸,57,ダ1800,稍,**,1:53.4,-0.4,**,4-5-3-1,37.6-38.0,37.9,492(-12),, ,(サンライズウィズ),750.0
2017/01/14,1中京1,小雪,9,4歳上500万下,,18,2,4,5.5,2,5,津村明秀,57,芝1400,稍,**,1:22.3,0.4,**,7-7,34.4-35.6,35.5,504(+2),, ,ペガサスボス,75.0
2016/12/17,4中京5,晴,7,3歳上500万下,,16,1,2,4.1,2,4,シュタル,57,芝1600,良,**,1:34.7,0.3,**,4-4-3,36.0-35.1,34.8,502(+4),, ,アッフィラート,110.0
2016/12/03,4中京1,晴,7,3歳上500万下,,16,2,3,2.4,1,3,Ｍ．デム,57,芝1600,良,**,1:34.0,0.4,**,16-14-14,35.5-34.5,33.8,498(-2),,,アースコレクション,180.0
2016/11/12,5東京3,晴,8,3歳上500万下,,17,8,16,18.7,7,5,石川裕紀,56,芝1600,稍,**,1:35.1,0.3,**,3-4,36.3-34.4,34.4,500(+2),, ,グレーターロンドン,75.0
2016/05/28,2東京11,曇,8,4歳上500万下,,18,7,13,3.1,1,5,蛯名正義,57,芝1600,良,**,1:34.0,0.1,**,12-9,35.0-35.1,34.3,498(+4),,,ウェルブレッド,75.0
2016/05/08,1新潟4,晴,9,4歳上500万下,,16,6,12,3.0,1,2,石川裕紀,56,芝1600,良,**,1:34.1,0.1,**,12-12,35.0-35.2,34.1,494(-12),, ,ガルデルスリール,280.0
2016/03/21,2中山8,曇,7,4歳上500万下,,16,2,4,1.6,1,10,蛯名正義,57,芝1600,良,**,1:35.4,1.0,**,4-4-4,35.3-35.9,36.7,506(+12),, ,サーストンコラルド, 
2016/01/09,1中山2,晴,12,4歳上500万下,,16,6,12,3.3,1,2,蛯名正義,56,芝1600,良,**,1:34.7,0.2,**,6-7-7,35.4-35.0,34.6,494(+10),, ,ミッキージョイ,300.0
2015/12/20,4中京6,晴,12,豊川特別(500万下),,16,2,3,4.6,3,2,勝浦正樹,56,芝1600,良,**,1:36.4,0.0,**,3-3-4,37.5-34.2,33.8,484(-10),,,ルグランパントル,374.4
2015/11/28,5東京8,晴,7,3歳上500万下,,18,3,6,4.6,2,5,蛯名正義,56,芝1600,良,**,1:34.7,0.3,**,2-2,35.4-34.5,34.7,494(+10),, ,マダムジルウェット,75.0
2015/05/10,2東京6,晴,6,3歳500万下,,10,6,6,2.9,2,2,三浦皇成,56,芝1600,良,**,1:35.7,0.1,**,2-2,36.6-34.1,34.1,484(+2),, ,グリュイエール,290.0
2015/04/18,3中山7,晴,6,3歳500万下,,12,6,7,1.6,1,3,三浦皇成,56,芝1600,良,**,1:34.6,0.3,**,9-9-9,35.3-35.3,34.2,482(-6),,,ストリートキャップ,180.0
2015/03/15,2中山6,曇,6,3歳500万下,,12,4,4,2.4,1,3,三浦皇成,56,芝1600,良,**,1:34.7,0.3,**,8-10-7,35.1-35.5,34.8,488(+8),,,グランシルク,180.0
2014/11/02,3福島6,晴,10,きんもくせい特別(500万下),,7,4,4,3.0,2,2,吉田隼人,55,芝1800,良,**,1:50.4,0.0,**,3-3-3-3,36.6-34.3,34.0,480(-2),, ,コメート,394.8
2014/10/05,3新潟8,小雨,5,2歳新馬,,18,2,4,2.2,1,1,三浦皇成,55,芝1600,良,**,1:38.1,-0.1,**,7-5,38.4-33.1,32.8,482(0),,,(ルナプロスペクター),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/13,1京都4,晴,12,4歳上1000万下,,16,5,9,13.8,5,9,川田将雅,56,ダ1400,稍,**,1:26.6,2.0,**,8-5,34.9-37.3,38.3,486(0),, ,スマートダンディー, 
2017/12/16,4中京5,曇,9,3歳上500万下,,16,5,10,7.4,3,1,杉原誠人,56,ダ1400,良,**,1:25.2,-0.1,**,1-1,35.4-37.7,37.7,486(+6),, ,(プッシュアゲン),750.0
2017/11/26,5東京8,晴,5,3歳上500万下,,16,7,13,59.0,10,2,木幡育也,53,ダ1400,稍,**,1:25.1,0.4,**,1-1,35.5-37.4,37.8,480(0),, ,ターゲリート,300.0
2017/04/30,2東京4,晴,7,3歳500万下,,16,3,5,14.4,7,15,北村宏司,56,ダ1400,良,**,1:28.6,2.9,**,3-3,36.4-36.3,39.0,480(0),, ,ハルクンノテソーロ, 
2017/03/05,2中山4,晴,6,3歳500万下,,15,5,9,6.0,3,12,ルメール,56,ダ1200,良,**,1:13.7,1.4,**,4-7,35.2-37.1,38.3,480(-6),, ,ハットラブ, 
2017/02/19,1東京8,晴,3,3歳500万下,,16,1,1,3.2,1,8,ルメール,56,ダ1400,良,**,1:26.8,1.3,**,1-1,35.4-37.1,38.4,486(+6),, ,セイカチトセ, 
2016/11/26,5東京7,晴,9,カトレア賞(500万下),,9,3,3,6.8,4,5,北村宏司,55,ダ1600,重,**,1:38.6,0.8,**,3-4,35.5-36.0,36.5,480(-2),, ,モンサンレガーメ,100.0
2016/11/12,5東京3,晴,9,オキザリス賞(500万下),,16,2,3,27.5,7,3,北村宏司,55,ダ1400,重,**,1:23.9,0.0,**,2-3,34.4-37.4,37.1,482(+2),, ,シゲルコング,255.2
2016/10/08,4東京1,雨,1,2歳未勝利,,16,2,4,3.4,2,1,ルメール,55,ダ1400,稍,**,1:26.0,0.0,**,1-1,35.9-37.6,37.6,480(+2),, ,(ポンテドーロ),500.0
2016/08/14,1札幌6,晴,1,2歳未勝利,,16,8,15,18.8,6,9,四位洋文,54,芝1200,良,**,1:12.4,1.6,**,3-3,35.0-35.8,37.1,478(+12),, ,アポロミッション, 
2016/07/02,2福島1,小雨,1,2歳未勝利,,13,5,7,6.2,4,5,戸崎圭太,54,芝1800,良,**,1:50.6,0.5,**,2-2-2-2,35.8-36.8,37.3,466(+6),, ,オーバースペック,50.0
2016/06/19,3東京6,曇,5,2歳新馬,,14,7,12,6.4,3,5,ルメール,54,芝1600,良,**,1:39.1,1.2,**,9-7,37.2-34.8,35.3,460(0),,,サトノクロノス,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/08/06,1札幌4,晴,5,2歳新馬,,13,4,5,5.2,4,5,柴山雄一,54,芝1800,良,**,1:52.0,0.9,**,12-12-10-9,37.2-35.2,35.1,472(0),, ,ペプチドオーキッド,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/10,1小倉1,雨,10,脊振山特別(500万下),,16,6,11,38.0,9,9,秋山真一,57,芝1800,稍,**,1:48.6,0.7,**,9-9-12-11,35.4-35.6,35.6,496(+14),, ,エルビッシュ, 
2017/11/18,3福島5,曇,12,高湯温泉特別(500万下),,16,6,12,32.4,13,4,石橋脩,57,芝2000,良,**,2:01.1,0.4,**,13-13-14-15,36.0-35.3,34.8,482(-2),, ,メイショウフェイク,160.0
2017/11/03,3福島1,晴,10,西郷特別(500万下),,16,4,8,48.4,11,5,秋山真一,57,芝1800,良,**,1:47.5,0.5,**,10-10-9-6,35.3-35.7,35.6,484(0),, ,フィアーノロマーノ,105.0
2017/08/13,2小倉6,晴,8,3歳上500万下,,10,6,6,60.5,9,4,秋山真一,57,芝2000,良,**,2:00.5,0.9,**,10-10-9-8,35.1-36.5,36.5,484(+4),, ,エテレインミノル,110.0
2017/08/05,2小倉3,晴,8,3歳上500万下,,10,2,2,33.4,9,10,秋山真一,57,芝1800,良,**,1:50.2,2.4,**,9-9-9-8,36.8-35.5,36.9,480(-12),, ,スズカディープ, 
2017/05/14,1新潟6,晴,10,胎内川特別(500万下),,14,5,8,12.5,5,9,秋山真一,57,芝2200,良,**,2:15.4,1.0,**,9-9-5-4,35.9-35.9,36.6,492(+6),, ,フォーラウェイ, 
2017/04/23,1福島6,晴,12,川俣特別(500万下),,12,6,8,11.3,5,5,秋山真一,57,芝1800,良,**,1:48.4,0.4,**,6-7-7-7,35.3-35.8,35.7,486(0),, ,サマーローズ,105.0
2017/03/04,1小倉7,晴,8,4歳上500万下,,15,7,13,31.6,12,6,吉田隼人,57,芝1800,良,**,1:48.4,0.4,**,15-15-15-11,36.1-35.9,35.1,486(-12),, ,オールドクラシック, 
2016/10/29,3新潟5,晴,7,3歳上500万下,,12,1,1,22.7,9,12,菱田裕二,57,ダ1800,重,**,1:57.9,3.8,**,11-11-3-4,36.0-40.7,44.3,498(+8),, ,ゼンノスサノヲ, 
2016/10/15,3新潟1,晴,10,瓢湖特別(500万下),,13,4,5,21.0,8,13,菱田裕二,57,芝2200,良,**,2:16.8,2.1,**,3-3-3-3,36.4-34.9,36.8,490(0),, ,メナスコ, 
2016/08/27,2小倉9,曇,8,3歳上500万下,,15,6,11,20.9,8,6,松田大作,57,芝1800,良,**,1:48.6,0.6,**,12-12-9-5,36.2-35.4,35.5,490(+4),, ,ステイキングダム, 
2016/08/07,2小倉4,晴,9,足立山特別(500万下),,11,5,5,15.1,6,5,松田大作,57,芝1800,良,**,1:49.0,0.9,**,3-4-4-3,35.8-36.6,36.6,486(-6),, ,ストロングタイタン,105.0
2016/05/14,1新潟5,晴,9,4歳上500万下,,16,4,7,19.3,8,7,吉田隼人,57,芝1800,良,**,1:47.4,0.4,**,4-4,36.6-34.7,34.6,492(+6),, ,ダークネブラス, 
2016/04/24,1福島6,晴,12,川俣特別(500万下),,16,6,11,6.0,3,10,吉田隼人,57,芝1800,良,**,1:47.9,1.0,**,15-15-15-15,35.2-36.0,35.8,486(-10),, ,ヤマニンバステト, 
2016/02/13,1小倉1,晴,8,4歳上500万下,,18,3,6,3.0,1,13,吉田隼人,57,芝2000,稍,**,2:01.1,1.8,**,4-4-8-4,34.7-36.2,37.6,496(-8),, ,コートオブアームズ, 
2016/01/23,1京都7,曇,12,4歳上500万下,,11,6,6,18.9,6,2,酒井学,57,芝2000,良,**,2:02.6,0.3,**,3-4-2-2,37.6-34.2,34.3,504(-2),, ,ステイインシアトル,300.0
2015/12/20,4中京6,晴,8,3歳上500万下,,18,5,9,20.1,7,7,川須栄彦,57,芝2000,良,**,2:01.1,0.6,**,5-5-4-4,35.0-36.2,36.6,506(+12),, ,パフォーマプロミス, 
2015/09/06,2小倉12,小雨,12,3歳上500万下,,16,2,3,14.9,6,13,松若風馬,56,芝2600,稍,**,2:43.9,1.9,**,1-1-1-1,35.8-36.2,38.1,494(+4),, ,サラトガスピリット, 
2015/08/22,2小倉7,晴,9,青島特別(500万下),,14,4,6,2.3,1,11,浜中俊,57,芝1700,良,**,1:42.4,1.0,**,11-11-3-2,30.2-35.8,36.6,490(0),, ,ディープウェーブ, 
2015/08/02,2小倉2,晴,12,3歳上500万下,,11,8,10,7.9,5,2,浜中俊,57,芝1800,良,**,1:47.5,0.0,**,8-8-1-1,35.9-35.4,35.4,490(+6),, ,ゲットアテープ,300.0
2015/04/12,2阪神6,晴,7,4歳上1000万下,,18,5,10,24.1,8,18,Ｍ．デム,57,芝1600,良,**,1:38.0,2.0,**,17-17,36.8-34.1,34.8,484(-4),, ,キリシマホーマ, 
2015/03/15,1阪神6,曇,9,淡路特別(1000万下),,9,8,8,13.4,7,7,四位洋文,56,芝2200,良,**,2:16.6,1.6,**,3-4-3-3,35.9-36.1,37.3,488(-6),, ,メドウラーク, 
2015/02/21,1東京7,晴,9,調布特別(1000万下),,14,7,12,20.6,9,9,三浦皇成,56,芝2000,良,**,2:01.4,0.6,**,11-11-11,36.7-35.0,34.5,494(+14),, ,フェスティヴイェル, 
2014/10/05,4阪神8,曇,9,兵庫特別(1000万下),,14,4,6,13.1,6,3,川須栄彦,53,芝2400,良,**,2:26.1,0.3,**,3-3-3-3,35.4-34.8,35.0,480(0),, ,ユキノサムライ,374.2
2014/08/24,2小倉8,晴,9,英彦山特別(500万下),,10,4,4,4.6,3,1,浜中俊,54,芝2000,良,**,2:01.5,-0.2,**,4-4-4-4,35.5-36.3,35.1,480(+4),, ,(ワクワクカンヲ),"1,029.4"
2014/08/03,2小倉2,小雨,8,3歳上500万下,,16,3,6,12.0,5,4,浜中俊,54,芝1800,重,**,1:48.6,0.3,**,1-1-1-1,36.8-34.8,35.1,476(+4),, ,トーホウジャッカル,110.0
2014/07/12,3中京3,晴,9,茶臼山高原特別(500万下),,10,8,9,39.7,6,4,浜中俊,54,芝2000,良,**,2:03.8,0.9,**,10-10-3-3,37.8-34.4,35.1,472(-6),,,サトノアラジン,150.0
2014/04/05,3中山3,晴,9,山吹賞(500万下),,16,1,1,17.3,7,13,戸崎圭太,56,芝2200,稍,**,2:17.2,1.5,**,2-3-5-5,37.5-35.0,36.3,478(0),, ,トーセンマタコイヤ, 
2014/03/15,1阪神5,晴,9,ゆきやなぎ賞(500万下),,12,6,8,34.4,5,5,Ｍ．デム,56,芝2400,良,**,2:29.8,0.9,**,10-9-7-7,36.8-35.4,35.8,478(-10),, ,シャンパーニュ,98.0
2014/01/05,1京都1,晴,9,福寿草特別(500万下),,8,4,4,30.7,5,8,藤岡康太,56,芝2000,良,**,2:01.9,1.8,**,5-6-7-7,35.2-36.1,34.8,488(+6),, ,サトノロブロイ, 
2013/12/07,5阪神3,晴,9,エリカ賞(500万下),,8,6,6,20.0,4,3,藤岡康太,55,芝2000,良,**,2:02.9,1.2,**,8-8-8-8,37.3-34.6,35.0,482(-8),, ,バンドワゴン,242.6
2013/11/09,5京都3,晴,9,黄菊賞(500万下),,13,1,1,34.9,9,7,藤岡康太,55,芝1800,良,**,1:47.3,0.8,**,5-5,34.8-35.8,36.1,490(+6),,,トゥザワールド, 
2013/08/17,2小倉7,晴,2,2歳未勝利,,13,4,5,15.0,5,1,藤岡康太,54,芝1800,良,**,1:49.2,-0.1,**,12-12-10-9,37.1-35.7,35.0,484(-2),,,(ウインリバティ),500.0
2013/08/04,2小倉4,曇,5,2歳新馬,,16,2,3,5.2,2,8,藤岡康太,54,芝1800,良,**,1:52.9,0.4,**,14-14-12-14,38.2-35.0,34.6,486(0),,,ハンターバローズ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/21,1中京4,晴,4,障害4歳上未勝利,,12,8,11,33.7,8,4,上野翔,59,障3000,良, ,3:22.1,3.7, ,8-7-6-5,105.0-39.8,13.5,474(-2),, ,メイショウタカモリ,120.0
2017/09/17,4中山4,雨,6,3歳未勝利,,15,4,8,24.0,8,12,北村宏司,56,ダ1800,不,**,1:56.3,2.4,**,15-15-10-10,37.1-38.6,40.1,476(+4),,,タイセイロブスト, 
2017/08/13,2新潟6,曇,3,3歳未勝利,,18,3,6,59.2,11,10,木幡育也,53,芝1800,稍,**,1:49.3,1.3,**,10-10,35.8-34.0,34.6,472(0),, ,エリティエール, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/10,4中京4,晴,12,長良川特別(500万下),,18,5,9,55.5,13,14,菱田裕二,55,芝2200,良,**,2:14.8,0.9,**,6-6-6-7,35.3-36.1,36.0,454(-10),, ,バリングラ, 
2017/11/19,3福島6,曇,10,土湯温泉特別(500万下),,16,3,5,38.5,10,7,田中勝春,55,芝1800,良,**,1:49.7,0.6,**,4-4-7-8,35.3-36.5,36.6,464(+4),, ,キューンハイト, 
2017/07/15,2函館3,曇,12,湯浜特別(500万下),,11,8,10,30.3,7,10,吉田隼人,55,芝1800,良,**,1:49.7,1.0,**,9-9-9-10,37.3-34.8,34.8,460(-4),, ,レッドベリンダ, 
2017/07/02,1函館6,曇,7,3歳上500万下,,12,6,7,22.8,6,9,岩田康誠,55,芝2000,良,**,2:00.4,1.7,**,6-5-6-7,34.7-36.7,37.6,464(0),, ,オリエントワークス, 
2017/06/17,1函館1,晴,12,遊楽部特別(500万下),,16,2,3,18.4,8,11,浜中俊,55,芝1800,良,**,1:47.5,0.8,**,5-5-3-5,34.7-35.6,36.0,464(+18),, ,ブレイクマイハート, 
2017/02/26,1小倉6,晴,10,日田特別(500万下),,12,7,9,2.9,1,9,菱田裕二,54,芝2000,良,**,2:03.0,2.3,**,3-3-6-8,35.6-36.4,37.9,446(-8),, ,ローズウィスパー, 
2017/02/13,1小倉1,晴,7,4歳上500万下,,16,5,9,7.4,3,4,菱田裕二,54,芝2000,良,**,2:00.3,0.4,**,10-11-12-12,34.5-36.2,35.6,454(-4),, ,トウカイシェーン,110.0
2016/09/04,2札幌6,曇,5,3歳未勝利,,16,5,10,8.6,5,1,菱田裕二,54,芝2000,良,**,2:03.2,-0.1,**,2-2-2-1,36.6-36.4,36.3,458(0),, ,(エクスプレスレーン),480.0
2016/08/28,2札幌4,晴,4,3歳未勝利,,14,4,5,12.3,4,3,Ｃ．デム,54,芝1500,良,**,1:29.3,0.2,**,8-9-9,29.5-36.1,35.5,458(0),, ,マカレア,120.0
2016/07/23,2函館5,曇,2,3歳未勝利,,11,6,6,11.1,6,10,ティータ,54,ダ1700,良,**,1:50.0,2.4,**,2-2-3-5,30.7-39.3,41.4,458(-12),, ,エアショウ, 
2016/03/27,2阪神2,晴,1,3歳未勝利,,14,5,7,8.8,4,7,藤岡佑介,54,ダ1800,良,**,1:57.0,1.1,**,10-8-8-7,37.9-39.1,39.5,470(-4),,,ディアスプマンテ, 
2016/03/13,1阪神6,晴,3,3歳新馬,,16,6,12,6.7,2,5,ルメール,54,ダ1800,良,**,1:57.0,0.8,**,12-12-9-6,37.8-38.2,38.3,474(0),, ,アドマイヤリアル,60.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/12,5京都4,晴,8,ドンカスターC(1000万下),,8,5,5,46.9,6,8,荻野極,53,芝1600,良,**,1:35.9,1.3,**,5-5,35.1-36.2,35.8,524(0),, ,グレイスミノル, 
