日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2015/11/01,4東京9,晴,12,三峰山特別(1000万下),,16,3,6,58.3,12,16,北村宏司,55,ダ1600,良,**,1:40.1,2.1,**,16-16,36.4-35.9,36.6,458(-2),,,アールプロセス, 
2015/09/12,4中山1,晴,10,鋸山特別(1000万下),,13,5,6,6.8,3,11,北村宏司,54,ダ1800,稍,**,1:53.4,1.3,**,4-6-4-4,37.1-37.1,38.1,460(+2),, ,センチュリオン, 
2015/07/12,2福島4,晴,8,3歳上500万下,,14,2,3,5.3,2,1,北村宏司,54,ダ1700,良,**,1:45.9,0.0,**,14-14-14-12,29.6-39.2,37.4,458(+6),,,(サムライノモン),750.0
2015/04/04,3中山3,曇,9,山吹賞(500万下),,12,6,8,56.6,8,9,横山和生,56,芝2200,良,**,2:14.7,0.9,**,9-9-10-9,35.7-34.8,34.7,452(-6),, ,レッドライジェル, 
2015/03/07,2中山3,小雨,3,3歳未勝利,,15,5,10,9.1,5,1,横山和生,56,ダ1800,重,**,1:55.5,-0.6,**,8-9-9-8,37.4-39.7,38.8,458(-14),, ,(アルランピード),500.0
2015/01/24,1中山8,晴,6,3歳新馬,,16,5,9,4.2,2,14,ベリー,56,芝2000,良,**,2:06.6,1.7,**,13-15-11-12,37.5-35.1,35.6,472(0),,,ギンガ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/04,1東京4,晴,12,4歳上1000万下,,16,2,4,11.4,5,14,松岡正海,57,芝1400,良,**,1:22.7,1.0,**,1-1,35.4-34.7,35.7,466(+6),, ,シャンデリアハウス, 
2018/01/13,1中山4,晴,12,4歳上1000万下,,16,2,4,12.0,5,3,柴田大知,56,芝1200,良,**,1:09.0,0.4,**,3-3,33.5-35.1,35.2,460(0),, ,ダイトウキョウ,260.0
2017/11/18,5東京5,曇,12,3歳上1000万下,,16,5,10,31.1,8,4,柴田大知,56,芝1400,良,**,1:21.5,0.4,**,6-6,35.0-34.3,34.3,460(-2),, ,ハウメア,160.0
2017/11/11,5東京3,晴,10,三鷹特別(1000万下),,15,7,12,47.0,8,9,宮崎北斗,56,芝1400,良,**,1:21.5,1.1,**,2-2,34.4-34.5,35.4,462(+4),, ,モズアスコット, 
2017/10/01,4中山9,晴,10,勝浦特別(1000万下),,16,8,15,10.4,5,9,宮崎北斗,54,芝1200,良,**,1:08.5,0.7,**,3-2,33.4-34.4,35.0,458(0),, ,クラウンアイリス, 
2017/09/17,4中山4,雨,10,初風特別(1000万下),,15,2,2,15.8,7,4,宮崎北斗,55,芝1200,重,**,1:08.7,0.4,**,1-1,32.9-35.4,35.8,458(+6),, ,ダイメイプリンセス,230.0
2017/08/26,2新潟9,晴,12,3歳上500万下,,18,4,7,42.5,13,1,宮崎北斗,54,芝1200,稍,**,1:08.7,0.0,**,1-1,33.3-35.4,35.4,452(+14),, ,(ショウナンアエラ),750.0
2017/06/24,3東京7,曇,12,3歳上500万下,,16,4,7,10.9,5,11,武藤雅,51,芝1400,良,**,1:23.0,1.2,**,14-14,36.7-33.5,33.5,438(+2),,,ショウナンアンセム, 
2017/06/03,3東京1,晴,9,国分寺特別(500万下),,12,1,1,33.5,7,4,松岡正海,54,芝1600,良,**,1:35.2,0.6,**,1-1,36.6-33.5,34.1,436(-2),, ,サンクロワ,160.0
2017/05/28,2東京12,晴,6,3歳500万下,,18,8,17,34.6,10,6,松岡正海,56,芝1400,良,**,1:21.8,0.5,**,11-10,34.6-34.8,34.5,438(-16),,,ボーダーオブライフ, 
2017/02/11,1東京5,晴,6,3歳500万下,,16,6,11,43.4,12,4,津村明秀,56,芝1400,良,**,1:22.6,0.3,**,7-7,35.1-35.1,34.6,454(0),,,ファンタジステラ,110.0
2017/01/28,1東京1,晴,10,クロッカスS(OP),,11,4,4,171.7,9,5,松岡正海,56,芝1400,良,**,1:22.4,0.2,**,2-2,36.1-33.8,34.0,454(-2),, ,タイムトリップ,190.0
2017/01/15,1中山5,晴,6,3歳500万下,,16,2,3,24.7,10,10,松岡正海,56,芝1200,良,**,1:10.4,0.8,**,10-11,33.5-36.1,35.5,456(+10),,,マンカストラップ, 
2016/12/23,5中山7,晴,9,クリスマスローズS(OP),,16,3,6,65.3,14,5,宮崎北斗,55,芝1200,良,**,1:10.2,0.3,**,9-7,33.5-36.4,35.7,446(0),, ,マイネルバールマン,160.0
2016/12/11,5中山4,晴,9,黒松賞(500万下),,16,2,3,138.0,13,7,津村明秀,55,芝1200,良,**,1:10.5,0.3,**,12-11,34.2-36.0,35.7,446(-2),, ,ラッシュアウト, 
2016/11/27,5東京8,曇,7,ベゴニア賞(500万下),,13,8,12,364.3,13,11,宮崎北斗,55,芝1600,良,**,1:36.9,1.3,**,5-5,35.7-34.6,35.4,448(+2),, ,サトノアレス, 
2016/09/04,2札幌6,曇,10,すずらん賞(OP),,10,8,10,16.5,5,4,丹内祐次,54,芝1200,良,**,1:11.1,0.8,**,6-6,35.2-35.1,35.4,446(+8),, ,リエノテソーロ,240.0
2016/08/13,2新潟5,晴,1,2歳未勝利,,16,4,8,31.9,9,1,宮崎北斗,54,芝1200,良,**,1:09.8,0.0,**,3-4,34.1-35.7,35.3,438(-16),, ,(エマーブル),500.0
2016/07/17,2福島6,雨,1,2歳未勝利,,14,4,6,145.6,11,6,宮崎北斗,54,芝1200,良,**,1:10.9,0.6,**,5-5,34.4-35.9,36.1,454(+10),, ,スズカゼ, 
2016/06/05,3東京2,曇,5,2歳新馬,,12,8,12,214.8,12,12,丹内祐次,54,芝1600,稍,**,1:42.8,5.1,**,10-12,37.5-34.6,38.0,444(0),,,メモリーミネルバ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/13,1京都4,晴,3,3歳未勝利,,16,3,5,11.4,4,11,荻野極,55,ダ1400,稍,**,1:29.2,1.4,**,16-16,36.1-38.9,38.6,518(-2),, ,ニシノトランザム, 
2017/12/16,4中京5,曇,6,2歳未勝利,,18,6,11,18.4,8,10,中谷雄太,55,芝1400,良,**,1:22.8,1.1,**,12-12,35.0-35.0,35.3,520(-6),,,プリュス, 
2017/12/03,4中京2,晴,5,2歳新馬,,18,7,14,74.5,7,4,荻野極,54,芝1400,良,**,1:23.9,0.7,**,3-3,35.7-34.9,35.2,526(0),, ,ミッキーワイルド,110.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/31,川崎,晴,3,富士通フロンテック賞, ,12,4,4,125.2,10,12,伊藤裕人,56,ダ1500,稍,**,1:43.0,7.4,**,2-2-4-9,29.9-39.8,46.5,475(+5), , ,マイネルサフィルス, 
2017/12/27,笠松,曇,6,サラ系B5組, ,10,4,4,33.9,6,1,宇都英樹,56,ダ1400,不,**,1:29.4,-0.3,**,3-3-2, ,39.0,470(+7), , ,(カガノカリスマ),19.0
2017/12/14,名古屋,晴,9,B7組, ,11,7,8,188.5,8,7,宇都英樹,56,ダ1400,良,**,1:32.7,2.8,**,3-5-6, ,40.8,463(0), , ,サンデンファーム, 
2017/12/06,笠松,晴,7,サラ系B5組, ,9,6,6,45.8,6,6,宇都英樹,56,ダ1400,良,**,1:32.2,2.5,**,1-1-4, ,40.7,463(+2), , ,ナオアンドユリ, 
2017/11/22,笠松,曇,5,第18回ザク笠松出陣, ,10,7,7,156.5,8,5,宇都英樹,56,ダ1400,重,**,1:30.6,1.2,**,3-3-6, ,38.9,461(-8), , ,ハードルソング,1.0
2017/11/08,笠松,雨,4,サラ系B6組, ,9,8,8,71.6,8,6,宇都英樹,56,ダ1400,稍,**,1:31.3,1.1,**,3-3-3, ,40.0,469(+3), , ,ペガサスバローズ, 
2017/11/01,名古屋,晴,10,B6組, ,9,7,7,19.1,4,9,宇都英樹,56,ダ1400,稍,**,1:34.3,5.0,**,3-4-9, ,42.9,466(-2), , ,オーゴンワンダー, 
2017/10/12,笠松,曇,10,肥後菊賞, ,10,6,6,9.6,6,6,宇都英樹,56,ダ1600,良,**,1:45.9,1.7,**,8-7-6, ,40.1,468(+3), , ,イナズマアリオーン, 
2017/10/04,名古屋,晴,9,B6組, ,9,4,4,102.4,8,8,宇都英樹,56,ダ1600,重,**,1:48.5,3.1,**,4-4-7, ,41.4,465(+1), , ,アムロタイプ, 
2017/09/20,名古屋,曇,8,サラB6組, ,9,1,1,8.4,4,3,岡部誠,56,ダ1600,稍,**,1:46.5,0.8,**,1-1-1, ,40.0,464(-5), , ,ステイザコース,2.2
2017/08/23,名古屋,曇,6,サラB6組, ,9,1,1,10.8,5,5,宇都英樹,56,ダ1400,重,**,1:32.8,0.6,**,4-4-5, ,40.6,469(+2), , ,エルインペレイター,0.9
2017/08/09,名古屋,晴,7,サラB6組, ,9,5,5,41.7,8,4,宇都英樹,56,ダ1600,稍,**,1:47.3,0.8,**,1-1-2, ,40.9,467(+3), , ,エイシンパサート,1.3
2017/07/26,名古屋,晴,10,イサキ賞, ,9,2,2,19.8,5,7,柿原翔,56,ダ1600,良,**,1:46.6,1.1,**,1-1-3, ,42.1,464(+2), , ,トーホウグローリー, 
2017/07/19,名古屋,晴,12,青龍神賞, ,9,1,1,10.1,4,6,大畑雅章,56,ダ1600,良,**,1:47.4,2.4,**,1-1-5, ,40.7,462(-3), , ,ウォーターエイト, 
2017/06/28,笠松,曇,6,私飲んでます逃げない, ,9,5,5,39.3,5,8,宇都英樹,56,ダ1400,稍,**,1:30.5,3.1,**,1-2-4, ,41.4,465(0), , ,ウインウェルス, 
2017/06/21,名古屋,雨,6,サラB6組, ,9,2,2,6.7,2,4,宇都英樹,56,ダ1600,不,**,1:46.7,0.6,**,1-1-3, ,41.7,465(-3), , ,チムニーロック,1.3
2017/05/24,名古屋,曇,7,サラB5組, ,9,8,8,11.5,5,7,丸野勝虎,56,ダ1400,良,**,1:33.2,0.9,**,1-1-3, ,40.9,468(-1), , ,メイケイオリオン, 
2017/05/17,名古屋,曇,9,サラB4組, ,9,1,1,4.6,2,8,宇都英樹,56,ダ1400,良,**,1:33.9,2.7,**,2-2-4, ,41.8,469(0), , ,ヴイカンプ, 
2017/05/02,名古屋,晴,9,サラB3組, ,10,7,8,12.3,4,6,宇都英樹,56,ダ1400,良,**,1:32.6,1.1,**,2-2-3, ,39.8,469(+3), , ,ヒルプリンセス, 
2017/04/19,名古屋,晴,5,サラB5組, ,8,2,2,1.6,1,2,宇都英樹,56,ダ1400,重,**,1:32.8,0.0,**,1-1-1, ,39.9,466(+2), , ,クロスアンジュ,5.5
2017/04/13,名古屋,晴,9,サラB7組, ,9,3,3,1.3,1,1,宇都英樹,56,ダ1400,稍,**,1:32.0,-0.8,**,1-1-1, ,39.8,464(-1), , ,(エイプリルラヴ),22.0
2017/03/30,名古屋,晴,8,サラB9組, ,9,2,2,2.1,2,2,宇都英樹,56,ダ1600,良,**,1:47.8,1.9,**,1-1-2, ,41.2,465(+2), , ,エターナルユース,3.6
2017/03/16,名古屋,晴,8,熱い感動を中京で!高, ,8,3,3,4.0,2,2,宇都英樹,56,ダ1400,良,**,1:32.2,0.2,**,1-1-1, ,40.1,463(0), , ,タイセイドライヴ,3.6
2017/02/27,名古屋,晴,9,如月特別, ,9,6,6,43.8,6,5,宇都英樹,56,ダ1400,良,**,1:32.8,1.4,**,4-2-3, ,40.9,463(+4), , ,メモリーサクセス,1.0
2017/02/20,笠松,雨,9,白梅賞, ,8,5,5,27.5,6,7,宇都英樹,56,ダ1600,稍,**,1:45.4,2.1,**,1-1-3, ,39.4,459(-2), , ,シークレットオース, 
2017/02/02,名古屋,晴,8,サラB8組, ,9,2,2,1.9,1,1,宇都英樹,56,ダ1600,稍,**,1:46.3,-0.1,**,1-1-1, ,40.9,461(-4), , ,(ダイゴコクリュウ),18.0
2017/01/06,名古屋,晴,8,14日から開催!第1, ,10,4,4,6.5,2,5,宇都英樹,56,ダ1400,良,**,1:32.6,0.7,**,2-2-2, ,42.0,465(0), , ,レモンホープ,0.8
2016/12/22,名古屋,小雨,8,サラB11組, ,9,3,3,3.2,2,3,宇都英樹,56,ダ1400,稍,**,1:31.9,0.3,**,1-1-1, ,39.5,465(0), , ,エンパイアルーラー,1.8
2016/12/16,名古屋,晴,8,サラB12組, ,10,7,7,15.1,5,2,宇都英樹,56,ダ1400,稍,**,1:32.0,0.3,**,2-2-1, ,39.7,465(-3), , ,ホワイトフリル,3.6
2016/12/02,名古屋,晴,7,畠中清羅21歳せいた, ,10,8,9,14.4,4,3,宇都英樹,56,ダ1400,稍,**,1:32.6,0.6,**,3-3-3, ,41.3,468(-2), , ,チムニーロック,1.7
2016/11/25,笠松,晴,9,いろり火賞, ,10,4,4,5.7,2,8,宇都英樹,56,ダ1400,良,**,1:30.3,1.5,**,1-1-3, ,41.4,470(+3), , ,ウインバレリーナ, 
2016/11/11,笠松,晴,4,サラ系C4組, ,8,7,7,1.5,1,2,宇都英樹,56,ダ1400,稍,**,1:30.7,0.1,**,3-3-1, ,40.1,467(-4), , ,プリズムシャドウ,3.7
2016/11/04,名古屋,晴,6,サラC2組, ,10,2,2,2.8,2,2,宇都英樹,56,ダ1400,稍,**,1:32.1,0.2,**,1-1-1, ,39.8,471(+1), , ,キートゥザスカイ,3.4
2016/10/07,名古屋,曇,6,サラC2組, ,10,1,1,11.2,5,4,宇都英樹,56,ダ1400,稍,**,1:31.4,0.3,**,1-1-1, ,40.8,470(+4), , ,シュバリエブラン,1.0
2016/09/02,名古屋,晴,10,ゴマナ特別, ,9,2,2,5.6,3,5,宇都英樹,56,ダ1400,良,**,1:33.0,0.6,**,1-1-2, ,39.8,466(+3), , ,ネコハッピー,0.9
2016/08/24,名古屋,曇,7,サラC2組, ,9,1,1,6.5,3,7,宇都英樹,56,ダ1400,重,**,1:34.9,3.0,**,1-1-6, ,43.4,463(+1), , ,モアザンワーズ, 
2016/07/22,名古屋,曇,8,サラC2組, ,10,2,2,2.7,2,3,宇都英樹,56,ダ1400,良,**,1:33.4,2.3,**,3-3-3, ,41.2,462(-4), , ,ブランニュー,1.7
2016/07/07,名古屋,晴,10,第3戦シルバーブーツ, ,12,8,11,15.4,6,4,山口勲,56,ダ1400,良,**,1:31.5,0.8,**,3-3-2, ,41.9,466(-5), , ,メイショウコルシカ,1.8
2016/06/24,名古屋,雨,11,はまゆう特別, ,10,5,5,10.6,4,5,宇都英樹,56,ダ1600,不,**,1:47.2,2.1,**,5-5-6, ,41.8,471(+5), , ,ルミラークル,1.0
2016/06/10,名古屋,晴,5,ゆまちん21歳ハピバ, ,8,5,5,1.5,1,1,宇都英樹,56,ダ1400,良,**,1:31.1,-0.2,**,1-1-1, ,40.0,466(-2), , ,(メイショウコルシカ),17.0
2016/05/27,名古屋,晴,12,あじさい特別, ,10,3,3,7.2,5,2,宇都英樹,56,ダ1600,良,**,1:46.6,1.0,**,1-1-1, ,41.3,468(+5), , ,ヒルノケルン,5.0
2016/05/17,名古屋,晴,6,サラC17組, ,9,8,8,1.1,1,1,宇都英樹,56,ダ1400,重,**,1:33.5,-0.7,**,1-1-1, ,39.7,463(-5), , ,(ベッラフィグラ),17.0
2016/05/06,名古屋,雨,12,しょうぶ特別, ,11,7,8,12.4,5,8,宇都英樹,56,ダ1600,重,**,1:47.6,2.3,**,4-4-4, ,42.4,468(0), , ,クインズマルシアノ, 
2016/04/20,名古屋,晴,4,サラC13組, ,9,3,3,1.4,1,1,宇都英樹,56,ダ1400,良,**,1:32.4,-0.6,**,1-1-1, ,40.0,468(0), , ,(トゥインクルカラー),19.0
2016/04/07,名古屋,雨,12,あけび特別, ,9,6,6,1.5,1,2,宇都英樹,56,ダ1400,不,**,1:31.8,0.5,**,2-2-2, ,39.6,468(+3), , ,ヒラボクワールド,4.4
2016/03/16,名古屋,曇,10,ミドリハコベ特別, ,8,4,4,9.9,3,1,宇都英樹,56,ダ1600,稍,**,1:48.0,-0.2,**,1-1-1, ,40.1,465(0), , ,(ウエスタンブレイク),20.0
2016/02/16,名古屋,晴,5,サラC16組, ,9,8,8,3.9,2,1,宇都英樹,56,ダ1400,重,**,1:32.1,-0.2,**,1-1-1, ,40.0,465(-1), , ,(ナタリー),16.0
2016/02/02,名古屋,晴,2,サラC22組, ,8,6,6,5.9,3,2,宇都英樹,56,ダ1400,稍,**,1:33.1,1.5,**,3-3-3, ,40.5,466(-1), , ,ウエスタンブレイク,2.9
2016/01/19,名古屋,晴,5,サラC20組, ,8,5,5,6.8,3,2,宇都英樹,56,ダ1400,稍,**,1:34.6,0.7,**,2-2-2, ,40.9,467(+3), , ,ナタリー,2.9
2016/01/02,名古屋,晴,1,サラC18組, ,7,7,7,36.4,6,2,宇都英樹,56,ダ800,良,**,0:50.9,1.1,**,2, ,37.2,464(+5), , ,グランポルトス,2.9
2015/12/22,名古屋,晴,3,サラC22組, ,8,3,3,117.1,7,4,宇都英樹,56,ダ1400,重,**,1:35.4,2.1,**,5-7-7, ,42.3,459(0), , ,リチャード,0.8
2015/12/07,名古屋,晴,3,サラC26組, ,9,8,9,106.9,7,4,宇都英樹,56,ダ1400,良,**,1:34.7,1.4,**,1-1-1, ,41.3,459(+1), , ,イーストホープ,0.8
2015/11/30,名古屋,晴,3,サラC27組, ,8,8,8,49.9,7,8,宇都英樹,56,ダ1400,良,**,1:36.9,4.4,**,2-2-7, ,44.9,458(-3), , ,リージュ, 
2015/11/05,名古屋,晴,3,サラC12組, ,8,6,6,97.3,7,8,宇都英樹,56,ダ1400,良,**,1:37.1,3.8,**,2-2-3, ,45.6,461(-5), , ,サマーグレース, 
2015/10/23,名古屋,晴,6,サラ3歳15組, ,9,8,8,12.9,3,9,宇都英樹,56,ダ1400,良,**,1:35.9,3.8,**,3-3-6, ,43.3,466(+7), , ,ネオアルカディア, 
2015/09/30,名古屋,晴,1,サラ3歳17組, ,8,8,8,5.3,4,2,宇都英樹,56,ダ800,良,**,0:51.6,0.4,**,2, ,37.8,459(-10), , ,スリークンビア,4.1
2015/08/31,名古屋,曇,3,サラ3歳14組, ,9,4,4,5.7,3,5,宇都英樹,56,ダ1400,重,**,1:34.2,2.3,**,4-3-4, ,41.7,469(-1), , ,メルヴェイユ, 
2015/07/20,名古屋,晴,2,サラ3歳12組, ,8,4,4,11.3,4,7,宇都英樹,56,ダ1400,重,**,1:33.5,3.2,**,8-8-8, ,41.1,470(-24), , ,エンパイアルーラー, 
2015/05/10,1新潟4,曇,1,3歳未勝利,,14,5,7,114.8,11,13,黛弘人,56,ダ1200,良,**,1:16.9,4.3,**,13-13,34.6-38.0,38.8,494(0),, ,グランアラミス, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/05/03,船橋,晴,10,ゴールデンウィークで, ,11,2,2,72.0,10,9,今野忠成,56,ダ1600,良,**,1:46.6,1.2,**,1-1-1-1,39.6-39.6,40.8,506(-3), , ,エッジクリフ, 
2017/04/11,船橋,雨,12,玄鳥賞, ,10,3,3,24.6,8,7,石崎駿,56,ダ1600,不,**,1:47.1,2.5,**,8-7-9-9,37.4-41.7,42.8,509(-8), , ,シンボリセザンヌ, 
2017/03/17,船橋,曇,10,YELL賞, ,14,7,11,95.6,12,11,沢田龍哉,56,ダ1600,稍,**,1:47.8,3.2,**,12-12-14-14,37.0-40.9,42.8,517(+8), , ,クールテゾーロ, 
2017/02/10,船橋,曇,10,浜風スプリント, ,12,5,6,32.0,8,11,今野忠成,57,ダ1200,重,**,1:17.6,2.7,**,8-9-9,35.9-39.0,39.8,509(-12), , ,マラニーノ, 
2017/01/09,船橋,晴,12,白富士賞, ,7,7,7,13.9,5,5,石崎駿,56,ダ1600,不,**,1:46.8,2.4,**,3-3-5-6,39.6-39.0,41.1,521(+36), , ,カスタネット,21.0
2016/05/30,浦和,雨,8,若駒特別, ,11,5,5,9.7,6,2,石崎駿,57,ダ1500,重,**,1:36.9,0.0,**,1-1-1-1,31.3-39.7,39.7,485(-4), , ,ビッグジャイアント,60.0
2016/04/25,浦和,晴,8,若葉特別, ,9,7,7,27.5,5,5,石崎駿,57,ダ1500,稍,**,1:37.7,1.6,**,3-2-2-2,31.2-39.8,41.0,489(-3), , ,ライゾマティクス,20.0
2016/03/31,川崎,晴,4,菜の花特別, ,12,7,9,81.5,9,8,繁田健一,57,ダ1500,良,**,1:39.0,1.8,**,9-10-5-5,30.4-39.8,40.5,492(-4), , ,ジャーニーマン, 
2016/03/08,船橋,晴,9,花見月特別, ,14,6,10,32.3,8,12,真島大輔,57,ダ1700,不,**,1:55.3,4.3,**,5-5-5-8,31.6-40.4,44.1,496(-10), , ,ガーニーフラップ, 
2016/02/18,船橋,曇,5,碧空特別, ,7,6,6,4.8,3,5,真島大輔,57,ダ1700,重,**,1:55.5,1.9,**,3-4-3-3,33.3-38.4,40.1,506(+8), , ,ガーニーフラップ,20.0
2015/11/11,船橋,曇,11,平和賞(OP), ,12,6,7,11.6,5,12,真島大輔,55,ダ1600,重,**,1:49.0,6.5,**,8-7-8-10,36.9-39.9,45.4,498(+6), , ,アンサンブルライフ, 
2015/10/21,川崎,晴,11,鎌倉記念[地方交流](OP), ,11,8,11,7.7,3,3,真島大輔,55,ダ1500,良,**,1:36.9,0.9,**,5-5-5-4,30.2-39.9,40.0,492(-5), , ,ポッドガイ,200.0
2015/09/15,大井,晴,11,’15ゴールドジュニ(OP), ,15,4,6,2.3,1,7,真島大輔,55,ダ1400,良,**,1:29.0,1.7,**,4-8-8,36.0-39.1,39.7,497(+4), , ,ラクテ, 
2015/08/05,船橋,晴,1,ベイサイドスター特別, ,7,4,4,2.0,1,1,真島大輔,54,ダ1500,良,**,1:38.8,-0.9,**,2-2-2-2,33.0-38.7,38.5,493(+1), , ,(キャッシュフロー),250.0
2015/07/21,船橋,晴,1,リアトリスデビュー(新馬), ,7,1,1,3.5,2,1,真島大輔,54,ダ1000,稍,**,1:02.1,0.0,**,4-4,37.2-37.0,36.6,492(0), , ,(マテリアメディカ),200.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/21,1京都7,晴,3,3歳未勝利,,16,7,13,116.5,11,11,松田大作,56,ダ1400,稍,**,1:29.8,2.4,**,10-11,36.6-38.3,39.6,430(0),, ,メイショウタイシ, 
2017/11/19,5京都6,晴,1,2歳未勝利,,13,5,8,57.0,7,6,岡田祥嗣,55,ダ1400,重,**,1:28.0,1.6,**,6-6,36.5-37.3,38.3,430(-2),, ,スカイルーク, 
2017/10/29,4京都9,雨,3,2歳未勝利,,12,6,8,112.8,12,9,川須栄彦,55,芝1800,重,**,1:55.2,2.6,**,6-6,36.5-37.8,39.8,432(-6),, ,バトルガラクシア, 
2017/10/07,4京都1,曇,5,2歳新馬,,12,5,6,50.0,8,10,藤岡佑介,55,芝1400,重,**,1:24.5,1.3,**,10-9,35.5-35.5,35.6,438(0),,,タガノカレン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/03,5阪神2,晴,10,姫路特別(1000万下),,14,3,3,1.7,1,1,Ｍ．デム,55,ダ1800,良,**,1:51.7,-0.5,**,5-4-4-4,36.7-37.4,37.0,542(-4),, ,(テイエムチューハイ),"1,532.2"
2017/08/19,2新潟7,曇,8,3歳上500万下,,14,4,5,5.6,3,1,北村宏司,54,ダ1800,良,**,1:52.2,-0.1,**,4-3-4-3,37.1-37.3,37.0,546(-10),,,(スペリオルシチー),750.0
2017/01/28,1東京1,晴,3,3歳新馬,,16,1,2,2.1,1,1,北村宏司,56,ダ1600,良,**,1:39.3,-0.2,**,1-1,35.8-38.0,38.0,556(0),,,(サンチェサピーク),600.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/10,2京都5,雨,8,4歳上500万下,,15,6,10,64.3,11,15,的場勇人,57,ダ1400,稍,**,1:28.5,2.8,**,10-14,35.1-38.5,39.5,458(-12),, ,アテンフェスタ, 
2018/02/03,1東京3,曇,8,4歳上500万下,,16,4,7,18.7,9,15,的場勇人,57,ダ1600,不,**,1:40.6,4.5,**,1-2,35.7-35.9,40.4,470(+16),, ,ゴールドブラッド, 
2017/10/15,4東京5,雨,7,3歳上500万下,,16,5,9,8.9,6,12,的場勇人,55,ダ1400,不,**,1:25.6,1.6,**,2-2,35.3-36.4,37.9,454(-2),, ,フクノクオリア, 
2017/10/08,4東京2,晴,7,3歳上500万下,,16,8,15,65.9,10,7,的場勇人,55,ダ1600,稍,**,1:38.0,2.2,**,2-2,34.9-36.4,38.4,456(+4),, ,アルーアキャロル, 
2017/06/25,3東京8,曇,12,3歳上500万下,,16,4,7,61.3,11,16,的場勇人,54,ダ1600,稍,**,1:40.6,3.7,**,1-2,36.0-35.6,39.3,452(-6),, ,サンチェサピーク, 
2017/06/11,3東京4,曇,12,3歳上500万下,,16,7,14,64.4,11,5,的場勇人,54,ダ1600,良,**,1:39.4,0.6,**,2-2,36.7-36.9,37.3,458(-4),, ,トレンドライン,75.0
2017/05/14,2東京8,曇,5,3歳500万下,,16,3,5,83.6,12,11,的場勇人,56,ダ1400,重,**,1:25.1,2.2,**,16-16,34.3-37.0,35.9,462(-4),, ,バンケットスクエア, 
2017/04/29,2東京3,晴,3,3歳未勝利,,16,2,4,108.7,10,1,的場勇人,56,ダ1400,良,**,1:27.1,-0.5,**,1-1,36.3-38.0,38.0,466(-8),, ,(マーブルフラッシュ),500.0
2017/03/12,2中京2,晴,1,3歳未勝利,,16,4,7,156.6,15,16,熊沢重文,56,ダ1400,良,**,1:30.9,4.5,**,15-16,35.5-38.5,41.2,474(-6),, ,アタミ, 
2016/12/18,5中山6,晴,1,2歳未勝利,,15,6,10,57.0,9,8,田中勝春,55,ダ1200,稍,**,1:14.2,1.3,**,11-12,34.5-38.4,38.7,480(0),,,ミスパイロ, 
2016/11/19,5京都5,曇,3,2歳未勝利,,16,4,8,56.3,11,10,古川吉洋,55,ダ1400,重,**,1:26.4,1.0,**,16-16,34.9-38.2,37.4,480(-6),,,アシャカリアン, 
2016/11/13,5東京4,晴,5,2歳新馬,,12,6,8,8.0,3,11,横山典弘,55,芝1600,良,**,1:39.3,2.0,**,11-10,36.8-35.4,36.3,486(0),,,ハーツブライト, 
