日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/24,園田,晴,12,B1, ,11,8,11,8.5,4,1,鴨宮祥行,56,ダ1230,稍,**,1:19.2,-0.5,**,1-1-1-1, ,38.6,475(-4), , ,(ファインキャプテン),90.0
2017/12/30,園田,晴,9,B2一, ,10,2,2,4.1,2,2,鴨宮祥行,56,ダ1400,良,**,1:31.7,0.2,**,1-1-1-2, ,40.1,479(-6), , ,フロムミートゥユー,19.2
2017/12/14,園田,晴,10,B2一, ,10,7,8,9.8,5,4,鴨宮祥行,56,ダ1230,良,**,1:20.2,0.2,**,1-1-1-1, ,39.3,485(+8), , ,エイシンシエル,6.4
2017/11/14,園田,曇,9,B2一, ,11,5,5,6.5,4,6,鴨宮祥行,57,ダ1400,重,**,1:29.9,1.0,**,1-1-1-1, ,40.2,477(-1), , ,カリテスグレース, 
2017/10/25,園田,晴,9,B2二, ,10,5,5,82.0,8,1,鴨宮祥行,56,ダ1400,不,**,1:28.4,-0.8,**,1-1-1-1, ,38.2,478(-4), , ,(エイシンミキサー),80.0
2017/10/05,園田,晴,9,B2二, ,10,7,7,26.8,8,10,鴨宮祥行,56,ダ1400,稍,**,1:33.6,3.1,**,1-1-5-7, ,43.1,482(-1), , ,カリテスグレース, 
2017/09/04,船橋,曇,10,清涼スプリント, ,9,7,7,12.7,6,9,繁田健一,55,ダ1200,重,**,1:18.0,3.6,**,1-1-1,35.4-39.0,42.6,483(+13), , ,フィット, 
2017/06/20,船橋,晴,6,船橋酒場青空4周年記, ,7,5,5,31.2,5,7,笹川翼,54,ダ1600,稍,**,1:48.3,3.5,**,1-1-1-1,38.7-40.7,44.2,470(-1), , ,マサノジェット, 
2017/05/29,浦和,晴,5,若駒特別, ,7,6,6,4.1,2,4,森泰斗,56,ダ1600,稍,**,1:44.7,1.3,**,1-1-2-3,38.0-38.9,40.2,471(-7), , ,キョウエイドラゴン,30.0
2016/12/19,浦和,晴,6,若鷹特別, ,11,6,8,57.1,10,1,森泰斗,55,ダ1500,稍,**,1:38.4,-0.1,**,1-1-1-1,31.5-39.7,39.7,478(-2), , ,(オオヤマネコ),250.0
2016/12/08,船橋,晴,5,リバーサイドアイドル, ,10,4,4,35.5,8,8,繁田健一,55,ダ1200,稍,**,1:17.7,1.5,**,6-3-5,35.5-40.7,41.7,480(+6), , ,マイティキング, 
2016/11/10,船橋,曇,5,シーサイドアイドル特, ,11,5,5,16.7,7,4,森泰斗,55,ダ1200,稍,**,1:17.6,0.7,**,3-3-3,36.7-40.2,40.4,474(+12), , ,スーパーマーズ,30.0
2016/06/23,船橋,晴,7,紅花特別, ,12,3,3,4.0,2,6,森泰斗,54,ダ1500,重,**,1:41.7,2.6,**,1-1-1-2,30.8-41.8,44.4,462(0), , ,キャッスルクラウン, 
2016/06/10,大井,晴,1,2歳, ,7,5,5,5.1,3,1,森泰斗,54,ダ1000,稍,**,1:02.0,0.0,**,1-1,36.5-38.2,38.2,462(+2), , ,(ルージュグラッセ),190.0
2016/05/06,船橋,曇,1,スズランデビュー, ,6,5,5,3.5,2,2,森泰斗,54,ダ1000,稍,**,1:03.7,1.4,**,1-1,36.0-38.0,39.4,460(0), , ,マッシュクール,75.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/08/19,園田,晴,7,リミテッド競走C2, ,9,2,2,2.4,1,5,下原理,54,ダ1400,稍,**,1:33.1,0.7,**,5-5-5-6, ,41.4,457(+3), , ,リカティール,2.1
2016/07/27,園田,晴,6,C2二, ,9,4,4,2.4,2,2,下原理,54,ダ1400,重,**,1:31.7,1.6,**,3-4-3-3, ,40.2,454(+4), , ,モズエエヤン,7.2
2016/07/08,園田,雨,5,C2三, ,10,2,2,1.9,1,2,下原理,54,ダ1400,稍,**,1:32.9,0.0,**,6-7-6-4, ,40.4,450(-6), , ,ホーリーデーンズ,7.2
2016/06/16,園田,雨,2,C3一, ,10,5,5,3.3,2,1,下原理,54,ダ1400,稍,**,1:32.7,-0.3,**,3-3-3-1, ,41.0,456(-4), , ,(タカヒロミクス),20.0
2016/04/12,園田,晴,5,C2三, ,10,2,2,3.0,1,2,山崎雅由,54,ダ1400,良,**,1:34.2,0.0,**,4-4-4-3, ,41.1,460(+1), , ,クイックスパイダー,7.2
2016/03/17,園田,晴,2,C3一, ,10,6,6,7.5,4,3,竹村達也,54,ダ1400,稍,**,1:33.2,0.9,**,2-2-2-2, ,40.6,459(+9), , ,デルマグーリンダイ,2.0
2016/02/17,園田,晴,1,C3二, ,10,2,2,1.5,1,2,下原理,54,ダ1400,良,**,1:34.6,0.1,**,1-1-1-1, ,40.2,450(-7), , ,アッピアス,4.0
2016/02/04,園田,晴,1,リミテッド競走C3, ,8,7,7,2.4,2,5,下原理,54,ダ1400,良,**,1:34.1,1.4,**,4-4-2-3, ,42.1,457(0), , ,トーコーメロディ,0.8
2016/01/07,園田,曇,1,C3二, ,10,2,2,3.4,3,4,高畑皓一,54,ダ1400,良,**,1:35.3,0.7,**,3-3-4-3, ,40.5,457(-7), , ,アルボルデヴィダ,1.2
2015/06/12,園田,曇,2,3歳C2, ,12,7,10,3.0,2,1,下原理,55,ダ1230,不,**,1:20.1,-0.7,**,2-2-2-1, ,39.2,464(+13), , ,(コトウッドテール),30.0
2015/01/22,園田,曇,1,3歳C2, ,7,7,7,3.0,2,1,下原理,54,ダ1400,不, ,1:31.0,0.0, ,7-7-7-7, ,38.7,451(0), , ,(シバイチカンガルー),30.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/03,1東京3,晴,1,3歳未勝利,,16,5,9,5.7,4,13,三浦皇成,54,ダ1300,不,**,1:21.5,1.9,**,9-7,30.3-36.7,38.0,444(+4),, ,プリームムロジンカ, 
2018/01/21,1中山7,晴,1,3歳未勝利,,16,3,6,20.4,10,3,三浦皇成,54,ダ1200,稍,**,1:13.4,0.3,**,9-8,33.7-39.4,38.4,440(-14),,,ミラビリア,130.0
2017/12/09,5中山3,晴,1,2歳未勝利,,16,8,16,39.7,7,6,三浦皇成,54,ダ1200,良,**,1:13.9,0.7,**,7-6,33.9-39.3,39.4,454(-4),, ,レーヌダンス, 
2017/11/18,5東京5,曇,4,2歳新馬,,16,6,12,29.2,8,4,三浦皇成,54,ダ1400,良,**,1:29.4,2.6,**,2-2,37.2-36.0,38.5,458(0),, ,イダペガサス,110.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/23,大井,晴,8,C1六　七, ,0,6,12, , ,,有年淳,56,ダ1200,不, , , , , , , ,計不, , , , 
2017/12/25,大井,晴,10,トナカイ賞, ,11,5,5,79.5,10,10,有年淳,56,ダ1000,稍,**,1:04.0,2.7,**,5-6,35.7-38.0,39.8,455(-5), , ,レクラドリール, 
2017/11/29,大井,晴,8,C1五　六, ,12,1,1,55.6,9,12,有年淳,56,ダ1200,稍,**,1:19.9,5.4,**,1-4,36.2-38.3,43.7,460(-2), , ,ケアロハ, 
2017/11/13,大井,晴,8,C1三　四, ,14,8,13,27.0,9,14,早田功駿,56,ダ1200,良,**,1:17.6,3.3,**,7-8,35.6-38.7,40.9,462(-2), , ,サクライスピラート, 
2017/08/29,大井,晴,10,フォーチュネイトきき, ,11,1,1,6.5,4,9,瀧川寿希,56,ダ1200,良,**,1:15.2,1.9,**,6-5,35.7-37.6,39.1,464(+2), , ,トーテムラリー, 
2017/08/12,1札幌5,雨,4,3歳未勝利,,14,8,13,60.8,13,10,荻野琢真,56,ダ1700,不,**,1:48.3,2.6,**,4-4-2-4,29.9-38.0,40.5,462(-2),, ,リンガスネオ, 
2017/07/22,2函館5,曇,3,3歳未勝利,,12,1,1,17.5,7,10,藤岡康太,56,ダ1000,不,**,1:00.0,1.5,**,1-1,34.3-35.5,37.0,464(+4),, ,メイショウハバネラ, 
2017/07/09,2函館2,晴,2,3歳未勝利,,12,4,4,19.9,8,6,鮫島克駿,55,ダ1000,良,**,1:00.5,0.7,**,8-7,34.7-36.6,36.3,460(-4),,,シゲルヒョウ, 
2017/07/01,1函館5,曇,3,3歳未勝利,,12,7,9,6.3,4,4,岩田康誠,56,ダ1000,良,**,1:00.3,0.4,**,5-4,35.2-36.4,36.2,464(+4),, ,エピューレ,75.0
2017/04/16,1福島4,晴,1,3歳未勝利,,16,3,5,6.8,3,7,木幡巧也,55,ダ1150,良,**,1:12.2,0.8,**,1-1,32.7-38.7,39.5,460(-4),, ,メーティス, 
2017/04/01,3中山3,小雨,2,3歳未勝利,,16,7,14,3.0,1,5,田辺裕信,56,ダ1200,不,**,1:12.6,0.6,**,1-1,34.4-37.6,38.2,464(0),, ,ノットオンリー,50.0
2017/01/21,1京都6,晴,3,3歳未勝利,,13,8,12,4.1,2,6,浜中俊,56,ダ1400,重,**,1:28.0,0.4,**,2-2,36.2-38.5,38.8,464(+2),, ,シゲルカモシカ, 
2016/12/24,5阪神8,晴,3,2歳未勝利,,18,1,1,31.6,8,13,岩田康誠,55,芝1400,稍,**,1:25.2,1.6,**,4-4,35.0-36.8,38.1,462(+6),, ,ファンタジステラ, 
2016/08/14,2小倉6,晴,1,2歳未勝利,,10,8,9,2.9,2,3,川田将雅,54,芝1200,良,**,1:10.5,0.2,**,2-2,34.2-36.1,36.2,456(+2),, ,ミルトドリーム,130.0
2016/07/17,3中京6,曇,1,2歳未勝利,,11,1,1,5.9,3,4,川田将雅,54,芝1400,良,**,1:22.9,1.0,**,4-4,34.8-35.3,35.9,454(0),, ,アカカ,75.0
2016/06/25,3阪神7,曇,1,2歳未勝利,,10,6,6,2.6,1,6,Ｍ．デム,54,芝1600,重,**,1:38.7,1.1,**,2-2,35.3-37.1,38.1,454(-8),, ,シゲルボブキャット, 
2016/06/11,3阪神3,晴,5,2歳新馬,,11,2,2,4.6,3,3,岩田康誠,54,芝1400,良,**,1:23.1,0.2,**,6-9,35.2-35.7,35.2,462(0),, ,キャスパリーグ,180.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/25,5京都7,晴,2,2歳未勝利,,16,5,10,32.1,7,15,幸英明,55,ダ1800,稍,**,2:00.1,3.4,**,16-16-13-14,37.0-40.6,42.3,480(-4),,,エルティグレ, 
2017/11/04,5東京1,晴,5,2歳新馬,,13,5,6,12.3,4,10,浜中俊,55,ダ1300,良,**,1:21.9,4.5,**,9-12,29.5-36.0,38.7,484(0),, ,ミスターメロディ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/27,1東京1,晴,7,3歳500万下,,15,2,2,52.7,9,12,松岡正海,56,ダ1600,不,**,1:39.6,2.2,**,8-8,35.2-36.7,38.3,524(-2),, ,ダンケシェーン, 
2018/01/06,1中山1,晴,6,3歳500万下,,16,6,12,42.4,10,12,川田将雅,56,ダ1800,良,**,1:56.9,1.6,**,4-4-5-4,36.7-40.1,41.3,526(-2),,,ワカミヤオウジ, 
2017/10/31,門別,晴,10,北海道2歳優駿〔Jp(G3), ,9,8,9,13.2,6,8,戸崎圭太,55,ダ1800,重,**,1:59.3,3.8,**,4-6-4-8, ,41.8,528(+2), , ,ドンフォルティス, 
2017/10/07,4東京1,曇,2,2歳未勝利,,16,5,10,4.3,3,1,戸崎圭太,55,ダ1600,不,**,1:36.4,0.0,**,2-2,34.4-37.4,37.2,526(0),, ,(アシャカデッシュ),500.0
2017/09/16,4中山3,曇,2,2歳未勝利,,16,7,14,6.3,4,4,戸崎圭太,54,ダ1800,良,**,1:57.4,0.6,**,6-6-4-4,37.5-40.2,40.5,526(+12),, ,ミッキーチャイルド,75.0
2017/06/17,3東京5,晴,5,2歳新馬,,15,3,6,10.4,3,5,北村宏司,54,ダ1400,良,**,1:29.0,1.9,**,9-7,35.8-38.9,39.0,514(0),, ,マイネルユキツバキ,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/12,高知,晴,1,C3ー10, ,9,8,9,10.0,3,2,岡村卓弥,54,ダ1300,不, ,1:28.5,0.6, ,3-3-3-2, ,41.8,498(+1), , ,クリスティヴィッツ,5.0
2018/02/06,高知,晴,12,ファイナルレース, ,10,7,8,3.5,1,9,郷間勇太,54,ダ1300,重,**,1:32.6,3.1,**,4-4-2-7, ,45.7,497(-1), , ,セイカポコアポコ, 
2018/01/24,高知,晴,4,C3ー12, ,8,4,4,25.2,4,4,別府真衣,53,ダ1400,不,**,1:34.4,2.3,**,6-6-5-4, ,40.9,498(+1), , ,ヘミングウェイ,2.0
2018/01/17,高知,曇,12,ファイナルレース, ,12,3,3,6.8,4,4,上田将司,54,ダ1300,不,**,1:27.1,0.8,**,6-6-6-5, ,40.5,497(-6), , ,マイネルジパング,2.0
2018/01/01,高知,晴,5,高知の皆様に感謝特別, ,10,8,9,131.2,9,8,西森将司,54,ダ1300,重,**,1:28.4,1.9,**,7-7-8-8, ,41.3,503(0), , ,ブルーグリュック, 
2017/12/13,高知,晴,4,C3ー10, ,12,7,9,370.6,10,5,倉兼育康,54,ダ1300,重,**,1:28.8,2.4,**,8-8-8-6, ,41.5,503(+4), , ,マハロ,1.0
2017/12/02,高知,晴,4,C3ー12, ,12,8,11,163.5,7,8,上田将司,54,ダ1300,重,**,1:27.7,3.0,**,10-10-9-6, ,41.2,499(-3), , ,サーストンヒーロー, 
2017/11/18,高知,曇,2,じねんじょのすまし汁, ,12,6,8,76.6,6,10,上田将司,54,ダ1300,不,**,1:27.8,3.3,**,12-12-12-11, ,41.0,502(+9), , ,イツジョ, 
2017/11/05,高知,晴,12,ファイナルレース, ,12,8,11,5.0,2,2,岡村卓弥,54,ダ1300,重,**,1:26.8,0.1,**,4-4-4-1, ,40.9,493(-5), , ,フジトキメキ,5.0
2017/10/21,高知,雨,3,銀ぶろう寿司特別, ,11,8,11,74.2,8,9,佐原秀泰,54,ダ1300,不,**,1:26.8,2.8,**,10-10-10-9, ,40.7,498(+5), , ,エーブインブレム, 
2017/10/14,高知,曇,1,川訓同期四国遍路特別, ,12,8,12,9.8,3,6,上田将司,54,ダ1300,稍,**,1:29.5,2.4,**,6-9-7-7, ,41.3,493(+4), , ,ドリームキャンパス, 
2017/10/08,高知,晴,4,C3ー16, ,11,6,7,13.0,3,4,岡村卓弥,54,ダ1300,不,**,1:26.5,2.4,**,8-7-7-4, ,40.5,489(-3), , ,カレンラヴニール,1.5
2017/09/20,高知,曇,4,3歳ー2, ,12,4,4,44.2,5,2,西川敏弘,54,ダ1300,重,**,1:26.6,1.3,**,6-6-5-4, ,39.9,492(+4), , ,ブラウンヘルシャー,5.0
2017/09/09,高知,晴,3,土佐一絃琴特別, ,11,8,10,34.2,6,4,上田将司,54,ダ1300,不,**,1:27.1,1.9,**,5-6-6-5, ,40.5,488(+1), , ,アンジー,1.5
2017/08/26,高知,晴,4,シイノトモシビタケ特, ,11,1,1,114.8,7,4,西川敏弘,54,ダ1300,良,**,1:27.9,1.1,**,6-6-7-5, ,41.4,487(+3), , ,ミヲツクシテヤ,1.5
2017/08/05,高知,曇,3,3歳ー2, ,12,1,1,27.7,7,7,赤岡修次,54,ダ1300,良,**,1:29.3,2.5,**,7-7-7-7, ,43.1,484(-3), , ,タツジンソク, 
2017/07/16,高知,晴,2,C3ロ, ,11,2,2,10.4,4,10,上田将司,54,ダ1300,稍,**,1:30.8,3.0,**,4-5-5-7, ,44.2,487(-1), , ,エイシンピクシー, 
2017/07/08,高知,雨,4,土佐あかうし特別, ,11,7,9,65.6,6,7,上田将司,54,ダ1300,不,**,1:26.0,1.8,**,5-5-5-7, ,40.7,488(-1), , ,アイファーチェンジ, 
2017/07/01,高知,曇,1,三木慶子帰還特別, ,12,7,9,7.0,5,3,上田将司,54,ダ1300,不,**,1:25.3,0.7,**,3-2-2-3, ,39.9,489(-5), , ,タルトフリュイ,1.5
2017/06/24,高知,曇,4,鮎特別, ,11,7,8,28.8,5,5,郷間勇太,54,ダ1300,重,**,1:28.1,1.6,**,6-7-6-6, ,41.6,494(+2), , ,リワードカルメン,1.0
2017/06/03,高知,晴,3,3歳ー2, ,12,4,4,21.3,6,6,上田将司,54,ダ1300,良,**,1:29.1,2.1,**,8-7-7-5, ,41.7,492(-2), , ,ナムラストレート, 
2017/05/20,高知,晴,3,3歳ー2, ,10,7,8,45.6,4,5,上田将司,54,ダ1300,稍,**,1:28.8,3.0,**,9-10-10-6, ,41.3,494(+4), , ,シュタルク,1.0
2017/05/07,高知,晴,3,3歳ー2, ,8,7,9,3.8,2,7,上田将司,54,ダ1300,良,**,1:29.1,2.2,**,5-5-6-7, ,42.6,490(-4), , ,セイカリズヴェリオ, 
2017/04/25,高知,曇,3,3歳ー2, ,11,2,2,45.0,7,2,中西達也,54,ダ1300,不,**,1:24.6,0.4,**,6-4-3-2, ,39.6,494(+3), , ,オーバーラッキー,5.0
2017/04/15,高知,晴,1,3歳ー3, ,10,3,3,14.3,4,2,上田将司,54,ダ1300,重,**,1:28.2,0.6,**,5-5-5-3, ,40.7,491(-4), , ,マイネルヴィレ,5.0
2017/03/29,高知,曇,3,3歳ー1, ,12,7,9,82.7,12,9,上田将司,54,ダ1300,重,**,1:27.6,3.8,**,4-4-5-6, ,41.7,495(+5), , ,ワンダフルメモリー, 
2017/03/12,高知,晴,2,3歳ー3, ,12,8,11,6.8,3,3,上田将司,54,ダ1300,良,**,1:29.4,0.5,**,6-5-3-2, ,42.6,490(+2), , ,アハデコノヨヲ,2.5
2017/02/26,高知,曇,2,3歳ー1, ,9,4,4,31.7,7,6,上田将司,54,ダ1300,重,**,1:28.1,2.5,**,3-3-3-6, ,41.8,488(-6), , ,カケジヤソデノ, 
2017/02/21,高知,晴,2,3歳ー2, ,9,7,7,2.4,1,3,上田将司,54,ダ1300,重,**,1:29.5,1.1,**,4-4-4-4, ,41.5,494(-2), , ,ロックリソース,2.5
2017/02/07,高知,晴,2,3歳ー1, ,9,1,1,20.2,7,9,西川敏弘,54,ダ1300,重,**,1:29.6,3.3,**,7-6-6-7, ,42.7,496(+3), , ,トラストティール, 
2017/01/22,高知,曇,2,3歳ー1, ,7,6,6,19.4,4,4,中西達也,54,ダ1300,稍,**,1:29.6,2.2,**,4-4-4-3, ,42.5,493(+6), , ,フェバリットラヴ,1.5
2017/01/08,高知,雨,2,清水サバの姿寿司特別, ,8,5,5,18.3,4,4,中西達也,54,ダ1300,不,**,1:26.4,1.1,**,7-6-6-4, ,40.6,487(-7), , ,ヴァニラエッセンス,1.5
2016/12/30,高知,晴,3,C3ー10, ,12,6,8,187.3,10,9,西川敏弘,53,ダ1300,重,**,1:28.4,2.9,**,8-10-10-10, ,40.7,494(-2), , ,リリークライマー, 
2016/12/10,高知,晴,1,こんにゃく寿司特別, ,8,6,6,7.5,3,2,西川敏弘,54,ダ1300,重,**,1:29.4,2.4,**,8-8-6-2, ,42.9,496(-4), , ,モミヂノニシキ,4.0
2016/11/23,高知,雨,11,黒潮ジュニアチャンピ, ,10,2,2,164.9,8,6,西川敏弘,54,ダ1400,不,**,1:34.6,2.6,**,8-9-9-6, ,40.9,500(0), , ,フリビオン, 
2016/11/13,高知,晴,1,2歳ー1, ,11,6,7,18.0,5,6,西川敏弘,54,ダ1300,稍,**,1:29.2,2.3,**,7-7-7-6, ,41.5,500(-6), , ,カミノルビースター, 
2016/10/30,高知,晴,1,2歳ー1, ,11,8,10,52.5,6,5,西川敏弘,54,ダ1300,重,**,1:29.0,2.4,**,4-4-4-5, ,41.4,506(-4), , ,ソラネ,0.7
2016/10/16,高知,雨,1,2歳ー1, ,9,7,7,25.2,5,4,西川敏弘,54,ダ1300,稍,**,1:29.3,3.2,**,6-7-7-4, ,41.2,510(-5), , ,フリビオン,1.0
2016/08/13,高知,晴,1,2歳ー1, ,5,1,1,8.6,3,4,西川敏弘,54,ダ800,良,**,0:53.3,2.6,**,4-4, ,39.6,515(+2), , ,バーントシェンナ,1.0
2016/07/24,高知,曇,1,2歳新馬(新馬), ,5,6,6,15.9,5,3,西川敏弘,54,ダ800,良,**,0:52.7,1.4,**,3-3, ,39.1,513(0), , ,フリビオン,6.3
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/29,4京都9,雨,4,2歳新馬,,14,1,1,7.7,4,4,浜中俊,55,ダ1800,不,**,1:54.3,0.4,**,1-1-1-1,36.7-39.0,39.4,510(0),, ,マリオ,110.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/19,5京都6,晴,7,3歳上500万下,,15,2,3,2.2,1,1,ルメール,55,芝2400,稍,**,2:26.5,-0.4,**,13-13-12-5,33.4-36.7,35.9,522(-4),,,(アンセム),750.0
2017/10/21,4京都6,雨,8,3歳上500万下,,12,7,9,2.3,1,5,和田竜二,54,芝2200,重,**,2:19.0,0.5,**,9-9-7-6,36.5-37.2,37.0,526(+22),,,スティルウォーター,75.0
2017/03/11,1阪神5,晴,9,ゆきやなぎ賞(500万下),,8,3,3,1.4,1,7,浜中俊,56,芝2400,良,**,2:30.3,1.9,**,6-6-5-4,39.0-34.4,36.0,504(-4),,,ポポカテペトル, 
2017/02/12,1東京6,晴,11,共同通信杯(G3),,11,4,4,2.8,1,3,戸崎圭太,56,芝1800,良,**,1:47.9,0.4,**,4-5-4,36.0-34.7,34.7,508(0),, ,スワーヴリチャード,955.8
2016/11/19,5東京5,小雨,11,東京スポーツ杯2歳S(G3),,10,1,1,2.6,1,3,ルメール,55,芝1800,稍,**,1:48.3,0.0,**,8-7-7,36.1-35.1,33.8,508(-2),,,ブレスジャーニー,835.4
2016/09/25,4阪神6,曇,5,2歳新馬,,10,7,7,4.2,2,1,ルメール,54,芝1800,良,**,1:47.8,0.0,**,5-4,36.8-34.3,34.0,510(0),,,(エアウィンザー),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/31,川崎,晴,2,C3六　七, ,10,8,9,40.4,5,4,和田譲治,54,ダ1400,稍,**,1:33.7,2.1,**,3-3-3-5,39.0-40.5,41.5,444(-6), , ,スミトアンドチャー,11.2
2018/01/17,船橋,曇,3,地産地消やきとりのキ, ,10,7,9, , ,取,和田譲治,54,ダ1500,良,**, , ,**, ,32.9-39.3, ,計不, , ,インテンスヒート, 
2018/01/03,川崎,晴,3,C3七　八九, ,10,5,5,10.6,5,4,和田譲治,54,ダ1500,良,**,1:40.3,1.2,**,1-1-1-1,31.8-40.4,41.6,450(+5), , ,ヒミノクリスエス,11.2
2017/12/14,川崎,晴,6,3歳6　イ, ,11,8,10,4.3,1,3,和田譲治,54,ダ1400,良,**,1:33.4,0.4,**,4-7-3-4,38.8-41.7,41.7,445(+1), , ,アンジュハート,22.0
2017/10/26,門別,晴,9,3歳以上C3ー3C4, ,8,4,4,22.6,5,5,亀井洋司,54,ダ1700,重,**,1:53.4,4.0,**,2-3-4-6, ,42.2,444(-4), , ,サンタテレサ,1.0
2017/10/12,門別,曇,8,夕陽とかずの子のマチ, ,8,8,8,16.9,4,5,亀井洋司,54,ダ1200,不,**,1:14.7,0.6,**,4-5, ,39.2,448(+4), , ,アラタマクリスエス,1.0
2017/09/26,門別,晴,9,JAびらとりゆめぴり, ,12,3,3,21.1,4,1,阿部龍,54,ダ1600,稍,**,1:44.2,-0.1,**,3-3-1-1, ,41.6,444(-2), , ,(サクラエテルノ),20.0
2017/09/12,門別,雨,8,森と湖の里ふれ愛館1, ,12,4,4,25.6,5,5,阿部龍,54,ダ1700,不,**,1:49.1,0.5,**,1-2-3-3, ,41.0,446(-6), , ,ゴールデンタバサ,1.0
2017/08/29,門別,曇,9,門別プロパンガス事業, ,12,3,3,23.4,7,2,桑村真明,54,ダ1600,不,**,1:44.8,1.1,**,2-2-2-2, ,42.3,452(+2), , ,ノースホタル,4.0
2017/08/15,門別,曇,6,上杉周大来場記念賞, ,9,5,5,17.5,5,6,亀井洋司,54,ダ1200,稍,**,1:16.4,2.1,**,7-7, ,38.1,450(-4), , ,メーター, 
2017/07/18,門別,曇,1,新冠湖賞, ,12,6,8,12.9,7,6,亀井洋司,54,ダ1700,稍,**,1:55.6,1.6,**,4-6-8-8, ,43.2,454(-10), , ,サクラペルセウス, 
2017/06/29,門別,曇,3,3歳以上C4ー3, ,7,3,3,55.2,6,3,亀井洋司,54,ダ1200,良,**,1:17.2,1.9,**,5-5, ,39.7,464(-2), , ,スティールホープ,3.0
2017/06/13,門別,晴,8,3歳以上C4ー4, ,11,6,6,6.0,3,5,亀井洋司,54,ダ1200,稍,**,1:16.8,1.1,**,1-5, ,40.0,466(0), , ,ホトバシルチカラ,1.0
2017/05/31,門別,晴,3,天馬街道賞, ,9,7,7,20.2,4,1,亀井洋司,54,ダ1200,良,**,1:17.0,0.0,**,3-3, ,40.1,466(+2), , ,(ハロウィンスター),20.0
2017/05/07,1新潟4,晴,3,3歳未勝利,,11,8,10,236.8,11,11,原田和真,54,ダ1800,重,**,2:02.0,5.1,**,11-10-11-11,38.2-40.2,43.4,464(-6),,,ミヤジユウダイ, 
2017/04/23,1福島6,晴,3,3歳未勝利,,15,8,14,188.6,15,13,加藤祥太,53,ダ1700,良,**,1:52.4,4.1,**,5-8-15-15,30.7-39.8,42.5,470(-12),, ,リョウランヒーロー, 
2017/02/04,1東京3,晴,6,3歳新馬,,16,4,7,321.2,16,16,柴田大知,54,芝1800,良,**,1:53.2,3.6,**,15-16-16,37.0-34.5,36.5,482(0),,,ピサノベルベット, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
