日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2015/06/28,3東京8,晴,2,3歳未勝利,,16,7,14,300.9,14,10,木幡初也,51,ダ1600,稍,**,1:40.6,2.3,**,8-9,36.4-37.1,38.3,454(-4),, ,サンマルバロン, 
2015/06/13,3東京3,晴,3,3歳未勝利,,16,7,14,259.9,14,10,松岡正海,54,ダ1600,稍,**,1:40.8,2.1,**,12-11,35.7-38.0,38.8,458(0),, ,フォークスグローブ, 
2015/05/16,2東京7,曇,1,3歳未勝利,,16,3,5,90.6,10,13,松岡正海,54,ダ1600,稍,**,1:42.4,3.1,**,3-3,35.2-38.5,41.2,458(+2),, ,ナナイロボタン, 
2015/02/22,2京都8,曇,1,3歳未勝利,,16,5,9,308.0,13,9,大野拓弥,54,ダ1800,良,**,1:56.6,2.4,**,3-3-4-3,36.9-37.8,39.8,456(-6),, ,アドマイヤシャイ, 
2015/01/25,1中山9,晴,1,3歳未勝利,,16,4,7,70.3,13,15,松岡正海,54,ダ1200,重,**,1:15.3,2.7,**,6-7,34.3-38.3,40.6,462(0),, ,パイナワレア, 
2014/10/25,4東京6,晴,1,2歳未勝利,,16,1,1,19.1,7,16,松岡正海,54,ダ1400,稍,**,1:30.2,3.2,**,4-4,35.6-38.5,41.4,462(-6),, ,コーリンバロック, 
2014/10/05,3新潟8,曇,4,2歳新馬,,13,7,11,15.7,8,5,松岡正海,54,ダ1200,稍,**,1:14.7,1.5,**,5-5,36.2-37.0,37.9,468(0),,,ノーブルヴィーナス,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/08,園田,晴,5,C2二, ,9,6,6,8.5,4,3,広瀬航,56,ダ1400,良,**,1:34.2,1.0,**,9-9-9-9, ,40.6,473(+2), , ,シビックファミユ,4.9
2018/01/25,園田,晴,8,C2二, ,10,3,3,34.0,8,4,広瀬航,56,ダ1400,稍,**,1:33.1,0.3,**,9-8-6-6, ,39.9,471(0), , ,ハマオリ,3.5
2018/01/10,園田,雨,8,C2二, ,10,5,5,34.4,6,6,広瀬航,56,ダ1400,重,**,1:33.0,1.2,**,10-10-10-10, ,38.2,471(+15), , ,サムデイサムウェア, 
2017/12/09,4中京3,曇,4,障害3歳上未勝利,,14,3,4,227.1,14,12,山本康志,58,障3000,良, ,3:24.0,6.1, ,12-9-10-10,105.0-38.5,13.6,456(0),, ,ショウナンアリスト, 
2017/10/29,3新潟6,雨,4,障害3歳上未勝利,,14,3,4,122.4,12,11,鈴木慶太,58,障2850,稍, ,3:13.1,3.2, ,13-13-12-12,108.0-39.6,13.6,456(-2),, ,シャインレッド, 
2017/10/07,4東京1,曇,4,障害3歳上未勝利,,14,5,7,112.2,14,10,鈴木慶太,58,障3000,重, ,3:36.9,6.7, ,11-11-9-9,111.0-40.7,14.5,458(-6),, ,エルゼロ, 
2017/08/27,2札幌4,晴,6,3歳未勝利,,14,2,2,179.8,13,13,黛弘人,56,芝2600,良,**,2:47.2,2.5,**,7-8-6-8,37.7-38.2,40.1,464(0),, ,ローズシュクレ, 
2017/08/05,2新潟3,晴,7,3歳未勝利,,18,7,15,267.5,18,10,木幡巧也,55,芝2200,良,**,2:14.9,1.7,**,10-11-9-9,36.2-34.6,35.3,464(0),, ,ブルースカイハーツ, 
2017/07/15,2函館3,晴,6,3歳未勝利,,16,5,10,102.6,13,12,黛弘人,56,芝2600,良,**,2:43.3,2.1,**,9-7-12-12,35.6-36.9,37.8,464(0),, ,ヨシヒコ, 
2017/06/24,3東京7,晴,4,3歳未勝利,,18,3,5,160.5,16,12,宮崎北斗,56,芝2400,良,**,2:28.0,1.4,**,10-11-13-13,36.2-35.0,35.5,464(+2),, ,インペリアルフィズ, 
2017/05/21,1新潟8,晴,5,3歳未勝利,,15,1,1,242.9,15,9,宮崎北斗,56,芝1800,良,**,1:50.6,0.9,**,8-10,36.5-33.6,33.7,462(0),, ,チェスナットコート, 
2017/03/11,2中山5,晴,2,3歳未勝利,,16,7,14,192.1,14,14,大野拓弥,56,ダ1800,良,**,2:00.8,5.0,**,10-12-14-13,38.0-39.3,42.6,462(-6),,,ゴールドブラッド, 
2017/02/11,1東京5,晴,3,3歳新馬,,14,4,6,75.7,13,11,大野拓弥,56,ダ1600,良,**,1:42.3,1.8,**,11-11,35.2-39.7,40.6,468(0),, ,ライデンバローズ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/30,川崎,晴,12,王者の眼差し賞, ,14,4,6,17.3,6,6,中越琉世,55,ダ1500,稍,**,1:37.0,0.6,**,12-12-12-11,30.7-39.8,38.9,523(-2), , ,ドゥアイドゥ, 
2018/01/17,船橋,雨,10,まきのごはんパワーカ, ,14,3,4,23.3,8,5,中越琉世,55,ダ1600,良,**,1:44.6,0.6,**,11-11-10-10,37.1-40.8,39.8,525(0), , ,オルデトワール,20.0
2018/01/03,川崎,晴,10,今年も馬い!八幡平マ, ,14,5,7,26.6,9,4,矢野貴之,56,ダ1500,良,**,1:37.4,0.1,**,11-11-8-7,29.9-41.3,39.9,525(-6), , ,タイセイブラスト,30.0
2017/11/08,川崎,曇,12,胡桃特別, ,14,3,4,6.0,3,4,Ｒ．クア,56,ダ1600,良,**,1:45.4,0.3,**,7-6-6-5,37.1-40.8,40.9,531(-3), , ,トーアチチカカ,36.0
2017/10/11,川崎,曇,12,道志川特別, ,11,8,11,18.8,7,3,Ｒ．クア,56,ダ1600,稍,**,1:44.0,0.8,**,5-5-4-4,36.6-40.4,40.6,534(+5), , ,チャイヨー,48.0
2017/09/27,船橋,曇,12,木更津特別, ,13,1,1,36.4,10,6,桜井光輔,54,ダ1600,稍,**,1:45.2,1.0,**,8-8-7-8,38.9-39.5,39.5,529(-4), , ,ミスアンナ, 
2017/09/06,川崎,雨,10,やまなみ五湖「宮ヶ瀬, ,12,2,2,12.7,8,5,桜井光輔,54,ダ1600,重,**,1:46.9,0.4,**,12-12-5-6,38.7-41.1,40.6,533(+5), , ,ミッキーボクサー,25.2
2017/08/22,川崎,曇,11,向日葵特別, ,11,2,2,106.8,11,1,森下博,56,ダ1600,稍,**,1:44.8,-0.3,**,1-1-1-1,40.1-39.0,39.0,528(-1), , ,(キュアロージズ),200.0
2017/08/03,川崎,曇,12,蝉時雨特別, ,14,6,10,115.3,14,9,森下博,56,ダ1500,稍,**,1:39.4,1.0,**,14-14-12-13,30.5-41.3,40.5,529(+5), , ,ウインオーラム, 
2017/07/23,船橋,曇,9,ヒマワリ特別, ,11,7,8,22.4,5,6,中野省吾,56,ダ1600,良,**,1:46.9,1.9,**,6-6-6-6,39.6-39.1,39.8,524(+1), , ,ゴッドフュージョン, 
2017/07/05,川崎,曇,12,山百合特別, ,14,2,2,45.9,11,10,町田直希,56,ダ1600,重,**,1:47.7,1.2,**,13-13-12-11,38.1-41.8,41.5,523(-4), , ,キネオアレグロ, 
2017/06/23,船橋,曇,12,荷風特別, ,12,7,9,70.4,11,4,藤井勘一,56,ダ1600,重,**,1:45.8,0.7,**,11-11-11-11,39.6-39.3,38.9,527(-10), , ,ティースワロ,30.0
2017/06/16,川崎,晴,12,大磯海水浴場特別, ,14,6,9,72.4,12,11,藤井勘一,56,ダ1600,良,**,1:46.4,1.7,**,7-8-6-7,37.1-41.2,42.0,537(+8), , ,キャバーン, 
2017/05/19,川崎,晴,11,「北条五代」めざせド, ,14,6,10,17.2,7,8,藤井勘一,56,ダ1500,稍,**,1:38.3,2.4,**,10-10-9-8,29.4-40.5,41.6,529(+9), , ,ハーモニーブルラン, 
2017/05/05,船橋,晴,9,楽天競馬10周年記念, ,14,7,11,66.5,11,7,拜原靖之,56,ダ1600,良,**,1:45.8,1.7,**,12-12-14-14,38.0-40.3,40.4,520(-3), , ,ウォースピリッツ, 
2017/04/20,大井,曇,9,こじし座特別競走, ,13,8,12,29.9,9,6,楢崎功祐,56,ダ1800,稍,**,1:58.0,0.8,**,13-13-11-10,37.3-40.8,40.8,523(-6), , ,アゼリア, 
2017/04/05,川崎,晴,12,桜草特別, ,14,3,4,18.1,5,4,楢崎功祐,56,ダ1500,稍,**,1:37.8,0.3,**,10-10-10-7,30.5-40.3,39.5,529(+9), , ,スパークルヒーロー,30.0
2017/03/17,船橋,曇,9,C1二, ,14,8,13,17.4,5,5,拜原靖之,56,ダ1600,稍,**,1:45.7,0.7,**,13-13-12-12,38.7-40.5,39.3,520(-5), , ,ブラウンタイガー,12.0
2017/03/02,川崎,雨,8,C1三　四, ,12,5,6,25.3,9,3,楢崎功祐,56,ダ1500,稍,**,1:37.9,0.2,**,11-11-10-7,30.1-41.7,40.2,525(+1), , ,スイフトフォンテン,21.6
2017/02/24,浦和,晴,9,べに梅賞, ,11,2,2,18.2,8,5,拜原靖之,56,ダ1500,良,**,1:38.7,0.8,**,10-10-5-4,31.1-39.7,39.9,524(+2), , ,ドゥーアール,12.0
2017/01/30,川崎,晴,10,快適生活♪にのみやL, ,14,2,2,97.1,13,5,楢崎功祐,56,ダ1500,良,**,1:36.9,0.7,**,10-10-12-10,29.1-41.1,40.9,522(+4), , ,パルファンデュロワ,16.0
2017/01/01,川崎,晴,10,初日の出特別, ,13,7,10,29.0,8,11,拜原靖之,56,ダ1500,良,**,1:38.4,2.6,**,13-13-9-12,30.1-40.5,40.5,518(0), , ,ピットブル, 
2016/12/16,川崎,晴,11,川崎読売会記念, ,13,3,4,79.3,11,8,拜原靖之,54,ダ1500,重,**,1:38.7,1.0,**,13-12-12-11,29.9-41.8,40.3,518(-4), , ,ダイワイマージュ, 
2016/10/19,浦和,晴,10,メープル特別, ,11,8,11,17.0,7,3,瀧川寿希,56,ダ1600,稍,**,1:43.9,0.6,**,10-10-10-6,37.2-40.0,38.8,522(-5), , ,エムオーグロリー,30.6
2016/10/05,川崎,曇,12,流鏑馬特別, ,13,5,6,13.8,6,3,瀧川寿希,56,ダ1500,稍,**,1:36.2,0.9,**,9-9-7-7,29.5-40.3,39.3,527(+5), , ,マジックボーイ,40.0
2016/09/13,川崎,雨,12,いわし雲特別, ,11,4,4,15.2,5,4,瀧川寿希,56,ダ1500,不,**,1:39.0,1.5,**,10-11-9-7,31.6-39.0,39.3,522(+3), , ,ペプチドアポロ,24.0
2016/08/24,川崎,晴,12,サザンクロス特別, ,13,8,14,12.9,5,11,瀧川寿希,56,ダ1500,重,**,1:38.4,2.5,**,7-6-9-8,30.3-39.4,41.0,519(+13), , ,ダイヤルミナス, 
2016/07/29,川崎,晴,11,宮ヶ瀬ふるさとまつり, ,14,8,13,40.3,9,7,瀧川寿希,56,ダ1600,良,**,1:45.5,1.8,**,12-11-10-11,38.4-39.0,39.2,506(-17), , ,ベルゼブブ, 
2016/06/16,川崎,雨,12,白百合特別, ,13,5,6,25.8,7,3,笹川翼,56,ダ1500,重,**,1:37.1,0.5,**,13-13-12-8,30.7-39.7,38.1,523(-9), , ,ポインテッドラン,40.0
2016/05/26,川崎,晴,11,清和特別, ,12,6,7,46.9,8,3,瀧川寿希,56,ダ1600,良,**,1:44.0,0.5,**,12-12-12-9,36.3-41.5,40.0,532(+5), , ,リュウノハヤテ,40.0
2016/04/20,大井,晴,10,おとめ座特別競走, ,13,8,13,40.8,9,7,笹川翼,56,ダ1600,良,**,1:43.5,1.1,**,12-12-11-10,38.2-39.3,39.2,527(+3), , ,タケノビワ, 
2016/03/31,川崎,晴,11,春眠特別, ,14,5,7,61.1,10,11,笹川翼,56,ダ1600,良,**,1:46.3,1.4,**,7-8-7-7,39.0-39.5,40.3,524(+2), , ,アラマサル, 
2016/03/04,川崎,晴,12,春告草特別, ,12,3,3,8.8,4,9,今野忠成,56,ダ1600,良,**,1:45.6,1.7,**,10-9-11-11,37.4-39.1,39.5,522(-7), , ,バウトナカヤマ, 
2016/02/18,船橋,曇,9,駿光賞, ,14,1,1,32.2,8,4,見沢譲治,56,ダ1600,重,**,1:45.7,0.8,**,8-7-8-7,39.5-39.5,39.8,529(+4), , ,スパーキードリーム,13.2
2016/01/26,川崎,晴,12,王者の眼差し賞, ,14,2,2,6.6,4,11,町田直希,56,ダ1600,良,**,1:46.6,2.1,**,13-13-13-12,37.1-40.6,40.9,525(-1), , ,キャバーン, 
2016/01/01,川崎,晴,12,神奈川県畜産会会長賞, ,13,4,4,8.8,4,1,瀧川寿希,56,ダ1600,良,**,1:44.2,-0.2,**,11-11-8-7,36.7-40.1,39.4,526(-4), , ,(ティボリゲール),170.0
2015/12/14,川崎,曇,10,日高特別, ,12,6,7,66.9,10,3,瀧川寿希,56,ダ1600,稍,**,1:46.2,1.1,**,11-11-8-5,37.5-41.3,41.2,530(-18), , ,スケロク,40.0
2015/11/11,門別,晴,9,室蘭工場夜景特別, ,11,7,8,66.3,8,3,石川倭,55,ダ1200,不,**,1:12.7,0.2,**,8-7, ,36.2,548(-2), , ,アナンタン,7.5
2015/10/28,門別,晴,9,ビオラ特別, ,8,2,2,38.9,5,6,佐々木国,55,ダ1800,不,**,1:54.5,2.0,**,4-3-4-4, ,38.8,550(+2), , ,ファイネストアワー, 
2015/10/13,門別,曇,10,優駿の里「安平町雪だ, ,11,1,1,70.7,7,3,石川倭,56,ダ1800,稍,**,1:58.2,0.2,**,6-6-7-5, ,41.2,548(+2), , ,アルランピード,7.5
2015/09/29,門別,曇,11,北海道日高装蹄師会特, ,12,6,7,10.7,4,5,五十嵐冬,56,ダ1800,稍,**,1:59.1,1.9,**,5-5-4-2, ,41.5,546(0), , ,アルランピード,2.5
2015/09/16,門別,晴,12,新ひだか建設協会特別, ,12,2,2,36.0,6,5,石川倭,56,ダ1200,良,**,1:15.6,1.2,**,6-7, ,38.9,546(+6), , ,アナンタン,2.5
2015/09/01,門別,晴,11,平取町長杯平取義経特, ,12,5,5,4.9,3,6,五十嵐冬,56,ダ1800,良,**,2:00.0,1.2,**,1-1-2-3, ,41.2,540(-2), , ,オフィシエ, 
2015/08/19,門別,曇,10,JA共済3QC, ,9,1,1,12.1,5,4,石川倭,56,ダ1800,重,**,1:55.7,0.7,**,3-3-3-4, ,39.9,542(+2), , ,ビーミーショー,5.0
2015/08/05,門別,晴,12,北海道とともに、世界, ,9,1,1,8.6,4,3,五十嵐冬,55,ダ1800,良,**,1:59.7,1.2,**,1-1-1-1, ,40.7,540(-2), , ,ステファニーラン,7.5
2015/07/21,門別,曇,11,優駿の里安平町アサヒ, ,11,7,9,17.0,7,5,五十嵐冬,55,ダ1200,重,**,1:14.2,0.4,**,5-5, ,38.3,542(+22), , ,ローレルベロボーグ,3.0
