日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2015/05/05,園田,晴,6,C2一, ,10,7,7,31.5,7,5,下原理,56,ダ1400,良,**,1:32.7,0.4,**,3-3-3-4, ,39.9,483(+2), , ,ワンダフルバディ,1.0
2015/04/22,園田,晴,8,C2一, ,12,4,4,36.4,8,6,下原理,56,ダ1400,重,**,1:31.6,0.9,**,8-8-7-7, ,38.9,481(-5), , ,メイショウエーデル, 
2015/04/07,園田,曇,8,C2, ,10,4,4,4.3,2,7,下原理,57,ダ1700,不,**,1:52.2,1.1,**,9-8-9-7, ,37.9,486(+6), , ,シューニャ, 
2015/03/18,園田,曇,5,C2四, ,10,1,1,4.6,2,1,渡瀬和幸,56,ダ1400,良, ,1:33.7,-0.1, ,4-4-5-4, ,39.1,480(-12), , ,(ネオヴィーナス),25.0
2014/08/03,2小倉2,雨,2,3歳未勝利,,16,2,4,68.9,12,4,武幸四郎,56,ダ1700,不,**,1:46.9,0.7,**,14-14-9-8,29.8-38.9,38.6,492(+4),,,ニチドウリュンヌ,69.0
2014/07/16,笠松,晴,9,カンナ賞, ,10,7,7,7.4,5,9,安部幸夫,56,ダ1400,良, ,1:29.5,3.4, ,10-9-8, ,38.4,488(0), , ,ピッツネイル, 
2014/04/13,2阪神6,曇,2,3歳未勝利,,16,5,10,42.9,11,7,藤岡佑介,56,ダ1800,良,**,1:55.8,0.7,**,12-12-7-8,37.5-38.4,38.3,488(+6),,,アドマイヤカロ, 
2014/03/01,1小倉7,曇,2,3歳未勝利,,16,4,7,14.5,6,10,藤岡佑介,56,ダ1700,重,**,1:46.6,1.1,**,15-14-13-12,30.3-37.9,37.1,482(-14),, ,タガノヴィグラス, 
2013/12/22,5阪神8,晴,2,2歳未勝利,,16,2,3,26.9,7,13,バルザロ,55,ダ1800,重,**,1:57.8,4.2,**,8-8-14-14,38.3-36.8,39.6,496(+14),,,リーゼントロック, 
2013/09/28,4阪神8,晴,3,2歳未勝利,,15,8,14,83.3,9,14,和田竜二,54,芝1800,良,**,1:51.7,3.3,**,13-13,36.1-34.9,37.3,482(-8),, ,カバーストーリー, 
2013/09/01,4函館6,曇,5,2歳新馬,,13,1,1,6.5,4,5,荻野琢真,54,ダ1700,不,**,1:48.1,0.6,**,8-8-9-8,30.7-38.5,38.5,490(0),,,サトノスーペリア,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/01,園田,雨,10,C2, ,9,8,9,4.9,4,2,板野央,56,ダ1230,稍,**,1:22.3,0.2,**,5-5-4-3, ,39.6,507(-8), , ,ニシノマッハ,11.2
2018/01/10,園田,雨,7,C2三, ,10,4,4,8.7,5,2,板野央,56,ダ1400,重,**,1:33.0,0.4,**,5-5-6-4, ,39.5,515(0), , ,フィンデルムンド,8.4
2017/12/31,園田,晴,2,C3一, ,9,8,8,1.4,1,2,吉村智洋,56,ダ1400,稍,**,1:34.6,0.3,**,2-2-1-1, ,41.8,515(-1), , ,ロマンスキット,6.0
2017/12/20,園田,晴,3,C3一, ,10,8,10,1.9,1,2,吉村智洋,56,ダ1400,良,**,1:34.4,0.0,**,5-5-4-4, ,41.1,516(+4), , ,メイショウバッカス,6.0
2017/12/07,園田,晴,3,C3一, ,10,7,7,7.8,3,4,大山真吾,56,ダ1400,良,**,1:33.4,1.4,**,6-6-3-2, ,40.3,512(+6), , ,ツジラピテス,2.0
2017/09/15,園田,曇,7,C3, ,9,5,5,4.5,3,2,吉村智洋,56,ダ1230,稍,**,1:22.0,0.5,**,6-6-5-5, ,40.5,506(-3), , ,サウンドオブビット,6.0
2017/08/24,園田,晴,9,C2, ,11,7,8,72.5,10,6,杉浦健太,56,ダ1230,良,**,1:21.8,1.5,**,4-6-5-5, ,41.2,509(0), , ,ジーニアスマアナ, 
2017/08/04,園田,曇,11,C2, ,12,5,5,41.0,10,11,山田雄大,56,ダ1230,良,**,1:22.6,2.8,**,11-11-10-11, ,41.7,509(0), , ,ビッグディッパー, 
2017/07/21,園田,晴,8,C2一, ,10,1,1,12.0,5,9,吉村智洋,57,ダ1400,良,**,1:35.0,3.9,**,9-8-6-9, ,43.8,509(-1), , ,スラムダンス, 
2017/07/07,園田,晴,5,C2三, ,8,6,6,4.0,3,1,吉村智洋,56,ダ1400,稍,**,1:32.4,-0.2,**,4-4-4-2, ,41.0,510(+6), , ,(ヒマラヤテンカ),35.0
2017/06/23,園田,晴,2,C3一, ,10,3,3,3.4,2,1,吉村智洋,56,ダ1400,稍,**,1:32.7,0.0,**,6-6-5-2, ,39.5,504(-1), , ,(オースミホイップ),25.0
2017/06/09,園田,晴,4,C3, ,10,7,7,3.9,2,3,吉村智洋,56,ダ1230,稍,**,1:22.4,0.7,**,9-10-7-7, ,39.8,505(+8), , ,ドラマクイーン,3.0
2017/05/18,園田,晴,6,C3, ,9,7,8,5.2,3,5,山田雄大,56,ダ1230,良,**,1:22.9,0.9,**,9-9-7-5, ,39.7,497(+9), , ,ヒミノマンサク,1.5
2017/05/04,園田,晴,8,C2, ,11,8,10,8.8,4,9,山田雄大,56,ダ1230,良,**,1:22.6,2.7,**,6-6-7-9, ,41.0,488(-2), , ,マルゼンキット, 
2017/04/26,園田,雨,6,C2一, ,10,1,1,8.1,4,9,山田雄大,56,ダ1400,重,**,1:35.2,2.9,**,6-6-7-7, ,42.3,490(-11), , ,エイシンタルトゥ, 
2017/01/10,園田,晴,8,C1, ,9,8,9,3.0,1,9,木村健,56,ダ1230,重,**,1:19.9,1.5,**,5-5-4-8, ,39.3,501(+1), , ,アポロフリューゲル, 
2017/01/02,園田,晴,8,C2, ,10,6,6,1.7,1,1,田中学,56,ダ1230,良,**,1:20.4,-0.3,**,4-3-3-1, ,39.4,500(+5), , ,(エイシンチムニー),35.0
2016/12/13,園田,雨,6,C2一, ,10,6,6,1.8,1,3,吉村智洋,56,ダ1400,重,**,1:31.4,0.5,**,3-3-3-2, ,39.9,495(-3), , ,ヨウエン,3.6
2016/12/01,園田,曇,8,C2一, ,10,7,7,4.2,3,3,吉村智洋,56,ダ1400,稍,**,1:30.3,0.2,**,4-4-3-3, ,38.3,498(-1), , ,アポロリュウセイ,3.6
2016/11/15,園田,曇,7,C2一, ,10,2,2,2.7,2,3,吉村智洋,56,ダ1400,重,**,1:31.8,0.4,**,1-1-1-1, ,39.6,499(+4), , ,デルマアツヒメ,3.6
2016/11/02,園田,晴,4,C2三, ,12,6,7,4.1,2,2,吉村智洋,56,ダ1400,良,**,1:30.9,0.4,**,2-2-2-1, ,39.1,495(+1), , ,モズジャカランダ,7.2
2016/10/02,4阪神8,晴,3,3歳未勝利,,16,1,1,10.7,5,12,松田大作,57,ダ1800,稍,**,1:56.4,3.0,**,1-1-1-3,36.5-38.6,41.6,494(+10),, ,デューズワイルズ, 
2016/07/09,3中京3,雨,2,3歳未勝利,,16,2,4,6.4,4,13,幸英明,56,ダ1400,不,**,1:27.5,2.5,**,2-2,34.7-38.0,40.5,484(+2),, ,ケルティックソード, 
2016/05/15,3京都8,晴,2,3歳未勝利,,15,7,14,8.5,5,10,北村友一,56,ダ1800,良,**,1:55.9,2.1,**,2-2-6-5,37.0-38.9,40.3,482(-12),, ,ディープオーパス, 
2016/04/16,3中山7,曇,3,3歳未勝利,,15,7,12,2.6,1,3,ベリー,56,ダ1800,稍,**,1:56.0,0.2,**,3-3-3-3,36.9-39.3,39.1,494(+6),, ,セイカエドミザカ,130.0
2016/02/28,1小倉6,晴,5,3歳未勝利,,16,5,10,2.4,1,5,吉田隼人,56,芝1800,良,**,1:50.3,0.5,**,3-2-3-2,37.0-38.0,38.3,488(0),, ,メイショウカクオビ,50.0
2015/11/14,5京都3,曇,5,2歳新馬,,13,1,1,2.1,1,2,岩田康誠,55,芝1600,稍,**,1:36.7,0.7,**,1-1,35.2-35.9,36.6,488(0),, ,ヒーズインラブ,280.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/01,4阪神9,晴,10,道頓堀S(1600万下),,14,3,4,28.4,6,12,松若風馬,55,芝1200,良,**,1:09.3,0.9,**,13-12,34.0-34.4,33.7,466(-2),, ,アットザシーサイド, 
2017/09/02,2小倉11,晴,11,北九州短距離S(1600万下),,18,7,15,6.6,3,11,松若風馬,53,芝1200,良,**,1:08.9,0.6,**,14-17,34.0-34.3,34.1,468(-2),, ,コウエイタケル, 
2017/07/22,2函館5,曇,11,函館日刊スポーツ杯(1600万下),,15,2,2,7.9,3,7,吉田隼人,55,芝1200,稍,**,1:09.6,0.4,**,9-7,33.5-35.7,35.1,470(+4),,,アドマイヤゴッド, 
2017/07/01,1函館5,曇,11,TVh杯(1600万下),,16,4,8,6.7,3,7,吉田隼人,53,芝1200,良,**,1:08.4,0.3,**,14-14,34.2-33.9,33.2,466(0),,,フルールシチー, 
2017/04/08,2阪神5,小雨,10,心斎橋S(1600万下),,17,7,15,16.8,5,4,小牧太,55,芝1400,重,**,1:23.0,0.2,**,4-4,35.1-36.0,35.9,466(+4),, ,エスティタート,270.0
2017/03/12,2中京2,晴,11,トリトンS(1600万下),,17,7,13,29.3,10,4,丸田恭介,55,芝1400,良,**,1:19.9,0.3,**,15-14,33.3-35.1,34.2,462(+2),, ,トーセンデューク,270.0
2017/02/19,1小倉4,晴,12,紫川特別(1000万下),,18,6,12,7.5,5,1,松若風馬,55,芝1200,良,**,1:08.3,0.0,**,17-14,32.6-35.7,34.3,460(-4),, ,(スマートグレイス),"1,540.6"
2016/12/17,4中京5,曇,11,中京日経賞(1000万下),,18,8,18,8.2,4,7,藤岡康太,55,芝1200,良,**,1:08.8,0.6,**,18-18,33.7-34.5,33.4,464(+14),,,キタサンラブコール, 
2016/11/20,3福島6,晴,12,飯坂温泉特別(500万下),,16,3,6,7.2,4,1,吉田隼人,55,芝1200,稍,**,1:10.6,-0.2,**,7-6,34.9-35.7,35.2,450(-14),,,(アポロノシンザン),"1,010.9"
2016/10/23,3新潟4,曇,12,十日町特別(500万下),,18,4,8,3.9,2,5,吉田隼人,55,芝1400,良,**,1:22.8,0.2,**,15-13,35.5-35.5,34.1,464(-2),,,ショコラーチ,95.0
2016/09/03,2小倉11,曇,9,八幡特別(500万下),,18,7,15,3.9,2,2,松若風馬,55,芝1200,良,**,1:08.8,0.2,**,15-13,33.2-35.4,34.6,466(0),, ,オースミチャド,432.8
2016/08/07,2小倉4,晴,12,筑紫特別(500万下),,10,5,5,71.3,10,1,松若風馬,55,芝1200,良,**,1:08.6,-0.2,**,10-10,33.4-35.2,34.3,466(+22),,,(フェザリータッチ),"1,077.3"
2016/01/31,1中京6,晴,5,障害4歳上未勝利,,14,3,4,24.7,5,1,平沢健治,57,障3000,重, ,3:21.7,-0.1, ,1-1-1-1,108.0-39.4,13.4,444(0),, ,(ホーカーテンペスト),750.0
2015/12/12,4中京3,晴,4,障害3歳上未勝利,,14,3,3,47.5,10,8,難波剛健,56,障3000,稍, ,3:25.8,1.7, ,5-5-8-10,106.0-38.5,13.7,444(-12),, ,レッドフォルツァ, 
2015/09/26,4阪神6,晴,4,3歳未勝利,,16,3,6,27.6,12,14,藤懸貴志,54,ダ1200,重,**,1:14.5,1.5,**,11-10,34.8-38.2,38.5,456(-6),,,ティーエスバラ, 
2015/09/06,2小倉12,曇,4,3歳未勝利,,18,3,6,91.8,13,2,藤懸貴志,54,芝1200,稍,**,1:08.6,0.0,**,7-6,33.5-35.1,34.5,462(-2),,,アドマイヤジャズ,180.0
2015/08/15,2小倉5,晴,3,3歳未勝利,,16,3,5,92.7,13,11,川島信二,54,ダ1700,稍,**,1:47.6,3.1,**,16-16-15-15,29.7-37.4,38.8,464(+4),,,カシノランド, 
2015/07/12,3中京4,晴,7,3歳未勝利,,16,8,15,31.5,8,11,小牧太,54,ダ1400,良,**,1:26.8,2.1,**,9-10,34.2-38.8,39.9,460(-4),, ,キタサンコンサート, 
2015/05/03,1新潟2,晴,1,3歳未勝利,,15,3,5,5.4,3,7,藤懸貴志,54,ダ1800,良,**,1:56.0,0.9,**,5-5-4-4,37.0-38.9,39.4,464(0),, ,カノンブルー, 
2015/01/11,1京都4,晴,6,3歳新馬,,9,8,9,97.7,9,7,藤懸貴志,54,芝1800,良,**,1:55.9,1.0,**,3-3,39.2-34.6,35.3,464(0),, ,キロハナ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/17,船橋,曇,2,1月は美味しい新海苔, ,12,6,7,68.9,10,12,横川尚央,54,ダ1200,良,**,1:21.0,4.4,**,9-12-12,37.1-39.5,42.0,485(+11), , ,スガノファスリエフ, 
2017/12/18,浦和,晴,4,C3　選抜馬, ,11,6,6,32.7,8,5,張田昂,54,ダ800,稍,**,0:49.8,1.2,**,5-5,35.2-36.1,36.4,474(+1), , ,アナログガール,8.0
2017/12/12,川崎,晴,4,トレビット賞, ,10,1,1,19.1,6,7,張田昂,54,ダ900,良,**,0:57.9,0.6,**,1-1,30.4-39.2,39.8,473(-3), , ,ヴァイタルスターズ, 
2017/12/04,船橋,曇,2,C3　選抜馬, ,13,6,8,57.5,9,10,張田昂,54,ダ1000,良,**,1:03.6,1.5,**,4-4,35.8-38.3,39.0,476(+2), , ,アイサイティアラ, 
2017/11/24,浦和,晴,7,武州和牛賞, ,12,1,1,155.9,11,10,張田昂,54,ダ1400,重,**,1:35.1,1.8,**,5-5-7-8,38.0-41.5,42.3,474(+3), , ,ブリス, 
2017/10/24,船橋,曇,5,きばいやんせ!!輝北, ,10,3,3,113.0,9,4,増田充宏,54,ダ1000,重,**,1:03.7,0.5,**,1-1,37.0-38.8,39.3,471(-7), , ,ヴァイタルスターズ,13.5
2017/10/17,浦和,曇,7,C3　選抜馬, ,11,6,7,127.5,10,9,増田充宏,54,ダ800,不,**,0:50.9,1.8,**,8-9,35.9-36.9,37.5,478(+6), , ,アナログガール, 
2017/09/27,船橋,曇,6,C3　選抜馬, ,12,8,11,239.5,11,10,増田充宏,54,ダ1200,稍,**,1:18.7,2.2,**,4-6-6,37.1-39.4,40.6,472(-3), , ,カズノムーン, 
2017/09/22,浦和,曇,5,C3二　三, ,12,2,2,24.8,8,11,増田充宏,54,ダ1400,良,**,1:34.8,2.6,**,7-7-9-7,38.7-39.8,40.9,475(+3), , ,ファイタープリンス, 
2017/09/05,船橋,晴,4,C3　選抜馬, ,12,3,3,289.4,10,9,張田昂,54,ダ1200,重,**,1:20.1,2.7,**,1-5-9,38.0-39.4,41.9,472(+3), , ,アパーパートバイオ, 
2017/08/24,川崎,晴,3,カササギ賞, ,12,1,1,63.1,9,11,張田昂,54,ダ900,良,**,0:57.2,3.0,**,11-10,29.1-36.7,38.1,469(+4), , ,シャイニーデジタル, 
2017/08/09,船橋,晴,5,C3　選抜馬, ,13,8,13,172.8,10,8,張田昂,54,ダ1000,稍,**,1:04.3,1.3,**,2-2,37.3-38.4,39.5,465(+6), , ,ピアーノ, 
2017/08/01,川崎,雨,5,カワセミ賞, ,12,7,10,135.3,12,9,張田昂,54,ダ900,不,**,0:58.5,2.2,**,10-10,30.5-38.2,39.2,459(-5), , ,リリパットララバイ, 
2017/07/24,船橋,曇,6,夏の乗馬は気分最高!, ,12,3,3,397.6,12,11,臼井健太,53,ダ1200,良,**,1:20.2,3.7,**,7-7-9,37.5-39.0,41.6,464(-5), , ,ケンブリッジナイン, 
2017/07/18,浦和,晴,5,C3　選抜馬イ, ,11,3,3,92.6,9,9,横川尚央,54,ダ800,良,**,0:50.7,1.7,**,9-9,35.8-37.0,37.8,469(+3), , ,ヴァリアーレ, 
2017/06/20,船橋,曇,7,C2　選抜馬, ,9,8,8,251.5,9,8,横川尚央,54,ダ1000,稍,**,1:04.5,2.3,**,7-8,35.5-38.6,39.8,466(+10), , ,ティアップセッター, 
2017/05/03,船橋,晴,4,C2六　七, ,11,3,3,240.1,11,10,笠野雄大,54,ダ1200,良,**,1:21.3,5.5,**,8-10-10,36.7-39.1,42.7,456(+4), , ,サスナーアディーン, 
2017/04/14,船橋,晴,6,春のスポーツは乗馬か, ,11,8,10,232.4,11,11,横川尚央,54,ダ1200,稍,**,1:19.5,4.1,**,10-11-11,35.8-39.6,41.5,452(-14), , ,ミラチャン, 
2017/03/16,船橋,晴,9,C2　選抜馬, ,13,8,12,559.2,13,13,笠野雄大,54,ダ1000,重,**,1:04.8,2.5,**,11-13,34.8-39.3,39.8,466(+5), , ,ナリユキマカセ, 
2017/02/21,浦和,晴,8,C2六　七, ,12,8,11,265.0,12,12,山口達弥,54,ダ1400,稍,**,1:36.6,5.3,**,12-12-12-12,37.7-39.7,42.3,461(-10), , ,マスオ, 
2017/02/06,船橋,曇,5,C2四, ,9,2,2,101.5,9,9,横川尚央,54,ダ1500,良,**,1:45.4,5.5,**,8-8-9-9,34.0-39.3,43.6,471(-9), , ,トウカイフェスタ, 
2017/01/12,船橋,晴,7,C2六　七, ,10,4,4,124.4,10,9,横川尚央,54,ダ1200,重,**,1:18.4,2.1,**,2-2-2,36.3-40.0,42.0,480(+2), , ,ユアソング, 
2016/12/20,浦和,晴,7,埼玉県物産観光協会会, ,12,3,3,117.9,10,12,増田充宏,54,ダ1400,稍,**,1:32.9,3.6,**,8-9-12-12,37.6-38.9,39.9,478(+2), , ,トーセンアルバータ, 
2016/11/22,浦和,晴,4,C2六　七, ,12,5,5,36.0,8,7,森泰斗,54,ダ1500,不,**,1:39.5,1.6,**,1-2-2-4,30.9-40.0,41.4,476(-7), , ,ティースワロ, 
2016/11/02,川崎,曇,8,C2三　四五, ,12,6,7,170.9,12,9,増田充宏,54,ダ1400,重,**,1:34.7,2.0,**,2-3-4-4,39.5-40.8,42.3,483(+3), , ,ラビットビーチ, 
2016/10/18,浦和,晴,8,一般社団法人長野県畜, ,12,3,3,34.4,8,12,増田充宏,54,ダ1500,稍,**,1:41.4,3.3,**,2-3-4-12,30.9-40.7,43.8,480(+10), , ,ショウケンガール, 
2016/10/04,川崎,晴,6,C2四　五, ,14,4,5,26.2,6,12,高橋哲也,54,ダ1600,稍,**,1:49.7,4.1,**,3-4-3-7,37.4-41.5,45.1,470(+5), , ,アマリネ, 
2016/08/25,浦和,晴,3,3歳一, ,12,2,2,14.7,7,7,高橋哲也,54,ダ1400,稍,**,1:31.4,0.8,**,2-2-2-2,36.9-40.6,41.2,465(+2), , ,クエリ, 
2016/08/18,大井,雨,8,3歳　285万, ,9,5,5,4.3,2,3,高橋哲也,54,ダ1500,不,**,1:38.9,0.7,**,9-8-4-3,33.3-39.1,39.7,463(0), , ,アエノゴウケン,35.0
2016/07/25,川崎,曇,5,3歳5　ロ, ,12,7,9,15.2,7,3,高橋哲也,55,ダ1500,良,**,1:39.3,0.8,**,2-2-2-2,30.9-40.5,41.1,463(-3), , ,サンドルトン,18.0
2016/07/19,浦和,晴,5,3歳　選抜馬イ, ,12,6,8,28.3,8,1,高橋哲也,54,ダ1400,稍,**,1:31.7,-0.3,**,1-1-1-1,39.0-39.3,39.3,466(+5), , ,(マイネルシュロス),110.0
2016/07/06,川崎,晴,1,3歳6, ,12,8,12,86.8,10,8,高橋哲也,54,ダ1400,良,**,1:34.9,2.5,**,8-8-6-7,40.0-40.4,41.1,461(-3), , ,ニャチャン, 
2016/06/15,川崎,曇,1,3歳6　ロ, ,9,8,9,29.0,7,9,高橋哲也,54,ダ1400,重,**,1:35.9,2.6,**,6-6-6-8,39.3-41.8,42.9,464(0), , ,ダイセイコー, 
2016/06/01,浦和,晴,2,3歳五, ,10,5,5,16.1,4,8,山本聡哉,54,ダ1400,稍,**,1:34.1,3.3,**,6-8-10-9,37.2-40.1,41.3,464(-14), , ,ジョーマリリン, 
2016/01/07,浦和,晴,2,3歳三, ,11,5,5,27.3,8,7,高橋哲也,54,ダ1400,良,**,1:33.3,1.1,**,11-11-9-10,38.4-40.0,40.3,478(-2), , ,ハッチャンハッピー, 
2015/12/21,浦和,晴,2,2歳三, ,12,4,4,10.1,5,12,増田充宏,54,ダ1400,良,**,1:35.7,4.0,**,3-4-10-11,38.4-39.6,42.8,480(+4), , ,マスオ, 
2015/11/12,門別,晴,8,2歳4組, ,8,8,8,8.2,3,6,宮崎光行,54,ダ1200,重,**,1:15.4,2.7,**,1-1, ,39.1,476(+12), , ,ジャストフォファン, 
2015/10/20,門別,晴,7,2歳5組, ,12,4,4,8.6,3,1,宮崎光行,54,ダ1000,稍,**,1:02.2,-0.3,**,1-1, ,37.9,464(-2), , ,(ローラーボーラー),40.0
2015/10/06,門別,晴,7,2歳5組, ,9,8,10,22.3,6,3,宮崎光行,54,ダ1000,稍,**,1:02.3,0.8,**,1-1, ,38.9,466(+4), , ,プレシューズ,6.0
2015/09/24,門別,曇,2,2歳5組, ,7,4,4,9.1,4,5,宮崎光行,54,ダ1000,良,**,1:03.5,0.7,**,2-1, ,39.4,462(-2), , ,アルディシア,2.0
2015/09/10,門別,曇,6,2歳5組, ,8,5,5,6.3,3,5,宮崎光行,54,ダ1200,良,**,1:17.7,1.2,**,2-2, ,40.7,464(-2), , ,タスカルーサ,1.5
2015/08/27,門別,曇,3,2歳牝馬未勝利(未勝利), ,12,4,4,2.9,1,1,宮崎光行,54,ダ1000,稍,**,1:02.4,-0.1,**,1-1, ,38.3,466(+4), , ,(ノアナイト),30.0
2015/08/13,門別,晴,2,2歳牝馬未勝利(未勝利), ,11,5,5,5.1,3,4,宮崎光行,54,ダ1000,良,**,1:03.1,0.2,**,1-1, ,38.8,462(-14), , ,スピリチュアル,3.0
2015/07/28,門別,曇,4,2歳牝馬未勝利(未勝利), ,7,8,8,4.3,2,3,宮崎光行,54,ダ1000,稍,**,1:03.4,0.7,**,3-3, ,39.1,476(+6), , ,ガラムマサラ,4.5
2015/07/14,門別,晴,3,2歳牝馬未勝利(未勝利), ,12,8,12,10.7,5,3,宮崎光行,54,ダ1000,良,**,1:03.0,0.9,**,2-1, ,39.1,470(-2), , ,アルディシア,4.5
2015/07/02,門別,曇,4,2歳未勝利(未勝利), ,10,7,8,6.8,4,6,宮崎光行,54,ダ1200,重,**,1:15.0,1.0,**,1-1, ,39.2,472(+6), , ,タッチワールド, 
2015/05/27,門別,晴,7,JRA認定フレッシュ(新馬), ,10,5,5,4.0,2,4,宮崎光行,54,ダ1000,良,**,1:04.7,3.5,**,2-2, ,40.6,466(0), , ,モダンウーマン,15.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/02/15,大井,晴,1,C3五　六, ,14,2,2,200.1,14,中,石川駿介,54,ダ1200,良,**, , ,**,14,36.4-39.1, ,477(0), , ,サクラエクレール, 
2017/01/27,大井,曇,1,C3四　五, ,15,3,5,117.9,13,14,石川駿介,54,ダ1200,良,**,1:18.0,2.1,**,15-15,37.1-38.8,38.8,477(+8), , ,マイネルカサドール, 
2016/12/28,大井,晴,3,C3三　四, ,12,6,8,90.7,12,8,石川駿介,54,ダ1200,不,**,1:17.8,1.9,**,8-8,36.0-39.9,40.8,469(+17), , ,スクリメージライン, 
2016/12/01,大井,晴,4,C3三　四, ,11,7,9,52.1,7,8,石川駿介,54,ダ1200,不,**,1:17.9,2.0,**,9-9,37.1-38.8,39.2,452(-6), , ,パープルジェイド, 
2016/11/16,大井,曇,5,C3三　四, ,14,6,9,65.2,12,14,石川駿介,54,ダ1200,重,**,1:19.0,4.1,**,14-14,35.9-39.0,41.1,458(-22), , ,ダイワナッティー, 
2016/08/18,大井,雨,5,C3三　四, ,13,8,13,18.5,8,13,上田健人,54,ダ1200,不,**,1:17.5,3.1,**,13-13,35.7-38.7,38.5,480(0), , ,アイミー, 
2016/08/03,大井,曇,2,C3三　四, ,13,8,13,4.9,2,9,和田譲治,54,ダ1600,重,**,1:45.6,1.8,**,5-5-6-6,37.8-40.5,41.9,480(-8), , ,ウォルフラム, 
2016/07/01,大井,晴,2,C3一　二, ,10,2,2,4.8,1,2,和田譲治,54,ダ1600,不,**,1:45.2,0.2,**,1-1-1-1,40.8-38.9,39.1,488(-1), , ,ゲンキング,32.0
2016/06/10,大井,晴,4,C3一　二, ,10,2,2,7.2,4,5,和田譲治,54,ダ1600,良,**,1:46.3,0.7,**,8-7-6-6,39.6-39.9,40.2,489(-2), , ,サワセンマイラヴ,8.0
2016/05/19,大井,晴,4,C3四　五, ,11,7,8,4.5,3,2,和田譲治,54,ダ1600,稍,**,1:45.7,0.6,**,6-5-2-2,39.3-40.8,41.4,491(+8), , ,サワセンマイラヴ,32.0
2016/04/20,大井,晴,2,C3五　六, ,12,7,10,9.7,4,2,和田譲治,54,ダ1600,良,**,1:45.3,0.3,**,10-11-2-2,38.5-40.1,40.4,483(+2), , ,バブルトップ,32.0
2016/04/07,大井,雨,3,C3四　五六, ,10,2,2,8.9,3,7,早田功駿,54,ダ1600,不,**,1:45.6,1.2,**,2-2-5-5,38.1-40.7,41.5,481(0), , ,ホッコーフジヤマ, 
2016/03/16,大井,曇,4,C3七　八, ,13,5,6,3.6,2,4,Ｆ．ボッ,54,ダ1600,重,**,1:45.3,0.8,**,2-2-1-1,39.7-39.1,39.9,481(+1), , ,ポッドタイム,9.6
2016/02/25,大井,晴,6,C3四　五六, ,12,2,2,13.7,5,8,早田功駿,54,ダ1600,重,**,1:45.6,1.1,**,5-4-6-6,38.3-40.8,41.4,480(-2), , ,ステイサウンド, 
2016/02/10,大井,晴,7,C3六　七八, ,14,6,10,25.8,6,2,早田功駿,54,ダ1600,良,**,1:44.9,0.1,**,3-3-3-3,36.7-42.2,41.3,482(-6), , ,ローレンブライト,24.0
2016/01/14,大井,晴,4,C3六　七, ,15,7,12,12.4,5,4,早田功駿,54,ダ1600,良,**,1:44.8,0.3,**,8-8-5-4,38.3-40.5,40.4,488(-1), , ,ドラゴンボーヤ,9.6
2015/12/29,大井,晴,7,C214　1516, ,14,5,8,50.5,12,8,早田功駿,54,ダ1600,良,**,1:45.2,0.8,**,3-3-1-1,38.2-40.4,41.2,489(-1), , ,マサノエリザベス, 
2015/11/25,大井,曇,6,C212　13, ,14,2,2,14.2,5,10,早田功駿,54,ダ1600,重,**,1:46.8,2.3,**,1-1-1-2,36.8-41.6,43.8,490(-5), , ,ガールズライン, 
2015/11/05,大井,晴,6,C213　1415, ,14,4,5,10.2,5,8,早田功駿,54,ダ1600,稍,**,1:44.4,0.8,**,3-4-4-4,38.0-41.0,41.2,495(0), , ,アングルブラケット, 
2015/10/01,大井,雨,9,練馬みどりの風賞, ,8,3,3,7.0,4,5,早田功駿,54,ダ1600,稍,**,1:43.6,0.9,**,4-4-6-5,37.5-40.4,40.7,495(+2), , ,マイネルファラオン,10.0
2015/08/27,大井,曇,3,C3二　三四, ,10,3,3,2.1,1,1,早田功駿,54,ダ1600,不,**,1:44.1,-0.5,**,3-3-1-1,37.7-40.5,40.5,493(-3), , ,(バウンティ),80.0
