日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2015/08/04,金沢,晴,5,C2ー2, ,12,4,4,65.3,11,5,堀場裕充,54,ダ1300,良,**,1:26.2,1.3,**,8-8-8-6, ,39.3,435(-3), , ,ハイドロポリス,0.6
2015/07/21,金沢,晴,5,C22, ,10,7,8,95.7,10,8,田知弘久,54,ダ1500,良,**,1:41.0,2.3,**,6-8-8-9, ,40.6,438(0), , ,プロメッサ, 
2015/07/07,金沢,曇,12,七尾港まつり特別C2, ,9,7,7,29.2,8,8,田知弘久,54,ダ1500,良,**,1:40.5,2.9,**,9-7-8-8, ,40.3,438(+1), , ,オーバーヘッド, 
2015/06/16,金沢,曇,6,C1ー4, ,10,6,6,17.4,5,9,田知弘久,54,ダ1300,良,**,1:27.1,2.5,**,10-10-8-9, ,39.6,437(0), , ,トーアイタダキ, 
2015/06/02,金沢,曇,5,C13, ,9,3,3,20.4,3,8,田知弘久,54,ダ1500,良,**,1:40.7,3.6,**,8-8-7-8, ,41.4,437(+2), , ,サクラオードシエル, 
2015/05/19,金沢,曇,6,C1ー2, ,8,3,3,11.5,4,8,堀場裕充,54,ダ1500,不,**,1:40.6,2.7,**,5-5-7-8, ,41.1,435(-3), , ,プリンセスキラリン, 
2015/05/05,金沢,晴,6,C1ー3, ,10,7,8,3.4,2,2,吉原寛人,54,ダ1300,稍,**,1:25.1,0.1,**,1-1-1-1, ,39.5,438(+8), , ,ワンパンチ,3.4
2015/04/07,金沢,曇,4,C1ー2, ,10,8,11,4.3,2,10,田知弘久,54,ダ1500,不,**,1:41.9,3.5,**,1-1-2-7, ,44.6,430(-3), , ,ターンベリー, 
2015/03/29,金沢,曇,7,むらぼっくり記念優駿, ,10,6,6,10.9,6,2,田知弘久,54,ダ1500,稍, ,1:39.5,0.4, ,6-6-4-2, ,40.3,433(-7), , ,メイショウサンキチ,3.4
2015/02/13,名古屋,曇,2,サラC6組, ,8,1,1,42.8,7,7,田知弘久,54,ダ1400,重, ,1:33.1,1.3, ,3-4-4, ,40.9,440(+2), , ,ナムラショコラ, 
2015/01/30,名古屋,雨,7,金シャチプリンセス, ,9,7,7,7.1,3,6,田知弘久,54,ダ1400,不, ,1:32.6,1.6, ,8-7-7, ,39.7,438(-1), , ,ブランシェトワール, 
2015/01/16,名古屋,晴,8,明日から開催!第1回, ,10,8,9,39.1,8,8,田知弘久,54,ダ1400,不, ,1:31.3,2.8, ,9-9-9, ,40.0,439(-3), , ,メイケイハリケーン, 
2014/12/21,金沢,雨,10,金沢学生競馬サークル, ,11,8,11,8.6,5,3,田知弘久,54,ダ1500,不, ,1:38.7,1.4, ,2-2-3-3, ,39.1,442(+3), , ,トウショウエディタ,1.7
2014/12/09,金沢,曇,7,B22, ,9,8,9,7.6,3,2,田知弘久,54,ダ1400,不, ,1:31.8,0.0, ,1-3-1-1, ,38.8,439(+1), , ,カジャ,3.8
2014/11/25,金沢,曇,7,B22, ,11,1,1,159.6,8,6,堀場裕充,54,ダ1500,不, ,1:39.6,2.1, ,10-10-10-10, ,40.0,438(-1), , ,スガノギムレット, 
2014/11/18,金沢,曇,11,B2ー4, ,12,7,10,6.1,3,8,田知弘久,54,ダ1500,不, ,1:40.0,1.6, ,8-8-9-10, ,39.5,439(0), , ,ニシノリアン, 
2014/10/28,金沢,晴,7,B2ー3, ,10,7,7,12.2,4,2,田知弘久,54,ダ1400,良, ,1:31.6,1.0, ,3-4-4-2, ,39.1,439(+2), , ,ヴリルボルドー,3.8
2014/10/14,金沢,曇,6,B23, ,12,6,7,29.0,8,8,堀場裕充,54,ダ1400,不, ,1:33.0,1.3, ,8-8-8-8, ,40.3,437(0), , ,ベストバウト, 
2014/09/30,金沢,晴,8,B22, ,11,1,1,98.9,9,7,田知弘久,54,ダ1400,良, ,1:32.3,1.6, ,11-11-10-8, ,38.2,437(-2), , ,トウカイサージュ, 
2014/09/21,金沢,晴,7,B23, ,12,1,1,69.8,11,10,田知弘久,54,ダ1500,良, ,1:40.1,2.8, ,12-11-10-10, ,39.7,439(+2), , ,トウショウパシオン, 
2014/09/09,金沢,晴,7,B2ー3, ,12,1,1,55.2,10,7,田知弘久,54,ダ1400,良, ,1:32.9,1.0, ,8-8-7-6, ,39.5,437(+4), , ,トウショウブロンコ, 
2014/08/26,金沢,曇,8,B2ー2, ,11,2,2,124.2,11,10,田知弘久,54,ダ1500,不, ,1:39.6,2.0, ,5-7-9-10, ,39.3,433(+2), , ,マンリョウ, 
2014/07/13,金沢,曇,9,B2ー2, ,10,1,1,164.8,9,9,田知弘久,54,ダ1500,稍, ,1:39.1,2.3, ,9-9-9-9, ,39.5,431(-5), , ,ナンディン, 
2014/07/01,金沢,晴,10,千里浜なぎさドライブ, ,8,4,4,101.4,8,7,田知弘久,54,ダ1500,良, ,1:40.8,1.8, ,8-8-8-8, ,40.4,436(+1), , ,マルカンデジタル, 
2014/06/17,金沢,晴,8,B2ー3, ,11,3,3,255.0,11,9,田知弘久,54,ダ1400,良, ,1:33.9,2.1, ,7-10-9-9, ,39.9,435(+5), , ,エイダイムーン, 
2014/06/03,金沢,晴,10,B22, ,9,2,2,50.6,9,7,田知弘久,54,ダ1400,良, ,1:33.7,3.3, ,7-8-9-9, ,40.5,430(+4), , ,ナイトレイダー, 
2014/05/18,金沢,晴,11,B2ー2, ,10,4,4,85.4,8,7,田知弘久,54,ダ1500,良, ,1:40.0,2.7, ,10-10-10-9, ,40.4,426(0), , ,セイミニスター, 
2014/05/06,金沢,晴,8,B2ー2, ,11,4,4,112.4,9,8,田知弘久,54,ダ1400,良, ,1:33.9,3.3, ,6-7-9-9, ,41.5,426(+15), , ,プリサイストップ, 
2014/04/06,金沢,曇,8,B13, ,11,7,8,28.1,5,7,中島龍也,51,ダ1500,重, ,1:39.7,3.5, ,7-7-10-8, ,41.3,411(-3), , ,マイネルラメール, 
2014/03/25,金沢,晴,10,中京スポーツ杯恋路賞, ,11,3,3,51.6,7,11,田知弘久,54,ダ1400,良, ,1:35.0,4.6, ,7-8-10-10, ,41.4,414(-16), , ,ラピッズトウショウ, 
2013/12/26,金沢,曇,8,B4ー2, ,10,8,10,5.8,3,8,吉原寛人,54,ダ1400,重, ,1:33.4,3.3, ,7-7-6-5, ,41.3,430(-3), , ,ラピッズトウショウ, 
2013/12/17,金沢,曇,7,山中座舞台開き特別C, ,12,6,7,8.4,3,3,吉原寛人,54,ダ1500,不, ,1:38.6,0.9, ,4-4-4-3, ,39.9,433(0), , ,ナムラタイショウ,1.5
2013/12/03,金沢,曇,6,淳朋美ご結婚青色専従, ,11,3,3,6.0,3,2,吉原寛人,54,ダ1400,不, ,1:31.2,0.0, ,4-4-3-1, ,39.3,433(+2), , ,ナムラセキトバ,3.4
2013/11/17,金沢,晴,6,古代の人々と鉄特別, ,12,5,6,4.1,2,2,吉原寛人,54,ダ1400,重, ,1:31.6,0.3, ,1-1-1-1, ,40.0,431(+4), , ,パープルヘイロー,3.4
2013/10/29,金沢,曇,11,九谷陶芸村まつり特別, ,11,2,2,12.6,3,1,田知弘久,54,ダ1400,稍, ,1:31.0,-0.1, ,5-6-5-4, ,39.0,427(+5), , ,(ナムラセキトバ),16.0
2013/10/13,金沢,晴,4,3Aー3, ,12,6,8,159.4,12,10,堀場裕充,54,ダ1400,重, ,1:33.4,2.6, ,8-8-9-9, ,40.1,422(+3), , ,マイネルバリスター, 
2013/09/29,金沢,晴,5,3歳A　3, ,11,6,6,51.8,6,5,田知弘久,54,ダ1400,良, ,1:32.4,1.7, ,6-7-8-8, ,38.9,419(-2), , ,ポセイドン,0.7
2013/09/15,金沢,曇,5,3Aー2, ,8,6,6,62.1,7,8,田知弘久,54,ダ1400,重, ,1:33.8,2.6, ,6-6-8-8, ,40.6,421(-2), , ,ダイワスペクター, 
2013/09/08,金沢,曇,6,3Aー2, ,10,8,10,12.2,4,6,堀場裕充,54,ダ1400,不, ,1:32.1,1.3, ,7-8-7-6, ,39.1,423(+4), , ,イイデジャスト, 
2013/08/20,金沢,曇,4,地蔵祭り特別3Aー1, ,10,2,2,5.9,4,7,田知弘久,54,ダ1400,稍, ,1:31.9,1.8, ,10-10-10-10, ,37.9,419(-3), , ,フェブアクティヴ, 
2013/08/11,金沢,晴,5,3Aー3, ,11,4,4,2.0,1,2,畑中信司,54,ダ1400,良, ,1:31.7,0.2, ,9-9-6-5, ,39.4,422(+8), , ,デッセンバーワン,3.8
2013/07/23,金沢,曇,4,3Aー2, ,10,7,8,4.6,3,2,堀場裕充,54,ダ1400,良, ,1:31.1,0.9, ,5-5-4-3, ,39.0,414(-1), , ,ルールゴールド,4.4
2013/07/07,金沢,曇,2,3Aー2, ,11,2,2,6.4,5,2,吉原寛人,54,ダ1500,不, ,1:38.2,0.1, ,6-6-3-1, ,39.6,415(-1), , ,ヒカルオジョー,4.4
2013/06/30,金沢,晴,5,3Bー1, ,10,5,5,8.9,4,1,畑中信司,54,ダ1300,良, ,1:24.9,0.0, ,2-2-2-1, ,37.8,416(-1), , ,(マイネルワーシップ),16.0
2013/06/18,金沢,雨,4,3歳B　6, ,11,7,9,8.1,4,8,沖静男,54,ダ1400,良, ,1:34.0,2.7, ,10-10-10-9, ,37.9,417(-7), , ,ヒシトパーズ, 
2013/06/09,金沢,晴,2,3Aー3, ,11,1,1,17.0,4,3,沖静男,54,ダ1500,良, ,1:39.9,0.8, ,10-10-10-9, ,39.3,424(-1), , ,プラチナアックス,1.7
2013/05/28,金沢,曇,3,3歳B　1, ,11,8,11,11.3,4,5,田知弘久,54,ダ1500,良, ,1:39.9,1.5, ,5-4-6-5, ,39.4,425(+8), , ,プラチナアックス,0.6
2013/05/14,金沢,晴,3,3Bー1, ,10,1,1,52.0,7,1,加藤和義,54,ダ1500,良, ,1:39.5,-0.8, ,5-5-4-1, ,40.4,417(-13), , ,(ハピネスサウンド),16.0
2013/04/30,金沢,曇,3,3歳B　2, ,8,8,8,46.5,6,5,田知弘久,54,ダ1500,不, ,1:42.3,3.5, ,7-7-6-5, ,42.4,430(-4), , ,アズマクリスエス,0.6
2013/04/16,金沢,晴,3,3Bー2, ,11,5,5,102.3,9,5,加藤和義,54,ダ1500,重, ,1:41.4,2.2, ,8-8-6-4, ,41.7,434(+10), , ,ヒカルオジョー,0.6
2013/04/07,金沢,雨,4,3Bー1, ,9,8,8,22.5,4,6,加藤和義,54,ダ1400,不, ,1:35.9,2.8, ,6-6-7-8, ,41.7,424(-11), , ,マイネルルビウス, 
2013/03/26,金沢,曇,4,3歳B　1, ,8,5,5,2.1,1,6,吉原寛人,54,ダ1500,良, ,1:43.6,1.8, ,6-7-6-5, ,41.1,435(+2), , ,エンジェルヴォイス, 
2013/03/17,金沢,晴,3,3Bー2, ,8,2,2,1.4,1,1,吉原寛人,54,ダ1400,良, ,1:34.3,-0.4, ,2-2-2-1, ,40.2,433(-5), , ,(トナミゴールド),16.0
2013/02/22,名古屋,晴,4,サラ3歳7組, ,9,3,3,36.7,7,3,今井貴大,54,ダ1400,重, ,1:31.7,0.4, ,5-4-4, ,38.5,438(+1), , ,ビービーグリフォン,1.5
2013/01/31,名古屋,晴,2,サラ3歳8組, ,8,1,1,14.3,5,5,田知弘久,54,ダ1400,稍, ,1:34.9,2.2, ,8-7-6, ,39.0,437(0), , ,ディアプピーラ, 
2013/01/18,名古屋,晴,1,サラ3歳9組, ,8,3,3,2.2,1,2,田知弘久,54,ダ1400,重, ,1:34.2,0.4, ,4-5-2, ,39.9,437(-8), , ,ハンドフルート,3.8
2012/12/09,金沢,雪,2,2ー6, ,0,6,6, , ,,畑中信司,54,ダ1400,不, , , , , , , ,443(-2), , , , 
2012/11/08,川崎,晴,1,2歳7　ロ　未受賞, ,8,3,3,15.5,5,4,郷間勇太,54,ダ1400,重,**,1:32.4,0.2,**,4-3-5-3,41.4-38.9,38.8,445(-8), , ,ヴィクトリーベリル,15.6
2012/10/15,川崎,晴,1,2歳5, ,11,3,3,76.4,11,10,郷間勇太,54,ダ1400,良,**,1:36.5,2.6,**,10-10-11-11,40.2-41.1,40.6,453(+18), , ,フェイスフルハート, 
2012/09/10,川崎,晴,1,新馬, ,9,8,9,66.5,9,8,郷間勇太,54,ダ1400,良,**,1:37.7,4.2,**,9-9-9-9,39.6-41.8,42.8,435(0), , ,ディーズブラージュ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/22,金沢,雨,3,C212, ,10,8,9,3.5,2,中,鈴木太一,54,ダ1400,不,**, , ,**,5, , ,423(-4), , ,オーミカンタービレ, 
2017/10/08,金沢,晴,3,C213, ,10,7,8,1.7,1,3,鈴木太一,54,ダ1500,重,**,1:40.1,0.4,**,4-3-4-3, ,40.0,427(-4), , ,イノレンジャー,2.4
2017/09/24,金沢,晴,1,C214, ,8,2,2,7.1,3,2,鈴木太一,54,ダ1400,良,**,1:33.7,0.5,**,5-5-4-3, ,40.9,431(+9), , ,プラクティス,4.6
2017/08/19,2札幌1,晴,4,3歳未勝利,,12,3,3,117.3,12,11,横山和生,54,ダ1000,良,**,1:00.8,0.9,**,11-10,34.8-36.7,36.3,422(+8),,,ノボミリオンヌ, 
2017/07/23,2函館6,曇,2,3歳未勝利,,11,1,1,130.6,11,8,横山和生,54,ダ1000,重,**,1:00.2,1.3,**,10-9,34.8-35.7,36.1,414(-18),, ,キョウワヒラリー, 
2017/06/03,3東京1,晴,1,3歳未勝利,,16,6,11,65.8,9,13,横山武史,51,ダ1400,良,**,1:28.5,1.7,**,10-12,35.9-38.2,38.8,432(+8),,,オリジナルデザイン, 
2017/04/15,1福島3,曇,1,3歳未勝利,,16,3,5,74.7,10,9,横山和生,54,ダ1150,良,**,1:11.8,1.8,**,11-11,32.3-37.7,37.7,424(0),,,カレン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/23,5中山7,晴,3,2歳未勝利,,16,1,1,223.6,16,16,菊沢一樹,51,芝1200,良,**,1:12.1,2.2,**,16-16,33.3-36.6,35.9,392(-14),,,セイウンミツコ, 
2017/09/03,2新潟12,晴,6,2歳新馬,,15,6,11,270.5,15,14,野中悠太,51,ダ1200,良,**,1:17.6,3.3,**,13-13,37.0-37.3,39.1,406(0),,,セイウンスパイ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/27,金沢,雪,7,C1特選　二, ,0,3,3, , ,,吉原寛人,54,ダ1500,不,**, , ,**, , , ,計不, , , , 
2017/12/12,金沢,曇,7,C12, ,8,7,7,14.2,5,7,堀場裕充,54,ダ1400,不,**,1:34.8,2.5,**,3-4-4-6, ,41.4,471(-3), , ,シグラップマリア, 
2017/11/28,金沢,晴,8,土塀薦かけ作業特別, ,10,8,10,136.6,7,8,田知弘久,54,ダ1500,重,**,1:42.9,5.0,**,3-4-4-6, ,43.2,474(-5), , ,ボストンアプリコ, 
2017/10/31,金沢,晴,8,あっ君そろそろ働いて, ,10,1,1,18.2,5,4,田知弘久,54,ダ1400,重,**,1:33.4,0.5,**,1-1-1-1, ,40.1,479(-6), , ,ディスコルディア,1.9
2017/10/03,金沢,曇,9,九谷焼ロディ杯, ,10,7,9,10.9,5,9,吉原寛人,54,ダ1500,不,**,1:41.5,2.8,**,1-1-1-3, ,43.1,485(+6), , ,ハテ, 
2017/09/10,金沢,晴,4,正院の秋祭り特別, ,8,1,1,7.3,4,1,堀場裕充,54,ダ1500,良,**,1:41.4,0.0,**,1-1-1-1, ,40.7,479(-4), , ,(サンダーブラスト),24.0
2017/08/29,金沢,曇,7,C22, ,7,4,4,3.3,2,6,堀場裕充,54,ダ1500,良,**,1:45.4,3.0,**,3-3-4-5, ,42.9,483(-3), , ,ウインドユナチャン, 
2017/08/15,金沢,曇,5,C22, ,10,6,6,6.2,2,2,堀場裕充,54,ダ1400,良,**,1:34.5,0.4,**,1-1-1-1, ,39.7,486(+1), , ,サンセドナ,4.6
2017/07/18,金沢,晴,12,塩津かがり火恋祭り特, ,10,2,2,10.1,3,中,堀場裕充,54,ダ1400,良,**, , ,**,2-2-9-10, , ,485(-2), , ,ナゲッツ, 
2017/07/09,金沢,晴,7,石田篠田田村来場記念, ,10,7,7,3.8,1,6,田知弘久,54,ダ1400,良,**,1:35.9,1.6,**,1-1-1-1, ,45.1,487(-8), , ,トーアアルペン, 
2017/06/25,金沢,雨,8,C15, ,8,1,1,11.6,6,5,田知弘久,54,ダ1500,不,**,1:41.0,2.0,**,1-1-1-1, ,42.6,495(+8), , ,マイネルピオネロ,1.3
2017/05/23,金沢,晴,7,C23, ,11,1,1,11.5,5,1,堀場裕充,54,ダ1400,良,**,1:33.5,-1.0,**,1-1-1-1, ,40.8,487(+5), , ,(ベアトリス),20.0
2017/05/09,金沢,曇,5,C22, ,9,4,4,58.2,9,9,田知弘久,54,ダ1500,良,**,1:44.1,4.0,**,1-2-4-7, ,45.2,482(+1), , ,ハクサンスカイ, 
2017/04/25,金沢,晴,7,C22, ,9,8,8,21.7,7,8,吉原寛人,54,ダ1500,良,**,1:44.4,3.2,**,2-2-1-3, ,45.9,481(-3), , ,ギンガセブン, 
2017/04/04,金沢,晴,1,C17, ,10,8,9,10.7,3,10,堀場裕充,54,ダ1400,良,**,1:40.6,6.8,**,4-4-8-10, ,46.2,484(-2), , ,ケージーアメリカン, 
2017/03/23,金沢,晴,1,C17, ,10,2,2,16.3,5,4,堀場裕充,54,ダ1500,重,**,1:41.7,1.8,**,1-1-1-2, ,43.3,486(+1), , ,ヘクターザグレート,1.9
2016/12/27,金沢,曇,7,C1特選　三, ,10,4,4,3.3,2,1,堀場裕充,54,ダ1400,不,**,1:34.1,-0.3,**,2-2-1-1, ,40.1,485(+1), , ,(ヒャダルコ),21.0
2016/12/11,金沢,雨,7,第21回荒スポブログ, ,11,7,9,28.8,6,6,堀場裕充,54,ダ1400,不,**,1:34.9,1.9,**,5-5-5-6, ,41.1,484(-7), , ,アイトラッキング, 
2016/11/15,金沢,曇,6,C14, ,10,7,8,21.3,6,6,堀場裕充,54,ダ1500,不,**,1:43.1,2.5,**,2-1-2-4, ,43.1,491(-4), , ,ブラックハウス, 
2016/10/18,金沢,晴,6,C14, ,11,6,7,19.7,4,10,堀場裕充,54,ダ1300,稍,**,1:27.6,4.4,**,1-3-3-4, ,42.5,495(+3), , ,アポロゴールド, 
2016/10/04,金沢,晴,6,第2回大地記念盃, ,11,8,10,13.9,3,3,堀場裕充,54,ダ1500,稍,**,1:42.1,1.8,**,1-1-1-3, ,42.6,492(+5), , ,フレンチフューゴ,1.8
2016/09/18,金沢,雨,8,C15, ,11,8,11,14.3,6,3,堀場裕充,54,ダ1500,不,**,1:40.2,1.0,**,1-1-1-2, ,40.4,487(-2), , ,ウインスマイル,1.8
2016/09/06,金沢,晴,7,C1ー3, ,9,6,6,8.9,5,6,田知弘久,54,ダ1400,稍,**,1:35.2,1.1,**,1-1-1-2, ,42.6,489(+1), , ,ゴールデンリーフ, 
2016/08/09,金沢,晴,4,ゆたぽん記念C1ー2, ,10,8,10,22.7,5,10,堀場裕充,54,ダ1500,良,**,1:44.9,4.7,**,2-2-2-5, ,45.1,488(+8), , ,ケープオブホープ, 
2016/07/17,金沢,曇,9,C2ー4, ,11,8,10,2.9,1,1,田知弘久,54,ダ1400,不,**,1:33.1,-0.2,**,1-1-1-1, ,40.3,480(-3), , ,(ネオジェネラル),20.0
2016/07/05,金沢,曇,3,7.10みんな投票し, ,10,6,6,8.2,6,2,堀場裕充,54,ダ1400,不,**,1:35.9,0.5,**,1-1-1-1, ,40.2,483(+1), , ,エイシンシャンプー,4.0
2016/06/07,金沢,曇,4,C2ー2, ,8,8,8,11.0,5,4,沖静男,54,ダ1400,良,**,1:35.9,0.6,**,1-1-3-5, ,41.5,482(+6), , ,トーアノーブル,1.4
2016/05/29,金沢,晴,5,C17, ,10,8,9,22.1,8,10,田知弘久,54,ダ1500,稍,**,1:45.1,2.7,**,5-5-6-8, ,43.7,476(-2), , ,キラメキオー, 
2016/05/15,金沢,晴,6,C1ー7, ,10,7,8,17.2,6,9,吉原寛人,54,ダ1400,良,**,1:36.8,2.5,**,5-5-7-8, ,42.1,478(+7), , ,ウインドマックス, 
2016/04/19,金沢,晴,5,C1ー4, ,10,5,5,31.9,7,9,田知弘久,54,ダ1500,良,**,1:45.3,4.2,**,5-7-9-10, ,42.7,471(+2), , ,ゴールデンキャット, 
2016/04/05,金沢,晴,5,C1ー2, ,9,6,6,81.6,8,9,米倉知,54,ダ1400,不,**,1:37.9,5.0,**,3-5-6-9, ,44.1,469(+1), , ,カワキタカスタマー, 
2016/03/27,金沢,晴,11,げんぞまいり特別, ,11,6,6,77.7,9,9,堀場裕充,54,ダ1500,良,**,1:45.8,4.4,**,1-1-4-6, ,46.3,468(-12), , ,エスペランデュー, 
2015/12/24,金沢,曇,7,松戸政也騎手の応援記, ,12,6,7,95.2,9,12,米倉知,54,ダ1500,不,**,1:43.1,3.2,**,2-3-7-12, ,41.2,480(+1), , ,クロスザボーダー, 
2015/11/29,金沢,晴,6,C1ー3, ,11,7,9,22.5,9,10,米倉知,54,ダ1500,不,**,1:41.9,3.0,**,6-7-8-9, ,41.0,479(-5), , ,マツノヴェネーノ, 
2015/11/17,金沢,曇,7,C1ー2, ,11,8,10,69.9,10,3,米倉知,54,ダ1400,不,**,1:32.9,1.0,**,1-1-1-1, ,40.8,484(+5), , ,アミフジタイカン,1.5
2015/11/01,金沢,曇,11,C1ー3, ,11,4,4,62.0,8,9,吉原寛人,54,ダ1400,重,**,1:34.7,3.7,**,10-9-9-9, ,40.7,479(-5), , ,スキュラ, 
2015/10/06,金沢,晴,9,ほっこりまつり特別C, ,10,8,10,27.1,8,10,堀場裕充,54,ダ1500,良,**,1:46.1,7.0,**,3-3-5-9, ,44.7,484(-2), , ,クレバーフォース, 
2015/09/22,金沢,晴,9,東間大花火特別C1ー, ,11,2,2,25.2,5,10,堀場裕充,54,ダ1400,良,**,1:35.4,2.9,**,7-7-7-8, ,42.5,486(+2), , ,トミケンカリエンテ, 
2015/09/08,金沢,曇,8,川渡し神事特別C1ー, ,8,1,1,18.8,5,3,堀場裕充,54,ダ1500,不,**,1:39.4,0.8,**,1-1-1-1, ,40.9,484(-2), , ,ラムセスジュベリー,1.5
2015/08/23,金沢,晴,6,C1ー5, ,8,5,5,11.2,7,1,吉原寛人,54,ダ1400,重,**,1:33.7,-0.2,**,1-1-1-1, ,39.8,486(+3), , ,(キョウエイアンジュ),17.0
2015/07/21,金沢,晴,7,塩津かがり火恋祭り特, ,10,6,6,18.7,8,8,吉原寛人,54,ダ1400,良,**,1:35.3,4.0,**,5-6-7-8, ,40.3,483(+2), , ,スズノユーミン, 
2015/07/14,金沢,晴,4,C14, ,10,7,7,64.0,9,10,田知弘久,54,ダ1500,良,**,1:41.9,3.6,**,8-9-9-10, ,41.8,481(-8), , ,バッカス, 
2015/06/30,金沢,曇,7,C1ー2, ,10,7,7,24.8,7,10,田知弘久,54,ダ1300,稍,**,1:27.7,2.5,**,7-7-8-8, ,41.0,489(+4), , ,カガノニシキ, 
2015/06/02,金沢,曇,6,C12, ,10,4,4,35.5,6,8,堀場裕充,54,ダ1400,良,**,1:33.1,2.6,**,4-4-4-5, ,39.8,485(0), , ,クランキングアップ, 
2015/05/19,金沢,晴,11,イカす会特別C1ー1, ,9,5,5,21.5,7,5,堀場裕充,54,ダ1500,不,**,1:38.3,1.3,**,2-2-2-3, ,40.0,485(+4), , ,ジャリスコ,0.6
2015/04/28,金沢,晴,5,源平大綱引き合戦特別, ,10,5,5,8.8,5,1,堀場裕充,54,ダ1300,良,**,1:25.9,0.0,**,1-1-1-1, ,37.8,481(-4), , ,(アグランディール),16.0
2015/04/14,金沢,曇,5,C2ー2, ,10,1,1,11.7,5,3,堀場裕充,54,ダ1400,不,**,1:33.2,0.9,**,3-3-3-3, ,39.1,485(+4), , ,ニシノラヴリー,1.4
2015/04/05,金沢,雨,9,C1ー7, ,10,2,2,140.1,9,5,堀場裕充,54,ダ1500,不,**,1:40.1,1.8,**,4-4-4-5, ,41.8,481(-4), , ,ステージナーヴ,0.6
2015/03/29,金沢,雨,2,C17, ,10,2,2,38.1,7,6,田知弘久,54,ダ1500,良, ,1:41.0,2.9, ,8-8-8-8, ,41.0,485(0), , ,キラキラトーア, 
2014/12/22,金沢,雨,5,C23, ,11,4,4,42.9,5,2,堀場裕充,54,ダ1400,不, ,1:32.8,0.6, ,3-3-3-3, ,39.9,485(+2), , ,トゥーレドゥー,3.2
2014/12/09,金沢,雨,5,C22, ,12,6,8,210.7,11,5,堀場裕充,54,ダ1400,不, ,1:32.9,0.7, ,4-4-6-6, ,39.7,483(-8), , ,ドラゴンミニストロ,0.6
2014/11/30,金沢,晴,6,C1ー5, ,11,5,5,131.7,8,5,堀場裕充,54,ダ1500,不, ,1:40.4,2.7, ,3-4-5-5, ,41.2,491(+1), , ,エピソード,0.6
2014/11/11,金沢,晴,9,トレイルランニング特, ,10,7,7,46.4,8,9,堀場裕充,54,ダ1400,重, ,1:35.6,2.9, ,6-7-7-9, ,41.2,490(-3), , ,レイトウショウ, 
2014/11/02,金沢,曇,6,C1ー6, ,11,8,10,30.7,7,5,堀場裕充,54,ダ1500,不, ,1:39.4,1.3, ,6-6-5-5, ,40.6,493(-4), , ,マイネルプレセンテ,0.6
2014/10/19,金沢,晴,6,C1ー6, ,8,4,4,37.2,5,5,堀場裕充,54,ダ1500,重, ,1:40.5,2.7, ,4-5-5-5, ,41.1,497(+1), , ,メイショウサンキチ,0.6
2014/10/05,金沢,雨,7,C1ー5, ,12,1,1,48.6,7,4,堀場裕充,54,ダ1400,不, ,1:32.7,0.7, ,4-4-7-5, ,40.2,496(-4), , ,ミラクルヴォーグ,1.1
2014/09/14,金沢,晴,4,C2ー4, ,10,3,3,7.0,3,1,堀場裕充,54,ダ1400,良, ,1:34.2,-0.2, ,2-2-1-2, ,40.0,500(+2), , ,(ツクバナデシコ),16.0
2014/08/31,金沢,晴,7,C2ー4, ,9,8,9,6.7,4,9,堀場裕充,55,ダ1400,良, ,1:38.9,5.6, ,8-8-8-9, ,44.5,498(+1), , ,ヤマカツヒロイン, 
2014/08/11,金沢,曇,7,祝!田中宏樹・杏理結, ,11,1,1,13.6,4,1,堀場裕充,54,ダ1400,重, ,1:33.8,-0.3, ,6-5-3-2, ,40.8,497(-10), , ,(サンマルジャパン),16.0
2014/08/10,金沢, ,7,祝!田中宏樹・杏理結, ,0,1,1, , ,,堀場裕充,54,ダ1400,, , , , , , , ,計不, , , , 
2014/07/15,金沢,晴,5,C2ー6, ,10,1,1,29.0,6,6,堀場裕充,54,ダ1500,重, ,1:43.8,3.2, ,6-6-5-5, ,43.5,507(+11), , ,ミントミョント, 
2014/05/25,金沢,曇,2,C2ー7, ,7,8,8,12.9,3,2,堀場裕充,54,ダ1400,良, ,1:34.4,0.4, ,4-4-4-3, ,39.9,496(+3), , ,トロピカルジュエル,3.2
