日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/07/02,1函館6,曇,8,3歳上500万下,,14,4,6,16.1,6,9,坂井瑠星,54,ダ1700,良,**,1:47.7,1.6,**,3-3-3-4,29.8-38.2,39.4,456(+4),, ,ドラゴンシュバリエ, 
2017/06/18,1函館2,晴,7,3歳上500万下,,13,7,10,11.8,5,3,坂井瑠星,53,ダ1700,良,**,1:46.8,2.2,**,2-2-2-3,30.2-37.3,39.2,452(+2),, ,ハヤブサナンデダロ,190.0
2017/05/21,1新潟8,晴,6,4歳上500万下,,12,4,4,6.4,3,4,坂井瑠星,53,ダ1800,良,**,1:54.2,0.6,**,2-2-2-2,36.3-39.3,39.8,450(+6),, ,ジャーマンアイリス,110.0
2017/04/09,1福島2,雨,3,4歳上500万下,,15,3,5,8.2,3,9,加藤祥太,54,ダ1700,良,**,1:48.9,1.5,**,8-7-11-11,30.8-38.2,38.8,444(-4),, ,ルーレットクイーン, 
2017/03/18,1阪神7,晴,7,4歳上500万下,,11,8,11,15.9,5,3,福永祐一,55,ダ1800,良,**,1:53.2,0.2,**,6-6-6-4,37.1-38.4,38.2,448(-4),, ,バイナリーコード,190.0
2017/02/12,1小倉2,晴,7,4歳上500万下,,16,3,5,12.0,6,10,坂井瑠星,51,ダ1700,重,**,1:46.6,1.9,**,5-5-11-13,29.1-37.5,38.3,452(-6),, ,プレスアテンション, 
2017/01/14,1京都4,曇,8,4歳上500万下,,16,2,3,23.0,7,10,福永祐一,54,ダ1400,稍,**,1:26.9,1.0,**,4-4,35.7-37.3,38.0,458(-2),, ,スターリーウインド, 
2016/12/25,5阪神9,晴,7,3歳上500万下,,16,3,6,67.0,12,5,太宰啓介,54,ダ1800,稍,**,1:53.5,0.4,**,4-4-5-6,36.5-38.5,38.3,460(-2),, ,サブトゥエンティ,75.0
2016/12/03,4中京1,晴,3,3歳上500万下,,16,2,3,140.3,14,9,鮫島克駿,53,ダ1400,良,**,1:26.3,1.0,**,10-10,35.3-37.5,37.5,462(+22),,,タガノヴィアーレ, 
2016/06/05,3阪神2,晴,12,3歳上500万下,,16,4,8,74.1,11,10,坂井瑠星,49,ダ1400,重,**,1:23.8,1.2,**,9-11,34.8-35.8,36.2,440(+6),,,ワンダーサジェス, 
2016/02/14,1東京6,晴,5,3歳500万下,,16,1,2,114.0,11,13,勝浦正樹,54,ダ1600,稍,**,1:39.0,2.2,**,10-9,34.6-37.4,38.7,434(-4),, ,アルーアキャロル, 
2016/01/23,1京都7,曇,6,3歳500万下,,11,8,10,10.5,6,5,太宰啓介,54,ダ1200,良,**,1:13.5,0.3,**,6-6,35.4-37.8,37.4,438(+2),, ,ウィズエモーション,72.0
2016/01/09,1京都2,晴,3,3歳未勝利,,16,7,14,24.4,7,1,城戸義政,52,ダ1400,良,**,1:26.5,0.0,**,13-11,35.7-38.7,37.4,436(-2),, ,(ティーゲット),500.0
2015/12/13,5阪神4,晴,4,2歳未勝利,,13,3,3,316.4,13,10,義英真,52,芝1800,良,**,1:50.2,1.5,**,2-2,36.3-35.2,36.6,438(-6),, ,レオナルド, 
2015/11/22,5京都6,晴,4,2歳未勝利,,12,7,10,130.8,11,7,鮫島克駿,51,芝1600,良,**,1:35.8,1.3,**,3-4,35.3-35.0,36.1,444(+2),, ,エルビッシュ, 
2015/07/25,3中京7,晴,1,2歳未勝利,,16,4,8,177.5,12,8,鮫島克駿,51,芝1600,稍,**,1:36.2,1.5,**,6-8-8,35.0-35.7,36.5,442(-2),,,シルバーステート, 
2015/07/05,3中京2,曇,1,2歳未勝利,,11,2,2,37.7,7,5,国分恭介,54,芝1400,重,**,1:25.7,0.3,**,10-9,35.5-37.2,36.8,444(-2),,,クラウンドジャック,50.0
2015/06/13,3阪神3,晴,5,2歳新馬,,9,2,2,17.1,6,7,太宰啓介,54,芝1400,良,**,1:26.1,1.1,**,7-7,37.2-35.5,35.6,446(0),,,クリノシャンボール, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/07,1中山2,晴,5,3歳未勝利,,16,7,14,44.6,7,10,柴田大知,54,芝1600,良,**,1:36.1,2.2,**,14-16-15,34.6-35.9,36.2,436(0),, ,ハーレムライン, 
2017/12/09,5中山3,晴,3,2歳未勝利,,16,1,1,28.2,8,4,柴田大知,54,芝1600,良,**,1:35.7,0.4,**,10-4-5,34.6-36.7,36.8,436(0),, ,ジョブックコメン,75.0
2017/11/12,5東京4,晴,2,2歳未勝利,,13,1,1,6.8,2,5,柴田大知,54,ダ1600,良,**,1:41.9,1.4,**,9-5,36.2-38.5,39.3,436(-10),,,デルマシャンパン,50.0
2017/10/22,4東京7,雨,5,2歳新馬,,16,4,7,57.6,11,2,荻野極,53,ダ1600,不,**,1:39.0,0.2,**,5-5,35.9-37.7,37.6,446(0),, ,グラスチャンプ,280.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/30,高知,晴,9,Bー2, ,7,2,2, , ,除,西川敏弘,56,ダ1400,重,**, , ,**, , , ,478(-1), , ,ハルイチバン, 
2018/01/23,高知,晴,4,楽天競馬特別, ,9,7,7,13.2,4,5,倉兼育康,56,ダ1600,不,**,1:47.7,1.7,**,7-8-8-6, ,41.6,479(-5), , ,バルドル,2.5
2018/01/17,高知,曇,4,ブリのしゃぶしゃぶ特, ,12,8,12,19.3,7,2,永森大智,56,ダ1400,不,**,1:32.5,0.4,**,6-7-6-5, ,41.1,484(+1), , ,シェードカーテン,12.5
2018/01/01,高知,晴,7,破魔矢特別, ,12,6,8,101.8,10,6,倉兼育康,56,ダ1400,重,**,1:34.2,2.1,**,10-10-10-8, ,40.6,483(-3), , ,バーントシェンナ, 
2017/12/20,高知,晴,12,ファイナルレース, ,12,4,4,32.7,11,9,倉兼育康,56,ダ1400,良,**,1:35.9,1.3,**,10-8-8-8, ,42.5,486(+1), , ,エイシンルフィー, 
2017/12/12,高知,曇,9,Bー2, ,12,6,8,173.0,10,8,倉兼育康,56,ダ1400,重,**,1:35.1,1.7,**,9-9-9-7, ,42.2,485(-1), , ,サクラレグルス, 
2017/12/02,高知,晴,12,ファイナルレース, ,11,7,8,17.6,6,5,三村展久,56,ダ1400,重,**,1:33.2,1.1,**,4-4-6-4, ,41.6,486(+1), , ,ニシノオウガイ,2.5
2017/11/18,高知,曇,9,スリルに一撃特別, ,11,6,7,148.5,9,7,三村展久,56,ダ1400,不,**,1:32.7,2.8,**,9-9-8-7, ,40.3,485(-2), , ,ギンパリ, 
2017/11/04,高知,晴,11,鷲尾山特別, ,10,6,6,72.2,9,9,三村展久,56,ダ1600,重,**,1:47.8,1.9,**,10-10-10-10, ,40.8,487(+2), , ,グレイスフルデイズ, 
2017/10/21,高知,雨,11,国分川特別, ,10,6,6,151.0,10,5,西川敏弘,56,ダ1300,不,**,1:24.0,0.7,**,10-10-10-8, ,38.9,485(-3), , ,ワイドショー,3.0
2017/10/08,高知,晴,10,手箱山特別, ,12,2,2,198.3,12,4,西川敏弘,56,ダ1400,不,**,1:32.0,1.3,**,10-10-7-5, ,40.5,488(0), , ,コパノジョージ,4.5
2017/09/30,高知,晴,10,AイBイ混合, ,9,8,9,53.3,8,6,倉兼育康,55,ダ1300,重,**,1:25.7,1.7,**,4-3-5-4, ,39.7,488(-1), , ,サチノシェーバー, 
2017/09/20,高知,曇,9,Bー3, ,10,5,5,108.7,10,6,三村展久,56,ダ1400,重,**,1:32.8,2.1,**,6-5-6-5, ,40.7,489(+4), , ,トゥルエノ, 
2017/09/09,高知,晴,12,ファイナルレース, ,11,6,7,27.2,11,9,倉兼育康,56,ダ1300,不,**,1:26.1,2.3,**,10-11-11-10, ,39.5,485(-4), , ,ティーハウス, 
2017/09/02,高知,晴,10,AイBイ混合, ,12,8,12,173.3,11,10,倉兼育康,55,ダ1300,良,**,1:27.2,3.4,**,3-4-4-7, ,41.3,489(+1), , ,モズバンブルビー, 
2017/08/26,高知,晴,10,木下智史慈善の心特別, ,11,5,5,83.7,9,9,倉兼育康,56,ダ1400,良,**,1:34.6,3.2,**,9-10-8-8, ,41.4,488(-2), , ,ハルノフェスタ, 
2017/08/05,高知,曇,12,ファイナルレース, ,7,7,7,14.1,6,5,倉兼育康,56,ダ1400,良,**,1:33.7,1.6,**,2-2-2-4, ,41.1,490(+3), , ,セイエスパーニャ,2.5
2017/07/22,高知,晴,10,Bー3, ,10,6,6,30.7,8,6,中田貴士,56,ダ1300,良,**,1:26.8,1.6,**,2-2-2-3, ,42.5,487(0), , ,スタートレイル, 
2017/07/08,高知,曇,9,Bー3, ,10,2,2,6.1,4,7,倉兼育康,56,ダ1400,不,**,1:32.8,3.0,**,4-5-5-7, ,41.4,487(+2), , ,ブラックビューティ, 
2017/06/24,高知,雨,10,Bー3, ,9,7,8,16.3,6,6,西川敏弘,56,ダ1400,不,**,1:31.6,1.5,**,3-4-4-6, ,40.9,485(+1), , ,マイネルデアデビル, 
2017/06/03,高知,晴,11,室津川特別, ,11,7,9,59.1,9,11,林謙佑,55,ダ1600,良,**,1:51.0,4.0,**,4-5-7-11, ,43.3,484(+5), , ,ココイチバン, 
2017/05/20,高知,晴,10,Bー3, ,11,3,3,42.0,7,2,西川敏弘,56,ダ1300,稍,**,1:25.8,0.1,**,2-3-2-2, ,40.4,479(+4), , ,ハッツオフ,12.5
2017/05/06,高知,晴,12,ファイナルレース, ,12,7,10,10.5,6,8,倉兼育康,56,ダ1400,良,**,1:34.9,2.2,**,8-8-5-6, ,42.5,475(0), , ,トッケンドーナ, 
2017/04/25,高知,曇,9,てつ&ちい復活特別, ,10,6,6,45.0,7,5,赤岡修次,56,ダ1400,不,**,1:30.9,0.7,**,3-4-2-2, ,40.4,475(-1), , ,クァンタムギア,2.5
2017/04/15,高知,晴,9,Bー3, ,10,4,4,69.7,9,10,倉兼育康,56,ダ1400,重,**,1:34.3,2.8,**,5-5-5-8, ,41.8,476(-6), , ,シンボリマティス, 
2017/03/26,高知,曇,5,ニラのおやき特別, ,12,6,8,80.5,9,7,倉兼育康,56,ダ1400,重,**,1:32.5,0.7,**,7-6-7-5, ,40.0,482(+7), , ,エオロ, 
2017/03/14,高知,晴,7,楽天競馬10周年特別, ,9,2,2,37.4,7,7,中西達也,56,ダ1400,重,**,1:34.1,2.1,**,7-8-8-8, ,40.7,475(-1), , ,オメガグランディス, 
2017/02/28,高知,晴,11,奈半利川特別, ,8,7,7,13.5,6,1,倉兼育康,56,ダ1600,重,**,1:47.1,0.0,**,2-2-2-2, ,38.5,476(+3), , ,(マイネルバルビゾン),60.0
2017/02/14,高知,晴,11,松田川特別, ,7,4,4,31.7,5,3,倉兼育康,56,ダ1400,稍,**,1:32.1,1.1,**,4-4-4-4, ,40.0,473(0), , ,サクラビクトワール,7.5
2017/02/07,高知,晴,8,Bー3, ,8,8,8,7.4,2,2,倉兼育康,56,ダ1300,重,**,1:24.5,1.2,**,4-3-3-2, ,39.8,473(-2), , ,サンタレジーナ,12.5
2017/01/31,高知,晴,11,久万川特別, ,8,6,6,34.6,7,8,西川敏弘,56,ダ1400,良,**,1:34.8,2.9,**,5-4-4-3, ,43.0,475(-2), , ,クァンタムギア, 
2017/01/24,高知,晴,9,Bー2, ,9,8,9,4.1,2,4,倉兼育康,56,ダ1400,稍,**,1:33.9,0.5,**,4-4-2-2, ,41.2,477(+3), , ,ホクセツサンデー,3.7
2017/01/08,高知,曇,9,Bー3, ,8,3,3,6.5,2,2,倉兼育康,56,ダ1600,不,**,1:45.7,0.1,**,4-4-3-2, ,40.2,474(+2), , ,メイショウナガヨリ,12.5
2017/01/01,高知,晴,8,初夢特別, ,12,5,6,54.2,9,11,倉兼育康,56,ダ1400,重,**,1:32.0,1.8,**,6-6-5-7, ,40.5,472(+2), , ,ナスノフラッシュ, 
2016/12/18,高知,晴,9,C1ー3, ,11,8,11,5.3,2,1,三村展久,56,ダ1400,重,**,1:32.5,-0.1,**,3-3-2-1, ,39.9,470(+6), , ,(イツモシアワセ),40.0
2016/12/04,高知,雨,8,C1ー4, ,11,6,6,14.6,4,3,倉兼育康,56,ダ1400,不,**,1:31.1,0.6,**,8-7-8-3, ,39.7,464(-2), , ,ホクセツサンデー,2.5
2016/11/20,高知,曇,7,土佐秋月賞, ,11,6,7,52.1,7,10,倉兼育康,56,ダ1600,不,**,1:47.7,3.8,**,4-4-4-9, ,42.1,466(-2), , ,ディアマルコ, 
2016/11/06,高知,曇,9,C1ー3, ,11,4,4,2.0,1,6,倉兼育康,56,ダ1600,重,**,1:48.6,1.7,**,8-8-8-6, ,41.1,468(0), , ,マンオブグァテマラ, 
2016/10/23,高知,曇,7,黒潮菊花賞, ,10,7,7,110.4,10,2,倉兼育康,56,ダ1900,不,**,2:08.0,0.4,**,6-2-1-2, ,40.1,468(+4), , ,ディアマルコ,25.0
2016/10/08,高知,曇,8,C2ー5, ,10,8,9,6.5,2,1,倉兼育康,56,ダ1400,重,**,1:33.1,-0.1,**,5-4-3-2, ,39.6,464(-6), , ,(ミカドポーネグリフ),16.0
2016/10/01,高知,曇,7,C2ロ, ,12,2,2,25.6,5,4,三村展久,56,ダ1300,重,**,1:26.1,0.5,**,6-6-6-6, ,39.3,470(-11), , ,ナスノフラッシュ,1.0
2016/09/24,高知,曇,11,2016JBC川崎ま, ,12,7,10,30.1,8,10,本田紀忠,56,ダ1400,重,**,1:33.7,2.3,**,7-7-7-8, ,41.0,481(+9), , ,アリモニー, 
2016/09/04,高知,雨,5,空心菜特別, ,12,5,5,75.8,10,1,倉兼育康,56,ダ1300,不,**,1:24.3,-0.4,**,6-4-4-1, ,39.8,472(-7), , ,(アグネスイヴァン),16.0
2016/08/21,高知,晴,4,C2ー9, ,11,2,2,24.4,6,10,倉兼育康,56,ダ1400,重,**,1:36.7,3.5,**,5-4-4-7, ,44.8,479(-16), , ,ジャンカルロ, 
2016/08/07,高知,晴,2,C2ー9, ,10,7,7,7.7,4,9,倉兼育康,56,ダ1300,良,**,1:29.0,4.1,**,9-8-8-8, ,42.4,495(+17), , ,ゴールドアロー, 
2016/07/02,2福島1,曇,4,3歳未勝利,,14,6,9,90.9,11,12,木幡初也,53,ダ1700,稍,**,1:51.3,3.4,**,11-8-9-9,30.5-38.1,41.0,478(+4),,,サラセニア, 
2016/06/11,3東京3,晴,6,3歳未勝利,,16,8,15,70.2,11,15,横山典弘,56,芝2000,良,**,2:04.4,3.1,**,5-6-8,37.5-34.7,37.0,474(0),, ,サンクロワ, 
2016/04/30,2東京3,晴,5,3歳未勝利,,14,7,11,15.0,6,11,横山典弘,56,芝2300,良,**,2:24.3,0.8,**,2-2-2-2,31.2-34.8,35.4,474(+6),, ,コスモジャーベ, 
2016/03/27,3中山2,曇,4,3歳未勝利,,18,2,3,14.9,4,9,蛯名正義,56,芝2200,良,**,2:16.8,1.0,**,8-8-11-11,36.7-35.6,36.1,468(+2),, ,ファータグリーン, 
2016/02/28,2中山2,晴,6,3歳未勝利,,16,6,11,8.0,3,3,横山典弘,56,芝2200,良,**,2:16.6,1.1,**,7-7-8-8,36.8-35.0,35.4,466(-6),, ,カタルーニャ,130.0
2016/01/30,1東京1,曇,4,3歳未勝利,,16,8,16,20.5,9,4,横山典弘,56,芝2400,稍,**,2:33.8,0.9,**,2-2-5-5,38.7-34.9,35.5,472(-4),, ,ステイブラビッシモ,75.0
2015/12/05,5中山1,晴,4,2歳未勝利,,16,1,1,4.4,2,12,横山典弘,55,ダ1800,良,**,1:58.7,1.5,**,9-9-14-12,37.7-39.8,39.9,476(-10),, ,マイネルビクトリー, 
2015/11/14,5東京3,雨,6,2歳新馬,,11,1,1,15.0,4,6,横山典弘,55,芝2000,稍,**,2:05.5,1.0,**,10-9-10,38.4-34.3,34.7,486(0),,,ハートレー, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/11,1東京5,晴,9,初音S(1600万下),,16,2,4,46.2,14,12,吉田隼人,55,芝1800,良,**,1:48.1,0.8,**,4-5-5,36.2-34.2,34.5,440(-6),, ,ミリッサ, 
2018/01/21,1京都7,曇,11,石清水S(1600万下),,11,6,6,9.7,5,5,福永祐一,54,芝1400,良,**,1:23.5,0.5,**,6-5,36.1-34.6,34.8,446(-8),, ,ニシノラッシュ,182.0
2017/11/26,5京都8,曇,10,渡月橋S(1600万下),,15,3,4,9.4,4,5,北村友一,54,芝1400,良,**,1:22.0,0.5,**,7-5,35.4-34.6,34.7,454(-6),, ,モズアスコット,182.0
2017/10/14,4東京4,曇,10,白秋S(1600万下),,10,4,4,8.1,5,3,戸崎圭太,55,芝1400,稍,**,1:21.9,0.0,**,5-5,35.5-34.1,33.7,460(0),, ,ビップライブリー,463.3
2017/09/18,4阪神5,晴,11,仲秋S(1600万下),,12,4,4,8.5,5,5,川田将雅,53,芝1400,稍,**,1:21.9,0.6,**,5-4,34.5-35.0,35.3,460(+8),,,サングレーザー,182.0
2017/05/21,2東京10,晴,10,フリーウェイS(1600万下),,18,7,14,5.6,3,2,戸崎圭太,53,芝1400,良,**,1:20.6,0.0,**,7-7,35.0-34.0,33.3,452(-4),, ,ノットフォーマル,741.2
2017/03/11,1阪神5,晴,10,うずしおS(1600万下),,11,2,2,6.4,4,5,浜中俊,55,芝1600,良,**,1:34.4,0.6,**,8-7,36.7-33.2,33.2,456(-2),, ,ジュールポレール,182.0
2017/02/19,2京都8,晴,11,斑鳩S(1600万下),,13,6,9,14.7,8,3,小崎綾也,55,芝1400,良,**,1:22.9,0.1,**,2-1,37.0-34.6,34.7,458(+4),, ,キングハート,463.9
2016/11/19,5東京5,小雨,10,ユートピアS(1600万下),,18,2,4,5.2,3,5,戸崎圭太,55,芝1600,稍,**,1:35.0,0.3,**,4-4,35.8-34.7,34.5,454(-2),, ,エテルナミノル,182.0
2016/10/15,4東京4,晴,10,白秋S(1600万下),,18,7,14,5.9,3,4,戸崎圭太,55,芝1400,良,**,1:20.9,0.2,**,4-4,34.4-34.8,34.4,456(+10),, ,ヴェルステルキング,270.0
2016/08/06,2小倉3,晴,11,九州スポーツ杯(1000万下),,18,7,15,2.6,1,1,浜中俊,53,芝1200,良,**,1:07.7,-0.3,**,7-8,32.2-35.5,34.5,446(0),, ,(シルヴァーグレイス),"1,542.0"
2016/07/16,3中京5,晴,9,タイランドC(500万下),,18,8,18,3.8,2,1,福永祐一,55,芝1400,良,**,1:20.5,-0.1,**,8-9,34.0-34.8,33.8,446(+14),, ,(ナガラフラワー),"1,089.9"
2016/03/27,2中京6,晴,7,4歳上500万下,,18,3,5,3.8,2,1,戸崎圭太,55,芝1200,良,**,1:07.3,-0.2,**,2-2,33.6-33.7,33.6,432(-4),, ,(アレスバローズ),700.0
2016/03/05,1小倉7,晴,8,4歳上500万下,,18,6,11,1.8,1,4,バルジュ,55,芝1200,良,**,1:08.0,0.2,**,4-4,33.2-34.6,34.6,436(0),, ,オリエンタルリリー,110.0
2016/01/17,1中京2,曇,9,4歳上500万下,,18,8,18,3.3,1,2,鮫島克駿,52,芝1200,良,**,1:09.0,0.3,**,5-6,34.7-34.0,33.8,436(+4),, ,カレンステイシー,280.0
2015/12/19,4中京5,晴,7,3歳上500万下,,18,5,9,7.2,3,5,鮫島克駿,52,芝1400,良,**,1:21.8,0.1,**,2-2,34.2-35.3,35.3,432(+8),, ,インストアイベント,70.0
2015/09/13,4阪神2,晴,8,3歳上500万下,,17,5,9,4.5,2,5,浜中俊,52,芝1800,良,**,1:46.6,0.2,**,14-9,34.3-35.4,34.8,424(-2),,,レッドオーラム,75.0
2015/08/22,2小倉7,晴,8,3歳上500万下,,16,5,10,7.7,2,5,浜中俊,52,芝1800,良,**,1:48.0,0.6,**,5-6-5-5,35.9-34.9,35.1,426(+10),, ,サンクボヌール,75.0
2015/05/31,3京都12,晴,11,白藤賞(500万下),,14,4,6,4.4,2,6,浜中俊,54,芝1600,良,**,1:34.6,0.5,**,3-3,36.1-33.4,33.7,416(+2),, ,ダノンシーザー, 
2015/05/17,3京都8,晴,4,3歳未勝利,,17,5,10,2.2,1,1,藤岡佑介,54,芝1600,稍,**,1:34.9,-0.3,**,4-2,35.3-35.4,35.1,414(-2),, ,(ノスタルジー),500.0
2015/04/25,3京都1,晴,4,3歳未勝利,,18,7,13,2.8,1,3,福永祐一,54,芝1800,良,**,1:49.4,0.1,**,3-3,35.4-35.2,34.6,416(-2),, ,レーヌドブリエ,130.0
2015/02/28,1阪神1,晴,5,3歳未勝利,,16,2,4,6.8,4,5,福永祐一,54,芝1800,良,**,1:49.4,0.4,**,7-6,35.9-36.0,36.0,418(0),, ,エアルーティーン,50.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/07/24,船橋,曇,8,C2四　五, ,10,5,5,2.4,1,2,本橋孝太,56,ダ1500,良,**,1:39.1,0.1,**,2-2-2-2,33.0-40.0,39.9,500(-3), , ,ダイワウィズミー,35.0
2017/06/22,船橋,曇,6,船橋屋田久保食べなき, ,11,8,10,2.3,2,1,本橋孝太,56,ダ1500,重,**,1:38.0,-0.2,**,1-1-1-1,32.9-39.2,39.2,503(-9), , ,(シグマグレード),100.0
2017/05/05,船橋,晴,7,2017サラブレッド, ,10,1,1,2.7,1,2,本橋孝太,56,ダ1500,良,**,1:39.4,0.0,**,1-1-1-1,33.2-40.5,40.5,512(+2), , ,パープルポイント,35.0
2017/03/15,船橋,曇,3,C3六　七, ,11,8,10,6.1,3,1,本橋孝太,56,ダ1500,重,**,1:40.1,-0.3,**,1-1-1-1,32.1-42.1,42.1,510(-4), , ,(ディフィーノ),80.0
2017/02/07,船橋,晴,2,C3十　十一, ,12,8,11,5.0,3,2,真島大輔,56,ダ1500,良,**,1:40.6,0.1,**,1-1-1-1,33.3-41.5,41.6,514(+5), , ,タケデンアプローズ,24.0
2017/01/10,船橋,晴,1,C3　四歳選定, ,8,1,1,7.0,4,5,本橋孝太,56,ダ1200,不,**,1:19.7,2.9,**,2-1-1,37.3-39.5,42.4,509(-6), , ,ジェットバローズ,10.0
2016/12/09,船橋,晴,4,3歳五　六, ,12,7,9,9.7,5,6,真島大輔,56,ダ1500,稍,**,1:42.0,2.2,**,10-9-1-2,32.6-41.0,43.2,515(+15), , ,グッディー, 
2016/11/11,船橋,小雨,4,3歳六　七八　100, ,10,7,8,7.3,4,10,真島大輔,56,ダ1500,不,**,1:43.3,4.5,**,9-9-9-10,31.5-41.1,44.3,500(+4), , ,プリマレジェンド, 
2016/10/01,佐賀,曇,4,C2ー10組, ,7,4,4,1.5,1,1,真島正徳,56,ダ1400,不,**,1:29.1,-0.7,**,1-1-1-1, ,37.2,496(-2), , ,(ネオアルカディア),14.0
2016/09/10,佐賀,曇,6,3歳ー4組, ,9,8,8,3.0,3,1,真島正徳,56,ダ1400,重,**,1:30.0,-0.6,**,1-1-1-1, ,38.9,498(-6), , ,(ブルベアバラクーダ),17.0
2016/09/04,佐賀,曇,4,3歳ー6組, ,8,2,2,66.7,5,1,小松丈二,56,ダ1300,稍,**,1:24.3,-0.8,**,1-1-1-1, ,39.4,504(-13), , ,(テイエムオールマル),15.0
2016/08/18,佐賀,晴,5,3歳ー5組, ,8,8,8,40.7,6,6,真島正徳,56,ダ1300,良,**,1:26.0,1.9,**,2-2-2-4, ,41.2,517(+5), , ,ブルベアバラクーダ, 
2016/08/07,佐賀,晴,4,3歳ー5組, ,9,8,9,110.4,7,7,小松丈二,56,ダ1300,重,**,1:26.0,2.3,**,8-7-7-5, ,39.6,512(+1), , ,ヤマイチサンライズ, 
2016/07/24,佐賀,晴,4,3歳ー5組, ,8,8,8,8.8,3,5,真島正徳,56,ダ1300,良,**,1:25.0,1.1,**,6-5-3-2, ,40.2,511(+8), , ,ソプラノムーン,0.5
2015/11/14,佐賀,曇,7,2歳ー2組, ,10,1,1,7.9,2,4,真島正徳,55,ダ1400,不,**,1:33.2,2.3,**,1-1-1-3, ,40.0,503(0), , ,ヤマヨバトルカムイ,1.5
2015/10/12,佐賀,曇,2,2歳ー4組, ,12,8,11,1.6,1,1,真島正徳,55,ダ1300,良,**,1:27.3,-0.5,**,5-3-3-1, ,41.2,503(-5), , ,(スターオブトゥーレ),25.0
2015/09/26,佐賀,晴,3,2歳ー4組, ,10,1,1,1.3,1,3,真島正徳,55,ダ1300,稍,**,1:28.4,0.1,**,1-1-1-1, ,42.9,508(0), , ,ニナガワルフィー,2.5
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/06,笠松,晴,1,サラ系2歳3組, ,7,3,3,1.3,1,2,佐藤友則,55,ダ1400,良,**,1:31.0,0.1,**,3-3-2, ,38.9,441(+8), , ,デルグレネ,8.8
2017/11/09,笠松,晴,4,サラ系2歳3組, ,6,4,4,1.7,1,2,藤原幹生,55,ダ1400,良,**,1:31.6,0.5,**,3-3-3, ,39.5,433(-4), , ,オーロラベルン,8.8
2017/10/20,笠松,曇,4,サラ系2歳2組, ,10,7,8,2.1,1,1,藤原幹生,55,ダ800,重,**,0:49.6,-0.4,**,2, ,36.4,437(0), , ,(マユノサーティー),38.0
2017/10/13,笠松,曇,4,サラ系2歳2組特選, ,9,5,5, , ,取,佐藤友則,55,ダ1400,稍,**, , ,**, , , ,計不, , ,マユノドリーム, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/31,園田,晴,1,C3二, ,10,3,3,9.3,5,3,杉浦健太,54,ダ1400,良,**,1:34.9,0.2,**,9-9-7-6, ,41.0,413(-4), , ,アンジーゴールド,3.5
2018/01/16,園田,曇,5,C3一, ,9,5,5,70.3,7,7,杉浦健太,54,ダ1400,稍,**,1:34.2,1.4,**,7-7-8-7, ,40.8,417(-5), , ,キングエイティ, 
2017/12/29,園田,曇,6,C2四, ,10,7,8,153.6,10,7,杉浦健太,54,ダ1400,良,**,1:35.0,1.8,**,6-6-7-8, ,42.4,422(-2), , ,アテンソード, 
2017/12/12,園田,晴,6,C2二, ,10,3,3,63.8,9,6,杉浦健太,54,ダ1400,良,**,1:35.0,0.8,**,8-8-8-9, ,40.4,424(0), , ,ナリタアマランサス, 
2017/11/22,園田,曇,8,C2二, ,10,6,6,96.4,9,6,杉浦健太,54,ダ1400,良,**,1:34.6,4.8,**,7-7-6-5, ,42.2,424(-3), , ,ブラウンローズ, 
