日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/06/25,1函館4,晴,8,3歳上500万下,,12,3,3,21.4,7,1,松岡正海,57,芝1200,良,**,1:08.6,0.0,**,5-3,33.5-35.1,34.7,486(-2),, ,(ショウナンアヴィド),750.0
2017/05/07,1新潟4,晴,7,4歳上500万下,,15,6,11,21.2,6,13,江田照男,57,ダ1200,稍,**,1:14.2,2.6,**,3-3,34.0-37.6,39.5,488(-6),, ,エイシンパライソ, 
2017/04/16,3中山8,晴,6,4歳上500万下,,15,5,9,36.6,10,9,江田照男,57,ダ1200,良,**,1:13.2,0.6,**,7-7,34.2-38.4,37.9,494(0),,,ウォリアーズクロス, 
2017/03/25,3中山1,晴,6,4歳上500万下,,15,5,10,8.2,4,8,江田照男,57,ダ1200,良,**,1:12.6,0.4,**,2-2,34.1-38.1,38.4,494(-2),, ,ウインアンビション, 
2017/03/12,2中山6,晴,7,4歳上500万下,,16,1,1,9.9,6,4,柴山雄一,57,ダ1200,良,**,1:12.7,0.5,**,4-4,34.0-38.2,38.3,496(0),, ,ウエスタンボルト,110.0
2017/01/22,1中山7,晴,8,4歳上500万下,,15,6,10,13.8,7,11,柴山雄一,57,ダ1200,良,**,1:13.6,1.3,**,2-2,34.2-38.1,39.3,496(-4),, ,ワンボーイ, 
2017/01/08,1中山3,曇,8,4歳上500万下,,16,1,2,13.1,5,4,内田博幸,57,ダ1200,良,**,1:12.5,0.2,**,4-3,33.8-38.5,38.4,500(+12),, ,ドウカンヤマ,110.0
2016/11/13,3福島4,晴,9,3歳上500万下,,16,7,13,6.1,3,8,吉田隼人,57,ダ1150,稍,**,1:09.0,0.9,**,8-6,31.3-36.8,37.1,488(0),, ,ニシノイナズマ, 
2016/11/05,3福島1,晴,7,3歳上500万下,,13,7,10,3.7,2,3,吉田隼人,57,ダ1150,良,**,1:09.6,0.5,**,7-6,31.8-37.3,37.4,488(0),,,カンタベリーマイン,180.0
2016/10/22,3新潟3,晴,7,3歳上500万下,,15,2,2,9.5,3,6,菊沢一樹,54,ダ1200,良,**,1:12.7,0.6,**,5-5,34.8-37.3,37.2,488(+2),, ,リンガスウーノ, 
2016/10/01,4中山7,曇,12,3歳上500万下,,16,5,9,16.1,5,6,菊沢一樹,54,ダ1200,良,**,1:11.6,0.7,**,3-3,33.9-37.0,37.5,486(+2),, ,シゲルヒラマサ, 
2016/08/20,2新潟7,晴,12,3歳上500万下,,15,2,2,14.9,7,6,江田照男,57,ダ1200,良,**,1:11.7,0.6,**,3-4,34.4-36.7,37.0,484(0),, ,オメガハイヌーン, 
2016/07/30,2新潟1,晴,12,3歳上500万下,,15,3,5,9.9,5,5,江田照男,57,ダ1200,良,**,1:12.3,1.4,**,5-5,34.5-36.4,37.2,484(+2),, ,ストロングトリトン,75.0
2016/05/08,3京都6,晴,12,4歳上1000万下,,16,8,15,81.1,13,10,嘉藤貴行,57,ダ1400,良,**,1:25.5,1.1,**,6-7,34.7-37.3,37.9,482(-4),, ,ペプチドウォヘッド, 
2016/03/27,3中山2,晴,12,4歳上1000万下,,16,3,5,42.3,11,7,江田照男,57,ダ1200,良,**,1:11.9,0.4,**,7-7,33.7-37.8,37.3,486(-2),, ,ラブミークン, 
2016/03/12,2中山5,曇,12,4歳上500万下,,16,8,15,6.6,4,1,江田照男,57,ダ1200,稍,**,1:11.8,0.0,**,4-3,33.9-37.9,37.5,488(0),, ,(ダイチヴュルデ),750.0
2016/01/16,1中山5,晴,6,4歳上500万下,,16,2,3,14.5,8,8,西村太一,56,ダ1200,良,**,1:12.9,0.7,**,7-5,33.5-38.7,38.4,488(+6),, ,ダイワジャスト, 
2015/12/06,5中山2,晴,8,3歳上500万下,,16,2,3,11.5,7,6,江田照男,56,ダ1200,良,**,1:12.3,0.7,**,10-10,33.7-37.9,37.8,482(+2),, ,タケルラグーン, 
2015/11/14,3福島5,雨,6,3歳上500万下,,16,3,5,24.0,9,3,津村明秀,56,ダ1150,重,**,1:08.0,0.4,**,6-6,30.6-37.0,36.6,480(+6),,,トウケイタイガー,180.0
2015/10/03,4中山8,晴,12,3歳上500万下,,16,3,6,7.1,4,7,江田照男,55,ダ1200,稍,**,1:11.9,0.5,**,3-3,34.4-37.0,37.3,474(-2),, ,チェリーサマー, 
2015/09/21,4中山5,晴,8,3歳上500万下,,16,2,4,29.3,8,2,江田照男,55,ダ1200,良,**,1:11.8,0.4,**,1-1,34.3-37.1,37.5,476(+16),, ,アキトフォルテ,300.0
2015/07/25,2福島7,曇,12,3歳上500万下,,16,7,14,76.8,13,12,津村明秀,54,ダ1150,良,**,1:09.8,1.5,**,4-5,30.9-37.4,38.4,460(+6),, ,マリカ, 
2015/05/16,3京都7,曇,6,3歳500万下,,16,8,15,120.7,15,15,川島信二,56,ダ1200,重,**,1:13.3,2.2,**,5-7,34.3-36.8,38.4,454(-12),, ,タキオンレディー, 
2015/04/18,3中山7,晴,4,3歳未勝利,,16,6,12,4.6,2,1,内田博幸,56,ダ1200,良,**,1:12.9,-0.5,**,3-2,35.1-37.8,37.7,466(-4),, ,(セイウンオセアン),500.0
2015/04/12,3中山6,晴,4,3歳未勝利,,16,4,7,8.0,3,7,内田博幸,56,ダ1200,重,**,1:11.9,0.3,**,4-5,34.3-37.3,37.3,470(+8),, ,シゲルハダカマツリ, 
2015/03/01,1阪神2,雨,6,3歳500万下,,11,6,7,328.5,11,8,石神深一,56,ダ1200,重,**,1:11.9,1.2,**,10-10,34.2-36.5,36.7,462(-10),,,ヒラボククラウン, 
2015/02/07,1東京3,晴,5,3歳未勝利,,16,5,10,257.6,14,14,武士沢友,56,芝1800,良,**,1:50.6,1.8,**,3-2-2,36.6-35.0,36.7,472(+8),, ,クインズラピス, 
2014/12/14,4中山4,晴,4,2歳未勝利,,16,5,10,64.1,10,7,二本柳壮,55,芝1800,良,**,1:51.2,1.1,**,10-10-11-14,36.5-36.5,36.6,464(-2),,,ボルゲーゼ, 
2014/11/16,5東京4,晴,1,2歳未勝利,,17,6,12,53.5,9,6,嘉藤貴行,55,芝1600,良,**,1:35.8,0.9,**,7-7,35.6-35.3,35.6,466(+10),, ,アサクサリーダー, 
2014/09/13,3新潟1,雨,9,アスター賞(500万下),,13,6,9,304.5,12,7,嘉藤貴行,54,芝1600,良,**,1:37.5,1.0,**,10-11,35.8-34.7,34.9,456(+6),, ,コスモナインボール, 
2014/08/24,2新潟8,晴,2,2歳未勝利,,18,8,18,181.5,13,15,二本柳壮,54,芝1200,良,**,1:11.4,2.3,**,4-4,34.2-34.9,36.8,450(0),, ,サフィロス, 
2014/08/10,2新潟4,雨,2,2歳未勝利,,18,3,6,43.5,9,12,二本柳壮,54,芝1000,稍,**,0:57.7,1.6,**, ,33.8-33.5,34.3,450(+2),, ,リターンストローク, 
2014/07/19,2福島5,曇,1,2歳未勝利,,11,7,8,35.1,8,6,二本柳壮,54,芝1200,稍,**,1:11.0,0.6,**,6-5,34.5-35.9,36.1,448(-8),, ,ナイアガラモンロー, 
2014/06/29,3東京8,晴,5,2歳新馬,,16,6,11,66.9,11,11,二本柳壮,54,芝1400,重,**,1:28.0,2.0,**,2-2,37.6-35.3,37.3,456(0),, ,スペチアーレ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/03,5阪神2,晴,9,万両賞(500万下),,9,7,7,29.6,7,3,松若風馬,55,芝1400,良,**,1:21.9,0.3,**,5-3,34.3-35.3,35.3,484(+12),, ,ヒシコスマー,253.0
2017/11/12,3福島4,曇,10,福島2歳S(OP),,13,8,12,15.5,5,11,北村宏司,55,芝1200,良,**,1:10.6,1.6,**,12-12,33.0-36.0,36.2,472(-8),, ,アンヴァル, 
2017/10/15,4京都5,雨,9,もみじS(OP),,8,7,7,10.7,4,6,荻野極,55,芝1400,稍,**,1:24.8,1.4,**,5-5,36.4-34.8,35.3,480(+2),, ,ダノンスマッシュ, 
2017/09/23,4阪神6,曇,9,ききょうS(OP),,11,6,7,31.2,6,3,荻野極,54,芝1400,良,**,1:22.6,0.9,**,6-5,33.5-36.5,36.3,478(+8),, ,タワーオブロンドン,403.4
2017/09/03,2小倉12,晴,11,小倉2歳S(G3),,18,1,2,62.0,12,5,荻野極,54,芝1200,良,**,1:09.4,0.3,**,14-11,33.3-35.8,35.2,470(-2),, ,アサクサゲンキ,310.0
2017/08/12,2小倉5,晴,9,フェニックス賞(OP),,10,2,2,4.7,2,5,武豊,54,芝1200,良,**,1:10.1,0.5,**,6-7,34.1-35.5,35.4,472(+2),, ,ゴールドクイーン,160.0
2017/06/24,3阪神7,晴,5,2歳新馬,,9,8,10,1.5,1,1,福永祐一,54,芝1200,良,**,1:10.9,-0.2,**,3-2,35.6-35.3,35.1,470(0),, ,(メルティキャンディ),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/21,4京都6,雨,6,3歳上500万下,,12,8,11,5.4,2,1,松若風馬,53,ダ1800,不,**,1:51.8,0.0,**,2-2-2-2,36.7-37.4,37.3,480(+2),, ,(スペクター),750.0
2017/10/08,4京都2,晴,7,3歳上500万下,,14,8,14,37.7,9,4,松若風馬,53,ダ1800,重,**,1:52.4,0.7,**,3-3-2-2,36.4-38.6,39.1,478(+6),, ,メイショウササユリ,110.0
2017/09/17,4阪神4,曇,7,3歳上500万下,,16,6,12,38.7,11,9,松若風馬,52,ダ1800,重,**,1:54.4,1.8,**,3-3-3-3,36.3-37.9,39.4,472(+10),, ,エオリア, 
2017/04/01,2阪神3,曇,5,3歳500万下,,16,2,3,32.5,8,13,松若風馬,54,ダ1800,稍,**,1:53.3,1.3,**,1-1-1-1,37.5-37.3,38.6,462(-6),, ,ローズストリート, 
2017/03/04,1阪神3,晴,1,3歳未勝利,,16,1,2,2.3,1,1,松若風馬,54,ダ1800,良,**,1:54.3,-0.3,**,1-1-1-1,37.2-38.3,38.3,468(0),, ,(ローゼンハイン),500.0
2017/01/22,1京都7,曇,2,3歳未勝利,,13,4,5,2.8,1,4,松若風馬,54,ダ1800,稍,**,1:55.6,1.1,**,11-11-9-9,37.1-38.1,38.3,468(0),,,ウォーターマーズ,75.0
2016/12/03,5阪神1,晴,2,2歳未勝利,,12,6,7,9.3,6,3,松若風馬,54,ダ1800,良,**,1:54.7,0.5,**,4-4-4-4,37.8-39.3,39.0,468(+4),, ,カカアコ,130.0
2016/11/19,5京都5,曇,2,2歳未勝利,,18,8,16,107.9,12,14,松若風馬,54,芝1200,稍,**,1:11.5,2.0,**,3-4,34.9-34.6,36.3,464(+8),, ,イリスファルコン, 
2016/08/28,2小倉10,曇,1,2歳未勝利,,13,4,4,14.1,5,7,荻野極,51,芝1200,良,**,1:10.7,0.8,**,5-5,33.5-36.4,36.5,456(+6),, ,ビーカーリー, 
2016/08/07,2小倉4,晴,1,2歳未勝利,,18,5,10,17.2,4,11,松若風馬,54,芝1200,良,**,1:11.0,1.3,**,7-6,33.1-36.6,37.2,450(-4),, ,メイショウカリン, 
2016/07/24,3中京8,曇,1,2歳未勝利,,16,7,14,15.6,7,9,鮫島克駿,53,ダ1200,良,**,1:15.0,2.1,**,2-3,34.8-38.1,40.0,454(-2),, ,アードラー, 
2016/07/09,3中京3,雨,1,2歳未勝利,,9,8,8,22.9,7,6,松若風馬,54,芝1200,不,**,1:13.3,0.6,**,3-3,35.7-37.0,37.3,456(-4),, ,マルモレイナ, 
2016/06/19,3阪神6,雨,5,2歳新馬,,13,6,8,9.7,5,11,松若風馬,54,芝1600,重,**,1:39.6,2.1,**,2-2,36.4-35.8,37.8,460(0),, ,エントリーチケット, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/06/17,1函館1,晴,5,2歳新馬,,11,4,4,7.1,5,4,城戸義政,53,芝1000,良,**,0:58.1,0.4,**,3-3,34.7-34.4,34.5,424(0),, ,ベイビーキャズ,110.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/12,園田,晴,4,C2四, ,9,3,3, , ,除,下原理,56,ダ1400,良,**, , ,**, , , ,493(-5), , ,アミフジエンブレム, 
2017/11/21,園田,晴,4,C3一, ,10,4,4,1.6,1,1,下原理,56,ダ1400,良,**,1:33.1,-0.2,**,4-5-5-3, ,40.3,498(-1), , ,(ナンヨーウゼン),25.0
2017/10/31,園田,晴,5,C3一, ,10,8,9,2.1,1,5,高畑皓一,56,ダ1400,稍,**,1:34.0,1.5,**,2-2-1-1, ,42.0,499(-9), , ,キングジャスパー,1.5
2017/05/03,園田,晴,5,C2一, ,10,1,1,2.5,2,4,下原理,56,ダ1400,良,**,1:31.6,1.3,**,6-6-5-4, ,40.4,508(+3), , ,アカネバローロ,2.8
2017/03/29,園田,晴,7,C2一, ,10,7,8,3.4,2,2,下原理,56,ダ1400,良,**,1:32.8,0.0,**,2-2-1-1, ,40.0,505(-4), , ,ラマレ,7.2
2017/03/08,園田,晴,6,C2一, ,10,2,2,1.3,1,2,下原理,57,ダ1400,良,**,1:33.3,0.7,**,4-4-5-3, ,39.8,509(+2), , ,マダムアルディ,7.2
2017/02/02,園田,晴,5,C2三, ,10,6,6,2.5,1,1,下原理,56,ダ1400,良,**,1:33.6,-0.3,**,3-3-1-1, ,40.7,507(-1), , ,(エイユーウォレット),30.0
2017/01/09,園田,曇,4,C3一, ,10,1,1,4.3,2,1,下原理,56,ダ1400,不,**,1:30.8,0.0,**,6-6-7-5, ,38.9,508(+10), , ,(クリノヘイロー),20.0
2016/09/22,園田,曇,5,C2三, ,8,3,3, , ,取,大山真吾,55,ダ1400,重,**, , ,**, , , ,計不, , ,ジークイーン, 
2016/07/25,盛岡,曇,10,エメラルド賞, ,12,8,11,20.0,5,12,松田大作,56,芝1700,良,**,1:50.8,4.5,**,2-2-3-11, ,42.5,498(-2), , ,ゴールドファーム, 
2016/01/09,1京都2,晴,2,3歳新馬,,16,6,12,43.2,10,8,松田大作,56,ダ1800,良,**,1:57.0,1.8,**,2-2-2-2,38.6-37.4,39.1,500(0),, ,ドラゴンカップ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/10/31,川崎,曇,9,午後の紅茶かなふぅ特, ,14,8,13,121.4,12,中,町田直希,54,ダ1500,稍,**, , ,**,2-2-13-14,30.0-41.3, ,462(+8), , ,サウスデイウォーク, 
2016/09/06,船橋,晴,12,ちばの梨賞, ,12,5,5,12.9,8,12,張田昂,53,ダ1600,良,**,1:48.3,4.1,**,12-12-12-12,37.5-40.9,42.3,454(+5), , ,バンブーデルピエロ, 
2016/08/22,川崎,曇,10,芙蓉, ,11,5,6,10.5,5,11,張田昂,52,ダ2000,不,**,2:19.1,2.9,**,1-1-1-3,40.4-40.5,43.4,449(-3), , ,ドリームパッカード, 
2016/07/18,浦和,晴,10,夏木立特別, ,11,6,7,2.6,1,1,左海誠二,54,ダ1400,稍,**,1:30.1,-0.4,**,1-1-1-1,37.7-39.5,39.5,452(+6), , ,(オオタカ),180.0
2016/06/14,川崎,晴,4,3歳4　ロ, ,11,4,4,5.1,2,1,左海誠二,54,ダ1500,重,**,1:40.1,-0.7,**,1-1-1-1,30.8-42.5,42.5,446(-5), , ,(コスモアクイラ),110.0
2016/05/30,浦和,曇,2,3歳二, ,10,8,10,2.1,1,9,左海誠二,54,ダ1400,重,**,1:34.3,3.2,**,3-3-3-7,36.6-41.1,43.8,451(+5), , ,マナミン, 
2016/04/27,浦和,曇,2,3歳七, ,10,2,2,3.0,1,1,左海誠二,54,ダ1400,良,**,1:30.8,-0.7,**,1-1-1-1,38.5-39.0,39.0,446(-7), , ,(アルペンローゼン),120.0
2016/03/01,川崎,晴,7,3歳4　イ, ,9,7,7,5.4,3,9,山崎誠士,54,ダ1500,稍,**,1:43.2,5.6,**,2-2-2-8,30.8-40.5,45.7,453(+2), , ,イーサンセキトバ, 
2016/01/26,川崎,晴,2,3歳5　イ, ,10,2,2,3.6,2,2,山崎誠士,54,ダ1400,良,**,1:34.2,0.3,**,1-1-1-1,41.1-40.1,40.4,451(+11), , ,ポッドマジカル,36.0
2015/12/13,5阪神4,晴,1,2歳未勝利,,15,8,14,19.1,5,14,岩田康誠,54,ダ1400,稍,**,1:28.5,3.5,**,7-7,35.9-36.9,39.5,440(+2),, ,メイショウフウシャ, 
2015/11/22,5京都6,晴,3,2歳未勝利,,15,7,12,101.9,10,9,和田竜二,54,芝1200,良,**,1:10.5,1.4,**,9-9,34.9-34.2,34.8,438(-2),, ,タイセイエクレール, 
2015/08/09,2小倉4,晴,1,2歳未勝利,,12,7,10,12.1,5,12,藤岡佑介,54,芝1200,良,**,1:12.1,2.1,**,3-3,33.8-36.2,38.1,440(+2),, ,レッドラウダ, 
2015/07/25,3中京7,晴,1,2歳未勝利,,16,7,14,117.4,10,9,幸英明,54,芝1600,稍,**,1:36.2,1.5,**,10-13-11,35.0-35.7,36.3,438(-4),, ,シルバーステート, 
2015/07/05,3中京2,曇,6,2歳新馬,,10,7,8,24.2,6,5,和田竜二,54,芝1400,重,**,1:25.6,0.9,**,3-3,36.4-36.0,36.5,442(0),,,エスティタート,70.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/20,1中京3,晴,6,4歳上500万下,,16,6,11,5.7,3,4,太宰啓介,56,ダ1800,稍,**,1:55.0,0.5,**,5-4-2-2,37.5-39.7,40.0,514(+6),, ,プエルタデルソル,110.0
2017/12/24,5阪神8,曇,7,3歳上500万下,,16,3,5,6.8,4,11,中谷雄太,56,ダ1400,良,**,1:27.5,2.0,**,3-3,35.3-37.7,39.5,508(-4),, ,キングディグニティ, 
2017/06/17,3阪神5,晴,7,3歳上500万下,,16,1,1,6.6,3,16,秋山真一,54,ダ1800,良,**,1:59.2,6.5,**,1-1-1-3,37.1-37.6,44.1,512(-2),, ,ロードアルペジオ, 
2017/04/09,2阪神6,曇,5,3歳500万下,,15,8,14,4.1,1,3,中谷雄太,56,ダ1800,不,**,1:51.6,0.6,**,5-5-5-3,36.4-37.0,37.2,514(-4),, ,タガノアンピール,180.0
2017/03/20,2中京4,晴,9,沈丁花賞(500万下),,10,8,9,2.4,1,2,中谷雄太,56,ダ1400,良,**,1:25.3,0.0,**,2-3,35.4-37.2,37.0,518(0),, ,スターカットダイヤ,407.4
2017/02/25,1小倉5,晴,10,くすのき賞(500万下),,15,2,2,13.8,5,2,中谷雄太,56,ダ1700,重,**,1:45.5,0.0,**,3-5-4-5,29.9-38.0,37.6,518(-2),, ,シロニイ,409.8
2017/01/28,1中京5,晴,4,3歳新馬,,14,2,2,4.3,2,1,中谷雄太,56,ダ1400,良,**,1:27.0,-0.3,**,1-1,36.8-37.4,37.4,520(0),, ,(マンハッタンロック),600.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/02/25,1小倉5,晴,11,皿倉山特別(1000万下),,12,7,9,110.0,12,12,小崎綾也,57,芝2600,良,**,2:43.4,3.2,**,3-3-5-7,39.1-36.9,37.1,466(-6),, ,ウインスペクトル, 
2017/02/11,2京都5,曇,9,琵琶湖特別(1000万下),,9,5,5,49.3,9,9,古川吉洋,57,芝2400,重,**,2:29.9,1.6,**,1-1-1-1,36.6-36.9,38.5,472(0),, ,ヤマカツポセイドン, 
2017/01/22,1京都7,雨,9,睦月賞(1000万下),,10,5,5,92.6,10,7,松田大作,54,芝2400,稍,**,2:31.3,1.1,**,1-1-3-3,36.8-36.4,36.9,472(+14),, ,ショパン, 
2016/09/03,2小倉11,曇,10,玄海特別(1000万下),,12,2,2,23.8,9,10,北村友一,54,芝2000,良,**,2:01.1,0.9,**,6-6-6-8,37.4-34.7,35.0,458(-4),, ,ストロングタイタン, 
2016/08/21,2小倉8,晴,10,西部スポニチ賞(1000万下),,10,7,8,25.9,9,6,北村友一,57,芝1800,良,**,1:49.5,0.8,**,5-6-9-10,36.4-36.1,35.5,462(-6),, ,ブレイヴリー, 
2016/06/12,3阪神4,小雨,9,三田特別(1000万下),,11,8,11,70.5,9,9,幸英明,54,芝2200,良,**,2:12.2,1.4,**,7-8-8-8,35.2-35.0,35.3,468(0),, ,ジュンヴァルカン, 
2016/05/21,3京都9,晴,12,オーストラリアT(1000万下),,13,3,3,14.0,5,5,幸英明,54,芝1800,良,**,1:46.8,0.5,**,3-2,35.3-34.6,34.8,468(+2),, ,パフォーマプロミス,150.0
2016/05/07,1新潟3,晴,10,春日山特別(500万下),,10,5,5,9.4,4,1,北村友一,57,芝2000,重,**,2:01.0,-0.3,**,2-2,35.8-35.4,35.1,466(0),, ,(ヤマニンエルフィン),981.5
2016/01/09,1京都2,晴,8,4歳上500万下,,16,6,11,20.3,8,14,幸英明,57,芝2200,良,**,2:14.0,1.9,**,2-2-2-2,35.0-34.8,36.6,466(+6),, ,ヴァフラーム, 
2015/12/12,5阪神3,曇,8,3歳上500万下,,18,6,12,41.2,12,8,幸英明,57,芝1800,稍,**,1:47.8,0.7,**,13-13,34.8-36.3,35.9,460(+14),, ,マイネルネーベル, 
2015/11/14,3福島5,雨,12,高湯温泉特別(500万下),,16,3,5,7.9,4,9,古川吉洋,57,芝2000,重,**,2:06.6,2.1,**,4-4-2-2,36.0-38.2,40.1,446(-16),, ,ハッピーウィルス, 
2015/09/06,2小倉12,曇,9,若戸大橋特別(500万下),,16,6,11,6.4,3,4,松山弘平,57,芝1800,稍,**,1:48.6,0.2,**,1-1-1-1,36.9-34.8,35.0,462(-2),, ,アングライフェン,160.0
2015/08/23,2小倉8,晴,9,英彦山特別(500万下),,12,5,7,3.7,2,3,幸英明,57,芝2000,良,**,2:00.6,0.2,**,4-4-2-2,35.2-35.9,36.0,464(+8),, ,ジュンスパーヒカル,264.9
2015/08/02,2小倉2,晴,9,国東特別(500万下),,12,5,6,8.4,5,2,幸英明,57,芝2000,良,**,1:59.6,0.0,**,7-7-6-6,33.5-36.7,36.1,456(-6),, ,ゼンノブレーメン,428.8
2015/07/05,3中京2,小雨,9,美濃特別(500万下),,15,8,14,20.8,8,6,幸英明,57,芝2000,重,**,2:03.4,0.7,**,3-3-2-2,36.7-36.8,37.3,462(0),, ,アドマイヤガスト, 
2015/06/13,3阪神3,晴,12,3歳上500万下,,15,3,5,15.4,6,6,幸英明,57,芝1800,良,**,1:47.1,0.8,**,5-2,33.9-35.2,35.8,462(0),, ,トーセンデューク, 
2015/05/23,3京都9,曇,12,オーストラリアT(1000万下),,11,3,3,53.2,8,4,幸英明,57,芝1800,良,**,1:45.4,0.5,**,4-4,34.7-34.3,34.4,462(0),, ,イサベル,230.0
2015/05/10,2東京6,晴,8,4歳上1000万下,,13,4,4,27.2,8,13,戸崎圭太,57,芝2000,良,**,2:02.4,1.4,**,3-2-2,37.1-34.4,35.7,462(+8),, ,ロジメジャー, 
2014/11/29,5東京8,晴,10,オリエンタル賞(1000万下),,12,6,7,17.4,5,9,蛯名正義,55,芝2000,稍,**,2:04.2,1.8,**,1-1-1,37.5-36.1,37.9,454(-2),, ,マイネオーラム, 
2014/10/19,3福島2,晴,12,遠刈田特別(500万下),,15,2,4,4.1,1,1,松田大作,55,芝1800,良,**,1:47.2,-0.3,**,1-1-1-1,36.4-34.8,34.8,456(-2),, ,(キネオダンサー),934.6
2014/09/21,4阪神4,晴,7,3歳上500万下,,12,7,10,4.5,2,6,幸英明,54,芝2200,良,**,2:14.9,0.3,**,3-3-3-4,36.5-34.8,34.8,458(+4),, ,エイシンハドソン, 
2014/08/31,2小倉10,曇,9,鳥栖特別(500万下),,10,4,4,9.5,3,2,幸英明,54,芝2000,良,**,1:59.8,0.3,**,2-2-2-1,34.5-34.6,34.9,454(0),, ,コルサーレ,407.6
