日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/05/05,船橋,晴,3,キャロッタお誕生日記, ,6,2,2,1.2,1,1,中野省吾,56,ダ1200,稍,**,1:15.7,-0.3,**,2-2-2,36.2-39.5,39.5,470(-4), , ,(ギガンテス),100.0
2016/04/13,船橋,曇,2,C3四　五, ,11,5,5,3.0,2,1,中野省吾,56,ダ1200,稍,**,1:15.8,0.0,**,2-1-1,36.4-39.4,39.4,474(+11), , ,(クレアーフォンテン),80.0
2015/10/08,船橋,晴,4,3歳七, ,10,2,2,2.5,2,1,中野省吾,56,ダ1200,良,**,1:15.5,-0.1,**,2-2-1,36.4-39.1,38.9,463(+2), , ,(ルミナスコマンダー),100.0
2015/09/10,船橋,曇,2,3歳五, ,10,7,7,2.2,1,2,中野省吾,56,ダ1200,不,**,1:16.1,0.0,**,3-3-3,37.1-39.0,38.9,461(+2), , ,オンリーライン,30.0
2015/08/05,船橋,晴,2,3歳五, ,11,4,4,20.0,7,2,中野省吾,56,ダ1200,良,**,1:16.0,0.8,**,7-6-6,35.7-39.5,39.6,459(0), , ,ライトフェアリー,33.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/18,3福島5,曇,4,2歳未勝利,,16,6,12,10.7,6,12,藤田菜七,52,芝1800,良,**,1:50.5,1.2,**,11-11-10-9,35.0-36.2,36.4,496(+2),, ,トーセンクリーガー, 
2017/11/04,3福島2,曇,2,2歳未勝利,,15,5,9,6.5,3,5,丸山元気,55,芝1800,良,**,1:50.2,0.7,**,4-3-4-3,36.2-36.1,36.5,494(+4),, ,プタハ,50.0
2017/10/09,4東京3,晴,1,2歳未勝利,,16,3,6,9.9,3,9,藤田菜七,52,ダ1600,稍,**,1:40.5,2.6,**,14-16,35.6-37.3,38.3,490(+2),, ,アメノムラクモ, 
2017/09/10,4中山2,晴,2,2歳未勝利,,8,8,8,4.7,2,5,藤田菜七,51,芝2000,良,**,2:03.6,0.8,**,2-2-3-3,37.0-35.8,36.3,488(+2),, ,ランリーナ,50.0
2017/07/23,2福島8,小雨,2,2歳未勝利,,11,8,11,7.8,3,2,藤田菜七,51,芝1800,良,**,1:51.4,0.0,**,5-6-4-4,37.4-36.2,35.8,486(-2),,,トッカータ,200.0
2017/07/01,2福島1,曇,1,2歳未勝利,,12,7,9,39.5,8,6,藤田菜七,51,芝1800,良,**,1:50.0,0.6,**,10-10-10-9,35.8-36.5,35.7,488(-10),, ,コスモイグナーツ, 
2017/06/17,3東京5,晴,5,2歳新馬,,15,2,3,45.9,9,8,藤田菜七,51,ダ1400,良,**,1:30.0,2.9,**,14-13,35.8-38.9,38.0,498(0),,,マイネルユキツバキ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/12,浦和,晴,5,C3二　三, ,12,6,8,1.5,1,1,中野省吾,56,ダ1400,稍,**,1:32.8,-0.2,**,2-2-2-1,39.1-40.1,40.0,452(-7), , ,(ナヴラトリ),80.0
2017/12/19,浦和,晴,6,C2六　七, ,12,8,12,3.1,2,8,中野省吾,56,ダ1500,稍,**,1:40.1,1.2,**,4-4-4-8,31.8-39.9,40.8,459(-4), , ,オクラクオウ, 
2017/09/22,浦和,曇,5,C3二　三, ,12,6,7,1.6,1,1,中野省吾,56,ダ1400,良,**,1:32.2,-0.1,**,4-4-3-4,38.7-39.8,39.2,463(+6), , ,(ハイパーエンジェル),80.0
2017/08/18,浦和,曇,5,C3二　三, ,11,7,9,12.5,4,2,左海誠二,56,ダ1400,重,**,1:31.4,0.1,**,4-4-3-2,38.2-39.6,39.2,457(+11), , ,トサノナデシコ,28.0
2017/06/23,船橋,晴,6,馬に乗り身も心も気分, ,11,5,5,17.6,5,9,半沢慶実,56,ダ1200,重,**,1:18.2,1.9,**,7-7-9,36.5-39.8,40.9,446(+2), , ,ラッキースプリント, 
2017/06/14,川崎,晴,5,C2九　十11, ,10,4,4,20.6,6,3,山崎誠士,56,ダ1500,重,**,1:39.7,0.3,**,6-6-4-7,30.0-42.3,42.4,444(-14), , ,グッディー,20.0
2017/04/28,浦和,晴,9,日本の盆栽水石至宝展, ,10,8,9,4.9,2,8,笹川翼,56,ダ1400,良,**,1:34.0,2.1,**,3-3-3-6,38.6-39.7,41.6,458(-4), , ,メテオーラビアンカ, 
2017/04/13,船橋,晴,6,THビジネスサポート, ,12,3,3,5.1,3,7,笹川翼,56,ダ1200,重,**,1:17.8,1.4,**,5-6-6,36.4-40.0,40.7,462(-1), , ,スエツムハナ, 
2017/03/27,浦和,雨,5,C3　選抜馬, ,11,5,5,3.2,2,3,笹川翼,56,ダ800,不,**,0:49.5,0.5,**,6-6,36.5-36.8,36.7,463(+2), , ,ラッキースプリント,13.6
2017/02/20,浦和,晴,3,C3　4歳ア, ,11,1,1,2.7,1,10,橋本直哉,56,ダ1500,良,**,1:41.8,2.6,**,1-1-1-3,30.9-40.7,43.3,461(-4), , ,キンノオウカン, 
2017/01/17,浦和,晴,4,C3　4歳イウ, ,9,7,7,4.8,2,2,張田昂,56,ダ1400,稍,**,1:31.4,1.4,**,5-3-2-2,37.2-39.0,40.0,465(+6), , ,マイネルレジストル,24.0
2016/10/17,浦和,雨,1,3歳二, ,10,2,2,9.6,4,6,保園翔也,54,ダ1400,重,**,1:31.7,0.8,**,9-10-9-7,36.7-40.7,39.8,459(+7), , ,マイネルロミオ, 
2016/10/03,川崎,曇,3,3歳2　イ, ,12,5,5,24.0,7,2,保園翔也,54,ダ1500,良,**,1:38.1,0.3,**,1-1-1-1,30.2-40.9,41.2,452(-5), , ,セデュイール,30.0
2016/07/18,浦和,晴,3,3歳　選抜馬ア, ,12,3,3,5.0,2,9,山崎誠士,56,ダ1400,稍,**,1:33.8,1.7,**,7-8-9-9,36.9-42.1,41.9,457(0), , ,ミキノオペラ, 
2016/06/20,船橋,曇,2,3歳三, ,11,7,9,2.1,1,9,左海誠二,56,ダ1500,稍,**,1:42.3,2.6,**,7-7-5-6,31.5-42.3,44.4,457(-4), , ,ユウユウタイガー, 
2016/06/03,浦和,晴,4,3歳八, ,10,8,9,2.0,1,1,半沢慶実,56,ダ1300,良,**,1:25.6,-0.1,**,3-3-3-1,31.9-40.5,40.3,461(-9), , ,(キャンディパピルス),110.0
2016/04/29,浦和,晴,1,3歳十, ,10,2,2,2.3,1,2,橋本直哉,56,ダ1300,重,**,1:27.6,0.2,**,5-6-4-4,30.8-42.0,41.5,470(0), , ,クイーンオブヘブン,33.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/16,5中山5,晴,4,2歳未勝利,,16,6,11,14.5,3,3,松岡正海,55,ダ1800,良,**,1:57.6,0.5,**,7-6-6-3,38.6-39.3,39.2,548(+4),, ,コスモロブロイ,130.0
2017/10/28,4東京8,曇,3,2歳未勝利,,12,8,11,58.7,8,12,松岡正海,55,芝2000,良,**,2:05.6,2.2,**,10-10-6,38.0-34.1,35.7,544(-2),,,ジェネラーレウーノ, 
2017/10/15,4東京5,雨,4,2歳新馬,,16,5,10,7.8,3,7,松岡正海,55,芝1800,重,**,1:53.0,1.1,**,4-5-2,37.2-35.4,36.2,546(0),, ,ギャンブラー, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/26,大井,晴,12,睦月特別競走, ,16,1,1,37.2,11,15,山本聡哉,54,ダ1400,重,**,1:31.6,3.9,**,14-16-16,35.5-40.1,39.5,451(+5), , ,ゼロワンチャンプ, 
2017/10/05,大井,曇,8,オフトひたちなか賞, ,13,1,1,20.3,8,8,山本聡哉,54,ダ1600,良,**,1:44.9,1.0,**,8-8-8-6,38.0-40.7,40.9,446(+3), , ,ラクワキアーラ, 
2017/09/13,大井,晴,7,C1四　五, ,10,3,3,10.9,6,1,山本聡哉,54,ダ1600,重,**,1:43.6,-0.2,**,8-8-7-7,37.1-41.1,39.6,443(-3), , ,(ダイコウホウ),160.0
2017/08/30,大井,曇,8,C1三　四, ,12,3,3,13.0,8,7,庄司大輔,54,ダ1600,良,**,1:44.3,1.1,**,8-9-11-11,39.2-39.0,39.1,446(+3), , ,エバーチェンジング, 
2017/08/12,大井,晴,7,C1九　十, ,7,1,1,7.8,5,2,柏木健宏,54,ダ1600,不,**,1:44.2,0.1,**,6-6-6-6,38.2-40.4,40.1,443(-6), , ,テラザフィーリア,64.0
2017/07/28,大井,晴,7,C1八　九十, ,14,5,8,20.1,11,5,柏木健宏,54,ダ1600,良,**,1:44.3,0.8,**,13-13-13-12,37.3-40.6,40.5,449(+3), , ,ビーザライト,16.0
2017/07/10,大井,晴,9,C1十　11, ,7,3,3,30.2,7,2,柏木健宏,54,ダ1600,良,**,1:43.6,0.1,**,7-7-7-6,38.2-39.8,38.4,446(+2), , ,コメンディー,64.0
2017/06/27,大井,曇,8,C1六　七, ,11,2,2,88.0,11,7,柏木健宏,54,ダ1600,重,**,1:45.0,2.0,**,9-9-11-10,38.0-39.8,40.4,444(-8), , ,マイネルコローレ, 
2017/06/09,大井,晴,7,C1四　五六, ,13,4,4,179.9,13,11,早田秀治,54,ダ1400,良,**,1:31.1,3.0,**,7-10-12,35.9-40.1,41.1,452(+30), , ,リュウチャン, 
2017/03/22,大井,晴,8,C1四　五六, ,14,3,3,130.8,13,11,繁田健一,54,ダ1400,重,**,1:30.6,1.9,**,10-13-11,36.9-39.2,40.5,422(-2), , ,ホクトマックイーン, 
2017/03/08,大井,晴,6,C1六　七, ,14,3,3,144.8,13,10,柏木健宏,54,ダ1600,稍,**,1:46.4,1.6,**,13-13-14-14,37.9-41.2,41.2,424(+8), , ,ローレンカフェ, 
2017/02/16,大井,晴,8,C1六　七八, ,14,3,3,167.3,13,10,柏木健宏,54,ダ1400,良,**,1:31.5,1.3,**,13-14-13,38.4-38.7,39.1,416(-12), , ,ユメノヒト, 
2016/11/18,大井,晴,9,C1四　五, ,10,7,7,19.0,7,8,柏木健宏,54,ダ1600,稍,**,1:45.5,2.2,**,7-7-8-8,39.2-39.2,40.3,428(-3), , ,アドミラルティ, 
2016/10/24,大井,晴,12,JBC川崎まであと1, ,8,3,3,7.6,5,6,柏木健宏,54,ダ1600,良,**,1:44.6,0.8,**,3-3-3-3,38.0-40.8,41.2,431(-1), , ,パワーピッチング, 
2016/09/20,大井,雨,9,C1四　五, ,13,4,6,7.9,4,6,柏木健宏,53,ダ1600,不,**,1:45.4,1.1,**,6-6-5-5,39.3-39.6,40.3,432(-4), , ,カンスタントリー, 
2016/09/02,大井,晴,5,3歳　400万, ,12,7,10,6.1,4,1,柏木健宏,54,ダ1600,稍,**,1:44.4,-0.3,**,4-4-2-2,39.1-40.5,40.5,436(+3), , ,(ドンフィアレス),150.0
2016/08/03,大井,曇,6,3歳　315万, ,11,8,11,14.7,5,2,柏木健宏,54,ダ1400,重,**,1:28.9,0.5,**,5-4-4,38.2-37.4,37.6,433(-1), , ,ワタリセイユウ,60.0
2016/07/13,大井,曇,8,特選, ,13,1,1,14.4,7,9,柏木健宏,54,ダ1200,良,**,1:15.6,1.1,**,9-8,36.7-37.8,38.2,434(-5), , ,エスプリニゴウ, 
2016/07/01,大井,晴,5,3歳　405万, ,13,3,3,23.5,8,6,柏木健宏,54,ダ1200,不,**,1:15.4,0.6,**,8-7,35.9-38.9,38.4,439(+2), , ,チョイワルオヤヂ, 
2016/06/08,大井,晴,3,3歳　205万, ,13,8,14,28.1,7,1,吉原寛人,54,ダ1200,良,**,1:15.6,0.0,**,7-6,36.1-39.5,38.9,437(-4), , ,(ガンバルスマート),150.0
2016/05/18,大井,晴,3,3歳　150万, ,14,7,12,20.7,5,5,柏木健宏,54,ダ1200,不,**,1:16.0,1.3,**,9-9,35.5-39.2,39.1,441(-1), , ,フォルゴーレ,15.0
2016/04/18,大井,曇,6,3歳　90万, ,14,2,2,5.0,4,2,坂井英光,54,ダ1200,良,**,1:17.6,0.8,**,7-7,36.4-40.4,39.9,442(+8), , ,ブレッザフレスカ,56.0
2016/03/15,大井,晴,1,3歳　70万, ,13,6,9,3.6,1,5,柏木健宏,54,ダ1200,不,**,1:15.6,0.6,**,6-7,35.4-39.6,39.9,434(+5), , ,ミスターエックス,13.0
2016/02/10,大井,晴,1,3歳　100万, ,13,8,14,22.7,6,3,柏木健宏,54,ダ1200,良,**,1:16.9,0.2,**,8-6,37.2-39.5,39.1,429(-8), , ,ベストハンター,28.0
2016/01/11,大井,曇,1,3歳　新馬(新馬), ,13,4,6,5.4,2,3,吉原寛人,54,ダ1200,良,**,1:17.7,1.9,**,2-3,36.2-39.6,41.4,437(0), , ,トマチョップガール,38.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2009/04/14,名古屋,雨,8,キッシー華ちゃん結婚, ,10,7,8,34.5,5,4,柿原翔,56,ダ1400,不, ,1:31.6,0.8, ,3-3-4, , ,523(+5), , ,ユキノサッシュ,1.4
2009/03/25,名古屋,晴,10,サラB4組, ,9,3,3,48.8,7,4,柿原翔,56,ダ1600,良, ,1:46.0,0.8, ,2-2-2, , ,518(0), , ,ハンティングデール,1.4
2009/03/17,名古屋,晴,9,サラB4組, ,10,5,5,4.9,3,9,柿原翔,56,ダ1600,稍, ,1:48.4,3.4, ,2-4-5, , ,518(+1), , ,ナイスチトセ, 
2009/03/01,名古屋,晴,9,うお座特別, ,12,6,8,18.2,7,7,柿原翔,56,ダ1600,稍, ,1:46.2,1.3, ,7-9-8, , ,517(-1), , ,メイショウゴーオン, 
2009/02/16,名古屋,晴,7,吉川政明四十路記念, ,9,1,1,1.5,1,1,柿原翔,56,ダ1400,良, ,1:31.6,-0.5, ,2-2-2, , ,518(+3), , ,(マルタカバレンシア),18.0
2009/02/03,名古屋,曇,6,サラB6組, ,9,2,2,5.7,2,2,柿原翔,56,ダ1600,稍, ,1:46.9,0.1, ,5-5-2, , ,515(0), , ,タカオシンゲン,4.6
2009/01/27,名古屋,晴,7,サラB5組, ,10,6,6,2.1,1,2,柿原翔,56,ダ1400,稍, ,1:32.5,1.2, ,5-5-3, , ,515(-2), , ,キクノルビー,4.6
2009/01/14,名古屋,晴,9,サラB7組, ,9,6,6,1.7,1,1,柿原翔,56,ダ1400,良, ,1:32.1,-0.1, ,1-1-1, , ,517(+4), , ,(ナイスチトセ),18.0
2009/01/02,名古屋,晴,6,サラB7組, ,12,6,8,6.4,3,2,柿原翔,56,ダ1600,良, ,1:46.0,0.5, ,2-2-2, , ,513(+4), , ,フオテイクリーク,4.6
2008/12/24,名古屋,晴,9,サラB9組, ,10,4,4,1.5,1,2,柿原翔,56,ダ1600,良, ,1:47.4,0.0, ,2-2-2, , ,509(0), , ,パインクール,4.6
