日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2015/11/16,川崎,晴,3,3歳3　ロ, ,9,1,1,107.6,9,4,内田利雄,56,ダ1500,重,**,1:40.3,0.9,**,6-6-6-4,30.5-42.5,42.0,478(0), , ,ソニック,12.0
2015/10/27,浦和,晴,2,3歳四, ,10,4,4,38.0,7,9,内田利雄,56,ダ1400,良,**,1:31.9,2.4,**,3-3-4-4,37.0-39.1,40.9,478(-1), , ,コスモパープル, 
2015/09/25,浦和,雨,5,3歳八, ,11,7,8,10.7,5,8,橋本直哉,56,ダ1400,不,**,1:33.1,1.8,**,9-9-8-8,37.4-40.5,41.1,479(+13), , ,マキノインプレス, 
2015/08/08,1札幌3,晴,3,3歳未勝利,,13,8,13,165.4,12,12,勝浦正樹,56,ダ1700,稍,**,1:49.6,3.7,**,9-10-12-12,30.8-37.4,39.8,466(0),, ,ルノンキュール, 
2015/07/19,2函館4,曇,6,3歳未勝利,,13,8,13,46.9,9,13,丹内祐次,56,芝1200,良,**,1:11.6,0.8,**,12-12,34.5-36.3,35.9,466(-2),, ,ダンツレガリア, 
2015/07/05,1函館6,晴,2,3歳未勝利,,16,3,6,16.0,8,14,城戸義政,53,芝1200,良,**,1:11.3,1.5,**,12-13,34.4-35.4,36.1,468(-4),, ,ミンナノプリンセス, 
2015/06/20,1函館1,晴,2,3歳未勝利,,16,2,3,13.2,6,5,城戸義政,53,芝1200,良,**,1:09.8,0.5,**,10-9,33.8-35.5,35.1,472(+6), , ,メッサーウイング,46.0
2015/05/10,1新潟4,晴,6,3歳未勝利,,16,4,8,57.9,13,6,川須栄彦,56,芝1200,良,**,1:11.1,0.2,**,15-15,34.8-36.1,34.8,466(0),, ,レッドランタン, 
2015/04/18,1福島3,晴,5,3歳未勝利,,16,6,11,177.8,15,4,丹内祐次,56,芝1200,良,**,1:10.9,0.6,**,12-12,34.5-35.8,35.0,466(0),,,ダイワズットラブ,75.0
2015/02/15,1小倉4,曇,5,3歳新馬,,18,7,15,71.0,14,13,丹内祐次,56,芝1200,良,**,1:11.1,2.0,**,4-4,34.3-34.8,36.4,466(0),, ,ヴィクタープライム, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/14,3新潟1,晴,1,障害3歳上未勝利,,14,8,13,51.9,9,9,小坂忠士,60,障2850,良, ,3:11.4,4.6, ,4-7-9-9,105.0-36.9,13.4,456(+12),, ,カタヨクノテンシ, 
2017/09/09,4阪神1,晴,8,3歳上500万下,,16,8,15,216.4,14,15,小坂忠士,57,ダ1400,良,**,1:28.4,3.7,**,3-4,34.5-38.1,41.5,444(-10),, ,ハニージェイド, 
2017/03/04,1阪神3,晴,7,4歳上500万下,,16,5,9,114.4,16,15,小坂忠士,57,ダ1400,良,**,1:27.8,3.4,**,3-3,34.4-37.8,40.9,454(-2),, ,エイシンビジョン, 
2017/02/04,2京都3,晴,8,4歳上500万下,,16,7,14,40.9,11,15,小坂忠士,57,ダ1200,良,**,1:14.0,3.2,**,6-7,35.0-35.8,38.1,456(+8),, ,クールゼファー, 
2016/05/08,3京都6,晴,2,3歳未勝利,,16,3,5,2.7,1,1,川田将雅,56,ダ1200,良,**,1:13.0,-0.9,**,1-1,35.6-37.4,37.4,448(0),, ,(エイシンニバリキ),500.0
2016/04/09,2阪神5,晴,2,3歳未勝利,,16,2,4,4.7,2,6,戸崎圭太,56,ダ1400,重,**,1:26.0,0.6,**,1-1,34.7-38.7,39.3,448(+2),, ,ヒロブレイブ, 
2016/03/19,1阪神7,曇,3,3歳未勝利,,16,4,8,14.2,4,4,内田博幸,56,ダ1400,不,**,1:24.6,0.8,**,2-2,34.5-37.2,37.9,446(+2),, ,ワンミリオンス,75.0
2016/01/23,1京都7,曇,1,3歳未勝利,,16,3,5,9.6,3,8,小崎綾也,55,ダ1200,良,**,1:14.4,1.2,**,5-5,36.1-37.1,37.9,444(0),, ,エネルムサシ, 
2016/01/11,1京都4,晴,2,3歳未勝利,,16,6,12,76.6,11,5,小坂忠士,56,ダ1200,良,**,1:13.9,0.2,**,3-2,35.7-38.0,37.9,444(+6),, ,ナムラミラクル,50.0
2015/12/19,5阪神5,晴,1,2歳未勝利,,16,5,10,80.8,11,4,小坂忠士,55,ダ1200,良,**,1:13.8,0.8,**,2-3,35.7-37.3,37.7,438(+6),, ,ロワゾブルー,75.0
2015/10/10,4京都1,曇,3,2歳未勝利,,15,5,9,173.2,14,10,藤岡康太,55,芝1200,良,**,1:09.7,1.0,**,8-7,34.5-34.2,34.4,432(-2),, ,ジェントルハート, 
2015/09/20,4阪神4,晴,1,2歳未勝利,,16,8,15,29.6,8,7,加藤祥太,51,ダ1200,良,**,1:15.2,2.0,**,3-3,36.2-37.0,38.6,434(+4),, ,コパノリスボン, 
2015/08/22,2小倉7,晴,5,2歳新馬,,11,8,10,4.9,2,10,浜中俊,54,芝1200,良,**,1:12.4,1.5,**,1-2,34.3-36.6,38.1,430(0),, ,オウケンダイヤ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2008/09/20,2札幌3,晴,8,3歳上500万下,,12,3,3,1.7,1,1,三浦皇成,54,ダ1000,良,**,0:59.2,0.0,**,4-3,34.8-35.8,35.6,508(0),, ,(サウスサプライズ),740.0
2008/08/31,1札幌6,晴,6,3歳上500万下,,12,7,9,11.7,5,2,三浦皇成,54,ダ1000,良,**,0:58.8,0.2,**,2-2,34.0-35.8,35.8,508(+14),, ,リンリンリン,300.0
2007/11/03,3福島5,晴,4,3歳上500万下,,16,3,5,4.4,2,5,中舘英二,54,ダ1150,良,**,1:09.5,0.7,**,1-1,31.4-37.4,38.1,494(-2),, ,プレンティラヴ,73.0
2007/08/12,3新潟2,晴,8,3歳上500万下,,15,2,3,3.4,1,11,後藤浩輝,52,ダ1200,良,**,1:13.9,1.8,**,4-4,34.7-37.4,38.9,496(+14),, ,ユウアイラ, 
2007/06/16,2福島1,晴,8,3歳上500万下,,16,6,12,3.0,1,6,後藤浩輝,52,ダ1150,良,**,1:09.5,0.8,**,14-14,31.5-37.2,36.9,482(0),, ,サクラワイズ, 
2007/02/03,1東京3,晴,9,春菜賞(500万下),,16,6,12,4.7,3,7,後藤浩輝,54,芝1400,良,**,1:23.0,0.4,**,5-6,35.1-35.0,34.8,482(0),, ,ヴィヴァチッシモ, 
2007/01/14,1中山5,晴,5,3歳新馬,,15,2,3,2.7,2,1,後藤浩輝,54,ダ1200,良,**,1:13.1,-0.7,**,5-4,34.5-38.6,38.0,482(0),,,(プレンティラヴ),700.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/22,大井,雪,8,C1四　五, ,16,8,16,18.8,7,3,矢野貴之,56,ダ1200,重,**,1:15.5,0.4,**,13-12,35.6-39.5,38.3,506(+3), , ,ラヴォコ,40.0
2017/12/25,大井,晴,9,ホーリーナイト賞, ,14,4,6,31.9,9,7,矢野貴之,56,ダ1200,稍,**,1:15.4,0.7,**,9-10,35.8-38.9,38.3,503(-2), , ,ケアロハ, 
2017/11/29,大井,晴,9,ビオラ賞, ,12,1,1,11.3,6,6,吉原寛人,56,ダ1400,稍,**,1:29.5,1.4,**,11-9-8,37.3-38.1,38.5,505(-4), , ,ニシノフローラル, 
2017/11/15,大井,晴,9,琉球新報盃, ,13,4,5,11.5,3,7,吉原寛人,56,ダ1700,良,**,1:51.6,1.8,**,4-2-2-2,32.0-39.4,41.1,509(+4), , ,スギノグローアップ, 
2017/10/30,大井,晴,7,池月・磨墨賞競走, ,14,3,4,22.2,7,7,早田功駿,56,ダ1600,不,**,1:44.9,1.4,**,3-3-3-1,37.4-40.8,42.2,505(+9), , ,リコーソッピース, 
2017/01/29,1中京6,曇,9,4歳上500万下,,18,8,16,30.0,9,14,吉田隼人,56,芝1200,良,**,1:09.5,1.1,**,12-13,33.5-34.9,34.8,496(+8),, ,スパイチャクラ, 
2016/11/19,3福島5,雨,8,3歳上500万下,,16,5,9,27.3,11,13,藤田菜七,52,芝1800,重,**,1:53.1,1.8,**,1-1-1-2,36.7-36.6,38.4,488(+6),, ,タガノガジュマル, 
2016/10/30,4東京9,曇,6,3歳上500万下,,18,1,2,18.0,8,13,田辺裕信,55,芝1400,良,**,1:23.5,1.3,**,9-9,35.8-34.4,35.2,482(-2),,,ナンヨーアミーコ, 
2016/05/15,2東京8,晴,6,3歳500万下,,16,4,8,18.1,6,11,Ｍ．デム,56,芝1400,良,**,1:22.2,1.4,**,15-14,34.8-34.2,34.4,484(+2),, ,スターオブペルシャ, 
2016/04/16,3中山7,曇,6,3歳500万下,,11,8,11,6.5,3,6,ベリー,56,芝1600,良,**,1:35.2,0.5,**,4-5-2,35.6-35.1,35.2,482(-2),, ,ミエノドリーマー, 
2016/03/20,2中山7,晴,6,3歳500万下,,15,4,6,6.1,3,4,ルメール,56,芝1600,稍,**,1:34.8,0.2,**,5-6-6,34.9-36.2,35.3,484(-22),, ,カープストリーマー,110.0
2016/02/13,1東京5,晴,6,3歳500万下,,16,6,12,7.4,2,15,Ｍ．デム,56,芝1400,良,**,1:23.3,1.6,**,12-10,35.2-34.7,35.3,506(+18),,,ティソーナ, 
2015/11/29,5東京9,晴,7,ベゴニア賞(500万下),,12,8,12,6.9,4,5,ムーア,55,芝1600,良,**,1:35.5,1.5,**,7-7,35.0-35.4,36.0,488(+4),, ,ニシノジャーニー,100.0
2015/11/08,5東京2,小雨,1,2歳未勝利,,14,4,6,2.5,1,1,Ｃ．デム,55,芝1400,良,**,1:23.3,-0.4,**,2-3,35.6-35.5,35.1,484(0),, ,(メイスンスパート),500.0
2015/10/11,4東京2,小雨,3,2歳未勝利,,18,7,15,2.8,1,4,Ｍ．デム,55,芝1400,稍,**,1:22.7,0.3,**,2-2,34.6-35.9,36.2,484(+6),,,アッラサルーテ,75.0
2015/06/28,1函館4,小雨,5,2歳新馬,,10,8,9,1.9,1,3,三浦皇成,54,芝1200,重,**,1:11.7,0.3,**,5-5,34.9-36.5,35.9,478(0),, ,マコトルーメン,180.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/09,園田,晴,11,C1, ,12,7,9,4.4,2,3,吉村智洋,54,ダ1230,良,**,1:20.7,0.3,**,8-8-6-7, ,38.4,455(-8), , ,ダイシンフォルテ,6.3
2018/01/10,園田,晴,9,カトレア賞C2, ,12,6,7,3.2,2,1,吉村智洋,55,ダ1400,重,**,1:31.2,-0.5,**,8-8-4-4, ,39.4,463(-3), , ,(キュラティフ),40.0
2017/12/27,園田,晴,4,C2三, ,10,3,3,3.7,2,1,吉村智洋,54,ダ1400,稍,**,1:34.5,-0.3,**,4-4-2-1, ,40.1,466(-8), , ,(ゲンパチヨシツネ),35.0
2017/10/20,園田,曇,5,C3, ,10,3,3,1.7,1,2,下原理,54,ダ1230,不,**,1:19.6,0.9,**,3-3-3-2, ,38.6,474(0), , ,ビコーミハイル,6.0
2017/09/29,園田,晴,1,C3, ,8,1,1,3.9,3,2,下原理,54,ダ1230,稍,**,1:22.5,0.3,**,4-4-3-3, ,40.0,474(-6), , ,ノースピーディング,6.0
2017/09/15,園田,曇,7,C3, ,9,8,8,2.5,2,4,下原理,54,ダ1230,稍,**,1:22.1,0.6,**,5-5-4-4, ,40.8,480(0), , ,サウンドオブビット,2.0
2017/08/31,園田,晴,11,C2, ,12,5,6,17.2,6,4,山田雄大,54,ダ1230,良,**,1:21.5,0.3,**,7-7-5-5, ,39.8,480(-5), , ,ナリタアネラ,3.2
2017/08/10,園田,晴,7,C2, ,9,8,9,3.7,1,7,田村直也,52,ダ1230,稍,**,1:21.4,0.9,**,9-9-9-7, ,38.8,485(-6), , ,バイスブルー, 
2017/07/14,園田,晴,8,C2, ,12,8,11,81.4,12,3,田村直也,52,ダ1230,良,**,1:21.5,0.3,**,11-12-12-11, ,38.8,491(-5), , ,アシャカラウマ,4.8
2017/06/23,園田,晴,5,C2一, ,10,4,4,10.7,5,6,田村直也,52,ダ1400,稍,**,1:33.2,2.1,**,5-5-7-7, ,41.5,496(+28), , ,エーブゴールドマン, 
2016/09/03,2新潟11,晴,3,3歳未勝利,,14,5,9,116.8,10,9,柴山雄一,54,ダ1200,良,**,1:14.7,2.5,**,11-11,35.4-36.8,37.7,468(+28),,,リアリゾンルレーヴ, 
2016/01/31,1東京2,晴,3,3歳新馬,,15,6,11,26.9,9,15,丸田恭介,54,ダ1600,稍,**,1:41.7,2.9,**,15-15,35.8-37.3,37.3,440(0),,,サクラエンパイア, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/28,2京都2,曇,10,飛鳥S(1600万下),,11,4,4,9.0,6,6,松山弘平,57,芝1800,良,**,1:49.0,0.8,**,5-4,36.3-34.9,35.2,462(+4),, ,トリコロールブルー, 
2018/01/07,1京都2,晴,10,寿S(1600万下),,9,1,1,10.5,4,3,池添謙一,57,芝2000,良,**,2:00.0,0.9,**,6-6-7-7,35.4-35.3,34.6,458(+6),, ,トリオンフ,463.2
2017/12/17,5阪神6,晴,10,元町S(1600万下),,17,6,11,7.1,4,8,池添謙一,57,芝1600,良,**,1:34.2,0.4,**,10-10,35.5-34.3,34.0,452(-2),, ,ミエノサクシード, 
2017/12/03,5阪神2,晴,11,逆瀬川S(1600万下),,11,7,9,8.0,5,4,北村友一,55,芝1800,良,**,1:46.6,0.2,**,6-5,35.8-33.7,33.3,454(+2),,,サトノアリシア,270.0
2017/08/06,1札幌4,晴,12,藻岩山特別(1000万下),,11,3,3,2.2,1,1,池添謙一,56,芝1800,良,**,1:47.2,-0.4,**,5-6-5-3,36.5-34.4,34.0,452(+6),, ,(シャララ),"1,528.0"
2017/07/01,1函館5,曇,10,恵山特別(500万下),,15,4,6,3.7,1,1,池添謙一,57,芝1800,良,**,1:46.1,-0.7,**,7-7-6-5,34.4-35.6,35.3,446(0),, ,(ラボーナ),"1,090.6"
2017/06/25,1函館4,曇,10,奥尻特別(500万下),,12,7,10,2.5,1,4,藤岡康太,57,芝1800,良,**,1:47.9,0.4,**,7-8-9-7,36.3-34.6,34.2,446(-4),, ,フィールドシャルム,160.0
2017/01/07,1京都2,晴,12,4歳上1000万下,,16,1,2,4.9,2,5,松山弘平,56,芝1600,良,**,1:34.6,0.4,**,6-6,35.3-34.8,34.6,450(0),,,スペシャルギフト,105.0
2016/12/10,5阪神3,晴,9,摂津特別(1000万下),,10,1,1,7.3,3,4,松山弘平,56,芝1600,稍,**,1:35.0,0.2,**,9-7,36.6-34.3,34.0,450(+2),,,ビナイーグル,230.0
2016/11/26,5京都7,曇,12,3歳上1000万下,,14,7,12,6.2,3,2,松山弘平,56,芝1600,良,**,1:34.9,0.0,**,11-9,35.2-35.0,34.3,448(+2),, ,ハクサンルドルフ,420.0
2016/11/05,5京都1,晴,9,近江特別(1000万下),,14,1,1,5.5,3,7,松山弘平,54,芝1800,良,**,1:47.0,0.4,**,9-11,36.2-33.9,33.5,446(+8),, ,クリノラホール, 
2016/07/23,3中京7,曇,10,長久手特別(1000万下),,14,3,3,12.6,5,5,松山弘平,54,芝1600,良,**,1:34.6,0.5,**,8-11-11,36.1-34.3,34.0,438(0),, ,バンドワゴン,150.0
2016/07/03,2福島2,曇,11,ラジオNIKKEI賞(G3),,16,5,10,14.1,8,7,松山弘平,54,芝1800,良,**,1:47.5,0.5,**,9-8-10-9,35.3-35.0,34.9,438(+2),, ,ゼーヴィント, 
2016/04/30,3京都3,晴,9,あやめ賞(500万下),,11,8,11,10.5,5,1,松山弘平,56,芝1800,良,**,1:47.6,0.0,**,8-8,36.1-34.3,33.4,436(+2),, ,(ロワアブソリュー),"1,025.9"
2016/04/09,2阪神5,晴,6,3歳500万下,,13,7,10,37.5,8,2,松山弘平,56,芝1600,稍,**,1:34.0,0.0,**,9-11,35.3-34.9,34.1,434(-6),, ,ハクサンルドルフ,290.0
2016/03/19,1阪神7,曇,7,3歳500万下,,16,7,13,26.7,9,5,菱田裕二,56,芝1400,重,**,1:23.1,0.5,**,14-12,34.2-36.5,35.9,440(+8),,,キアロスクーロ,72.0
2016/03/06,1小倉8,曇,10,萌黄賞(500万下),,18,5,10,4.7,2,6,松山弘平,56,芝1200,稍,**,1:09.0,0.7,**,14-11,33.1-35.2,34.8,432(-2),,,バシレウスライオン, 
2016/01/31,2京都2,晴,7,3歳500万下,,14,3,3,8.2,4,5,松山弘平,56,芝1400,稍,**,1:22.5,0.1,**,9-9,35.1-35.8,34.7,434(-2),,,メイショウシャチ,72.0
2016/01/16,1京都5,晴,9,白梅賞(500万下),,12,6,8,6.3,4,7,Ｍ．デム,56,芝1600,良,**,1:34.5,0.8,**,7-7,35.2-34.7,34.5,436(0),,,エルビッシュ, 
2015/11/14,5京都3,雨,11,デイリー杯2歳S(G2),,14,5,7,14.4,3,4,松山弘平,55,芝1600,稍,**,1:37.0,1.1,**,5-5,36.6-34.2,35.0,436(+8),, ,エアスピネル,540.0
2015/10/24,4京都6,晴,3,2歳未勝利,,16,8,16,7.4,4,1,松山弘平,55,芝1400,良,**,1:21.7,-0.4,**,6-4,35.0-34.9,34.4,428(0),,,(グランノーブル),500.0
2015/09/26,4阪神6,晴,5,2歳新馬,,11,7,9,10.0,5,4,松山弘平,54,芝1200,良,**,1:10.9,0.7,**,3-2,35.8-34.4,34.8,428(0),,,バシレウスライオン,110.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/04,1東京4,曇,1,3歳未勝利,,16,7,13,35.1,8,9,池添謙一,56,ダ1400,不,**,1:26.2,1.2,**,2-2,35.5-37.1,38.1,480(-2),, ,ピオレドール, 
2017/12/09,5中山3,晴,5,2歳新馬,,15,8,15,182.4,12,9,柴山雄一,55,芝1600,良,**,1:37.9,1.7,**,4-4-4,36.1-35.2,36.6,482(0),, ,ツヅミモン, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/07,門別,晴,1,2歳未勝利(未勝利), ,12,8,12,444.6,12,12,馬渕繁治,55,ダ1000,稍,**,1:08.6,6.1,**,11-12, ,42.2,466(+4), , ,アバロン, 
2017/10/26,門別,晴,1,2歳未勝利(未勝利), ,12,8,12,903.4,12,12,馬渕繁治,55,ダ1000,重,**,1:06.6,4.8,**,10-12, ,41.3,462(+10), , ,ビービーアモーレ, 
2017/10/04,門別,曇,1,2歳未勝利(未勝利), ,10,7,7,205.6,10,10,岩橋勇二,55,ダ1000,稍,**,1:06.7,3.7,**,8-9, ,41.0,452(+4), , ,イエスオフコース, 
2017/09/27,門別,晴,2,2歳未勝利(未勝利), ,12,7,10,210.6,11,12,馬渕繁治,55,ダ1000,稍,**,1:06.7,4.4,**,5-9, ,41.4,448(0), , ,スターキヨミツ, 
2017/09/14,門別,曇,2,2歳未勝利(未勝利), ,10,4,4,35.6,6,8,馬渕繁治,54,ダ1000,重,**,1:04.3,2.6,**,5-4, ,39.2,448(-10), , ,ネクストレジェンド, 
2017/08/31,門別,晴,5,JRA認定フレッシュ(新馬), ,9,3,3,127.3,8,8,馬渕繁治,54,ダ1000,稍,**,1:06.5,4.4,**,3-3, ,41.9,458(0), , ,ヒガシウィザード, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/28,1中京6,曇,2,3歳未勝利,,16,1,2,8.8,6,1,富田暁,51,ダ1400,稍,**,1:27.5,-0.2,**,2-2,36.9-37.6,37.6,460(+4),, ,(ケイアイテディ),500.0
2017/12/09,5阪神3,晴,1,2歳未勝利,,13,8,12,5.8,4,6,岩田康誠,54,ダ1200,良,**,1:14.6,1.2,**,6-6,36.4-37.0,37.6,456(-4),, ,ダンツチョイス, 
2017/11/18,5京都5,雨,1,2歳未勝利,,15,8,15,25.7,7,3,岩田康誠,54,ダ1400,重,**,1:26.0,0.2,**,9-9,36.0-37.2,36.7,460(-8),,,ベルアーシュ,130.0
2017/10/28,4京都8,曇,4,2歳新馬,,16,1,2,32.4,5,6,岩田康誠,54,ダ1200,重,**,1:14.8,1.8,**,8-8,35.6-37.4,37.8,468(0),,,ロードエース, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2008/12/13,水沢,曇,6,未知の駒会メンバーズ, ,10,3,3,10.6,3,中,陶文峰,54,ダ1600,不, , , , ,5-6-10-10, , ,473(+13), , ,ヒカルメイオー, 
2008/11/16,水沢,曇,7,JA江刺牛杯B2八組, ,10,3,3,42.5,10,7,関本浩司,53,ダ1600,良, ,1:45.3,0.6, ,2-2-2-3, , ,460(+3), , ,センタージール, 
2008/11/02,水沢,曇,7,もつ家権カップB2七, ,10,8,10,14.1,5,6,陶文峰,53,ダ1600,重, ,1:44.6,1.2, ,6-6-3-7, , ,457(+7), , ,ホウイツ, 
2008/10/05,盛岡,曇,8,B2六組, ,10,5,5,37.0,10,3,陶文峰,53,ダ1600,良, ,1:43.5,0.9, ,2-2, , ,450(+2), , ,タイキサファリ,3.3
2008/09/22,盛岡,晴,7,B2九組, ,9,1,1,155.8,9,8,大坪慎,53,ダ1600,良, ,1:45.8,4.1, ,9-9, , ,448(+6), , ,アサクサロータス, 
2008/09/08,盛岡,晴,9,セプテンバーC, ,10,3,3,70.4,10,9,陶文峰,54,芝1000,良, ,1:00.5,1.2, ,3-6, , ,442(+2), , ,オンワードリリカ, 
2008/08/15,水沢,曇,8,B2五組, ,9,8,8,171.9,9,7,陶文峰,53,ダ1600,稍, ,1:46.5,2.4, ,5-6-8-8, , ,440(-3), , ,センリオー, 
2008/07/28,水沢,雨,8,B2五組, ,10,2,2,47.3,8,9,陶文峰,53,ダ1600,不, ,1:45.1,4.1, ,8-8-9-9, , ,443(-11), , ,アルディ, 
2008/07/13,盛岡,晴,8,いわて牛杯B2五組, ,10,1,1,16.1,4,10,関本浩司,53,芝1600,良, ,1:42.4,2.3, ,6-7, , ,454(-6), , ,バルク, 
2008/06/29,盛岡,曇,8,B2五組, ,10,1,1,31.9,8,5,陶文峰,53,ダ1600,良, ,1:43.2,1.2, ,8-9, , ,460(+12), , ,ケイアイオーク,1.3
2007/12/15,水沢,曇,10,B3五組, ,9,3,3,84.2,8,7,陶文峰,53,ダ1400,不, ,1:29.7,0.9, ,9-8-7-6, , ,448(+7), , ,ペルターブレス, 
2007/10/13,盛岡,晴,10,区界賞, ,9,6,6,26.0,7,9,関本浩司,54,芝1700,良, ,1:52.4,5.5, ,3-3-5-8, , ,441(+2), , ,マイネピルエット, 
2007/09/03,水沢,曇,9,3歳　A2, ,9,8,9,27.2,7,7,関本浩司,53,ダ1600,稍, ,1:46.4,3.0, ,3-3-6-6, , ,439(0), , ,ハナケンロマン, 
2007/08/05,水沢,曇,9,3歳　A1, ,10,4,4,40.9,7,10,関本浩司,53,ダ1600,良, ,1:45.3,2.4, ,3-4-8-9, , ,439(-2), , ,ハルサンヒコ, 
2007/07/09,盛岡,晴,9,3歳　B1, ,10,2,2,71.2,8,6,関本浩司,53,ダ1600,良, ,1:43.3,3.7, ,4-6, , ,441(-5), , ,モエレターボ, 
2007/06/09,盛岡,曇,10,ガーベラ賞, ,12,6,8,68.4,11,5,陶文峰,53,芝1700,良, ,1:46.8,1.8, ,7-7-8-7, , ,446(+4), , ,ボスアミーゴ,9.0
2007/05/12,水沢,曇,10,あやめ賞, ,10,2,2,57.5,7,8,関本浩司,53,ダ1800,良, ,2:03.1,2.4, ,5-3-7-7, , ,442(-6), , ,マツリダワルツ, 
2007/04/29,水沢,晴,10,留守杯日高賞, ,12,8,11,115.0,10,7,陶文峰,54,ダ1600,良, ,1:47.2,1.6, ,5-5-5-8, , ,448(-3), , ,パラダイスフラワー, 
2007/04/14,水沢,曇,10,菜の花賞, ,12,8,11,111.2,11,8,大坪慎,53,ダ1600,稍, ,1:49.1,2.7, ,4-5-6-6, , ,451(+6), , ,パラダイスフラワー, 
2006/12/23,水沢,曇,7,2歳　A1, ,9,3,3,52.4,7,4,南郷家全,54,ダ1400,不, ,1:30.3,0.9, ,4-4-4-5, , ,445(-4), , ,プリムラジュリアン,8.0
2006/11/26,水沢,曇,10,白菊賞, ,12,8,12,38.6,8,11,陶文峰,53,ダ1400,良, ,1:33.2,1.8, ,9-8-6-12, , ,449(-3), , ,オーナーズスキャン, 
2006/10/30,盛岡,晴,3,ホープフル競走, ,12,4,4,12.3,6,1,陶文峰,53,芝1000,良, ,1:00.1,-0.6, ,1-2, , ,452(-13), , ,(トーホウバルカン),150.0
2006/10/15,盛岡,晴,2,ホープフル競走, ,12,7,10,52.5,11,7,南郷家全,53,ダ1400,良, ,1:30.4,1.0, ,5-6, , ,465(-2), , ,オウシュウトップ, 
2006/09/25,盛岡,晴,3,ホープフル競走, ,12,7,10,136.3,11,6,南郷家全,53,ダ1400,良, ,1:31.2,1.5, ,1-8, , ,467(+20), , ,プリムラジュリアン, 
2006/08/27,水沢,晴,2,ホープフル競走, ,9,3,3,7.9,2,5,陶文峰,53,ダ1300,良, ,1:27.1,2.9, ,6-7-7-7, , ,447(-13), , ,ローランメモリー,7.5
2006/08/13,盛岡,晴,3,フューチャー競走, ,8,3,3,5.9,4,2,陶文峰,53,芝1000,良, ,1:00.5,0.6, ,2-2, , ,460(0), , ,ロックアスリート,50.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/05/07,2東京6,曇,11,NHKマイルC(G1),,18,8,17,100.9,18,16,藤岡佑介,57,芝1600,良,**,1:34.0,1.7,**,18-18,34.5-34.4,34.6,478(0),,,アエロリット, 
