日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/26,大井,晴,11,ニューイヤー賞競走, ,16,8,16,4.0,2,3,柏木健宏,57,ダ1400,重,**,1:28.5,0.4,**,16-11-10,35.9-39.9,39.2,455(+1), , ,リコーヴィッカース,127.5
2017/12/31,大井,曇,12,おおとりオープン競走(OP), ,12,5,6,7.1,3,3,柏木健宏,57,ダ1600,良,**,1:41.9,1.8,**,8-8-5-5,37.9-37.5,38.6,454(-2), , ,ブルドッグボス,147.5
2017/12/05,船橋,晴,11,総の国OP(OP), ,14,3,3,8.2,4,4,柏木健宏,55,ダ1600,良,**,1:41.1,0.4,**,9-10-9-8,35.7-40.1,39.1,456(+1), , ,クラージュドール,75.0
2017/11/15,大井,晴,11,マイルグランプリ競走(OP), ,16,8,16,26.7,8,5,山崎誠士,53,ダ1600,良,**,1:41.5,0.8,**,11-10-11-10,37.6-38.3,38.5,455(+2), , ,セイスコーピオン,125.0
2017/08/11,大井,曇,10,黒潮盃競走, ,16,8,15,16.6,7,3,柏木健宏,58,ダ1800,重,**,1:56.1,1.3,**,12-12-11-8,37.0-39.1,39.9,453(+2), , ,ブラウンレガート,360.0
2017/06/27,大井,曇,11,優駿スプリント競走(OP), ,14,7,14,22.1,4,4,柏木健宏,57,ダ1200,重,**,1:13.3,0.3,**,12-11,34.9-38.1,37.2,451(-1), , ,バンドオンザラン,200.0
2017/06/07,大井,曇,11,東京ダービー競走(OP), ,15,6,12,41.6,9,6,柏木健宏,56,ダ2000,重,**,2:09.4,2.5,**,9-8-8-7,36.5-38.1,40.1,452(+2), , ,ヒガシウィルウィン, 
2017/05/04,船橋,晴,11,東京湾C(OP), ,14,2,2,15.5,5,1,柏木健宏,55,ダ1700,良,**,1:50.3,-0.6,**,5-4-4-3,30.7-40.2,39.9,450(-2), , ,(クラトリガー),"1,500.0"
2017/04/13,船橋,晴,11,ブルーバードC, ,11,7,9,4.3,3,5,柏木健宏,56,ダ1700,重,**,1:51.0,0.4,**,5-4-4-6,31.9-39.2,39.4,452(+8), , ,グランウブロ,40.0
2017/03/22,大井,晴,11,京浜盃競走(OP), ,13,8,13,69.5,9,7,柏木健宏,56,ダ1700,重,**,1:49.7,1.2,**,12-12-11-11,32.0-38.5,38.8,444(-2), , ,ヒガシウィルウィン, 
2017/02/07,船橋,晴,5,碧空特別, ,10,3,3,1.4,1,1,柏木健宏,57,ダ1700,良,**,1:54.5,-0.1,**,8-9-4-3,31.3-41.2,41.0,446(-1), , ,(ノースガッツ),250.0
2017/01/11,船橋,晴,5,観光協会ららぽーとオ, ,7,1,1,1.5,1,1,柏木健宏,56,ダ1600,重,**,1:45.6,-0.5,**,5-3-3-3,40.2-39.2,39.2,447(+1), , ,(ノースガッツ),250.0
2016/12/05,船橋,曇,4,2歳二, ,12,5,6,1.5,1,1,柏木健宏,55,ダ1500,重,**,1:38.2,-1.4,**,11-11-2-2,32.2-40.1,40.0,446(-6), , ,(アイアンハート),150.0
2016/11/01,門別,曇,10,北海道2歳優駿〔Jp(G3), ,13,8,14,421.5,13,12,佐々木国,55,ダ1800,稍,**,2:00.4,5.8,**,4-4-11-11, ,44.5,452(-2), , ,エピカリス, 
2016/10/06,門別,曇,12,サンライズカップ〔H(OP), ,12,1,1,28.3,7,6,佐々木国,55,ダ1700,不,**,1:50.3,1.2,**,8-8-10-10, ,39.5,454(+6), , ,ヒガシウィルウィン, 
2016/09/07,門別,晴,9,JRA認定ウィナーズ(OP), ,10,8,10,3.1,1,4,佐々木国,54,ダ1600,稍,**,1:43.7,1.1,**,3-2-3-2, ,40.7,448(-2), , ,スウィフトハート,20.0
2016/08/25,門別,曇,8,JRA認定ウィナーズ(OP), ,7,7,7,27.8,7,2,佐々木国,54,ダ1700,稍,**,1:49.6,0.5,**,3-3-3-3, ,40.0,450(+4), , ,ヒガシウィルウィン,40.0
2016/07/28,門別,曇,4,JRA認定アタックチ(未勝利), ,7,2,2,3.3,2,1,佐々木国,54,ダ1500,不,**,1:34.8,-0.1,**,1-2-1-1, ,39.5,446(0), , ,(センコーファースト),80.0
2016/07/13,門別,晴,6,JRA認定アタックチ(未勝利), ,11,4,4,4.6,3,4,佐々木国,54,ダ1200,良,**,1:16.6,0.2,**,3-3, ,40.7,446(+2), , ,ホープライズ,8.0
2016/06/28,門別,晴,4,JRA認定アタックチ(未勝利), ,9,4,4,5.1,4,2,佐々木国,54,ダ1200,良,**,1:15.2,0.3,**,3-3, ,39.0,444(+2), , ,ビービーアルボーレ,16.0
2016/06/15,門別,晴,5,JRA認定アタックチ(未勝利), ,9,1,1,2.2,2,2,佐々木国,54,ダ1200,良,**,1:15.4,0.3,**,1-1, ,39.1,442(0), , ,シェアハッピー,16.0
2016/06/01,門別,曇,8,JRA認定アタックチ(未勝利), ,7,5,5,2.6,2,4,亀井洋司,54,ダ1200,重,**,1:15.0,0.5,**,1-1, ,38.5,442(-4), , ,カゲカツ,8.0
2016/05/19,門別,晴,1,2歳未勝利(未勝利), ,7,6,6,1.3,1,1,亀井洋司,54,ダ1200,稍,**,1:14.9,-0.4,**,1-1, ,38.4,446(+4), , ,(エブリモーニング),30.0
2016/05/04,門別,晴,6,JRA認定フレッシュ(新馬), ,10,7,8,75.5,10,3,亀井洋司,54,ダ1200,不,**,1:14.4,0.9,**,1-2, ,39.3,442(0), , ,イーグルパス,22.5
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/08,笠松,晴,7,春雪特別, ,5,1,1,6.4,3,3,藤原幹生,54,ダ1600,良,**,1:44.5,0.9,**,4-4-4, ,38.1,464(+7), , ,ナムラカグヤヒメ,4.6
2018/01/24,笠松,雪,10,葉牡丹特別, ,8,4,4,58.6,6,5,藤原幹生,54,ダ1600,稍,**,1:43.8,0.7,**,8-8-8, ,38.1,457(-5), , ,ヤマニンデリシュー,1.9
2018/01/10,笠松,曇,12,福寿草特別, ,8,1,1,6.1,4,4,藤原幹生,54,ダ1600,重,**,1:42.4,0.6,**,5-5-4, ,38.3,462(+3), , ,ゴールドエッグ,2.6
2017/12/27,笠松,曇,9,岐阜新聞・岐阜放送杯, ,9,1,1,5.3,3,5,藤原幹生,54,ダ1600,不,**,1:43.1,0.4,**,7-7-6, ,38.2,459(-2), , ,ルーヴルヴォイス,1.9
2017/12/08,笠松,曇,11,師走特別, ,10,6,6,14.4,5,5,藤原幹生,54,ダ1600,稍,**,1:43.8,1.7,**,9-9-8, ,37.5,461(0), , ,ドリームアロー,2.3
2017/11/22,笠松,曇,9,古太尽特別, ,8,5,5,2.2,1,3,藤原幹生,54,ダ1400,重,**,1:28.5,0.6,**,5-5-5, ,37.2,461(+4), , ,サントノーレ,3.7
2017/11/10,笠松,晴,9,紅葉短距離特別, ,8,4,4,11.1,4,4,藤原幹生,54,ダ1400,良,**,1:29.2,1.7,**,5-5-5, ,38.5,457(+1), , ,ダイヤモンドダンス,3.3
2017/10/13,笠松,曇,10,秋月特別, ,9,2,2,10.9,5,2,藤原幹生,54,ダ1600,稍,**,1:42.8,0.0,**,4-4-4, ,37.7,456(0), , ,フッカツノノロシ,10.6
2017/09/29,笠松,晴,11,東海クラウン(OP), ,10,2,2,15.1,4,5,藤原幹生,54,ダ1800,良,**,1:58.3,0.6,**,3-4-6-5, ,38.6,456(-4), , ,マッシヴヒーロー,6.5
2017/09/13,笠松,晴,7,サラ系A4・B3組, ,10,4,4,8.3,4,1,藤原幹生,55,ダ1600,稍,**,1:43.3,-0.1,**,6-6-6, ,38.4,460(0), , ,(セブンサムライ),23.0
2017/09/01,笠松,晴,11,東海クラウン(OP), ,9,8,9,48.1,8,5,藤原幹生,53,ダ1600,良,**,1:43.2,1.5,**,6-7-7, ,38.7,460(+5), , ,アップアンカー,6.5
2017/08/14,笠松,曇,9,第18回ヤクルトカッ, ,7,4,4,2.5,2,1,藤原幹生,54,ダ1400,良,**,1:29.2,-0.4,**,2-2-1, ,37.4,455(-2), , ,(マユノジャスター),20.0
2017/08/02,笠松,曇,12,カリン特別, ,10,7,8,5.9,4,2,藤原幹生,54,ダ1400,良,**,1:27.9,0.3,**,6-4-3, ,37.6,457(-1), , ,デルマオイチ,7.2
2017/07/12,笠松,曇,12,あさがお特別, ,10,2,2,5.9,3,5,荻野極,52,ダ1600,良,**,1:43.8,0.8,**,5-5-5, ,37.7,458(-4), , ,コンプリートゲーム,1.6
2017/06/30,笠松,曇,12,東海クラウン(OP), ,9,8,8,50.8,8,7,藤原幹生,54,ダ1600,不,**,1:43.5,0.8,**,8-8-8, ,37.6,462(+2), , ,エメラルドクイーン, 
2017/06/12,笠松,晴,8,サラ系B3組, ,9,8,9,2.8,1,3,藤原幹生,54,ダ1400,良,**,1:29.2,0.3,**,7-6-6, ,37.9,460(-4), , ,ゴールドエッグ,1.9
2017/05/29,笠松,晴,10,清流賞, ,8,1,1,5.1,4,3,藤原幹生,54,ダ1400,良,**,1:27.9,0.3,**,5-6-5, ,37.9,464(+5), , ,チュウワワンダー,2.0
2017/05/10,笠松,曇,4,サラ系B4組, ,8,3,3,2.5,2,1,藤原幹生,54,ダ1600,稍,**,1:42.9,-0.5,**,5-5-4, ,38.0,459(+8), , ,(ベジャールコード),19.0
2017/04/26,笠松,雨,5,えみちゃん一口馬主1, ,8,8,8,3.6,3,3,藤原幹生,54,ダ1400,重,**,1:27.9,0.1,**,2-4-4, ,37.1,451(+5), , ,ゴールドエッグ,1.9
2017/04/03,笠松,晴,8,サラ系B3組, ,8,6,6,5.2,3,4,藤原幹生,54,ダ1400,良,**,1:28.8,0.2,**,6-6-5, ,37.5,446(+1), , ,エメラルドクイーン,1.4
2017/03/22,笠松,晴,8,サラ系B3組, ,10,5,5,3.7,2,2,藤原幹生,54,ダ1400,稍,**,1:29.7,0.0,**,4-5-5, ,38.0,445(0), , ,ワイルドジーク,4.0
2017/03/08,笠松,晴,7,サラ系B3組, ,10,4,4,4.1,2,3,藤原幹生,54,ダ1400,良,**,1:28.7,0.9,**,5-5-5, ,38.3,445(+2), , ,セブンサムライ,1.7
2017/02/22,笠松,晴,6,サラ系B5組, ,8,8,8,1.2,1,2,藤原幹生,54,ダ1400,稍,**,1:28.5,0.1,**,6-5-5, ,37.7,443(-2), , ,エメラルドクイーン,4.0
2017/02/06,笠松,晴,10,こぶし特別, ,9,3,3,2.7,1,2,藤原幹生,54.5,ダ1600,稍,**,1:43.7,0.2,**,5-6-4, ,37.7,445(+1), , ,カンテラガール,6.7
2017/01/23,笠松,晴,10,千両特別, ,10,7,7,6.1,2,1,藤原幹生,54,ダ1800,良,**,1:58.3,-0.1,**,3-4-2-2, ,37.5,444(-5), , ,(ツクバキセキ),29.0
2017/01/12,笠松,曇,6,サラ系B8組, ,9,6,6,1.9,1,1,吉井友彦,54,ダ1400,良,**,1:29.8,-0.4,**,4-3-2, ,37.8,449(+3), , ,(クロスアンジュ),17.0
2016/12/31,笠松,晴,4,笠松ワンダーC, ,8,5,5,1.5,1,1,吉井友彦,54,ダ1400,良,**,1:30.1,-0.6,**,3-4-1, ,39.3,446(+5), , ,(ゲラーデ),17.0
2016/12/09,笠松,曇,10,新穂高特別, ,10,7,7,2.1,1,2,吉井友彦,54.5,ダ1400,良,**,1:28.4,0.7,**,3-3-3, ,37.9,441(+1), , ,ワイルドジーク,5.1
2016/11/25,笠松,雨,10,雷鳥特別, ,9,8,9,1.8,1,1,藤原幹生,54,ダ1600,良,**,1:43.3,-0.2,**,3-3-3, ,37.3,440(+1), , ,(トーレクン),22.0
2016/11/09,笠松,晴,1,サラ系C13組, ,8,7,7,1.0,1,1,吉井友彦,54,ダ1400,良,**,1:30.9,-1.1,**,1-1-1, ,38.6,439(+3), , ,(ワイルドモンスター),16.0
2016/10/11,笠松,曇,5,中野正庸誕生記念, ,10,6,6,1.4,1,1,藤原幹生,54,ダ1400,良,**,1:29.5,-0.5,**,4-2-2, ,39.0,436(-3), , ,(ソラーレ),23.0
2016/09/26,笠松,曇,3,サラ系3歳10組, ,9,4,4,2.4,2,1,藤原幹生,54,ダ1400,良,**,1:28.5,-0.7,**,2-2-1, ,38.1,439(+9), , ,(パワポケゴールド),23.0
2016/08/20,2札幌1,雨,3,3歳未勝利,,13,7,11,48.6,8,8,柴山雄一,54,ダ1700,稍,**,1:49.2,1.1,**,7-7-7-6,31.1-38.2,38.8,430(-6),, ,ミスズマンボ, 
2016/06/11,3東京3,晴,1,3歳未勝利,,16,4,7,14.8,6,8,田辺裕信,54,ダ1600,良,**,1:40.7,2.2,**,8-7,35.0-38.4,39.9,436(0),, ,エミノマユアク, 
2016/05/22,2東京10,晴,1,3歳未勝利,,16,6,12,22.3,7,4,ベリー,54,ダ1600,良,**,1:40.5,1.2,**,13-12,35.9-37.9,37.4,436(+2),,,ピントゥリッキオ,75.0
2016/04/30,2東京3,晴,3,3歳未勝利,,15,1,2,24.5,7,5,ベリー,54,ダ1600,稍,**,1:41.3,1.0,**,9-9,37.6-36.5,36.7,434(-4),,,ギブナッシンバック,50.0
2016/04/16,1福島3,晴,1,3歳未勝利,,15,2,2,14.4,6,9,津村明秀,54,ダ1700,稍,**,1:50.5,1.8,**,8-8-3-5,30.3-38.9,40.5,438(0),, ,ベルリンガー, 
2016/01/30,1東京1,曇,3,3歳未勝利,,16,1,1,39.1,10,7,田辺裕信,54,ダ1600,重,**,1:39.8,0.7,**,12-11,35.3-38.0,37.8,438(+8),,,スパツィアーレ, 
2015/11/15,3福島6,曇,1,2歳未勝利,,14,1,1,22.0,8,7,幸英明,54,ダ1700,不,**,1:48.6,1.1,**,14-14-10-11,30.1-39.7,39.6,430(-2),, ,ポロス, 
2015/08/23,2新潟8,晴,5,2歳新馬,,18,6,11,124.8,11,11,木幡初也,51,芝1600,良,**,1:37.7,1.7,**,9-9,37.3-33.4,34.3,432(0),,,サプルマインド, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/09,笠松,晴,2,サラ系3歳8組, ,8,8,8,33.6,6,8,藤原幹生,54,ダ1400,良,**,1:33.2,2.4,**,4-6-7, ,41.6,460(+7), , ,キフジン, 
2018/01/26,笠松,晴,2,サラ系3歳7組, ,7,2,2,5.3,2,6,藤原幹生,54,ダ1400,不,**,1:35.5,3.1,**,1-3-5, ,42.6,453(-3), , ,エンドオブザロード, 
2018/01/12,笠松,晴,3,サラ系3歳5組, ,9,1,1,5.9,4,8,藤原幹生,54,ダ1400,良,**,1:34.5,2.3,**,1-1-4, ,42.4,456(+10), , ,チリナリエ, 
2017/12/09,5阪神3,晴,1,2歳未勝利,,13,7,11,332.7,13,13,荻野琢真,54,ダ1200,良,**,1:17.3,3.9,**,3-3,36.4-37.0,40.6,446(-4),, ,ダンツチョイス, 
2017/12/03,5中山2,晴,1,2歳未勝利,,16,3,6,113.5,11,12,杉原誠人,54,ダ1200,良,**,1:15.9,2.3,**,8-9,34.1-39.5,40.7,450(+2),, ,ソングオブファイア, 
2017/10/07,4京都1,曇,3,2歳未勝利,,6,5,5,95.8,6,6,荻野琢真,54,芝1800,重,**,1:53.0,2.1,**,2-2,38.5-34.4,36.4,448(-2),, ,メサルティム, 
2017/09/24,4中山7,曇,9,芙蓉S(OP),,8,7,7,276.3,8,8,杉原誠人,54,芝2000,良,**,2:06.3,2.7,**,6-7-8-8,38.0-34.3,36.1,450(0),, ,サンリヴァル, 
2017/09/10,4中山2,晴,5,2歳新馬,,16,2,4,84.8,12,11,杉原誠人,54,芝1600,良,**,1:39.5,2.5,**,9-12-12,36.4-35.7,37.3,450(0),, ,ウインディマンシュ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/08/19,2新潟7,曇,6,2歳新馬,,18,6,12,83.3,16,13,岩部純二,54,芝1400,良,**,1:24.8,2.0,**,7-6,35.3-35.6,36.8,422(0),, ,マイティーワークス, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/10/26,門別,晴,3,2歳3組, ,11,5,5,9.5,5,10,佐々木国,54,ダ1700,重,**,1:55.7,5.0,**,4-4-5-7, ,44.3,440(+4), , ,フレアリングダイヤ, 
2017/09/27,門別,曇,9,JRA認定ウィナーズ, ,12,5,5,5.3,2,11,宮崎光行,54,ダ1200,稍,**,1:18.4,3.4,**,7-8, ,42.5,436(+2), , ,トチノペガサス, 
2017/09/13,門別,晴,4,ホクレン「う米豚」賞, ,8,8,8,1.9,1,3,宮崎光行,54,ダ1200,重,**,1:15.0,0.3,**,2-2, ,38.7,434(+6), , ,ゴールドシンボル,7.5
2017/08/24,門別,雨,3,JRA認定アタックチ(未勝利), ,8,7,7,5.7,4,3,佐々木国,54,ダ1200,重,**,1:14.8,0.2,**,5-5, ,38.8,428(-4), , ,サンテプリエール,12.0
2017/08/03,門別,曇,6,JRA認定アタックチ(未勝利), ,8,1,1,9.6,3,2,桑村真明,54,ダ1200,良,**,1:16.8,0.1,**,7-5, ,39.8,432(+2), , ,ダモンデ,16.0
2017/07/13,門別,晴,1,2歳未勝利(未勝利), ,7,3,3,2.4,2,1,佐々木国,54,ダ1200,良,**,1:16.7,-0.8,**,3-3, ,39.8,430(-10), , ,(ホウヨウバルキリー),30.0
2017/06/21,門別,曇,4,JRA認定フレッシュ(新馬), ,11,5,5,19.7,7,4,佐々木国,54,ダ1200,良,**,1:17.6,0.8,**,3-4, ,41.5,440(0), , ,ワグナーコーヴ,15.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/08/27,2札幌4,晴,9,千歳特別(500万下),,14,3,4,30.6,8,11,中野省吾,54,芝1500,良,**,1:31.5,2.5,**,3-2-2,29.9-36.7,38.7,532(+8),, ,クィーンズベスト, 
2017/08/13,1札幌6,曇,4,3歳未勝利,,14,7,11,8.0,5,1,岩田康誠,56,芝1500,稍,**,1:31.1,-0.2,**,1-1-1,30.1-35.7,35.7,524(-6),, ,(アイアムビューティ),500.0
2017/07/30,1札幌2,晴,4,3歳未勝利,,14,6,10,13.0,6,5,蛯名正義,56,芝1500,良,**,1:29.0,0.4,**,2-2-2,29.1-36.0,36.1,530(+10),, ,ヤマニンペダラーダ,50.0
2017/07/02,3中京2,晴,3,3歳未勝利,,16,7,13,3.6,1,4,荻野極,54,ダ1400,稍,**,1:26.5,0.9,**,5-4,34.7-38.6,39.1,520(+2),, ,アストロノーティカ,75.0
2017/03/26,2阪神2,曇,6,3歳未勝利,,18,5,9,15.1,5,8,森裕太朗,53,芝1800,良,**,1:48.6,0.7,**,2-2,35.6-35.4,35.9,518(+2),, ,ザクイーン, 
2017/03/05,1阪神4,晴,5,3歳未勝利,,15,6,10,13.3,6,8,和田竜二,56,芝1800,良,**,1:48.3,2.5,**,2-2,34.8-35.3,37.3,516(-2),, ,アドミラブル, 
2017/02/12,2京都6,晴,5,3歳未勝利,,16,2,4,21.1,8,4,松若風馬,56,芝1600,稍,**,1:36.8,0.9,**,3-3,35.0-37.0,36.6,518(+6),, ,ゴールドハット,75.0
2016/10/01,4阪神7,曇,3,2歳未勝利,,16,4,8,12.9,4,5,松若風馬,55,芝1800,稍,**,1:50.5,1.4,**,1-1,36.1-35.6,37.0,512(+4),, ,カデナ,50.0
2016/09/04,2小倉12,曇,5,2歳新馬,,14,4,6,11.4,5,2,松若風馬,54,芝1800,良,**,1:51.8,0.2,**,1-1-1-1,38.9-35.5,35.7,508(0),, ,ケンビション,280.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/07,笠松,晴,2,サラ系C13組, ,9,7,7,136.2,8,5,渡辺竜也,54,ダ1400,良,**,1:33.5,1.1,**,6-7-7, ,39.2,472(-1), , ,ベニコウライ,0.9
2018/01/23,笠松,曇,7,サラ系C13組, ,9,6,6,105.8,8,9,森島貴之,56,ダ1400,重,**,1:34.7,3.7,**,5-7-7, ,42.3,473(0), , ,エイシンフローラ, 
2018/01/11,笠松,晴,5,サラ系C12組, ,10,5,5,37.2,8,9,森島貴之,56,ダ1400,稍,**,1:33.9,3.0,**,9-9-9, ,41.1,473(+1), , ,マックスステラ, 
2017/12/30,笠松,晴,5,チームKKD, ,9,6,6,206.6,9,7,森島貴之,56,ダ1400,良,**,1:33.2,2.2,**,8-8-8, ,40.2,472(+6), , ,オーマイホース, 
2017/12/07,笠松,晴,4,サラ系C11組, ,10,1,1,378.3,8,8,森島貴之,56,ダ1400,良,**,1:33.4,4.1,**,8-8-8, ,40.2,466(-2), , ,サンマルガイア, 
2017/11/23,笠松,晴,6,サラ系C10組, ,9,6,6,119.6,8,8,森島貴之,56,ダ1600,重,**,1:50.2,6.0,**,8-9-9, ,41.8,468(+6), , ,リープスプラウト, 
2017/11/07,笠松,曇,9,マックル賞, ,9,5,5,86.9,8,8,森島貴之,56,ダ1400,良,**,1:34.1,2.7,**,6-8-8, ,40.6,462(+1), , ,ナンバーナイン, 
2017/10/19,笠松,雨,5,永井里菜25歳生誕記, ,10,3,3,76.4,5,6,森島貴之,56,ダ1400,不,**,1:34.0,2.3,**,5-6-6, ,41.8,461(+3), , ,トップインパクト, 
2017/10/12,笠松,曇,7,サラ系C8組, ,10,7,7,64.7,7,5,森島貴之,56,ダ1600,良,**,1:48.1,2.9,**,8-6-6, ,41.6,458(-2), , ,ベルベットムーブ,0.9
2017/09/26,笠松,晴,7,サラ系C9組, ,9,3,3,124.7,9,6,渡辺竜也,53,ダ1400,良,**,1:32.3,1.8,**,2-5-5, ,41.1,460(0), , ,ナスノチドリ, 
2017/09/14,笠松,晴,6,サラ系C10組, ,8,4,4,101.4,6,4,森島貴之,56,ダ1600,良,**,1:49.2,3.6,**,5-5-4, ,42.0,460(0), , ,チュウワサイレンス,1.3
2017/08/28,笠松,曇,6,サラ系C10組, ,9,5,5,19.5,4,3,渡辺竜也,53,ダ1400,良,**,1:31.0,1.4,**,5-4-3, ,39.1,460(-1), , ,テラザジーニアス,1.8
2017/08/16,笠松,曇,8,サラ系C13組, ,6,6,6,12.1,3,4,森島貴之,56,ダ1400,重,**,1:33.4,2.7,**,3-2-3, ,41.9,461(+3), , ,ショーマン,1.3
2017/08/03,笠松,曇,6,サラ系C9組, ,10,7,7,278.2,9,8,大塚研司,56,ダ1400,良,**,1:32.5,2.5,**,8-7-8, ,40.1,458(0), , ,ブラックメルベイユ, 
2017/07/13,笠松,晴,3,サラ系C9組, ,10,8,9,136.9,8,8,大塚研司,56,ダ1400,良,**,1:31.8,2.6,**,5-6-7, ,40.7,458(-5), , ,ガンマーフォンテン, 
2017/06/29,笠松,曇,3,サラ系C12組, ,7,2,2,31.6,5,3,藤原幹生,56,ダ1400,良,**,1:31.5,1.8,**,3-4-4, ,41.1,463(0), , ,テラザグレイト,1.8
2017/06/15,笠松,晴,6,サラ系C12組, ,8,3,3,18.3,5,5,藤原幹生,56,ダ1400,良,**,1:32.1,2.5,**,4-4-4, ,40.2,463(-2), , ,マルヨナオミ,0.9
2017/06/01,笠松,晴,5,白河杯, ,9,7,7,49.9,6,2,大塚研司,56,ダ1400,良,**,1:32.0,1.6,**,3-3-3, ,39.7,465(+2), , ,ルシーダ,4.2
2017/05/11,笠松,晴,3,サラ系C15組, ,7,1,1,42.4,5,4,森島貴之,56,ダ1400,稍,**,1:32.1,2.2,**,4-4-3, ,40.3,463(0), , ,サンデリアーナ,1.3
2017/04/26,笠松,雨,3,サラ系C14・17組, ,9,6,6,132.1,7,7,藤原幹生,57,ダ1400,稍,**,1:33.4,3.0,**,4-7-7, ,40.6,463(+1), , ,サムライズム, 
2017/04/05,笠松,晴,2,サラ系C15組, ,9,3,3,427.7,9,9,森島貴之,56,ダ1400,良,**,1:32.6,3.3,**,5-6-7, ,40.4,462(0), , ,ギオンショウジャ, 
2017/03/23,笠松,曇,4,陽奈望小学校卒業おめ, ,10,1,1,136.8,10,8,森島貴之,56,ダ1400,良,**,1:33.3,3.4,**,7-7-7, ,41.5,462(-2), , ,マーズアタック, 
2017/03/10,笠松,晴,1,サラ系C9組, ,10,6,6,394.6,10,7,森島貴之,56,ダ1400,良,**,1:32.7,2.7,**,5-6-6, ,40.2,464(-1), , ,オロフィナアスール, 
2017/02/21,笠松,晴,5,サラ系C14組, ,9,7,7,238.6,8,4,森島貴之,56,ダ1400,稍,**,1:32.1,1.0,**,2-2-4, ,40.5,465(0), , ,シンボリテレサ,1.2
2017/02/08,笠松,晴,2,ゆっこ☆お誕生日おめ, ,9,1,1,118.9,7,5,森島貴之,56,ダ1400,良,**,1:33.5,2.1,**,3-4-5, ,40.5,465(-1), , ,ジャストパラダイス,0.8
2017/01/25,笠松,晴,4,サラ系C15組, ,9,5,5,67.7,8,5,筒井勇介,56,ダ1400,良,**,1:32.1,2.9,**,3-5-4, ,39.8,466(+5), , ,チュウワサイレンス,0.8
2017/01/10,笠松,晴,5,サラ系C15組, ,8,7,7,29.1,5,7,森島貴之,56,ダ1400,重,**,1:32.2,2.9,**,6-6-6, ,40.4,461(0), , ,カシマホープスター, 
2016/12/29,笠松,晴,8,サラ系C14組, ,7,4,4,88.9,7,5,森島貴之,56,ダ1600,良,**,1:49.2,1.1,**,2-3-3, ,42.0,461(-4), , ,テアニン,0.8
2016/12/08,笠松,晴,7,サラ系C10組, ,10,8,10,248.5,7,7,森島貴之,56,ダ1600,良,**,1:47.5,2.1,**,4-6-6, ,40.2,465(+4), , ,シンボリダムール, 
2016/11/23,笠松,晴,1,サラ系C13組, ,7,5,5,30.0,5,5,森島貴之,56,ダ1400,良,**,1:32.3,1.5,**,2-2-3, ,39.8,461(+3), , ,ナムラマロン,0.8
2016/11/09,笠松,晴,2,サラ系C12組, ,7,4,4,212.7,6,6,森島貴之,56,ダ1400,良,**,1:33.1,2.4,**,7-7-7, ,40.3,458(-1), , ,パワポケゴールド, 
2016/10/27,笠松,晴,7,サラ系C9組, ,9,5,5,5.4,3,8,森島貴之,56,ダ1600,稍,**,1:49.4,3.1,**,5-5-7, ,41.9,459(+10), , ,カミノアシ, 
2016/09/29,笠松,曇,7,サラ系C8組, ,9,8,9,21.5,5,4,森島貴之,56,ダ1400,不,**,1:31.5,2.5,**,4-4-4, ,40.9,449(0), , ,ラフレシア,1.2
2016/09/16,笠松,曇,8,美女高原特別, ,9,1,1,92.1,9,9,森島貴之,56,ダ1400,良,**,1:33.2,3.2,**,7-9-9, ,41.2,449(-5), , ,オヤカタ, 
