日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2016/05/01,2東京4,晴,4,3歳未勝利,,18,5,10,5.4,2,1,柴山雄一,54,芝1600,良,**,1:33.9,-0.2,**,6-5,35.1-34.8,34.4,414(-4),, ,(ミネット),500.0
2016/04/10,3中山6,晴,4,3歳未勝利,,18,7,13,16.7,4,2,柴山雄一,54,芝2000,良,**,2:02.8,0.1,**,7-8-8-5,36.5-35.1,34.9,418(-6),, ,ラペルトワ,200.0
2016/02/06,1東京3,曇,5,3歳未勝利,,16,4,8,18.1,7,7,石川裕紀,53,芝1800,良,**,1:47.8,0.5,**,3-5-4,35.0-35.2,35.2,424(-4),, ,ジャガンツ, 
2016/01/11,1中山4,晴,6,3歳未勝利,,16,6,11,18.0,7,5,石川裕紀,53,芝2000,良,**,2:04.2,0.3,**,3-3-3-3,36.0-36.3,36.4,428(+6),, ,キングオブアームズ,50.0
2015/11/01,4東京9,晴,4,2歳新馬,,16,2,4,3.3,1,8,ルメール,54,芝1600,良,**,1:37.3,0.6,**,7-8,37.2-34.8,34.4,422(0),, ,ルフォール, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/06,園田,晴,5,C2三, ,10,3,3,496.1,9,7,池田敦,54,ダ1400,良,**,1:36.3,2.8,**,6-6-6-6, ,43.2,397(+2), , ,ヴェリタスキング, 
2018/01/25,園田,晴,6,C2三, ,10,8,9,156.3,9,10,池田敦,54,ダ1400,稍,**,1:35.3,2.9,**,7-7-7-8, ,42.4,395(+3), , ,ユノエスケープ, 
2017/12/27,笠松,雪,3,サラ系C24組, ,9,2,2,230.3,7,6,山下雅之,54,ダ1400,不,**,1:31.8,2.6,**,2-4-5, ,40.9,392(-8), , ,ニホンピロメリーナ, 
2017/11/20,笠松,曇,7,サラ系C22組, ,9,5,5,300.6,7,7,山下雅之,54,ダ1400,重,**,1:33.2,2.5,**,1-1-2, ,42.2,400(+2), , ,ヤマニンミモレット, 
2017/11/07,笠松,晴,2,サラ系C25組, ,7,6,6,25.6,5,4,山下雅之,54,ダ1400,良,**,1:32.0,0.9,**,5-4-3, ,40.5,398(-8), , ,セイウンハニー,1.3
2017/09/26,笠松,晴,1,サラ系3歳10組, ,7,4,4,8.5,3,5,山下雅之,54,ダ1400,良,**,1:33.9,3.0,**,1-1-3, ,42.7,406(+2), , ,エルミーロ,1.3
2017/09/11,笠松,曇,2,サラ系3歳8組, ,9,2,2,9.5,3,3,山下雅之,54,ダ1400,稍,**,1:33.2,1.3,**,4-4-3, ,39.8,404(-4), , ,マジカルナンバー,2.5
2017/08/31,笠松,晴,4,サラ系3歳8組, ,9,4,4,19.6,3,3,向山牧,54,ダ1400,良,**,1:30.8,0.6,**,4-2-1, ,38.9,408(0), , ,ジョーシナモン,2.5
2017/08/15,笠松,雨,2,サラ系3歳10組, ,8,4,4,21.7,5,6,向山牧,54,ダ1400,不,**,1:32.9,2.9,**,7-6-6, ,40.8,408(+8), , ,サツキジョオウ, 
2017/07/14,笠松,雨,4,サラ系3歳7組, ,9,2,2,34.6,6,5,向山牧,54,ダ1400,不,**,1:31.9,2.8,**,7-7-6, ,40.4,400(-6), , ,キョウモバライロ,1.3
2017/06/30,笠松,雨,3,サラ系3歳8組, ,9,6,6,9.4,4,8,向山牧,54,ダ1400,不,**,1:32.7,2.9,**,9-8-7, ,40.0,406(-5), , ,コンパーニ, 
2017/06/16,笠松,晴,3,サラ系3歳7組, ,10,7,8,1.7,1,4,向山牧,54,ダ1400,良,**,1:31.6,1.9,**,4-3-3, ,40.4,411(+9), , ,ハーバーライナー,1.8
2017/05/13,3京都7,雨,3,3歳未勝利,,16,7,13,38.7,9,9,高倉稜,54,芝2000,不,**,2:07.6,1.8,**,6-6-5-5,38.8-37.0,38.1,402(+6),, ,ナルハヤ, 
2017/04/15,1福島3,曇,4,3歳未勝利,,16,4,7,31.7,9,12,秋山真一,54,芝1800,良,**,1:50.4,1.6,**,15-12-4-7,36.1-35.6,36.8,396(-6),,,メイショウミハル, 
2017/03/25,2中京5,曇,4,3歳未勝利,,18,3,5,162.8,16,5,中谷雄太,54,芝2000,良,**,2:04.1,0.8,**,5-5-4-3,37.5-34.6,35.1,402(+10),, ,ブルークランズ,50.0
2017/01/07,1京都2,晴,5,3歳未勝利,,15,8,15,161.9,13,14,川須栄彦,54,芝2000,良,**,2:04.3,3.1,**,9-9-8-8,36.5-35.7,38.1,392(-6),, ,ダノンオブザイヤー, 
2016/12/11,4中京4,晴,5,2歳新馬,,9,4,4,6.4,2,6,川須栄彦,54,芝2000,良,**,2:05.9,1.1,**,6-6-7-7,38.8-34.5,34.9,398(0),,,ダノンキングダム, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/26,金沢,曇,8,C15, ,10,8,10,141.7,10,8,松戸政也,54,ダ1500,不,**,1:43.0,2.2,**,2-2-3-6, ,42.3,493(+1), , ,ウインアルディー, 
2017/12/10,金沢,曇,6,竹田張小野石山競馬大, ,8,3,3,45.5,8,3,松戸政也,54,ダ1400,不,**,1:33.3,0.4,**,1-1-1-1, ,40.9,492(0), , ,ブルーオーシャン,2.6
2017/11/26,金沢,曇,6,C15, ,10,8,10,159.5,7,10,葛山晃平,54,ダ1500,不,**,1:43.0,3.2,**,4-4-5-8, ,43.7,492(+5), , ,エスピエーグル, 
2017/11/14,金沢,雨,5,C14, ,10,7,7,62.6,7,7,桑野等,54,ダ1500,不,**,1:43.0,2.6,**,7-6-6-6, ,43.0,487(+2), , ,カルマクイーン, 
2017/10/29,金沢,雨,11,安司・真優子祝☆結婚, ,11,2,2,49.1,8,8,松戸政也,54,ダ1500,不,**,1:40.4,2.3,**,4-4-5-5, ,41.2,485(0), , ,フクノベルサイユ, 
2017/10/17,金沢,晴,6,祝ジーベイビー20周, ,9,1,1,43.6,7,8,松戸政也,54,ダ1400,重,**,1:34.5,2.4,**,4-3-3-4, ,42.9,485(+1), , ,オーミソナタ, 
2017/10/03,金沢,雨,6,C13, ,10,7,7,23.3,6,10,服部大地,54,ダ1500,不,**,1:44.5,5.4,**,4-4-4-8, ,44.3,484(-1), , ,ヘヴンオンアース, 
2017/09/17,金沢,曇,8,相奈まい生誕記念, ,11,6,6,23.7,5,4,服部大地,54,ダ1300,稍,**,1:26.9,1.0,**,1-1-1-2, ,41.0,485(0), , ,アラカント,1.9
2017/09/03,金沢,曇,7,C15, ,10,7,8,8.5,4,9,服部大地,54,ダ1500,良,**,1:43.3,2.9,**,3-3-2-4, ,43.5,485(+6), , ,ボーンストーン, 
2017/08/15,金沢,曇,4,C23, ,9,5,5,7.5,4,1,服部大地,54,ダ1500,良,**,1:39.8,-1.8,**,1-1-1-1, ,40.9,479(-11), , ,(トーアイタダキ),20.0
2017/08/01,金沢,曇,5,C22, ,9,7,7,5.9,3,4,服部大地,54,ダ1500,良,**,1:44.3,2.2,**,8-8-4-3, ,41.5,490(+6), , ,クリノロスメルタ,1.8
2017/07/18,金沢,晴,6,C23, ,11,7,8,10.1,4,6,服部大地,54,ダ1500,良,**,1:42.3,1.5,**,1-1-1-1, ,44.3,484(-3), , ,ウインドフェアリー, 
2017/07/04,金沢,雨,12,あばれ祭特別, ,9,4,4,4.1,3,9,松戸政也,54,ダ1500,不,**,1:42.3,2.5,**,1-1-2-5, ,43.8,487(+5), , ,デンカノホウトウ, 
2017/06/20,金沢,晴,12,雪おくりまつり特別, ,9,6,6,5.1,3,2,服部大地,54,ダ1400,良,**,1:33.4,0.6,**,2-2-2-1, ,40.1,482(-5), , ,マヤノチャクリ,5.5
2017/06/13,金沢,曇,5,C2二走　1, ,8,1,1,4.0,2,3,服部大地,54,ダ1400,良,**,1:34.9,0.6,**,3-3-4-4, ,40.8,487(+1), , ,ディアライドオン,2.4
2017/06/06,金沢,晴,6,C22, ,10,1,1,16.8,6,3,服部大地,54,ダ1400,良,**,1:34.5,0.8,**,3-3-4-4, ,41.6,486(+1), , ,ベネフィットユー,2.4
2017/05/23,金沢,晴,7,C23, ,11,8,10,70.9,9,2,柴田勇真,53,ダ1400,良,**,1:34.5,1.0,**,3-2-2-2, ,41.8,485(+1), , ,ハクサンナチュラル,4.6
2017/05/16,金沢,晴,2,C2二走　2, ,7,4,4,83.7,7,4,服部大地,54,ダ1400,良,**,1:35.6,1.6,**,4-4-6-5, ,40.0,484(-1), , ,メアリーローズ,1.8
2017/05/09,金沢,曇,4,C23, ,8,4,4,44.4,8,6,服部大地,54,ダ1400,良,**,1:35.9,1.7,**,5-5-5-7, ,41.9,485(+1), , ,チェリーソング, 
2017/04/25,金沢,晴,7,C22, ,9,4,4,78.1,8,6,服部大地,54,ダ1500,良,**,1:43.3,2.1,**,5-7-9-8, ,43.3,484(0), , ,ギンガセブン, 
2017/04/11,金沢,雨,8,三番叟特別, ,8,8,8,27.8,6,6,松戸政也,54,ダ1400,不,**,1:37.0,3.1,**,1-1-1-3, ,44.8,484(+5), , ,パープルオンリー, 
2017/04/03,金沢,曇,9,弓引祭特別, ,10,5,5,223.6,9,10,服部大地,54,ダ1400,良,**,1:36.9,4.2,**,2-2-4-9, ,44.0,479(+6), , ,ヤマノミラクル, 
2017/03/23,金沢,晴,1,C17, ,10,3,3,169.2,10,7,服部大地,54,ダ1500,重,**,1:43.2,3.3,**,8-7-8-9, ,43.3,473(-14), , ,ヘクターザグレート, 
2016/12/23,金沢,曇,8,B28, ,10,7,8,112.0,9,10,葛山晃平,54,ダ1400,不,**,1:34.9,2.8,**,2-2-2-5, ,41.9,487(-1), , ,マッジョテンペスタ, 
2016/12/13,金沢,雨,7,C12, ,11,7,9,736.7,11,10,葛山晃平,54,ダ1400,不,**,1:35.0,2.9,**,3-4-6-7, ,41.1,488(+2), , ,ジージトガンカイ, 
2016/11/29,金沢,雨,11,ポイント、ツイてる!, ,10,7,7,114.6,9,10,服部大地,54,ダ1700,不,**,1:58.4,5.9,**,8-8-10-10, ,44.1,486(+4), , ,クラシカルノヴァ, 
2016/11/15,金沢,曇,9,B27, ,10,8,10,304.7,10,9,服部大地,54,ダ1500,不,**,1:41.7,2.2,**,8-9-9-9, ,41.3,482(-1), , ,デルマクラノスケ, 
2016/11/01,金沢,曇,12,JBC川崎まであと2, ,11,7,9,257.5,11,10,服部大地,54,ダ1500,重,**,1:42.1,4.7,**,9-10-11-11, ,42.3,483(+2), , ,ゴーオンハート, 
2016/10/18,金沢,晴,12,ポイント、ツイてる!, ,11,6,7,219.0,10,10,服部大地,54,ダ1500,稍,**,1:41.0,4.6,**,10-10-10-10, ,40.3,481(-2), , ,ホッコースイセイ, 
2016/10/02,金沢,晴,9,HBA組合長賞, ,12,8,11,234.1,12,12,服部大地,54,ダ1500,重,**,1:43.9,5.7,**,1-2-6-12, ,45.5,483(+1), , ,グラーティア, 
2016/09/20,金沢,雨,9,全日本鉄人レース賞, ,11,1,1,44.1,9,11,服部大地,54,ダ1500,不,**,1:43.1,4.3,**,4-5-7-9, ,43.3,482(+7), , ,クローチェ, 
2016/09/06,金沢,曇,12,B2ー5, ,11,7,9,7.7,4,9,服部大地,54,ダ1500,良,**,1:41.7,2.1,**,1-1-1-1, ,43.2,475(+1), , ,ウエスタンソレイユ, 
2016/08/21,金沢,晴,6,ルックスホースマンク, ,11,5,5,3.6,1,1,葛山晃平,54,ダ1400,良,**,1:34.8,0.0,**,2-2-2-2, ,41.8,474(-7), , ,(エイトワンダー),21.0
2016/07/31,金沢,晴,5,第60回西田弘生誕記, ,12,5,5,2.9,1,1,池田敦,54,ダ1500,良,**,1:41.6,-1.0,**,1-1-1-1, ,43.8,481(+4), , ,(プチテアートル),20.0
2016/07/17,金沢,曇,8,C2ー5, ,8,6,6,6.8,3,4,池田敦,54,ダ1500,不,**,1:40.9,0.8,**,1-1-1-2, ,41.7,477(-2), , ,メイショウユウヒ,1.4
2016/07/03,金沢,晴,8,C2ー4, ,10,3,3,18.3,8,2,服部大地,54,ダ1500,不,**,1:41.4,0.0,**,4-4-3-2, ,41.2,479(+1), , ,ハイドロポリス,4.0
2016/06/19,金沢,曇,8,熊本地震被災地復興支, ,8,6,6,23.3,7,5,服部大地,54,ダ1400,良,**,1:35.1,0.5,**,2-1-1-2, ,41.3,478(+1), , ,キョウエイアンジュ,0.8
2016/06/05,金沢,晴,9,熊本地震被災地復興祈, ,10,7,7,40.7,8,10,服部大地,54,ダ1500,良,**,1:45.5,3.0,**,1-2-2-7, ,45.3,477(+3), , ,ダディーズギフト, 
2016/05/24,金沢,晴,6,熊本地震被災復興祈念, ,9,4,4,68.7,8,6,服部大地,54,ダ1400,良,**,1:36.1,2.4,**,7-7-7-7, ,40.7,474(+1), , ,ステイクロース, 
2016/05/17,金沢,曇,2,C2二走ー1, ,11,6,6,95.6,8,8,服部大地,54,ダ1400,不,**,1:36.3,2.9,**,2-2-2-4, ,42.7,473(-1), , ,ナムラハヤテ, 
2016/05/10,金沢,雨,12,青葉の湯涌特別, ,10,8,9,8.1,3,10,池田敦,54,ダ1500,良,**,1:43.2,1.8,**,1-1-1-1, ,42.6,474(-7), , ,フェールボー, 
2016/05/01,金沢,曇,4,祝中島龍也100勝達, ,9,7,7,75.1,9,6,服部大地,54,ダ1500,良,**,1:43.7,2.9,**,1-1-1-3, ,44.0,481(+6), , ,サッチイズライフ, 
2016/04/18,金沢,曇,7,C1ー7, ,8,8,8,36.1,6,7,沖静男,54,ダ1400,稍,**,1:38.2,2.8,**,2-2-4-6, ,42.5,475(+4), , ,アヤミズキ, 
2016/04/17,金沢, ,7,C1ー7, ,0,8,8, , ,,沖静男,54,ダ1400,, , , , , , , ,計不, , , , 
2016/04/05,金沢,晴,2,C1ー5, ,10,7,8,270.7,10,10,服部大地,54,ダ1500,不,**,1:46.2,4.3,**,2-2-4-9, ,46.2,471(-2), , ,メビウス, 
2016/03/27,金沢,晴,5,C13, ,11,6,7,121.3,11,9,服部大地,54,ダ1400,良,**,1:38.5,4.3,**,7-10-9-10, ,43.2,473(-9), , ,ルルマントウショウ, 
2015/12/24,金沢,曇,9,オッズパーク特別C1, ,12,5,5,242.1,12,12,柴田勇真,54,ダ1400,不,**,1:34.3,3.1,**,6-5-7-7, ,41.8,482(0), , ,ケイジートレジャー, 
2015/12/15,金沢,雨,11,虫むしフェスタ特別C, ,12,5,6,108.4,10,8,柴田勇真,54,ダ1400,重,**,1:34.5,5.5,**,8-9-10-11, ,42.1,482(-1), , ,オフビートジャズ, 
2015/12/01,金沢,晴,11,B2ー6, ,9,3,3,56.3,7,6,服部大地,54,ダ1500,不,**,1:39.7,2.2,**,4-4-5-5, ,40.7,483(+8), , ,ボルテックスセドナ, 
2015/11/17,金沢,曇,8,B2ー7, ,9,1,1,125.6,8,5,服部大地,54,ダ1400,不,**,1:31.5,1.6,**,5-6-7-5, ,39.5,475(-7), , ,サマーサラファン,0.7
2015/11/03,金沢,晴,7,かにカニ合戦特別C1, ,12,4,4,334.6,11,11,服部大地,54,ダ1500,不,**,1:41.0,2.2,**,9-9-10-10, ,41.4,482(+7), , ,ソヴールトウショウ, 
2015/10/20,金沢,曇,8,B2ー6, ,9,8,8,22.4,6,9,服部大地,54,ダ1500,良,**,1:40.9,3.4,**,5-6-6-8, ,41.1,475(+2), , ,マイネルボランタス, 
2015/09/29,金沢,晴,7,B2ー4, ,11,3,3,4.4,3,9,池田敦,54,ダ1400,良,**,1:34.0,2.0,**,5-5-5-6, ,41.4,473(-10), , ,オーミアリエル, 
2015/09/22,金沢,晴,6,C1ー4, ,9,4,4,2.2,1,1,池田敦,54,ダ1500,良,**,1:39.2,-0.7,**,1-1-1-1, ,40.9,483(+5), , ,(インパクトレディー),17.0
2015/09/06,金沢,雨,7,C14, ,11,7,9,4.4,3,11,服部大地,54,ダ1300,不,**,1:30.6,4.6,**,1-1-3-10, ,45.6,478(+2), , ,ピアノフィニッシュ, 
2015/08/23,金沢,晴,7,C1ー4, ,10,7,8,7.7,3,3,服部大地,54,ダ1400,重,**,1:33.0,0.7,**,1-1-1-1, ,41.1,476(+4), , ,パープルフレックス,1.5
2015/08/02,金沢,晴,12,C2ー4, ,11,7,8,7.2,4,1,服部大地,54,ダ1400,良,**,1:31.7,-1.3,**,1-1-1-1, ,40.5,472(+1), , ,(グラスヴィクター),16.0
2015/07/21,金沢,晴,2,C24, ,11,2,2,8.9,3,5,服部大地,54,ダ1500,良,**,1:39.7,0.7,**,3-4-4-4, ,40.3,471(-4), , ,インパクトレディー,0.6
2015/07/07,金沢,曇,5,C2ー3, ,10,8,9,4.6,2,7,服部大地,54,ダ1400,良,**,1:33.8,1.5,**,3-2-2-5, ,41.3,475(+3), , ,キラメキオー, 
2015/06/23,金沢,晴,6,不動滝特別C2ー1, ,9,8,8,36.0,5,3,服部大地,54,ダ1500,稍,**,1:38.7,1.1,**,1-1-1-1, ,41.4,472(-3), , ,アイルビーホーム,1.4
2015/06/14,金沢,晴,5,C1ー7, ,10,8,9,11.2,4,9,服部大地,54,ダ1500,良,**,1:40.7,2.3,**,3-3-3-6, ,42.5,475(+2), , ,エーティーガンダム, 
2015/05/26,金沢,晴,6,百万石薪能特別C2ー, ,9,3,3,6.4,4,2,柴田勇真,51,ダ1400,良,**,1:32.8,0.6,**,4-4-4-3, ,40.2,473(-3), , ,カガノニシキ,3.2
2015/05/17,金沢,晴,5,成俊・小百合結婚記念, ,8,3,3,10.5,4,3,池田敦,54,ダ1400,重,**,1:32.6,0.9,**,4-4-4-2, ,40.0,476(+7), , ,クイニーアマン,1.5
2015/05/03,金沢,晴,6,C1ー7, ,10,8,9,6.8,5,7,服部大地,54,ダ1300,良,**,1:27.1,2.4,**,4-5-7-8, ,41.4,469(-1), , ,カズトヨドリーム, 
2015/04/14,金沢,雨,11,花嫁のれん展特別C2, ,9,5,5,117.9,8,5,服部大地,54,ダ1500,不,**,1:38.7,1.0,**,1-1-1-1, ,41.1,470(+7), , ,ブラッシー,0.6
2015/04/05,金沢,雨,12,C1ー6, ,9,1,1,74.6,6,4,沖静男,54,ダ1500,不,**,1:40.0,1.2,**,7-6-6-6, ,40.9,463(0), , ,セントアンズ,1.1
2015/03/29,金沢,雨,3,C16, ,9,4,4,114.7,6,6,沖静男,54,ダ1500,良, ,1:39.7,2.2, ,6-5-6-6, ,40.5,463(-14), , ,クランキングアップ, 
2014/12/25,金沢,曇,9,鎮火フェスタ特別, ,12,3,3,272.3,11,8,服部大地,54,ダ1500,不, ,1:39.9,1.5, ,9-10-10-10, ,40.2,477(-1), , ,グルモン, 
2014/12/16,金沢,雨,8,B2ー4, ,11,5,5,174.9,11,9,服部大地,54,ダ1500,不, ,1:40.2,1.5, ,8-8-8-9, ,40.4,478(+3), , ,トウショウヴォワ, 
2014/12/03,金沢,雨,9,B2ー4, ,9,7,7,20.8,6,9,服部大地,54,ダ1400,不, ,1:35.6,3.9, ,4-5-7-9, ,42.5,475(+9), , ,トウショウエディタ, 
2014/12/02,金沢, ,9,B2ー4, ,0,7,7, , ,,服部大地,54,ダ1400,, , , , , , , ,計不, , , , 
2014/11/04,金沢,晴,9,B25, ,11,7,8,9.5,3,5,桑野等,54,ダ1500,不, ,1:38.8,2.1, ,8-8-8-7, ,40.2,466(+1), , ,スガノギムレット,0.7
2014/10/21,金沢,曇,9,JBCグッズ通販開始, ,12,4,4,51.2,8,4,桑野等,54,ダ1500,不, ,1:39.2,1.2, ,6-6-6-3, ,40.2,465(-1), , ,ドリームマーチ,1.3
2014/10/05,金沢,雨,8,B2ー5, ,11,6,7,6.3,3,7,服部大地,54,ダ1500,不, ,1:40.7,1.8, ,5-5-6-10, ,42.5,466(-2), , ,アキノリング, 
2014/09/23,金沢,晴,9,東間大花火特別C1ー, ,9,8,10,4.0,3,3,吉田晃浩,54,ダ1500,良, ,1:38.7,0.4, ,3-3-2-2, ,40.1,468(+1), , ,ゼニガタセージ,1.5
2014/09/09,金沢,晴,3,C1ー4, ,12,7,9,9.7,3,1,服部大地,54,ダ1400,良, ,1:31.6,-0.3, ,1-1-1-1, ,40.4,467(+1), , ,(フレームエンゼル),17.0
2014/08/26,金沢,雨,4,C1ー3, ,12,6,8,7.6,5,3,吉田晃浩,54,ダ1500,不, ,1:39.4,0.2, ,3-3-2-2, ,41.5,466(+3), , ,フレンドリーゼウス,1.5
2014/08/12,金沢,曇,7,C1ー3, ,12,7,10,5.5,3,3,吉田晃浩,54,ダ1500,稍, ,1:38.0,0.4, ,1-1-1-1, ,40.3,463(-3), , ,サクラファイティン,1.5
2014/07/20,金沢,晴,9,C1ー4, ,11,4,4,5.0,3,2,服部大地,54,ダ1500,良, ,1:39.9,0.9, ,1-1-1-2, ,41.4,466(-1), , ,ペドレリーア,3.4
2014/07/01,金沢,晴,6,C2ー2, ,11,4,4,3.8,1,1,服部大地,54,ダ1300,良, ,1:25.4,-1.2, ,1-1-1-1, ,40.6,467(+3), , ,(コンバットジュエル),16.0
2014/06/15,金沢,晴,8,劇団銀河鉄道特別C2, ,11,6,7,20.1,6,7,服部大地,54,ダ1400,良, ,1:33.8,1.1, ,4-3-4-6, ,41.9,464(-4), , ,ティキマハロ, 
2014/06/01,金沢,晴,5,C1ー6, ,9,5,5,12.3,6,4,服部大地,54,ダ1500,良, ,1:40.3,1.6, ,4-4-4-3, ,40.9,468(-4), , ,バトルトウショウ,1.1
2014/05/18,金沢,晴,6,C1ー6, ,8,8,8,5.3,3,3,畑中信司,54,ダ1500,良, ,1:40.4,1.6, ,1-1-1-1, ,42.5,472(+9), , ,マスタープリメーラ,1.5
2014/05/06,金沢,晴,2,C2ー10, ,7,7,7,1.9,1,2,服部大地,54,ダ1400,良, ,1:32.5,0.2, ,1-1-1-1, ,41.4,463(-7), , ,ペドレリーア,3.2
2014/04/29,金沢,曇,8,大谷川鯉のぼり特別C, ,11,6,6,7.8,3,2,桑野等,54,ダ1300,良, ,1:25.9,1.0, ,2-2-2-2, ,39.4,470(+11), , ,セイウンリファイン,3.2
2014/04/15,金沢,晴,11,歴史国道「北陸道」特, ,8,6,6,4.4,3,2,桑野等,54,ダ1500,良, ,1:38.7,0.2, ,1-1-1-1, ,40.8,459(-6), , ,アドマイヤアジナ,3.2
2014/04/06,金沢,雨,7,ヤセの断崖特別, ,11,7,9,3.1,2,3,服部大地,54,ダ1400,重, ,1:33.6,0.6, ,3-3-1-2, ,40.8,465(+9), , ,ヒカルハピネス,1.4
2014/03/25,金沢,晴,11,珠洲まるかじり特別C, ,11,8,11,4.5,2,2,服部大地,54,ダ1500,良, ,1:40.3,0.3, ,2-2-2-2, ,40.4,456(-20), , ,ドーリーガール,3.2
2013/12/22,金沢,曇,7,B22, ,11,2,2,165.0,10,8,服部大地,54,ダ1400,不, ,1:32.9,1.1, ,1-2-2-2, ,40.8,476(-2), , ,パープルヘイロー, 
2013/12/17,金沢,曇,10,旧福浦灯台ライトアッ, ,12,1,1,91.7,8,9,服部大地,54,ダ1400,不, ,1:33.1,2.1, ,6-7-8-9, ,39.5,478(+12), , ,コントルアタック, 
2013/12/01,金沢,曇,10,KyuSanバースデ, ,12,3,3,255.3,9,6,服部大地,54,ダ1400,不, ,1:32.0,1.9, ,2-1-1-2, ,40.8,466(+6), , ,キングバンブー, 
2013/11/17,金沢,晴,10,BIGAPPLE特別, ,11,7,9,226.4,9,10,服部大地,54,ダ1400,重, ,1:32.3,2.1, ,4-4-4-6, ,40.4,460(-3), , ,オーシャン, 
2013/11/04,金沢,曇,4,選抜「第66回全国植, ,12,6,8,123.1,11,6,服部大地,54,ダ1400,不, ,1:32.3,1.5, ,6-6-6-8, ,40.1,463(+2), , ,スガノタイトル, 
2013/10/15,金沢,雨,9,B22, ,10,7,8,126.4,8,5,服部大地,54,ダ1400,稍, ,1:31.5,0.6, ,1-1-1-1, ,40.2,461(+5), , ,テンエイエンドレス,0.8
2013/10/06,金沢,晴,9,能美ほっこりまつり特, ,12,8,11,11.3,5,2,沖静男,54,ダ1500,良, ,1:39.2,0.0, ,3-3-1-1, ,40.8,456(-3), , ,キンショーダイシ,4.0
2013/09/15,金沢,曇,8,幹雄恵美紅金婚祝by, ,8,1,1,115.1,8,6,服部大地,54,ダ1400,重, ,1:32.4,1.3, ,4-4-5-6, ,40.7,459(+5), , ,ルネッサンスマン, 
2013/09/08,金沢,曇,11,近東北騎手交流蛸島キ, ,12,5,5,12.7,4,6,大畑雅章,54,ダ1400,不, ,1:32.3,2.7, ,7-6-8-8, ,39.7,454(-3), , ,セレブリティトーク, 
2013/08/20,金沢,曇,7,B2ー2, ,12,3,3,56.1,9,5,服部大地,54,ダ1400,稍, ,1:31.3,0.9, ,4-4-5-6, ,38.7,457(+4), , ,メイショウホロベツ,0.8
