日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/02/09,笠松,晴,8,アメジスト賞, ,10,3,3,1.2,1,5,池田敏樹,54,ダ1600,良,**,1:44.7,1.4,**,1-1-1, ,40.4,486(+9), , ,ダンシングハルク,1.0
2018/01/22,笠松,雨,9,マックル賞, ,8,1,1,6.5,3,2,池田敏樹,54,ダ1600,稍,**,1:44.9,0.2,**,1-1-1, ,37.6,477(-6), , ,レッドゼルク,4.6
2018/01/12,笠松,曇,11,めいほう杯, ,10,7,8,4.5,2,1,渡辺竜也,52,ダ1600,良,**,1:43.9,-0.5,**,2-2-2, ,38.1,483(+5), , ,(ワンダフルキングス),19.0
2017/12/31,笠松,曇,4,第2回ウマニティ杯く, ,8,6,6,1.8,1,2,渡辺竜也,52,ダ1400,良,**,1:30.2,0.2,**,1-1-1, ,39.0,478(0), , ,ルエールダルジャン,4.2
2017/12/08,笠松,曇,10,新穂高特別, ,10,8,10,30.2,4,10,渡辺竜也,52,ダ1400,稍,**,1:29.7,1.9,**,2-4-4, ,40.4,478(+10), , ,サンマルペンダント, 
2017/11/24,笠松,晴,5,よりこ☆ハッピーバー, ,9,7,7,1.4,1,1,渡辺竜也,52,ダ1400,稍,**,1:29.4,-0.8,**,2-2-1, ,40.1,468(+5), , ,(スカイプリンセス),18.0
2017/11/09,笠松,晴,5,サラ系C7組, ,7,3,3,7.5,3,3,渡辺竜也,52,ダ1600,良,**,1:45.2,0.5,**,1-1-1, ,39.1,463(-4), , ,サンマルタイトル,1.8
2017/10/19,笠松,雨,10,サラ系3歳1組特別, ,9,5,5,12.4,5,6,渡辺竜也,51,ダ1400,不,**,1:30.6,1.7,**,1-1-2, ,40.5,467(-8), , ,フォークローバー, 
2017/10/13,笠松,曇,6,笠松競馬秋まつりまで, ,10,2,2,88.5,8,4,渡辺竜也,51,ダ1400,稍,**,1:28.9,1.2,**,1-1-2, ,39.2,475(-4), , ,ハッピーサンディー,2.2
2017/09/27,笠松,曇,8,サラ系3歳1組特別, ,8,8,8,4.9,3,6,岡部誠,54,ダ1400,良,**,1:30.0,2.3,**,2-2-4, ,39.9,479(+6), , ,ハッピーサンディー, 
2017/08/30,笠松,晴,6,めいほう高原特別, ,8,1,1,28.7,5,6,丸野勝虎,54,ダ1400,良,**,1:28.8,1.6,**,2-4-4, ,38.9,473(0), , ,ドリームアロー, 
2017/08/17,笠松,晴,10,おしろいばな特別, ,7,5,5,4.8,3,2,荻野極,52,ダ1400,良,**,1:28.1,1.4,**,2-2-2, ,39.1,473(-6), , ,ドリームアロー,9.2
2017/08/03,笠松,曇,8,花オクラ特別, ,10,6,6,9.1,2,9,丸野勝虎,54,ダ1400,良,**,1:30.0,1.6,**,5-5-7, ,39.4,479(+8), , ,ゴールドブレード, 
2017/07/13,笠松,曇,8,水芭蕉特別, ,8,7,7,11.4,5,3,丸野勝虎,54,ダ1400,良,**,1:28.8,1.5,**,3-2-2, ,39.3,471(-1), , ,ライスエイト,4.0
2017/06/28,笠松,曇,11,槍ヶ岳賞, ,8,1,1,6.5,3,4,川又賢治,51,ダ1400,良,**,1:28.2,0.7,**,1-2-3, ,39.1,472(0), , ,アンティクイーン,2.2
2017/06/14,笠松,晴,10,あじさい特別, ,8,7,7,10.8,5,2,渡辺竜也,51,ダ1400,良,**,1:29.0,0.7,**,2-1-1, ,40.7,472(-1), , ,ゴールドブレード,9.2
2017/05/31,笠松,曇,9,木曽川特別, ,5,1,1,6.5,3,5,岡部誠,54,ダ1400,良,**,1:30.3,3.4,**,4-4-4, ,40.0,473(+3), , ,ライスエイト,2.0
2017/05/10,笠松,曇,6,若鮎賞, ,5,5,5,1.5,1,1,荻野極,52,ダ1400,稍,**,1:28.9,-0.5,**,1-1-1, ,38.9,470(+7), , ,(フォーユアラヴ),31.0
2017/04/23,水沢,曇,10,留守杯日高賞, ,11,7,9,30.6,8,7,山本聡哉,54,ダ1600,良,**,1:46.7,1.4,**,3-4-4-4, ,42.1,463(+1), , ,ダンストンレガーメ, 
2017/04/05,笠松,曇,9,新緑賞(OP), ,10,3,3,27.4,4,8,岡部誠,54,ダ1600,良,**,1:44.3,1.3,**,1-1-1, ,39.7,462(-2), , ,サザンオールスター, 
2017/03/22,笠松,晴,11,桜月特別, ,10,7,8,7.6,3,4,岡部誠,54,ダ1400,良,**,1:31.5,0.6,**,7-5-5, ,38.3,464(+4), , ,カサマツブライト,2.7
2017/03/16,名古屋,晴,6,金シャチエンジェルズ, ,7,6,6,3.4,3,5,岡部誠,54,ダ1400,良,**,1:34.6,2.1,**,2-2-4, ,42.9,460(+6), , ,ブレードクィーン,1.8
2017/03/08,笠松,晴,8,おぼろ月特別, ,8,3,3,6.2,3,2,岡部誠,54,ダ1400,良,**,1:30.4,0.1,**,1-1-1, ,39.2,454(+2), , ,ゴールドブレード,8.8
2017/02/21,園田,晴,8,3歳B, ,12,7,10,32.2,6,8,川原正一,54,ダ1400,良,**,1:34.5,0.7,**,2-2-1-2, ,42.2,452(+1), , ,ビックアマゾネス, 
2017/02/07,園田,曇,7,3歳B, ,12,7,9,6.0,4,6,吉村智洋,54,ダ1400,稍,**,1:35.5,1.8,**,4-4-4-5, ,42.3,451(-4), , ,キョショウ, 
2017/01/26,笠松,晴,10,ゴールドジュニア(OP), ,10,2,2,36.0,7,5,岡部誠,54,ダ1600,良,**,1:43.9,0.8,**,1-1-1, ,40.9,455(-4), , ,セレニティフレア,5.4
2017/01/04,園田,晴,8,3歳一組, ,10,4,4,4.2,2,10,川原正一,54,ダ1400,良,**,1:35.6,3.1,**,4-4-7-9, ,43.4,459(+8), , ,セイプレジール, 
2016/12/08,園田,晴,4,2歳二組, ,9,8,8,4.0,2,1,川原正一,54,ダ1400,稍,**,1:33.2,-0.4,**,2-2-2-2, ,41.5,451(-9), , ,(コスモトリコロール),60.0
2016/11/10,門別,晴,1,2歳未勝利(未勝利), ,10,8,10,2.0,1,2,桑村真明,54,ダ1000,重,**,1:02.0,0.5,**,2-2, ,37.8,460(0), , ,ヒカリチャン,8.0
2016/10/18,門別,晴,2,2歳未勝利(未勝利), ,8,1,1,1.4,1,8,桑村真明,54,ダ1000,良,**,1:06.3,2.4,**,7-6, ,40.3,460(+2), , ,ゲイエティ, 
2016/10/05,門別,晴,1,2歳未勝利(未勝利), ,7,5,5,1.8,1,2,桑村真明,54,ダ1000,稍,**,1:02.4,0.0,**,2-2, ,38.2,458(-6), , ,ラヴィ,8.0
2016/09/28,門別,雨,2,2歳未勝利(未勝利), ,8,7,7,2.0,1,2,桑村真明,54,ダ1000,稍,**,1:02.5,0.1,**,2-1, ,38.0,464(+2), , ,エイシングラニ,8.0
2016/09/14,門別,曇,2,ホクレンホームセンタ(未勝利), ,9,4,4,3.8,3,3,桑村真明,54,ダ1000,良,**,1:03.5,0.4,**,2-1, ,39.5,462(0), , ,ブラックハンマー,4.5
2016/08/09,門別,曇,1,2歳未勝利(未勝利), ,8,6,6,4.9,3,2,桑村真明,54,ダ1000,稍,**,1:03.0,0.1,**,4-4, ,38.2,462(+4), , ,フォーユアラヴ,6.0
2016/07/28,門別,雨,2,2歳未勝利(未勝利), ,10,8,10,2.3,2,3,桑村真明,54,ダ1000,不,**,1:01.7,0.4,**,4-4, ,37.4,458(-4), , ,スパーゴロウマル,4.5
2016/07/12,門別,晴,1,2歳牝馬未勝利(未勝利), ,10,4,4,38.6,7,3,五十嵐冬,54,ダ1000,良,**,1:03.8,1.1,**,7-6, ,39.2,462(-2), , ,ポリカ,4.5
2016/07/07,門別,晴,5,JRA認定フレッシュ(新馬), ,8,3,3,32.8,8,7,佐々木国,54,ダ1000,良,**,1:04.4,1.6,**,7-7, ,39.0,464(0), , ,ゴールドファング, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/11/30,園田,曇,8,JRA認定アッパート, ,9,5,5,85.6,7,8,板野央,54,ダ1400,稍,**,1:35.4,2.8,**,9-9-9-9, ,40.1,505(+3), , ,テルタイザン, 
2017/10/25,園田,晴,7,2歳一組, ,11,7,10,12.7,5,11,板野央,54,ダ1400,不,**,1:32.9,2.8,**,3-4-8-10, ,41.7,502(+9), , ,テクノマインド, 
2017/09/27,園田,曇,4,2歳二組, ,10,8,9,8.3,4,2,板野央,54,ダ1400,良,**,1:34.5,0.0,**,1-2-2-2, ,42.5,493(+2), , ,スターオオクリカラ,15.6
2017/09/08,園田,晴,1,2歳三組, ,8,2,2,3.5,2,2,下原理,54,ダ1400,重,**,1:34.1,0.4,**,1-1-1-2, ,41.4,491(-4), , ,レジーナデルーチェ,14.4
2017/08/30,園田,晴,3,2歳二組, ,12,7,9,4.9,2,3,田中学,54,ダ1400,良,**,1:35.3,1.0,**,1-1-1-1, ,43.5,495(+3), , ,シャインジーク,7.8
2017/08/17,園田,曇,3,2歳二組, ,11,7,10,8.7,5,7,広瀬航,54,ダ1400,稍,**,1:35.4,2.1,**,2-2-2-4, ,42.1,492(+11), , ,ヒデサンイーグル, 
2017/07/26,園田,晴,2,初出走, ,8,2,2,4.5,2,8,広瀬航,54,ダ820,良,**,0:52.9,1.4,**,5-7, ,38.3,481(0), , ,ファッジ, 
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2018/01/27,1中京5,晴,11,中京スポーツ杯(1000万下),,18,2,3,231.7,17,18,横山武史,51,芝1200,稍,**,1:11.1,1.7,**,4-4,33.9-35.5,36.5,448(+10),, ,エンゲルヘン, 
2017/10/28,3新潟5,曇,11,妙高特別(1000万下),,15,1,1,36.9,9,8,杉原誠人,51,ダ1200,良,**,1:11.9,0.9,**,4-4,33.9-37.1,37.7,438(-4),, ,サザンボルケーノ, 
2017/07/23,2函館6,晴,12,潮騒特別(1000万下),,16,3,6,30.5,11,16,木幡初也,51,芝1200,良,**,1:10.6,1.5,**,7-8,33.8-35.3,36.0,442(+2),, ,コパノチャンス, 
2017/07/09,2函館2,晴,7,3歳上500万下,,12,5,5,2.9,1,1,丸山元気,52,ダ1000,良,**,0:59.0,-0.3,**,1-1,34.6-36.0,36.0,440(-2),, ,(グレートブレス),750.0
2017/06/17,1函館1,晴,7,3歳上500万下,,12,8,12,17.0,6,2,丸山元気,52,ダ1000,良,**,0:59.0,0.3,**,1-1,34.2-35.9,36.2,442(+2),, ,コマノレジェンド,300.0
2017/04/08,3中山5,曇,7,3歳500万下,,16,1,2,181.1,16,13,野中悠太,51,ダ1200,不,**,1:11.8,1.3,**,1-1,34.1-36.4,37.7,440(+6),, ,アシャカダイキ, 
2016/11/10,門別,晴,11,ブロッサムカップ〔H(OP), ,14,8,13,24.9,6,5,黒沢愛斗,54,ダ1600,重,**,1:45.5,1.5,**,4-4-2-1, ,41.6,434(-2), , ,ジュンアイノキミ,12.5
2016/10/13,門別,晴,11,エーデルワイス賞〔J(G3), ,16,1,2,82.8,11,14,黒沢愛斗,54,ダ1200,稍,**,1:16.0,3.2,**,2-5, ,40.9,436(-2), , ,リエノテソーロ, 
2016/09/21,門別,晴,12,フローラルカップ〔H(OP), ,7,4,4,6.0,5,3,黒沢愛斗,54,ダ1600,稍,**,1:45.3,0.6,**,5-5-5-3, ,40.8,438(-4), , ,オーブスプリング,37.5
2016/08/31,門別,曇,12,ヤングチャレンジカッ(OP), ,10,6,6,49.6,9,2,黒沢愛斗,54,ダ1200,稍,**,1:14.3,0.0,**,2-2, ,39.0,442(0), , ,リコーソッピース,13.0
2016/08/11,門別,晴,4,JRA認定アタックチ(未勝利), ,12,7,9,28.7,9,1,黒沢愛斗,54,ダ1000,良,**,1:02.7,-0.1,**,2-2, ,38.8,442(-6), , ,(キングレイジング),80.0
2016/07/27,門別,雨,5,JRA認定フレッシュ(新馬), ,7,6,6,2.7,2,2,黒沢愛斗,54,ダ1000,稍,**,1:02.8,0.2,**,1-1, ,39.3,448(0), , ,エイシンムーラン,30.0
日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2017/12/26,金沢,雨,4,C18, ,9,1,1,131.7,9,5,鈴木太一,54,ダ1400,不,**,1:35.2,3.1,**,8-8-7-6, ,40.6,470(+6), , ,ミヤギノセンス,1.3
2017/12/10,金沢,晴,3,C19, ,9,8,9,25.1,5,6,松戸政也,54,ダ1500,不,**,1:41.2,3.0,**,6-7-7-7, ,39.9,464(+1), , ,デルマイヨマンテ, 
2017/11/21,金沢,晴,6,BIGAPPLE特別, ,8,1,1,137.7,7,7,服部大地,54,ダ1700,不,**,1:58.1,4.8,**,8-8-8-7, ,39.0,463(+1), , ,フォーエバースカイ, 
2017/11/12,金沢,曇,4,「eーSHINBUN, ,8,5,5,102.5,7,8,松戸政也,54,ダ1500,不,**,1:42.6,4.3,**,8-8-8-6, ,40.4,462(-4), , ,マダムストーリー, 
2017/10/24,金沢,晴,7,河北潟ふれあいフェス, ,9,2,2,19.5,4,6,武藤雅,51,ダ1400,重,**,1:33.8,1.9,**,5-5-5-5, ,39.5,466(+1), , ,ボストンアプリコ, 
2017/10/17,金沢,晴,4,C2二走　1, ,10,8,10,111.9,8,8,塚本弘隆,51,ダ1500,重,**,1:43.6,2.9,**,4-5-4-8, ,41.5,465(+4), , ,ノアタン, 
2017/10/10,金沢,晴,7,C22, ,10,4,4,187.1,8,8,服部大地,54,ダ1500,良,**,1:44.8,4.7,**,10-10-10-9, ,42.0,461(-2), , ,フクノバイオレット, 
2017/09/26,金沢,晴,7,C22, ,11,6,7,309.1,11,9,堀場裕充,54,ダ1300,良,**,1:29.3,3.3,**,9-10-10-10, ,40.1,463(0), , ,バショウ, 
2017/09/17,金沢,曇,3,C2二走　1, ,7,5,5,12.1,6,3,松戸政也,54,ダ1400,稍,**,1:36.3,0.8,**,5-5-5-3, ,40.4,463(0), , ,エリタージュゲラン,2.4
2017/09/10,金沢,晴,4,正院の秋祭り特別, ,8,2,2,21.0,7,6,服部大地,54,ダ1500,良,**,1:44.1,2.7,**,7-8-8-6, ,41.0,463(-3), , ,ハクサンナチュラル, 
2017/09/03,金沢,晴,4,C2二走　2, ,9,5,5,23.8,5,5,松戸政也,54,ダ1400,良,**,1:36.1,3.7,**,3-2-4-5, ,41.8,466(+2), , ,プレシャスムーン,1.2
2017/08/27,金沢,晴,12,C24, ,9,5,5,99.6,9,2,塚本雄大,52,ダ1500,良,**,1:40.4,1.3,**,3-3-3-3, ,40.0,464(+1), , ,ホワイトフローラ,4.6
2017/08/15,金沢,曇,5,C22, ,10,5,5,140.9,9,10,服部大地,54,ダ1400,良,**,1:37.7,3.6,**,10-10-10-10, ,38.6,463(+2), , ,サンセドナ, 
2017/08/01,金沢,晴,9,宝立キリコまつり特別, ,10,1,1,61.7,9,9,服部大地,54,ダ1500,良,**,1:43.8,2.5,**,10-10-10-10, ,40.8,461(+1), , ,ピンクドレス, 
2017/07/23,金沢,雨,6,C2二走　1, ,11,7,8,235.8,11,8,服部大地,54,ダ1400,不,**,1:35.0,1.7,**,10-10-9-9, ,39.7,460(+2), , ,カジノノーブル, 
2017/07/18,金沢,晴,7,C22, ,11,2,2,109.8,11,9,服部大地,54,ダ1400,良,**,1:36.4,2.4,**,11-11-11-11, ,41.9,458(-1), , ,デルヴォー, 
2017/07/09,金沢,晴,6,C16, ,10,8,10,181.0,10,7,服部大地,54,ダ1500,良,**,1:43.4,3.9,**,6-8-8-9, ,42.2,459(-1), , ,リノサンス, 
2017/06/25,金沢,雨,7,C16, ,9,8,8,49.4,9,8,服部大地,54,ダ1400,不,**,1:35.8,3.3,**,9-9-9-9, ,41.4,460(+5), , ,ソリッドボート, 
2017/06/13,金沢,曇,6,C14, ,10,1,1,63.0,7,8,服部大地,54,ダ1500,良,**,1:42.9,2.2,**,9-8-8-9, ,39.4,455(+4), , ,サクラバーニング, 
2017/05/30,金沢,晴,10,輪島市民まつり賞, ,11,8,10,210.1,11,9,松戸政也,54,ダ1300,良,**,1:27.8,1.5,**,7-8-8-10, ,40.4,451(+5), , ,カンジャンテ, 
2017/05/09,金沢,曇,4,C23, ,8,2,2,10.9,4,1,松戸政也,54,ダ1400,良,**,1:34.2,-0.1,**,6-6-7-5, ,40.1,446(+8), , ,(トップザサブライ),20.0
2017/04/25,金沢,晴,6,C23, ,9,5,5,17.5,5,7,服部大地,54,ダ1400,良,**,1:36.1,2.6,**,9-9-8-8, ,41.2,438(-3), , ,フサリア, 
2017/04/18,金沢,曇,1,C2二走　2, ,6,6,6,11.0,3,3,服部大地,54,ダ1400,不,**,1:34.7,1.8,**,4-5-5-3, ,41.3,441(-3), , ,レイズアセイル,2.4
2017/04/11,金沢,雨,4,C23, ,8,5,5,9.2,3,5,服部大地,54,ダ1400,不,**,1:35.9,2.7,**,7-7-7-6, ,41.0,444(-3), , ,トーアアサヒ,1.2
2017/04/03,金沢,曇,4,C24, ,10,8,10,59.6,5,4,松戸政也,54,ダ1400,良,**,1:34.4,1.9,**,2-2-2-3, ,41.6,447(+4), , ,ペネトラーレ,1.8
2017/03/22,金沢,晴,2,C25, ,9,1,1,9.8,4,2,松戸政也,54,ダ1500,重,**,1:43.4,1.2,**,6-8-8-5, ,40.9,443(-13), , ,エクセレントロード,4.6
2016/12/23,金沢,曇,4,C18, ,9,7,7,27.4,4,6,服部大地,54,ダ1400,不,**,1:36.8,4.0,**,6-6-7-7, ,41.0,456(+4), , ,タカラブネクイーン, 
2016/12/06,金沢,曇,6,白山麓スキー場特別, ,10,6,6,51.2,7,5,服部大地,54,ダ1500,不,**,1:42.8,3.0,**,7-7-7-6, ,41.4,452(0), , ,スイートアリエッタ,0.8
2016/11/22,金沢,晴,6,BIGAPPLE特別, ,10,5,5,42.5,6,4,服部大地,54,ダ1700,重,**,1:57.9,2.3,**,5-6-6-6, ,40.4,452(-4), , ,イザナイ,1.4
2016/11/13,金沢,晴,3,C110, ,10,6,6,107.4,7,4,松戸政也,54,ダ1500,重,**,1:41.7,0.6,**,3-2-1-2, ,41.8,456(+6), , ,マイネルピオネロ,1.4
2016/10/25,金沢,曇,6,河北潟ふれあいフェス, ,11,3,3,214.0,8,6,服部大地,54,ダ1400,良,**,1:34.0,2.9,**,8-8-8-9, ,38.9,450(0), , ,ゴールドバリオス, 
2016/10/18,金沢,晴,5,C2二走　1, ,9,1,1,449.7,9,7,服部大地,54,ダ1500,稍,**,1:40.8,2.5,**,9-9-9-8, ,39.9,450(-4), , ,ラブノキセキ, 
2016/10/11,金沢,曇,5,C23, ,11,8,11,256.9,10,6,松戸政也,54,ダ1500,稍,**,1:41.4,2.6,**,2-2-3-6, ,41.3,454(-2), , ,スターリースワン, 
2016/09/27,金沢,晴,5,C23, ,11,7,8,59.9,8,8,服部大地,54,ダ1500,良,**,1:42.6,2.3,**,8-9-8-8, ,40.6,456(-4), , ,アポロゴールド, 
2016/09/20,金沢,雨,6,C2二走　1, ,10,7,7,43.7,8,5,服部大地,54,ダ1500,不,**,1:41.5,1.6,**,9-9-8-9, ,40.0,460(+3), , ,カジャ,0.8
2016/09/13,金沢,曇,4,C23, ,10,7,8,32.6,7,6,服部大地,54,ダ1400,不,**,1:36.2,1.8,**,7-9-6-7, ,40.8,457(+2), , ,スパイホップ, 
2016/08/30,金沢,曇,5,C2ー2, ,9,8,8,18.8,6,4,服部大地,54,ダ1500,不,**,1:41.9,1.0,**,6-7-6-6, ,40.8,455(+5), , ,コスモアリーナ,1.4
2016/08/23,金沢,晴,5,C2二走ー1, ,9,5,5,24.0,6,7,服部大地,54,ダ1400,良,**,1:37.3,1.6,**,5-6-6-9, ,41.3,450(-2), , ,インパクトレディー, 
2016/08/16,金沢,晴,5,C2ー2, ,10,8,10,48.3,8,3,池田敦,54,ダ1400,重,**,1:36.5,0.2,**,4-4-4-4, ,40.5,452(+5), , ,トミケンジェスト,1.8
2016/07/31,金沢,晴,9,C2ー4, ,10,2,2,124.1,9,6,服部大地,54,ダ1500,良,**,1:43.1,1.9,**,9-10-10-9, ,40.7,447(-5), , ,ミリノカイザー, 
2016/07/26,金沢,曇,3,C2二走ー1, ,11,8,11,62.9,9,10,服部大地,54,ダ1400,不,**,1:37.0,2.8,**,6-11-11-11, ,41.1,452(+4), , ,バリバリ, 
2016/07/19,金沢,晴,4,C2ー3, ,10,8,10,85.2,9,4,服部大地,54,ダ1500,良,**,1:43.0,2.6,**,8-8-9-8, ,40.6,448(-3), , ,ケープオブホープ,1.4
2016/07/12,金沢,曇,4,C2二走ー1, ,8,6,6,17.3,5,7,服部大地,54,ダ1400,良,**,1:36.5,2.1,**,5-5-7-8, ,41.0,451(-2), , ,ノースショア, 
2016/07/05,金沢,晴,12,あじさい花灯り特別C, ,10,6,6,29.2,6,8,服部大地,54,ダ1500,重,**,1:42.8,2.5,**,8-9-10-10, ,41.5,453(+11), , ,クリノジュロウジン, 
2016/06/19,金沢,雨,4,C2ー7, ,10,8,9,5.4,2,1,松木大地,52,ダ1400,良,**,1:34.9,-0.6,**,5-4-3-3, ,40.0,442(-2), , ,(タガノハーデス),20.0
2016/06/12,金沢,曇,3,C2二走ー3, ,8,1,1,4.4,3,4,服部大地,54,ダ1400,良,**,1:36.1,0.5,**,5-5-5-5, ,39.9,444(-3), , ,リナシータ,1.4
2016/06/05,金沢,晴,2,C2ー7, ,9,4,4,2.9,2,3,松戸政也,54,ダ1500,良,**,1:43.8,1.4,**,6-5-4-4, ,41.6,447(+3), , ,ハクサンスカイ,1.8
2016/05/22,金沢,晴,4,C2ー7, ,8,3,3,6.8,2,3,服部大地,54,ダ1500,良,**,1:44.5,1.0,**,7-6-5-4, ,41.0,444(+4), , ,トーアアルペン,1.8
2016/05/15,金沢,晴,1,C2二走ー4, ,5,5,5,2.5,2,2,池田敦,54,ダ1400,良,**,1:37.3,0.2,**,2-2-1-1, ,41.6,440(-2), , ,シャトーボルト,4.0
2016/05/08,金沢,晴,4,C28, ,7,3,3,5.1,4,2,服部大地,54,ダ1500,良,**,1:44.6,0.9,**,6-6-4-2, ,41.7,442(+6), , ,ディルティーレ,4.0
2016/04/24,金沢,晴,2,C2ー8, ,8,7,7,4.4,3,6,服部大地,54,ダ1400,重,**,1:37.6,0.8,**,8-7-6-7, ,41.1,436(+1), , ,エムズヒット, 
2016/04/18,金沢,曇,3,C2二走ー4, ,10,8,9,3.5,2,8,服部大地,54,ダ1400,重,**,1:38.9,1.4,**,4-5-7-9, ,42.2,435(+1), , ,エイシンシャンプー, 
2016/04/10,金沢,曇,2,C2ー9, ,8,3,3,17.5,5,2,服部大地,54,ダ1400,良,**,1:37.4,0.9,**,7-7-7-6, ,40.7,434(+1), , ,トップクィーン,4.0
2016/04/01,金沢,晴,2,C210, ,9,6,6,54.9,7,5,服部大地,54,ダ1400,良,**,1:37.2,3.5,**,7-6-6-6, ,42.3,433(-1), , ,スリーナイトダリア,0.8
2016/03/20,金沢,曇,2,C2ー8, ,9,3,3,168.9,9,7,松戸政也,54,ダ1500,不,**,1:46.2,3.1,**,9-9-9-8, ,42.3,434(-3), , ,プリーメル, 
2015/12/20,金沢,晴,2,C28, ,10,7,7,52.8,4,8,藤田弘治,54,ダ1500,不,**,1:42.6,4.3,**,8-9-10-10, ,39.5,437(-4), , ,メイショウハシダテ, 
2015/12/06,金沢,曇,3,C210, ,10,6,6,326.4,10,8,服部大地,54,ダ1400,不,**,1:36.5,5.2,**,8-8-8-9, ,41.1,441(+4), , ,クリノサン, 
2015/11/22,金沢,曇,3,C210, ,10,5,5,39.2,5,8,服部大地,54,ダ1500,重,**,1:43.7,2.6,**,7-7-9-8, ,42.1,437(-5), , ,ラブノキセキ, 
2015/11/08,金沢,曇,4,C27, ,10,8,9,296.8,9,5,服部大地,54,ダ1500,不,**,1:42.0,1.0,**,8-9-8-8, ,40.9,442(+2), , ,ケンリュウセイ,0.6
2015/10/25,金沢,晴,4,C29, ,9,3,3,103.2,8,7,服部大地,54,ダ1500,良,**,1:43.0,2.1,**,9-9-9-9, ,39.8,440(-3), , ,カネトシステータス, 
2015/10/11,金沢,曇,3,誠太郎三歳諒仁一歳誕, ,9,4,4,80.0,7,7,服部大地,54,ダ1300,不,**,1:30.2,4.2,**,7-7-8-8, ,41.4,443(+4), , ,カワキタカスタマー, 
2015/09/27,金沢,曇,4,C2ー9, ,11,7,9,58.1,8,6,服部大地,54,ダ1300,重,**,1:28.3,3.3,**,6-7-6-8, ,40.3,439(-3), , ,ロイヤルアスカ, 
2015/09/20,金沢,晴,6,太田裕貴広美結婚記念, ,11,2,2,14.7,5,5,服部大地,54,ダ1400,稍,**,1:35.8,0.9,**,7-7-6-6, ,40.3,442(-3), , ,モーニングカフェ,0.6
2015/09/13,金沢,曇,1,C2ー5, ,7,1,1,6.2,3,3,服部大地,54,ダ1500,不,**,1:41.8,0.8,**,4-4-5-3, ,41.1,445(-2), , ,ボンジュールショウ,1.4
2015/09/06,金沢,雨,5,C2二走　2, ,9,1,1,15.6,4,3,岡村卓弥,54,ダ1400,不,**,1:33.9,0.3,**,4-4-3-3, ,39.6,447(-2), , ,テンエイリリー,1.4
2015/08/30,金沢,雨,8,C25, ,10,1,1,24.1,8,6,服部大地,54,ダ1500,不,**,1:41.7,0.6,**,10-9-7-7, ,39.5,449(+5), , ,ホウザンドラゴン, 
2015/08/16,金沢,晴,7,C2ー5, ,8,1,1,18.5,6,5,服部大地,54,ダ1300,良,**,1:28.5,1.6,**,5-6-6-5, ,39.4,444(-5), , ,ウルトラトップ,0.6
2015/08/02,金沢,晴,3,C2ー7, ,10,3,3,25.4,5,3,葛山晃平,54,ダ1500,良,**,1:41.6,0.6,**,8-7-5-5, ,41.1,449(+3), , ,セラミックロード,1.4
2015/07/19,金沢,曇,6,C27, ,10,3,3,109.6,9,9,服部大地,54,ダ1400,重,**,1:35.9,3.5,**,10-10-9-10, ,39.6,446(+5), , ,スフォルツァンド, 
2015/07/05,金沢,晴,7,高松海鈴誕生記念!!, ,11,6,6,129.1,10,6,服部大地,54,ダ1400,良,**,1:35.5,2.0,**,10-10-8-8, ,39.8,441(-4), , ,ワビチャ, 
2015/06/28,金沢,曇,4,C2二走ー2, ,10,8,10,174.1,10,9,服部大地,54,ダ1400,不,**,1:36.0,3.1,**,9-10-10-10, ,40.3,445(+3), , ,フルールドセリジェ, 
2015/06/21,金沢,曇,7,C2ー5, ,9,3,3,61.5,9,6,服部大地,54,ダ1400,不,**,1:34.3,1.4,**,9-9-9-8, ,39.4,442(+1), , ,マイネルクロノス, 
2015/06/07,金沢,晴,6,C2ー5, ,10,8,9,134.2,9,10,服部大地,54,ダ1500,稍,**,1:43.2,2.8,**,10-10-10-10, ,39.9,441(+4), , ,ジョウテンホープ, 
2015/05/24,金沢,晴,4,C2ー6, ,10,2,2,303.8,10,9,服部大地,54,ダ1400,良,**,1:35.7,3.5,**,10-10-9-9, ,39.9,437(+1), , ,ステイバンク, 
2015/05/12,金沢,曇,1,C2ー4, ,9,5,5,173.0,9,9,服部大地,54,ダ1500,良,**,1:41.8,2.8,**,9-9-9-8, ,39.1,436(+4), , ,クラバウターマン, 
